# Supplemental Table S3 - Genes with two fold or less 26G-RNAs in the alg-3; alg-4 double mutant
# Wild type = Reads per million for each locus in the wild type sample
# TZK = Reads per million for each locus in the TZK mutant
# Ratio is calculated as: (alg-3; alg-4) / ((alg-3; alg-4)+ wild type) using the normalized read -norm value
Gene ID,Cosmid name,Wild type,TZK,RATIO,Input,Suggested Match,History
K02E2.6,K02E2.6,23.30944249,38.8697215,0.625124543,K02E2.6,WBGene00010507,Public name for WBGene00010507. History: N.A.
C44B11.6,C44B11.6,15.2717037,22.9684718,0.600637196,C44B11.6,WBGene00016635,Public name for WBGene00016635. History: N.A.
Y37E11B.2,Y37E11B.2,9.645286549,11.63145497,0.546674638,Y37E11B.2,WBGene00021375,Public name for WBGene00021375. History: N.A.
F55C9.3,F55C9.3,11.25283431,4.417013807,0.28187981,F55C9.3,WBGene00010100,Public name for WBGene00010100. History: N.A.
nspa-8,W06A7.5,40.66143356,14.74792323,0.266163047,nspa-8,WBGene00012294,Public name for WBGene00012294. History: N.A.
C09B9.4,C09B9.4,10.04717349,2.650208284,0.208720847,C09B9.4,WBGene00015629,Public name for WBGene00015629. History: N.A.
msp-56,K07F5.3,23.18381264,4.66732598,0.167581155,msp-56,WBGene00003449,Public name for WBGene00003449. History: N.A.
B0244.9,B0244.9,11.25283431,2.208506904,0.164062917,B0244.9,WBGene00015084,Public name for WBGene00015084. History: N.A.
F37C12.18,F37C12.18,14.06604288,2.650208284,0.158540827,F37C12.18,WBGene00044005,Public name for WBGene00044005. History: N.A.
bre-3,B0464.4,13.66415594,2.208506904,0.139139029,bre-3,WBGene00000268,Public name for WBGene00000268. History: N.A.
Y57E12AL.6,Y57E12AL.6,14.06604288,2.208506904,0.135703103,Y57E12AL.6,WBGene00021959,Public name for WBGene00021959. History: N.A.
C28C12.1,C28C12.1,11.25283431,1.766805523,0.135703103,C28C12.1,WBGene00016177,Public name for WBGene00016177. History: N.A.
enol-1,T21B10.2,14.46792982,2.208506904,0.132432782,enol-1,WBGene00011884,Public name for WBGene00011884. History: N.A.
C06G4.4,C06G4.4,15.67359064,2.208506904,0.123503795,C06G4.4,WBGene00015558,Public name for WBGene00015558. History: N.A.
ZK1127.2,ZK1127.2,13.66415594,1.766805523,0.114497436,ZK1127.2,WBGene00022849,Sequence name for WBGene00022849(acs-6). History: N.A.
C34F11.1,C34F11.1,10.85094737,1.325104142,0.108828723,C34F11.1,WBGene00016413,Public name for WBGene00016413. History: N.A.
C07H6.9,C07H6.9,10.85094737,1.325104142,0.108828723,C07H6.9,WBGene00015582,Public name for WBGene00015582. History: N.A.
C30G7.3,C30G7.3,18.68774269,2.208506904,0.105689152,C30G7.3,WBGene00044177,Public name for WBGene00044177. History: N.A.
ssq-2,T28H11.5,15.2717037,1.766805523,0.103694842,ssq-2,WBGene00006051,Public name for WBGene00006051. History: N.A.
ubc-24,F49E12.4,11.65472125,1.325104142,0.10208952,ubc-24,WBGene00006719,Public name for WBGene00006719. History: N.A.
rpn-8,R12E2.3,20.09434698,2.208506904,0.099023511,rpn-8,WBGene00004464,Public name for WBGene00004464. History: N.A.
M04G7.2,M04G7.2,14.26698635,1.545954833,0.097765167,M04G7.2,WBGene00019773,Public name for WBGene00019773. History: N.A.
F35H10.2,F35H10.2,12.45849513,1.325104142,0.096136293,F35H10.2,WBGene00018068,Public name for WBGene00018068. History: N.A.
F23H11.5,F23H11.5,12.45849513,1.325104142,0.096136293,F23H11.5,WBGene00000263,Public name for WBGene00000263. History: N.A.
T28C6.5,T28C6.5,12.45849513,1.325104142,0.096136293,T28C6.5,WBGene00012120,Public name for WBGene00012120. History: N.A.
F43E2.7,F43E2.7,22.10378168,2.208506904,0.09083912,F43E2.7,WBGene00018395,Sequence name for WBGene00018395(mtch-1). History: N.A.
F13E9.5,F13E9.5,13.26226901,1.325104142,0.09083912,F13E9.5,WBGene00008754,Public name for WBGene00008754. History: N.A.
Y71H2AM.1,Y71H2AM.1,32.15095516,3.091909665,0.087731508,Y71H2AM.1,WBGene00022166,Public name for WBGene00022166. History: N.A.
F17C11.9,F17C11.9,24.11321637,2.208506904,0.083904343,F17C11.9,WBGene00008920,Sequence name for WBGene00008920(eef-1G). History: N.A.
nspd-5,F11G11.8,17.08019493,1.545954833,0.082999163,nspd-5,WBGene00017386,Public name for WBGene00017386. History: N.A.
F44D12.6,F44D12.6,20.09434698,1.766805523,0.080819413,F44D12.6,WBGene00009683,Public name for WBGene00009683. History: N.A.
F36A2.14,F36A2.14,10.04717349,0.883402761,0.080819413,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
F49F1.12,F49F1.12,17.68302534,1.545954833,0.080397131,F49F1.12,WBGene00018652,Public name for WBGene00018652. History: N.A.
B0205.10,B0205.10,25.72076413,2.208506904,0.079074993,B0205.10,WBGene00015024,Public name for WBGene00015024. History: N.A.
C31H1.1,C31H1.1,10.44906043,0.883402761,0.077953288,C31H1.1,WBGene00016286,Public name for WBGene00016286. History: N.A.
T22C1.8,T22C1.8,21.09906433,1.766805523,0.07726824,T22C1.8,WBGene00011918,Public name for WBGene00011918. History: N.A.
tag-164,Y76A2A.1,21.3000078,1.766805523,0.076595128,tag-164,WBGene00006509,Public name for WBGene00006509. History: N.A.
C15H11.13,C15H11.13,16.07547758,1.325104142,0.076152864,C15H11.13,WBGene00077576,Public name for WBGene00077576. History: N.A.
lbp-9,Y40B10A.1,37.77737232,3.091909665,0.075653633,lbp-9,WBGene00021486,Public name for WBGene00021486. History: N.A.
tag-277,ZK652.3,10.85094737,0.883402761,0.075283484,tag-277,WBGene00044324,Other name for WBGene00044324(ufm-1). History: Renamed on 2013-03-15
T27C10.8,T27C10.8,27.32831189,2.208506904,0.074771319,T27C10.8,WBGene00077519,Public name for WBGene00077519. History: N.A.
ssp-31,ZK1225.6,27.52925536,2.208506904,0.074266076,ssp-31,WBGene00006048,Public name for WBGene00006048. History: N.A.
clic-1,T05B11.3,11.25283431,0.883402761,0.0727905,clic-1,WBGene00020246,Public name for WBGene00020246. History: Renamed on 2008-04-30
trap-3,Y38F2AR.2,11.25283431,0.883402761,0.0727905,trap-3,WBGene00021420,Public name for WBGene00021420. History: N.A.
K01D12.15,K01D12.15,16.9797232,1.325104142,0.072390966,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
C41G7.3,C41G7.3,17.2811384,1.325104142,0.071218256,C41G7.3,WBGene00008061,"Sequence name for WBGene00008061(mina-1). History: Split into tspo-1(WBGene00077771). History of WBGene00008061: Split into ""WBGene00077771"" on 2008-06-10"
hmg-12,Y17G7A.1,23.30944249,1.766805523,0.070457332,hmg-12,WBGene00001977,Public name for WBGene00001977. History: N.A.
C35E7.9,C35E7.9,23.30944249,1.766805523,0.070457332,C35E7.9,WBGene00016461,Public name for WBGene00016461. History: N.A.
F56A8.3,F56A8.3,11.65472125,0.883402761,0.070457332,F56A8.3,WBGene00010139,Public name for WBGene00010139. History: N.A.
cey-4,Y39A1C.3,11.65472125,0.883402761,0.070457332,cey-4,WBGene00000475,Public name for WBGene00000475. History: N.A.
W03D8.2,W03D8.2,17.68302534,1.325104142,0.069712496,W03D8.2,WBGene00020985,Public name for WBGene00020985. History: N.A.
Y53C10A.15,Y53C10A.15,17.68302534,1.325104142,0.069712496,Y53C10A.15,WBGene00044805,Public name for WBGene00044805. History: N.A.
ssp-16,T27A3.3,66.31134503,4.858715188,0.068269089,ssp-16,WBGene00006044,Public name for WBGene00006044. History: N.A.
ssq-1,K07F5.11,12.45849513,0.883402761,0.066212676,ssq-1,WBGene00006050,Public name for WBGene00006050. History: N.A.
smo-1,K12C11.2,12.45849513,0.883402761,0.066212676,smo-1,WBGene00004888,Public name for WBGene00004888. History: N.A.
C56G2.1,C56G2.1,12.45849513,0.883402761,0.066212676,C56G2.1,WBGene00016977,Sequence name for WBGene00016977(akap-1). History: N.A.
F13D12.9,F13D12.9,19.2905731,1.325104142,0.064276527,F13D12.9,WBGene00008743,Sequence name for WBGene00008743(fcmt-1). History: N.A.
ned-8,F45H11.2,12.86038207,0.883402761,0.064276527,ned-8,WBGene00003587,Public name for WBGene00003587. History: N.A.
nspd-4,T23B7.1,19.89340351,1.325104142,0.062450393,nspd-4,WBGene00020715,Public name for WBGene00020715. History: N.A.
rsp-6,C33H5.12,13.26226901,0.883402761,0.062450393,rsp-6,WBGene00004703,Public name for WBGene00004703. History: N.A.
tba-2,C47B2.3,13.26226901,0.883402761,0.062450393,tba-2,WBGene00006529,Public name for WBGene00006529. History: N.A.
Y62F5A.10,Y62F5A.10,13.26226901,0.883402761,0.062450393,Y62F5A.10,WBGene00013388,Public name for WBGene00013388. History: N.A.
F55D12.6,F55D12.6,13.66415594,0.883402761,0.060725155,F55D12.6,WBGene00010114,Public name for WBGene00010114. History: N.A.
Y38C1AA.7,Y38C1AA.7,13.66415594,0.883402761,0.060725155,Y38C1AA.7,WBGene00021398,Public name for WBGene00021398. History: N.A.
vha-2,R10E11.2,13.66415594,0.883402761,0.060725155,vha-2,WBGene00006911,Public name for WBGene00006911. History: N.A.
C17H12.3,C17H12.3,21.3000078,1.325104142,0.058567849,C17H12.3,WBGene00015929,Public name for WBGene00015929. History: N.A.
Y38F1A.1,Y38F1A.1,35.76793762,2.208506904,0.058154652,Y38F1A.1,WBGene00012605,Public name for WBGene00012605. History: N.A.
C17G10.3,C17G10.3,10.85094737,0.662552071,0.057545673,C17G10.3,WBGene00015917,Public name for WBGene00015917. History: N.A.
F59B2.5,F59B2.5,14.46792982,0.883402761,0.057545673,F59B2.5,WBGene00010309,"Sequence name for WBGene00010309(rpn-6.2). History: Split into F59B2.15(WBGene00185006). History of WBGene00010309: Split into ""WBGene00185006"" on 2009-02-27"
Y39E4B.11,Y39E4B.11,14.46792982,0.883402761,0.057545673,Y39E4B.11,WBGene00012720,Public name for WBGene00012720. History: N.A.
atp-4,T05H4.12,14.46792982,0.883402761,0.057545673,atp-4,WBGene00020275,Public name for WBGene00020275. History: N.A.
ZK616.8,ZK616.8,11.05189084,0.662552071,0.056558564,ZK616.8,WBGene00022778,"Public name for WBGene00022778. History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
ZC21.8,ZC21.8,14.86981676,0.883402761,0.056077601,ZC21.8,WBGene00022507,Public name for WBGene00022507. History: N.A.
T21C12.4,T21C12.4,15.2717037,0.883402761,0.054682571,T21C12.4,WBGene00011900,"Public name for WBGene00011900. History: Split into T21C12.8(WBGene00043998). History of WBGene00011900: Split into ""WBGene00043998"" on 2004-11-08"
trap-4,Y56A3A.21,15.2717037,0.883402761,0.054682571,trap-4,WBGene00013238,Public name for WBGene00013238. History: N.A.
nspd-1,ZK484.8,31.74906823,1.766805523,0.052715484,nspd-1,WBGene00022754,Public name for WBGene00022754. History: N.A.
C09D4.3,C09D4.3,16.07547758,0.883402761,0.052090866,C09D4.3,WBGene00015634,Public name for WBGene00015634. History: N.A.
F26F4.2,F26F4.2,16.07547758,0.883402761,0.052090866,F26F4.2,WBGene00005012,Public name for WBGene00005012. History: N.A.
ncr-2,F09G8.4,24.51510331,1.325104142,0.051280708,ncr-2,WBGene00003562,Public name for WBGene00003562. History: N.A.
let-70,M7.1,16.47736452,0.883402761,0.050885007,let-70,WBGene00002344,Public name for WBGene00002344. History: N.A.
rab-1,C39F7.4,16.47736452,0.883402761,0.050885007,rab-1,WBGene00004266,Public name for WBGene00004266. History: N.A.
F54C8.7,F54C8.7,16.47736452,0.883402761,0.050885007,F54C8.7,WBGene00010040,Public name for WBGene00010040. History: N.A.
T09A5.11,T09A5.11,16.87925146,0.883402761,0.049733714,T09A5.11,WBGene00011638,Sequence name for WBGene00011638(ostb-1). History: N.A.
F55C5.1,F55C5.1,17.68302534,0.883402761,0.047580652,F55C5.1,WBGene00010091,Sequence name for WBGene00010091(ssp-35). History: N.A.
F53B6.7,F53B6.7,17.68302534,0.883402761,0.047580652,F53B6.7,WBGene00009962,Public name for WBGene00009962. History: N.A.
acs-4,F37C12.7,18.08491228,0.883402761,0.046572548,acs-4,WBGene00018152,Public name for WBGene00018152. History: N.A.
Y37F4.1,Y37F4.1,18.08491228,0.883402761,0.046572548,Y37F4.1,WBGene00021382,Public name for WBGene00021382. History: N.A.
C34D4.2,C34D4.2,18.48679922,0.883402761,0.045606275,C34D4.2,WBGene00016398,Public name for WBGene00016398. History: N.A.
F44D12.3,F44D12.3,10.91774098,0.515288831,0.04507019,F44D12.3,WBGene00009680,Sequence name for WBGene00009680(msd-1). History: N.A.
sod-1,C15F1.7,18.88868616,0.883402761,0.044679283,sod-1,WBGene00004930,Public name for WBGene00004930. History: N.A.
nspa-1,H12D21.1,21.27038873,0.981548808,0.044110712,nspa-1,WBGene00010377,Public name for WBGene00010377. History: N.A.
F58A6.5,F58A6.5,19.2905731,0.883402761,0.043789225,F58A6.5,WBGene00019024,Public name for WBGene00019024. History: N.A.
C10G11.10,C10G11.10,19.49151657,0.883402761,0.043357362,C10G11.10,WBGene00015690,Public name for WBGene00015690. History: N.A.
clec-123,Y25C1A.1,19.49151657,0.883402761,0.043357362,clec-123,WBGene00021288,Public name for WBGene00021288. History: N.A.
F16C3.4,F16C3.4,29.73963353,1.325104142,0.042656215,F16C3.4,WBGene00044243,Public name for WBGene00044243. History: N.A.
F11A10.6,F11A10.6,10.04717349,0.441701381,0.042111417,F11A10.6,WBGene00008687,Public name for WBGene00008687. History: N.A.
C14A4.11,C14A4.11,10.04717349,0.441701381,0.042111417,C14A4.11,WBGene00007561,Sequence name for WBGene00007561(ccm-3). History: N.A.
hil-4,C18G1.5,10.04717349,0.441701381,0.042111417,hil-4,WBGene00001855,Public name for WBGene00001855. History: Renamed on 2010-11-12
F27D4.1,F27D4.1,10.04717349,0.441701381,0.042111417,F27D4.1,WBGene00009187,Public name for WBGene00009187. History: N.A.
ppfr-1,F16A11.3,10.04717349,0.441701381,0.042111417,ppfr-1,WBGene00008878,Public name for WBGene00008878. History: N.A.
W03C9.1,W03C9.1,10.04717349,0.441701381,0.042111417,W03C9.1,WBGene00012219,Public name for WBGene00012219. History: N.A.
kin-31,B0523.1,20.49623392,0.883402761,0.041319821,kin-31,WBGene00002212,Public name for WBGene00002212. History: N.A.
F57B10.3,F57B10.3,20.49623392,0.883402761,0.041319821,F57B10.3,WBGene00019001,Sequence name for WBGene00019001(ipgm-1). History: N.A.
R13H9.6,R13H9.6,15.67359064,0.662552071,0.040557437,R13H9.6,WBGene00020072,Public name for WBGene00020072. History: N.A.
Y57G11C.8,Y57G11C.8,10.44906043,0.441701381,0.040557437,Y57G11C.8,WBGene00013306,Public name for WBGene00013306. History: N.A.
ima-3,F32E10.4,10.44906043,0.441701381,0.040557437,ima-3,WBGene00002074,Public name for WBGene00002074. History: N.A.
fbxa-202,T28C12.3,21.3000078,0.883402761,0.039822676,fbxa-202,WBGene00020890,Public name for WBGene00020890. History: N.A.
gska-3,C36B1.10,21.3000078,0.883402761,0.039822676,gska-3,WBGene00007977,Other name for WBGene00007977(gskl-2). History: Renamed on 2021-12-09
C34C12.4,C34C12.4,21.70189474,0.883402761,0.039114064,C34C12.4,WBGene00007923,Public name for WBGene00007923. History: N.A.
R09B3.3,R09B3.3,21.70189474,0.883402761,0.039114064,R09B3.3,WBGene00011156,Sequence name for WBGene00011156(rbm-3.2). History: N.A.
T25B9.4,T25B9.4,10.85094737,0.441701381,0.039114064,T25B9.4,WBGene00012010,Public name for WBGene00012010. History: N.A.
C17F3.1,C17F3.1,10.85094737,0.441701381,0.039114064,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
F59A3.8,F59A3.8,10.85094737,0.441701381,0.039114064,F59A3.8,WBGene00019081,Public name for WBGene00019081. History: N.A.
Y57G11B.3,Y57G11B.3,10.85094737,0.441701381,0.039114064,Y57G11B.3,WBGene00013296,"Public name for WBGene00013296. History: Split into glb-34(WBGene00077763). History of WBGene00013296: Split into ""WBGene00077763"" on 2008-05-23"
alh-8,F13D12.4,10.85094737,0.441701381,0.039114064,alh-8,WBGene00000114,Public name for WBGene00000114. History: N.A.
clec-142,K01C8.8,10.85094737,0.441701381,0.039114064,clec-142,WBGene00010460,Public name for WBGene00010460. History: N.A.
F42G8.8,F42G8.8,10.85094737,0.441701381,0.039114064,F42G8.8,WBGene00018359,"Public name for WBGene00018359. History: Split into F42G8.18(WBGene00249816). History of WBGene00018359: Split into ""WBGene00249816"" on 2014-01-28"
H05L14.1,H05L14.1,10.85094737,0.441701381,0.039114064,H05L14.1,WBGene00010366,Public name for WBGene00010366. History: N.A.
F07F6.1,F07F6.1,33.35661598,1.325104142,0.038207567,F07F6.1,WBGene00017215,Public name for WBGene00017215. History: N.A.
C25G4.6,C25G4.6,22.50566862,0.883402761,0.037769895,C25G4.6,WBGene00007733,Sequence name for WBGene00007733(smz-1). History: N.A.
F57A8.6,F57A8.6,11.25283431,0.441701381,0.037769895,F57A8.6,WBGene00010181,Public name for WBGene00010181. History: N.A.
air-1,K07C11.2,11.25283431,0.441701381,0.037769895,air-1,WBGene00000098,Public name for WBGene00000098. History: N.A.
C01G12.8,C01G12.8,11.25283431,0.441701381,0.037769895,C01G12.8,WBGene00007248,Sequence name for WBGene00007248(catp-4). History: N.A.
let-754,C29E4.8,11.25283431,0.441701381,0.037769895,let-754,WBGene00002879,Public name for WBGene00002879. History: N.A.
