# Supplemental Table S3 - Genes with two fold or less 26G-RNAs in the alg-3; alg-4 double mutant
K08E4.7,K08E4.7,11.25283431,0.441701381,0.037769895,K08E4.7,WBGene00045036,Public name for WBGene00045036. History: N.A.
Y41E3.10,Y41E3.10,33.95944639,1.325104142,0.037554797,Y41E3.10,WBGene00012768,Sequence name for WBGene00012768(eef-1B.2). History: N.A.
gpd-4,F33H1.2,39.78680702,1.545954833,0.03740265,gpd-4,WBGene00001686,Public name for WBGene00001686. History: N.A.
F36A2.12,F36A2.12,22.90755555,0.883402761,0.03713187,F36A2.12,WBGene00009459,"Public name for WBGene00009459. History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
wht-5,F19B6.4,34.96416374,1.325104142,0.036515042,wht-5,WBGene00008950,Public name for WBGene00008950. History: N.A.
F54H12.8,F54H12.8,11.65472125,0.441701381,0.036515042,F54H12.8,WBGene00045247,Public name for WBGene00045247. History: N.A.
B0218.7,B0218.7,11.65472125,0.441701381,0.036515042,B0218.7,WBGene00015051,Public name for WBGene00015051. History: N.A.
C55A6.11,C55A6.11,11.65472125,0.441701381,0.036515042,C55A6.11,WBGene00008340,Public name for WBGene00008340. History: N.A.
ZK973.8,ZK973.8,58.67549318,2.208506904,0.036274011,ZK973.8,WBGene00022834,Public name for WBGene00022834. History: N.A.
emo-1,F32D8.6,24.11321637,0.883402761,0.03534089,emo-1,WBGene00001303,Other name for WBGene00001303(sec-61.G). History: Renamed on 2019-05-20
W03C9.8,W03C9.8,12.05660819,0.441701381,0.03534089,W03C9.8,WBGene00012223,Public name for WBGene00012223. History: N.A.
T16G12.7,T16G12.7,12.05660819,0.441701381,0.03534089,T16G12.7,WBGene00011808,Public name for WBGene00011808. History: N.A.
Y43C5A.4,Y43C5A.4,12.05660819,0.441701381,0.03534089,Y43C5A.4,WBGene00012784,Public name for WBGene00012784. History: N.A.
AH10.1,AH10.1,12.05660819,0.441701381,0.03534089,AH10.1,WBGene00007082,Sequence name for WBGene00007082(acs-10). History: N.A.
F56C9.11,F56C9.11,12.45849513,0.441701381,0.034239896,F56C9.11,WBGene00018954,Sequence name for WBGene00018954(lab-2). History: N.A.
K01D12.7,K01D12.7,31.54812476,1.104253452,0.033818469,K01D12.7,WBGene00010466,Public name for WBGene00010466. History: N.A.
C47E8.11,C47E8.11,25.72076413,0.883402761,0.033205428,C47E8.11,WBGene00044180,Public name for WBGene00044180. History: N.A.
rab-11.1,F53G12.1,12.86038207,0.441701381,0.033205428,rab-11.1,WBGene00004274,Public name for WBGene00004274. History: N.A.
Y54G2A.4,Y54G2A.4,12.86038207,0.441701381,0.033205428,Y54G2A.4,WBGene00021870,Sequence name for WBGene00021870(samt-1). History: N.A.
F07A5.2,F07A5.2,26.12265107,0.883402761,0.032711286,F07A5.2,WBGene00008541,Public name for WBGene00008541. History: N.A.
B0252.5,B0252.5,26.52453801,0.883402761,0.032231636,B0252.5,WBGene00015089,"Public name for WBGene00015089. History: Split into B0252.11(WBGene00305086). History of WBGene00015089: Split into ""WBGene00305086"" on 2019-10-21"
Y57G11C.15,Y57G11C.15,26.52453801,0.883402761,0.032231636,Y57G11C.15,WBGene00013311,Sequence name for WBGene00013311(sec-61.A). History: Renamed on 2019-05-20
F36A4.4,F36A4.4,13.26226901,0.441701381,0.032231636,F36A4.4,WBGene00018083,Public name for WBGene00018083. History: N.A.
C30B5.2,C30B5.2,13.26226901,0.441701381,0.032231636,C30B5.2,WBGene00016244,Public name for WBGene00016244. History: N.A.
C02E11.1,C02E11.1,13.26226901,0.441701381,0.032231636,C02E11.1,WBGene00015344,Sequence name for WBGene00015344(nra-4). History: N.A.
F25F2.1,F25F2.1,13.26226901,0.441701381,0.032231636,F25F2.1,WBGene00009115,Public name for WBGene00009115. History: N.A.
C14A4.13,C14A4.13,13.26226901,0.441701381,0.032231636,C14A4.13,WBGene00007563,Public name for WBGene00007563. History: N.A.
spe-38,Y52B11A.1,13.66415594,0.441701381,0.031313331,spe-38,WBGene00013121,Public name for WBGene00013121. History: N.A.
fkb-2,Y18D10A.19,41.39435477,1.325104142,0.031018748,fkb-2,WBGene00001427,Public name for WBGene00001427. History: N.A.
C24D10.2,C24D10.2,13.86509941,0.441701381,0.030873526,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
ssp-9,E03H12.10,14.14642027,0.441701381,0.030278153,ssp-9,WBGene00006038,Public name for WBGene00006038. History: N.A.
Y47D3A.13,Y47D3A.13,28.33302924,0.883402761,0.030236504,Y47D3A.13,WBGene00012926,Public name for WBGene00012926. History: N.A.
W02B12.15,W02B12.15,43.40378947,1.325104142,0.029625239,W02B12.15,WBGene00044026,Sequence name for WBGene00044026(cisd-1). History: N.A.
K08C9.2,K08C9.2,28.93585965,0.883402761,0.029625239,K08C9.2,WBGene00010651,Public name for WBGene00010651. History: N.A.
ZK686.3,ZK686.3,14.46792982,0.441701381,0.029625239,ZK686.3,WBGene00022793,Public name for WBGene00022793. History: N.A.
act-2,T04C12.5,14.46792982,0.441701381,0.029625239,act-2,WBGene00000064,Public name for WBGene00000064. History: N.A.
ZC168.6,ZC168.6,29.73963353,0.883402761,0.028847654,ZC168.6,WBGene00013858,Sequence name for WBGene00013858(ssp-34). History: N.A.
cpn-1,F43G9.9,29.73963353,0.883402761,0.028847654,cpn-1,WBGene00000777,Public name for WBGene00000777. History: N.A.
T14G10.8,T14G10.8,14.86981676,0.441701381,0.028847654,T14G10.8,WBGene00011777,Public name for WBGene00011777. History: N.A.
T22D1.4,T22D1.4,14.86981676,0.441701381,0.028847654,T22D1.4,WBGene00020683,Sequence name for WBGene00020683(ribo-1). History: N.A.
C33F10.8,C33F10.8,30.14152047,0.883402761,0.028473971,C33F10.8,WBGene00016356,Public name for WBGene00016356. History: N.A.
F17E9.5,F17E9.5,15.2717037,0.441701381,0.028109845,F17E9.5,WBGene00017542,Public name for WBGene00017542. History: N.A.
E04D5.1,E04D5.1,15.2717037,0.441701381,0.028109845,E04D5.1,WBGene00008480,Sequence name for WBGene00008480(eif-2A). History: N.A.
nspd-3,C24D10.7,54.7905727,1.545954833,0.027441429,nspd-3,WBGene00016058,Public name for WBGene00016058. History: N.A.
klp-7,K11D9.1,15.67359064,0.441701381,0.027408835,klp-7,WBGene00002219,Public name for WBGene00002219. History: N.A.
T01H3.5,T01H3.5,15.67359064,0.441701381,0.027408835,T01H3.5,WBGene00011351,Public name for WBGene00011351. History: N.A.
sulp-6,W01B11.2,15.67359064,0.441701381,0.027408835,sulp-6,WBGene00020914,Public name for WBGene00020914. History: N.A.
hsp-1,F26D10.3,15.87453411,0.441701381,0.02707128,hsp-1,WBGene00002005,Public name for WBGene00002005. History: N.A.
tag-344,B0511.4,16.07547758,0.441701381,0.026741938,tag-344,WBGene00015230,Public name for WBGene00015230. History: N.A.
ZK507.3,ZK507.3,16.07547758,0.441701381,0.026741938,ZK507.3,WBGene00013979,Public name for WBGene00013979. History: N.A.
cyn-5,F31C3.1,32.5528421,0.883402761,0.026420514,cyn-5,WBGene00000881,Public name for WBGene00000881. History: N.A.
syn-13,F36F2.4,16.47736452,0.441701381,0.026106724,syn-13,WBGene00009478,Other name for WBGene00009478(syx-7). History: Renamed on 2010-04-16
R102.10,R102.10,16.47736452,0.441701381,0.026106724,R102.10,WBGene00011297,Public name for WBGene00011297. History: N.A.
F28H7.6,F28H7.6,16.47736452,0.441701381,0.026106724,F28H7.6,WBGene00009239,Sequence name for WBGene00009239(irld-6). History: N.A.
ZK596.2,ZK596.2,33.75850292,0.883402761,0.025500986,ZK596.2,WBGene00014007,Public name for WBGene00014007. History: N.A.
C24A11.1,C24A11.1,16.87925146,0.441701381,0.025500986,C24A11.1,WBGene00016040,Public name for WBGene00016040. History: N.A.
C18H7.7,C18H7.7,16.87925146,0.441701381,0.025500986,C18H7.7,WBGene00015997,Public name for WBGene00015997. History: N.A.
Y38H6C.15,Y38H6C.15,16.87925146,0.441701381,0.025500986,Y38H6C.15,WBGene00012627,Public name for WBGene00012627. History: N.A.
C04G2.8,C04G2.8,56.53210956,1.472323212,0.025382943,C04G2.8,WBGene00007307,Sequence name for WBGene00007307(spch-1). History: N.A.
ZK795.2,ZK795.2,17.2811384,0.441701381,0.02492272,ZK795.2,WBGene00014082,Public name for WBGene00014082. History: N.A.
F57B9.8,F57B9.8,17.2811384,0.441701381,0.02492272,F57B9.8,WBGene00018999,Public name for WBGene00018999. History: N.A.
F26A1.3,F26A1.3,17.2811384,0.441701381,0.02492272,F26A1.3,WBGene00017802,Public name for WBGene00017802. History: N.A.
Y38F2AR.9,Y38F2AR.9,17.68302534,0.441701381,0.024370099,Y38F2AR.9,WBGene00021427,Sequence name for WBGene00021427(sec-61.B). History: N.A.
ssp-11,T28H11.6,17.76340273,0.441701381,0.024262502,ssp-11,WBGene00006040,Public name for WBGene00006040. History: N.A.
F14H8.8,F14H8.8,53.45096296,1.325104142,0.024191298,F14H8.8,WBGene00077582,Public name for WBGene00077582. History: N.A.
F11G11.14,F11G11.14,13.46321248,0.331276036,0.024015101,F11G11.14,WBGene00044384,Public name for WBGene00044384. History: N.A.
M117.4,M117.4,35.96888109,0.883402761,0.023971452,M117.4,WBGene00010920,Public name for WBGene00010920. History: N.A.
C38C10.3,C38C10.3,80.98021832,1.987656213,0.023956938,C38C10.3,WBGene00008001,Public name for WBGene00008001. History: N.A.
ttr-9,C33A12.15,18.08491228,0.441701381,0.023841453,ttr-9,WBGene00007888,Public name for WBGene00007888. History: N.A.
cmd-1,T21H3.3,27.52925536,0.662552071,0.023501582,cmd-1,WBGene00000552,Public name for WBGene00000552. History: N.A.
C30A5.3,C30A5.3,18.48679922,0.441701381,0.023335255,C30A5.3,WBGene00016238,Sequence name for WBGene00016238(mob-4). History: N.A.
B0432.11,B0432.11,18.88868616,0.441701381,0.022850105,B0432.11,WBGene00015192,Public name for WBGene00015192. History: N.A.
Y18D10A.21,Y18D10A.21,18.88868616,0.441701381,0.022850105,Y18D10A.21,WBGene00012486,Public name for WBGene00012486. History: N.A.
T27A3.4,T27A3.4,35.23210176,0.809771141,0.02246751,T27A3.4,WBGene00020840,Sequence name for WBGene00020840(spch-3). History: N.A.
let-721,C05D11.12,19.2905731,0.441701381,0.022384717,let-721,WBGene00002855,Public name for WBGene00002855. History: N.A.
ZK354.8,ZK354.8,38.78208967,0.883402761,0.022271317,ZK354.8,WBGene00022709,Public name for WBGene00022709. History: N.A.
F59A6.2,F59A6.2,156.7359064,3.533611046,0.02204793,F59A6.2,WBGene00019084,Public name for WBGene00019084. History: N.A.
W02F12.5,W02F12.5,19.69246004,0.441701381,0.021937908,W02F12.5,WBGene00020950,Sequence name for WBGene00020950(dlst-1). History: N.A.
K09G1.2,K09G1.2,19.69246004,0.441701381,0.021937908,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
C06E7.3,C06E7.3,20.09434698,0.441701381,0.021508587,C06E7.3,WBGene00015540,Sequence name for WBGene00015540(sams-4). History: N.A.
C32D5.8,C32D5.8,20.09434698,0.441701381,0.021508587,C32D5.8,WBGene00016316,Public name for WBGene00016316. History: N.A.
ttm-1,Y39E4A.2,20.49623392,0.441701381,0.021095747,ttm-1,WBGene00012712,Public name for WBGene00012712. History: N.A.
Y43F8A.2,Y43F8A.2,20.49623392,0.441701381,0.021095747,Y43F8A.2,WBGene00012809,Public name for WBGene00012809. History: N.A.
nspd-2,K07F5.5,21.09906433,0.441701381,0.02050537,nspd-2,WBGene00010633,Public name for WBGene00010633. History: N.A.
tbb-2,C36E8.5,21.70189474,0.441701381,0.019947139,tbb-2,WBGene00006537,Public name for WBGene00006537. History: N.A.
Y73F8A.15,Y73F8A.15,21.70189474,0.441701381,0.019947139,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
W09D6.4,W09D6.4,21.90283821,0.441701381,0.019767755,W09D6.4,WBGene00012357,Public name for WBGene00012357. History: N.A.
rsp-3,Y111B2A.18,22.10378168,0.441701381,0.019591569,rsp-3,WBGene00004700,Public name for WBGene00004700. History: N.A.
ZC412.9,ZC412.9,11.05189084,0.22085069,0.019591569,ZC412.9,WBGene00013890,Public name for WBGene00013890. History: N.A.
H12D21.2,H12D21.2,11.05189084,0.22085069,0.019591569,H12D21.2,WBGene00010378,Public name for WBGene00010378. History: N.A.
K08E7.4,K08E7.4,22.50566862,0.441701381,0.019248453,K08E7.4,WBGene00010672,Public name for WBGene00010672. History: N.A.
C05C12.5,C05C12.5,22.50566862,0.441701381,0.019248453,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
D2062.7,D2062.7,11.25283431,0.22085069,0.019248453,D2062.7,WBGene00017059,Sequence name for WBGene00017059(msrp-5). History: N.A.
W03F11.4,W03F11.4,22.70661209,0.441701381,0.019081363,W03F11.4,WBGene00021007,Public name for WBGene00021007. History: N.A.
Y43F8C.5,Y43F8C.5,22.70661209,0.441701381,0.019081363,Y43F8C.5,WBGene00012827,Public name for WBGene00012827. History: N.A.
W08E3.4,W08E3.4,91.22833528,1.766805523,0.018998902,W08E3.4,WBGene00012345,Public name for WBGene00012345. History: N.A.
F27C8.5,F27C8.5,22.90755555,0.441701381,0.018917149,F27C8.5,WBGene00009185,Sequence name for WBGene00009185(pei-1). History: N.A.
ZK484.5,ZK484.5,46.21699805,0.883402761,0.018755738,ZK484.5,WBGene00022751,Sequence name for WBGene00022751(msrp-2). History: N.A.
R05G6.7,R05G6.7,23.30944249,0.441701381,0.018597057,R05G6.7,WBGene00019900,Sequence name for WBGene00019900(vdac-1). History: N.A.
F58A6.9,F58A6.9,23.69288282,0.441701381,0.018301595,F58A6.9,WBGene00019026,Public name for WBGene00019026. History: N.A.
C10G11.9,C10G11.9,19.75945459,0.368069761,0.018286887,C10G11.9,WBGene00015689,Sequence name for WBGene00015689(spch-2). History: N.A.
K03H1.12,K03H1.12,48.62831969,0.883402761,0.017842295,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
F36H12.5,F36H12.5,24.31415984,0.441701381,0.017842295,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
C35E7.10,C35E7.10,37.17454191,0.662552071,0.017510649,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
R09B3.2,R09B3.2,24.91699025,0.441701381,0.017418146,R09B3.2,WBGene00011155,Sequence name for WBGene00011155(rbm-3.1). History: N.A.
F36H12.4,F36H12.4,100.4717349,1.766805523,0.017281208,F36H12.4,WBGene00018120,Public name for WBGene00018120. History: N.A.
W01B6.2,W01B6.2,25.31887719,0.441701381,0.017146408,W01B6.2,WBGene00012169,Sequence name for WBGene00012169(ttbk-4). History: N.A.
ani-2,K10B2.5,25.31887719,0.441701381,0.017146408,ani-2,WBGene00019608,Public name for WBGene00019608. History: N.A.
B0034.4,B0034.4,25.31887719,0.441701381,0.017146408,B0034.4,WBGene00015004,Public name for WBGene00015004. History: N.A.
Y39E4B.13,Y39E4B.13,25.72076413,0.441701381,0.016883018,Y39E4B.13,WBGene00012721,Public name for WBGene00012721. History: N.A.
C34G6.3,C34G6.3,26.12265107,0.441701381,0.016627598,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
nspd-7,Y43C5A.1,26.52453801,0.441701381,0.016379792,nspd-7,WBGene00012781,Public name for WBGene00012781. History: N.A.
klp-17,W02B12.7,28.13208577,0.441701381,0.015458272,klp-17,WBGene00002227,"Public name for WBGene00002227. History: Split into cisd-1(WBGene00044026). History of WBGene00002227: Split into ""WBGene00044026"" on 2004-12-14"
unc-60,C38C3.5,28.53397271,0.441701381,0.015243869,unc-60,WBGene00006794,"Public name for WBGene00006794. History: Split into F53E2.2(WBGene00302980). History of WBGene00006794: Split into ""WBGene00302980"" on 2018-03-06"
eft-3,F31E3.5,57.8717193,0.883402761,0.015035332,eft-3,WBGene00001168,Other name for WBGene00001168(eef-1A.1). History: Renamed on 2005-09-08; Renamed on 2010-08-03
W03B1.3,W03B1.3,28.93585965,0.441701381,0.015035332,W03B1.3,WBGene00020973,Public name for WBGene00020973. History: N.A.
cpb-2,C30B5.3,29.13680312,0.441701381,0.014933188,cpb-2,WBGene00000771,Public name for WBGene00000771. History: N.A.
ZK673.6,ZK673.6,29.73963353,0.441701381,0.014634919,ZK673.6,WBGene00014062,Public name for WBGene00014062. History: N.A.
T08H10.3,T08H10.3,30.00757155,0.441701381,0.014506139,T08H10.3,WBGene00020370,Public name for WBGene00020370. History: N.A.
ZC155.2,ZC155.2,30.94529435,0.441701381,0.014072751,ZC155.2,WBGene00022530,Public name for WBGene00022530. History: N.A.
F35E2.5,F35E2.5,34.96416374,0.441701381,0.012475373,F35E2.5,WBGene00009412,Public name for WBGene00009412. History: N.A.
Y49E10.10,Y49E10.10,37.77737232,0.441701381,0.011557093,Y49E10.10,WBGene00013033,Public name for WBGene00013033. History: N.A.
R13A5.11,R13A5.11,38.17925926,0.441701381,0.011436831,R13A5.11,WBGene00020053,Public name for WBGene00020053. History: N.A.
H20J04.1,H20J04.1,45.01133723,0.441701381,0.009717753,H20J04.1,WBGene00019216,Public name for WBGene00019216. History: N.A.
T11F8.4,T11F8.4,48.62831969,0.441701381,0.009001451,T11F8.4,WBGene00020435,Public name for WBGene00020435. History: N.A.
K08F4.5,K08F4.5,49.83398051,0.441701381,0.008785587,K08F4.5,WBGene00010679,Public name for WBGene00010679. History: N.A.
C06A5.2,C06A5.2,54.65662378,0.441701381,0.008016603,C06A5.2,WBGene00015500,Public name for WBGene00015500. History: N.A.
