#Supplemenal Table S4 - mRNA levels for alg-3, alg-4 double mutant dependent 26G-RNA targets
#Wild type probe number - Number of probes with signal for each locus
#Wild type signal - Signal for each locus
#ALG-3/4 probe number - Number of probes with signal for each locus
#ALG-3/4 signal - Signal for each locus
#Ratio is calculated as (alg-3; alg-4) / ((alg-3, alg-4)+wild type)
#5' enriched - for genes with a bias for 26G-RNAs at the 5' end
#3' enriched - for genes with a bias for 26G-RNAs at the 3' end
#Only genes with 5 or more probes were considered.
Gene ID ,Gene name ,Wild type probe number,Wild type signal ,ALG-3/4 mutant probe number,ALG-3/4 signal,RATIO,5' enriched,3' enriched,Input,Suggested Match,History
AC3.10,spe-10,9,48.3037,9,68.2145,0.585440729,yes,,AC3.10,WBGene00004964,"Sequence name for WBGene00004964(spe-10). History: N.A.. Public name for Dead gene WBGene00044023. History of WBGene00044023: Merged into ""WBGene00004964"" on 2005-12-22"
AH10.1,AH10.1,33,117.0773,33,102.3187,0.466365385,yes,,AH10.1,WBGene00007082,Sequence name for WBGene00007082(acs-10). History: N.A.
B0205.10,B0205.10,37,268.1875,37,191.6874,0.416825097,yes,,B0205.10,WBGene00015024,Public name for WBGene00015024. History: N.A.
B0218.7,B0218.7,15,94.6603,15,113.78,0.545863732,yes,,B0218.7,WBGene00015051,Public name for WBGene00015051. History: N.A.
B0252.5,B0252.5,8,79.5751,8,189.2712,0.704012664,yes,,B0252.5,WBGene00015089,"Public name for WBGene00015089. History: Split into B0252.11(WBGene00305086). History of WBGene00015089: Split into ""WBGene00305086"" on 2019-10-21"
B0464.4,bre-3,68,305.5931,68,299.6846,0.495119182,,,B0464.4,WBGene00000268,Sequence name for WBGene00000268(bre-3). History: N.A.
B0511.4,tag-344,11,37.8723,11,171.6095,0.819209592,yes,,B0511.4,WBGene00015230,Sequence name for WBGene00015230(tag-344). History: N.A.
B0523.1,kin-31,20,36.2631,20,140.0934,0.794376164,yes,,B0523.1,WBGene00002212,Sequence name for WBGene00002212(kin-31). History: N.A.
C01G12.8,C01G12.8,48,228.7335,48,90.4334,0.283342038,yes,,C01G12.8,WBGene00007248,Sequence name for WBGene00007248(catp-4). History: N.A.
C02B10.6,C02B10.6,34,204.1044,34,201.5315,0.49682856,yes,,C02B10.6,WBGene00015331,Public name for WBGene00015331. History: N.A.
C02E11.1,C02E11.1,114,454.206,114,312.1216,0.407295261,,yes,C02E11.1,WBGene00015344,Sequence name for WBGene00015344(nra-4). History: N.A.
C04G2.8,C04G2.8,15,525.6998,15,568.0281,0.519350471,yes,,C04G2.8,WBGene00007307,Sequence name for WBGene00007307(spch-1). History: N.A.
C05C12.5,C05C12.5,5,62.1215,5,168.5075,0.730643154,yes,,C05C12.5,WBGene00007337,Public name for WBGene00007337. History: N.A.
C05D11.12,let-721,68,447.3482,68,543.4131,0.548480345,,yes,C05D11.12,WBGene00002855,Sequence name for WBGene00002855(let-721). History: N.A.
C06A5.2,C06A5.2,6,6.5088,6,133.9794,0.95367013,yes,,C06A5.2,WBGene00015500,Public name for WBGene00015500. History: N.A.
C06A8.6,C06A8.6,18,82.5381,18,126.9791,0.606055732,,,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
C06E7.3,C06E7.3,51,839.5077,51,899.3413,0.517204944,,yes,C06E7.3,WBGene00015540,Sequence name for WBGene00015540(sams-4). History: N.A.
C06G4.4,C06G4.4,8,58.4293,8,118.3622,0.669501645,,yes,C06G4.4,WBGene00015558,Public name for WBGene00015558. History: N.A.
C08F11.10,C08F11.10,18,108.2077,18,293.8502,0.73086538,yes,,C08F11.10,WBGene00007457,Public name for WBGene00007457. History: N.A.
C09B9.4,C09B9.4,7,111.7176,7,91.2714,0.449637172,yes,,C09B9.4,WBGene00015629,Public name for WBGene00015629. History: N.A.
C09D4.3,C09D4.3,15,89.2798,15,158.1655,0.639193794,,yes,C09D4.3,WBGene00015634,Public name for WBGene00015634. History: N.A.
C10G11.9,C10G11.9,12,595.485,12,452.4814,0.431770904,yes,,C10G11.9,WBGene00015689,Sequence name for WBGene00015689(spch-2). History: N.A.
C14A4.11,C14A4.11,29,323.7581,29,396.0963,0.550245022,,yes,C14A4.11,WBGene00007561,Sequence name for WBGene00007561(ccm-3). History: N.A.
C14A4.13,C14A4.13,21,70.7834,21,109.5776,0.607545977,yes,,C14A4.13,WBGene00007563,Public name for WBGene00007563. History: N.A.
C14B9.2,C14B9.2,76,462.3318,76,389.5719,0.457295701,,yes,C14B9.2,WBGene00015752,Public name for WBGene00015752. History: N.A.
C14B9.4,plk-1,87,1967.7674,87,1843.6973,0.483724092,,yes,C14B9.4,WBGene00004042,Sequence name for WBGene00004042(plk-1). History: N.A.
C15A11.2,C15A11.2,8,87.9378,8,517.6583,0.854791337,yes,,C15A11.2,WBGene00007597,Public name for WBGene00007597. History: N.A.
C15F1.7,sod-1,21,818.2847,21,756.7812,0.480475896,,yes,C15F1.7,WBGene00004930,Sequence name for WBGene00004930(sod-1). History: N.A.
C15H7.3,C15H7.3,15,39.3951,15,272.5042,0.873692887,yes,,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
C17F3.1,C17F3.1,5,472.8832,5,620.1678,0.56737316,,,C17F3.1,WBGene00015907,Public name for WBGene00015907. History: N.A.
C17G10.3,C17G10.3,16,84.6433,16,249.4039,0.746612754,yes,,C17G10.3,WBGene00015917,Public name for WBGene00015917. History: N.A.
C17H12.3,C17H12.3,27,75.3459,27,191.5144,0.717657891,,yes,C17H12.3,WBGene00015929,Public name for WBGene00015929. History: N.A.
C18E3.1,C18E3.1,13,76.354,13,62.8706,0.451576805,yes,,C18E3.1,WBGene00015970,Public name for WBGene00015970. History: N.A.
C18G1.4,pgl-3,81,1701.8229,81,1228.9757,0.419331339,,yes,C18G1.4,WBGene00003994,"Sequence name for WBGene00003994(pgl-3). History: Renamed on 2005-10-06. Public name for Dead gene WBGene00015983. History of WBGene00015983: Merged into ""WBGene00003994"" on 2005-09-06"
C18G1.5,hil-4,38,3786.3186,38,3125.3864,0.45218747,,yes,C18G1.5,WBGene00001855,Sequence name for WBGene00001855(hil-4). History: Renamed on 2010-11-12
C24A11.1,C24A11.1,14,122.5771,14,383.1601,0.757626886,yes,,C24A11.1,WBGene00016040,Public name for WBGene00016040. History: N.A.
C24D10.2,C24D10.2,10,128.2371,10,348.6584,0.73110021,yes,,C24D10.2,WBGene00016054,Public name for WBGene00016054. History: N.A.
C24D10.7,nspd-3,12,431.0366,12,692.4483,0.616339659,,yes,C24D10.7,WBGene00016058,Sequence name for WBGene00016058(nspd-3). History: N.A.
C24F3.5,abt-1,7,31.3991,7,33.5625,0.516651376,yes,,C24F3.5,WBGene00000019,Sequence name for WBGene00000019(abt-1). History: N.A.
C24G6.1,syp-2,26,730.3335,26,1248.2966,0.630889321,,yes,C24G6.1,WBGene00006376,Sequence name for WBGene00006376(syp-2). History: N.A.
C25G4.6,C25G4.6,34,382.7241,34,442.1614,0.536027606,yes,,C25G4.6,WBGene00007733,Sequence name for WBGene00007733(smz-1). History: N.A.
C26C6.6,C26C6.6,6,34.5628,6,125.0681,0.783483022,,,C26C6.6,WBGene00007740,Public name for WBGene00007740. History: N.A.
C27A12.8,ari-1,56,230.437,56,330.8605,0.589456572,,yes,C27A12.8,WBGene00016158,Sequence name for WBGene00016158(ari-1.1). History: N.A.
C27D8.1,C27D8.1,33,196.4305,33,256.7871,0.566586779,yes,,C27D8.1,WBGene00007777,Public name for WBGene00007777. History: N.A.
C28C12.1,C28C12.1,6,59.2797,6,85.5986,0.590831063,yes,,C28C12.1,WBGene00016177,Public name for WBGene00016177. History: N.A.
C29E4.8,let-754,31,591.5511,31,578.7048,0.494511329,,yes,C29E4.8,WBGene00002879,"Sequence name for WBGene00002879(let-754). History: N.A.. Public name for Dead gene WBGene00016205. History of WBGene00016205: Merged into ""WBGene00002879"" on 2008-01-30"
C30A5.3,C30A5.3,35,1298.5535,35,1602.2586,0.552348289,,,C30A5.3,WBGene00016238,Sequence name for WBGene00016238(mob-4). History: N.A.
C30B5.2,C30B5.2,18,738.1115,18,963.486,0.566224386,,yes,C30B5.2,WBGene00016244,Public name for WBGene00016244. History: N.A.
C30B5.3,cpb-2,27,55.2141,27,321.4663,0.853419238,yes,,C30B5.3,WBGene00000771,Sequence name for WBGene00000771(cpb-2). History: N.A.
C30G7.3,C30G7.3,17,106.7346,17,123.5177,0.536445021,yes,,C30G7.3,WBGene00044177,Public name for WBGene00044177. History: N.A.
C31H1.1,C31H1.1,19,60.7833,19,60.8819,0.50040521,yes,,C31H1.1,WBGene00016286,Public name for WBGene00016286. History: N.A.
C32D5.8,C32D5.8,19,473.8927,19,745.7002,0.611433701,,yes,C32D5.8,WBGene00016316,Public name for WBGene00016316. History: N.A.
C33F10.12,C33F10.12,27,147.6011,27,181.0532,0.550892534,,,C33F10.12,WBGene00016358,Public name for WBGene00016358. History: N.A.
C33H5.12,rsp-6,23,387.8382,23,407.4477,0.512328585,,yes,C33H5.12,WBGene00004703,Sequence name for WBGene00004703(rsp-6). History: N.A.
C34C12.4,C34C12.4,14,343.4422,14,228.064,0.399057788,,,C34C12.4,WBGene00007923,Public name for WBGene00007923. History: N.A.
C34D4.2,C34D4.2,16,86.3246,16,196.6678,0.694957886,yes,,C34D4.2,WBGene00016398,Public name for WBGene00016398. History: N.A.
C34F11.1,C34F11.1,8,45.5748,8,157.476,0.775549764,yes,,C34F11.1,WBGene00016413,Public name for WBGene00016413. History: N.A.
C34F11.2,C34F11.2,14,213.5229,14,259.4975,0.548596847,yes,,C34F11.2,WBGene00016414,Public name for WBGene00016414. History: N.A.
C34G6.3,C34G6.3,10,83.822,10,457.1084,0.845041063,yes,,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
C35D10.8,C35D10.8,14,150.9807,14,345.8213,0.696094822,yes,,C35D10.8,WBGene00016445,Public name for WBGene00016445. History: N.A.
C35E7.10,C35E7.10,22,94.4266,22,146.365,0.607849277,yes,,C35E7.10,WBGene00016462,Public name for WBGene00016462. History: N.A.
C35E7.9,C35E7.9,12,140.3296,12,417.0133,0.748216762,yes,,C35E7.9,WBGene00016461,Public name for WBGene00016461. History: N.A.
C36B1.10,gska-3,14,39.7655,14,92.1642,0.698585686,yes,,C36B1.10,WBGene00007977,Sequence name for WBGene00007977(gskl-2). History: Renamed on 2021-12-09
C36E8.5,tbb-2,54,3611.536,54,2184.5979,0.376906044,,yes,C36E8.5,WBGene00006537,Sequence name for WBGene00006537(tbb-2). History: N.A.
C38C10.3,C38C10.3,5,73.5126,5,246.2279,0.77008668,yes,,C38C10.3,WBGene00008001,Public name for WBGene00008001. History: N.A.
C38C3.5,unc-60,64,2287.5727,64,1841.222,0.44594661,,,C38C3.5,WBGene00006794,"Sequence name for WBGene00006794(unc-60). History: Split into F53E2.2(WBGene00302980). History of WBGene00006794: Split into ""WBGene00302980"" on 2018-03-06"
C39F7.4,rab-1,34,977.6224,34,875.4839,0.472441273,,,C39F7.4,WBGene00004266,Sequence name for WBGene00004266(rab-1). History: N.A.
C41G7.3,C41G7.3,43,440.2038,43,497.789,0.530695971,,yes,C41G7.3,WBGene00008061,"Sequence name for WBGene00008061(mina-1). History: Split into tspo-1(WBGene00077771). History of WBGene00008061: Split into ""WBGene00077771"" on 2008-06-10"
C47B2.3,tba-2,51,3037.6299,51,1764.5564,0.367448552,yes,,C47B2.3,WBGene00006529,Sequence name for WBGene00006529(tba-2). History: N.A.
C47D12.2,C47D12.2,80,933.1138,80,1168.2807,0.555954962,,,C47D12.2,WBGene00008136,Public name for WBGene00008136. History: N.A.
C47E8.11,C47E8.11,5,130.3556,5,447.2406,0.774313612,yes,,C47E8.11,WBGene00044180,Public name for WBGene00044180. History: N.A.
C47E8.5,daf-21,89,8367.5802,89,8176.1344,0.494213942,,yes,C47E8.5,WBGene00000915,Sequence name for WBGene00000915(hsp-90). History: Renamed on 2017-08-01
C49C8.1,C49C8.1,18,41.2661,18,157.0955,0.79196528,yes,,C49C8.1,WBGene00016765,Public name for WBGene00016765. History: N.A.
C55A6.4,C55A6.4,6,130.2914,6,84.5635,0.393584228,,yes,C55A6.4,WBGene00008333,Public name for WBGene00008333. History: N.A.
C55B7.3,C55B7.3,28,191.8766,28,279.9391,0.593322986,yes,,C55B7.3,WBGene00016942,Public name for WBGene00016942. History: N.A.
C56C10.8,icd-1,24,2033.1879,24,2247.8825,0.525074874,,,C56C10.8,WBGene00002045,Sequence name for WBGene00002045(icd-1). History: N.A.
C56G2.1,C56G2.1,151,1327.2459,151,579.6678,0.303982189,,yes,C56G2.1,WBGene00016977,Sequence name for WBGene00016977(akap-1). History: N.A.
D1037.5,D1037.5,11,50.1713,11,72.7339,0.591788631,yes,,D1037.5,WBGene00017026,Sequence name for WBGene00017026(ipla-4). History: N.A.
D2062.7,D2062.7,12,346.304,12,297.7116,0.462273895,yes,,D2062.7,WBGene00017059,Sequence name for WBGene00017059(msrp-5). History: N.A.
E03H12.10,ssp-9,11,498.5864,11,547.1815,0.523234171,,,E03H12.10,WBGene00006038,Sequence name for WBGene00006038(ssp-9). History: N.A.
E03H12.7,E03H12.7,6,119.9437,6,164.1238,0.577763384,yes,,E03H12.7,WBGene00017114,Public name for WBGene00017114. History: N.A.
E04D5.1,E04D5.1,71,2092.6559,71,2327.6848,0.52658493,,yes,E04D5.1,WBGene00008480,Sequence name for WBGene00008480(eif-2A). History: N.A.
F02E9.9,F02E9.9,57,303.8161,57,418.9442,0.579644731,,yes,F02E9.9,WBGene00008532,Sequence name for WBGene00008532(dpt-1). History: N.A.
F07A5.2,F07A5.2,23,264.7626,23,488.3254,0.648430728,yes,,F07A5.2,WBGene00008541,Public name for WBGene00008541. History: N.A.
F07F6.1,F07F6.1,19,51.4151,19,145.1957,0.738493002,,yes,F07F6.1,WBGene00017215,Public name for WBGene00017215. History: N.A.
F09C12.8,F09C12.8,22,78.3011,22,310.1572,0.798431131,yes,,F09C12.8,WBGene00017279,Public name for WBGene00017279. History: N.A.
F09F7.4,F09F7.4,50,2528.8161,50,2522.0053,0.499325773,,yes,F09F7.4,WBGene00017301,Sequence name for WBGene00017301(hach-1). History: N.A.
F09G8.4,ncr-2,24,49.2156,24,73.628,0.599363744,,yes,F09G8.4,WBGene00003562,Sequence name for WBGene00003562(ncr-2). History: N.A.
F10D11.1,sod-2,20,534.4048,20,898.7227,0.627105893,,yes,F10D11.1,WBGene00004931,Sequence name for WBGene00004931(sod-2). History: N.A.
F10E9.2,F10E9.2,6,39.3921,6,141.5185,0.78225654,yes,,F10E9.2,WBGene00017354,Public name for WBGene00017354. History: N.A.
F11A10.6,F11A10.6,22,124.6346,22,133.8263,0.517781606,,yes,F11A10.6,WBGene00008687,Public name for WBGene00008687. History: N.A.
F11G11.14,F11G11.14,10,77.7089,10,392.7645,0.834828281,yes,,F11G11.14,WBGene00044384,Public name for WBGene00044384. History: N.A.
F11G11.8,nspd-5,9,721.4253,9,1015.5544,0.584666821,,yes,F11G11.8,WBGene00017386,Sequence name for WBGene00017386(nspd-5). History: N.A.
F13D12.4,alh-8,64,6585.7781,64,2933.7559,0.308182722,,yes,F13D12.4,WBGene00000114,Sequence name for WBGene00000114(alh-8). History: N.A.
F13D12.9,F13D12.9,29,140.2392,29,108.8709,0.437039285,,yes,F13D12.9,WBGene00008743,Sequence name for WBGene00008743(fcmt-1). History: N.A.
F13E9.5,F13E9.5,8,25.3651,8,79.3078,0.757672712,yes,,F13E9.5,WBGene00008754,Public name for WBGene00008754. History: N.A.
F16A11.3,ppfr-1,126,357.5511,126,388.3184,0.520625123,,yes,F16A11.3,WBGene00008878,Sequence name for WBGene00008878(ppfr-1). History: N.A.
F17C11.9,F17C11.9,50,6648.9618,50,4778.5286,0.418160806,,yes,F17C11.9,WBGene00008920,Sequence name for WBGene00008920(eef-1G). History: N.A.
F17E9.5,F17E9.5,19,1308.7427,19,1012.87,0.436278626,yes,,F17E9.5,WBGene00017542,Public name for WBGene00017542. History: N.A.
F19B6.4,wht-5,30,49.3868,30,119.1527,0.706971956,yes,,F19B6.4,WBGene00008950,Sequence name for WBGene00008950(wht-5). History: N.A.
F21F3.3,F21F3.3,9,144.8521,9,99.4537,0.407086938,,yes,F21F3.3,WBGene00017673,Sequence name for WBGene00017673(icmt-1). History: Renamed on 2015-04-29
F21H7.5,F21H7.5,25,136.0489,25,540.0863,0.798784474,yes,,F21H7.5,WBGene00009031,Public name for WBGene00009031. History: N.A.
F23B12.1,F23B12.1,10,42.1181,10,176.3625,0.807222701,yes,,F23B12.1,WBGene00009079,Public name for WBGene00009079. History: N.A.
F23H11.5,F23H11.5,11,865.9361,11,1028.6912,0.542951746,,yes,F23H11.5,WBGene00000263,Public name for WBGene00000263. History: N.A.
F25D7.1,cup-2,21,497.3619,21,745.5504,0.599841517,,yes,F25D7.1,WBGene00000843,"Sequence name for WBGene00000843(cup-2). History: Renamed on 2005-08-18; Renamed on 2013-11-18. Public name for Dead gene WBGene00009111. History of WBGene00009111: Merged into ""WBGene00000843"" on 2005-08-18"
F25F2.1,F25F2.1,26,67.6843,26,141.7354,0.676800702,yes,,F25F2.1,WBGene00009115,Public name for WBGene00009115. History: N.A.
F25H5.7,F25H5.7,19,90.8844,19,217.6823,0.705462709,yes,,F25H5.7,WBGene00009129,Public name for WBGene00009129. History: N.A.
F26A1.3,F26A1.3,18,58.4175,18,112.8084,0.658827899,yes,,F26A1.3,WBGene00017802,Public name for WBGene00017802. History: N.A.
F26D10.3,hsp-1,77,11378.7054,77,6798.3509,0.374007253,,yes,F26D10.3,WBGene00002005,Sequence name for WBGene00002005(hsp-1). History: N.A.
F26F4.2,F26F4.2,17,224.2399,17,439.9731,0.662397604,yes,,F26F4.2,WBGene00005012,Public name for WBGene00005012. History: N.A.
F26F4.9,F26F4.9,43,198.5399,43,334.5097,0.627539539,,,F26F4.9,WBGene00017829,Public name for WBGene00017829. History: N.A.
F27C8.5,F27C8.5,22,72.6791,22,124.0712,0.630602342,yes,,F27C8.5,WBGene00009185,Sequence name for WBGene00009185(pei-1). History: N.A.
F27D4.1,F27D4.1,29,1849.4682,29,1590.9845,0.462434638,,yes,F27D4.1,WBGene00009187,Public name for WBGene00009187. History: N.A.
F28H7.6,F28H7.6,5,2.6338,5,27.9646,0.913923604,yes,,F28H7.6,WBGene00009239,Sequence name for WBGene00009239(irld-6). History: N.A.
F31C3.1,cyn-5,23,1391.4973,23,1328.0648,0.488337736,,yes,F31C3.1,WBGene00000881,Sequence name for WBGene00000881(cyn-5). History: N.A.
F31E3.5,eft-3,54,9902.6788,54,8217.4256,0.453497696,,yes,F31E3.5,WBGene00001168,Sequence name for WBGene00001168(eef-1A.1). History: Renamed on 2005-09-08; Renamed on 2010-08-03
F32A11.3,F32A11.3,24,225.2516,24,148.5379,0.397383822,,yes,F32A11.3,WBGene00009308,Public name for WBGene00009308. History: Renamed on 2014-09-24
F32D8.6,emo-1,14,1260.2641,14,1517.7303,0.546340302,,yes,F32D8.6,WBGene00001303,Sequence name for WBGene00001303(sec-61.G). History: Renamed on 2019-05-20
F32E10.4,ima-3,89,1014.041,89,478.4046,0.320550779,,,F32E10.4,WBGene00002074,Sequence name for WBGene00002074(ima-3). History: N.A.
F33D11.11,vpr-1,41,776.8398,41,880.091,0.531157366,,yes,F33D11.11,WBGene00018008,Sequence name for WBGene00018008(vpr-1). History: N.A.
F33H1.2,gpd-4,39,4504.939,39,3566.9396,0.441897082,,yes,F33H1.2,WBGene00001686,Sequence name for WBGene00001686(gpd-4). History: N.A.
F35E2.9,F35E2.9,11,71.1676,11,83.88,0.540995152,yes,,F35E2.9,WBGene00009416,"Public name for WBGene00009416. History: Split into F35E2.10(WBGene00044270). History of WBGene00009416: Split into ""WBGene00044270"" on 2005-03-18"
F36A2.14,F36A2.14,6,49.4689,6,79.2799,0.615771953,yes,,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
F36A4.4,F36A4.4,10,171.6642,10,246.216,0.58920236,,,F36A4.4,WBGene00018083,Public name for WBGene00018083. History: N.A.
F36F2.4,syn-13,12,357.4395,12,748.2683,0.676732406,,,F36F2.4,WBGene00009478,Sequence name for WBGene00009478(syx-7). History: Renamed on 2010-04-16
F36H12.10,F36H12.10,12,126.0494,12,107.9914,0.461421256,yes,,F36H12.10,WBGene00018124,Public name for WBGene00018124. History: N.A.
F36H12.3,F36H12.3,15,131.3822,15,392.5152,0.749221508,yes,,F36H12.3,WBGene00018119,Public name for WBGene00018119. History: N.A.
F36H12.4,F36H12.4,8,350.2895,8,1449.3706,0.805357967,yes,,F36H12.4,WBGene00018120,Public name for WBGene00018120. History: N.A.
F36H12.5,F36H12.5,14,95.9963,14,261.8973,0.731774192,yes,,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
F37C12.18,F37C12.18,11,52.8398,11,116.4998,0.687965485,yes,,F37C12.18,WBGene00044005,Public name for WBGene00044005. History: N.A.
F37C12.7,acs-4,105,2471.0431,105,807.9658,0.246405492,,yes,F37C12.7,WBGene00018152,Sequence name for WBGene00018152(acs-4). History: N.A.
F40G12.10,F40G12.10,22,89.6425,22,277.9004,0.756103301,yes,,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
F40H6.1,F40H6.1,11,142.3682,11,291.5251,0.671882004,yes,,F40H6.1,WBGene00018253,Public name for WBGene00018253. History: N.A.
F42G8.8,F42G8.8,26,102.3392,26,222.4766,0.684931583,yes,,F42G8.8,WBGene00018359,"Public name for WBGene00018359. History: Split into F42G8.18(WBGene00249816). History of WBGene00018359: Split into ""WBGene00249816"" on 2014-01-28"
F43E2.7,F43E2.7,42,756.7281,42,690.7018,0.477191883,,yes,F43E2.7,WBGene00018395,Sequence name for WBGene00018395(mtch-1). History: N.A.
F43G9.9,cpn-1,23,922.2172,23,866.1805,0.484333267,,yes,F43G9.9,WBGene00000777,Sequence name for WBGene00000777(cpn-1). History: N.A.
F44D12.3,F44D12.3,13,1363.2148,13,1414.601,0.509249389,,,F44D12.3,WBGene00009680,Sequence name for WBGene00009680(msd-1). History: N.A.
F44D12.6,F44D12.6,11,61.414,11,117.4773,0.656696553,yes,,F44D12.6,WBGene00009683,Public name for WBGene00009683. History: N.A.
F44E2.10,F44E2.10,25,228.1518,25,324.3542,0.58706005,,yes,F44E2.10,WBGene00018423,Public name for WBGene00018423. History: N.A.
F45H11.2,ned-8,8,343.0043,8,440.1196,0.562005067,,yes,F45H11.2,WBGene00003587,Sequence name for WBGene00003587(ned-8). History: N.A.
F52B5.6,rpl-25.2,14,2417.2062,14,2193.5064,0.475741299,,yes,F52B5.6,WBGene00004439,Sequence name for WBGene00004439(rpl-25.2). History: N.A.
F53B6.7,F53B6.7,17,113.1522,17,166.4024,0.595241144,yes,,F53B6.7,WBGene00009962,Public name for WBGene00009962. History: N.A.
F53G12.1,rab-11.1,40,1424.0372,40,1180.1615,0.453176442,,yes,F53G12.1,WBGene00004274,Sequence name for WBGene00004274(rab-11.1). History: N.A.
F54C8.7,F54C8.7,33,268.7996,33,316.6695,0.540881662,,yes,F54C8.7,WBGene00010040,Public name for WBGene00010040. History: N.A.
F54D8.2,tag-174,21,2780.0859,21,2950.7973,0.514893987,,yes,F54D8.2,WBGene00006519,"Sequence name for WBGene00006519(cox-6A). History: Renamed on 2017-09-05. Public name for Dead gene WBGene00018800. History of WBGene00018800: Merged into ""WBGene00006519"" on 2005-10-05"
F54H12.1,aco-2,95,4026.6281,95,1890.0903,0.319449089,,yes,F54H12.1,WBGene00000041,Sequence name for WBGene00000041(aco-2). History: N.A.
F54H12.8,F54H12.8,8,22.1571,8,70.566,0.761040129,yes,,F54H12.8,WBGene00045247,Public name for WBGene00045247. History: N.A.
F55C5.1,F55C5.1,13,143.1216,13,203.6671,0.587294511,yes,,F55C5.1,WBGene00010091,Sequence name for WBGene00010091(ssp-35). History: N.A.
F55D12.6,F55D12.6,6,213.2943,6,489.0405,0.696306804,yes,,F55D12.6,WBGene00010114,Public name for WBGene00010114. History: N.A.
F56A11.6,F56A11.6,11,57.9298,11,53.7333,0.481209101,yes,,F56A11.6,WBGene00018926,Public name for WBGene00018926. History: N.A.
F56A8.3,F56A8.3,52,1025.3279,52,841.5861,0.450789967,,yes,F56A8.3,WBGene00010139,Public name for WBGene00010139. History: N.A.
F56C9.11,F56C9.11,19,221.7224,19,297.9809,0.573367342,,yes,F56C9.11,WBGene00018954,Sequence name for WBGene00018954(lab-2). History: N.A.
F56D12.5,vig-1,66,8313.775,66,7909.6337,0.487544501,,yes,F56D12.5,WBGene00006924,Sequence name for WBGene00006924(vig-1). History: N.A.
F56D6.13,F56D6.13,10,104.9247,10,232.6838,0.689211913,yes,,F56D6.13,WBGene00044475,Public name for WBGene00044475. History: N.A.
F56F3.4,F56F3.4,18,136.2948,18,489.9347,0.782356468,yes,,F56F3.4,WBGene00010155,Public name for WBGene00010155. History: N.A.
F57B10.3,F57B10.3,45,1443.0567,45,1570.2474,0.521104856,,yes,F57B10.3,WBGene00019001,Sequence name for WBGene00019001(ipgm-1). History: N.A.
F57B9.8,F57B9.8,17,60.2898,17,163.193,0.730226219,yes,,F57B9.8,WBGene00018999,Public name for WBGene00018999. History: N.A.
F58A6.9,F58A6.9,11,1040.7639,11,869.8567,0.455274428,,yes,F58A6.9,WBGene00019026,Public name for WBGene00019026. History: N.A.
F58D5.7,F58D5.7,9,71.4323,9,115.1374,0.617128076,yes,,F58D5.7,WBGene00010246,Public name for WBGene00010246. History: N.A.
F58E6.5,F58E6.5,24,129.2077,24,177.9079,0.579286432,yes,,F58E6.5,WBGene00010254,Public name for WBGene00010254. History: N.A.
F59A6.2,F59A6.2,7,69.3472,7,942.9381,0.931494412,yes,,F59A6.2,WBGene00019084,Public name for WBGene00019084. History: N.A.
