#Supplemenal Table S4 - mRNA levels for alg-3, alg-4 double mutant dependent 26G-RNA targets
F59A6.4,F59A6.4,27,56.8643,27,177.4274,0.757292725,yes,,F59A6.4,WBGene00019086,Public name for WBGene00019086. History: N.A.
F59B2.5,F59B2.5,25,80.8834,25,127.8791,0.612557811,,yes,F59B2.5,WBGene00010309,"Sequence name for WBGene00010309(rpn-6.2). History: Split into F59B2.15(WBGene00185006). History of WBGene00010309: Split into ""WBGene00185006"" on 2009-02-27"
F59B8.2,F59B8.2,53,1359.2851,53,1536.5149,0.530601181,,yes,F59B8.2,WBGene00010317,Sequence name for WBGene00010317(idh-1). History: N.A.
H05L14.1,H05L14.1,27,84.4397,27,99.3215,0.540492226,yes,,H05L14.1,WBGene00010366,Public name for WBGene00010366. History: N.A.
H06O01.1,pdi-3,42,2040.5513,42,1240.1273,0.378009385,,yes,H06O01.1,WBGene00003964,Sequence name for WBGene00003964(pdi-3). History: N.A.
H12D21.1,nspa-1,7,388.9122,7,439.824,0.53071653,,yes,H12D21.1,WBGene00010377,Sequence name for WBGene00010377(nspa-1). History: N.A.
H20J04.1,H20J04.1,22,32.1001,22,80.8701,0.715853384,yes,,H20J04.1,WBGene00019216,Public name for WBGene00019216. History: N.A.
H32C10.2,lin-33,15,125.5089,15,134.587,0.517451448,,yes,H32C10.2,WBGene00003019,"Sequence name for WBGene00003019(lin-33). History: N.A.. Public name for Dead gene WBGene00019256. History of WBGene00019256: Merged into ""WBGene00003019"" on 2007-02-05"
H34C03.2,H34C03.2,121,1386.557,121,1380.5549,0.498915458,,yes,H34C03.2,WBGene00019259,Public name for WBGene00019259. History: N.A.
K01C8.8,clec-142,14,26.2867,14,89.324,0.772627447,yes,,K01C8.8,WBGene00010460,Sequence name for WBGene00010460(clec-142). History: N.A.
K01D12.15,K01D12.15,7,614.3661,7,1230.3709,0.66696277,yes,,K01D12.15,WBGene00010474,Public name for WBGene00010474. History: N.A.
K01D12.7,K01D12.7,6,432.7322,6,819.9264,0.654548973,,,K01D12.7,WBGene00010466,Public name for WBGene00010466. History: N.A.
K03H1.12,K03H1.12,8,132.666,8,544.7183,0.804149579,,,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
K05F1.9,K05F1.9,13,125.5455,13,238.2987,0.65494709,yes,,K05F1.9,WBGene00019410,Public name for WBGene00019410. History: N.A.
K06A5.6,acdh-3,39,773.6277,39,1260.7161,0.619716343,,,K06A5.6,WBGene00019433,Sequence name for WBGene00019433(acdh-3). History: N.A.
K07A1.8,ile-1,50,694.7185,50,628.6295,0.475029622,,,K07A1.8,WBGene00002070,Sequence name for WBGene00002070(ile-1). History: N.A.
K07C11.2,air-1,50,1808.9145,50,2081.3925,0.535020115,,yes,K07C11.2,WBGene00000098,Sequence name for WBGene00000098(air-1). History: N.A.
K07F5.11,ssq-1,30,1734.3624,30,1355.2472,0.438646747,yes,,K07F5.11,WBGene00006050,Sequence name for WBGene00006050(ssq-1). History: N.A.
K07F5.3,msp-56,16,11094.6592,16,8754.6127,0.441054601,,yes,K07F5.3,WBGene00003449,Sequence name for WBGene00003449(msp-56). History: N.A.
K07F5.5,nspd-2,11,3431.5433,11,3417.737,0.498992135,,,K07F5.5,WBGene00010633,Sequence name for WBGene00010633(nspd-2). History: N.A.
K07F5.6,K07F5.6,6,38.8011,6,85.3925,0.687575688,yes,,K07F5.6,WBGene00010634,Public name for WBGene00010634. History: N.A.
K08A2.2,K08A2.2,22,105.3008,22,113.9104,0.519637683,yes,,K08A2.2,WBGene00019512,Public name for WBGene00019512. History: N.A.
K08C9.2,K08C9.2,12,148.5805,12,215.7806,0.592216348,yes,,K08C9.2,WBGene00010651,Public name for WBGene00010651. History: N.A.
K08F4.3,K08F4.3,27,835.1576,27,1488.8818,0.640643958,,yes,K08F4.3,WBGene00010678,Public name for WBGene00010678. History: N.A.
K09G1.2,K09G1.2,9,65.4689,9,459.9339,0.875392937,,,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
K10B2.5,ani-2,112,739.8844,112,453.9621,0.380251649,,yes,K10B2.5,WBGene00019608,Sequence name for WBGene00019608(ani-2). History: N.A.
K11C4.1,K11C4.1,11,59.4991,11,217.804,0.785436585,yes,,K11C4.1,WBGene00019642,Public name for WBGene00019642. History: N.A.
K11D9.1,klp-7,79,1427.8158,79,728.6624,0.337894628,,yes,K11D9.1,WBGene00002219,Sequence name for WBGene00002219(klp-7). History: N.A.
K12C11.2,smo-1,16,2742.3647,16,3594.87,0.567261616,,yes,K12C11.2,WBGene00004888,Sequence name for WBGene00004888(smo-1). History: N.A.
M01H9.4,M01H9.4,7,145.0355,7,187.4774,0.56381993,,yes,M01H9.4,WBGene00019720,"Public name for WBGene00019720. History: Split into M01H9.10(WBGene00271788). History of WBGene00019720: Split into ""WBGene00271788"" on 2017-09-21"
M04G7.2,M04G7.2,10,18.7971,10,35.9044,0.656369569,yes,,M04G7.2,WBGene00019773,Public name for WBGene00019773. History: N.A.
M05D6.1,M05D6.1,9,60.8506,9,150.1727,0.711640373,yes,,M05D6.1,WBGene00010874,Public name for WBGene00010874. History: N.A.
M117.4,M117.4,9,37.2077,9,52.2013,0.583848382,yes,,M117.4,WBGene00010920,Public name for WBGene00010920. History: N.A.
M7.1,let-70,34,1241.2268,34,1588.5154,0.561364,,yes,M7.1,WBGene00002344,Sequence name for WBGene00002344(let-70). History: N.A.
M70.3,M70.3,41,101.4896,41,98.4708,0.492451505,yes,,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
R01H2.6,ubc-18,23,696.1395,23,650.0687,0.482888679,,yes,R01H2.6,WBGene00006713,Sequence name for WBGene00006713(ubc-18). History: N.A.
R03D7.5,R03D7.5,5,70.5125,5,153.7592,0.685593412,yes,,R03D7.5,WBGene00010991,Sequence name for WBGene00010991(gskl-1). History: N.A.
R05G6.7,R05G6.7,36,2294.0436,36,2193.9714,0.488851174,,yes,R05G6.7,WBGene00019900,Sequence name for WBGene00019900(vdac-1). History: N.A.
R09B3.2,R09B3.2,8,546.1408,8,721.2643,0.569087421,,yes,R09B3.2,WBGene00011155,Sequence name for WBGene00011155(rbm-3.1). History: N.A.
R09B3.3,R09B3.3,5,527.2442,5,816.2011,0.607543232,,yes,R09B3.3,WBGene00011156,Sequence name for WBGene00011156(rbm-3.2). History: N.A.
R102.10,R102.10,19,99.7445,19,208.8729,0.676802086,yes,,R102.10,WBGene00011297,Public name for WBGene00011297. History: N.A.
R10E11.2,vha-2,34,4655.2457,34,3510.5816,0.429911321,,,R10E11.2,WBGene00006911,Sequence name for WBGene00006911(vha-2). History: N.A.
R10E9.3,R10E9.3,9,65.6584,9,111.0782,0.628495739,,yes,R10E9.3,WBGene00011215,Public name for WBGene00011215. History: N.A.
R12E2.3,rpn-8,39,2237.2238,39,2069.2547,0.480498091,,yes,R12E2.3,WBGene00004464,Sequence name for WBGene00004464(rpn-8). History: N.A.
R13A5.11,R13A5.11,10,39.8985,10,148.3659,0.788071988,yes,,R13A5.11,WBGene00020053,Public name for WBGene00020053. History: N.A.
R13H9.6,R13H9.6,18,113.4653,18,111.2162,0.494994915,yes,,R13H9.6,WBGene00020072,Public name for WBGene00020072. History: N.A.
R148.7,R148.7,6,98.9861,6,145.9575,0.595882072,yes,,R148.7,WBGene00020105,Public name for WBGene00020105. History: N.A.
T02G5.12,T02G5.12,56,268.4536,56,328.4482,0.550255,,yes,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
T03F1.3,pgk-1,52,1856.8828,52,1277.0169,0.40748493,,yes,T03F1.3,WBGene00020185,Sequence name for WBGene00020185(pgk-1). History: N.A.
T04C12.5,act-2,41,4187.1218,41,3244.2197,0.436559092,,yes,T04C12.5,WBGene00000064,Sequence name for WBGene00000064(act-2). History: N.A.
T05B11.3,clic-1,31,717.9026,31,613.4894,0.460787957,,yes,T05B11.3,WBGene00020246,Sequence name for WBGene00020246(clic-1). History: Renamed on 2008-04-30
T05C3.5,dnj-19,49,965.5769,49,1247.8077,0.563755481,,yes,T05C3.5,WBGene00001037,Sequence name for WBGene00001037(dnj-19). History: Renamed on 2005-12-16
T05G5.10,iff-1,18,1736.9952,18,1917.0121,0.524632805,,yes,T05G5.10,WBGene00002064,Sequence name for WBGene00002064(iff-1). History: N.A.
T05H10.5,ufd-2,166,1270.8651,166,1378.4236,0.520299505,,yes,T05H10.5,WBGene00006734,Sequence name for WBGene00006734(ufd-2). History: N.A.
T05H10.6,T05H10.6,52,2827.6462,52,2582.4392,0.477337973,,yes,T05H10.6,WBGene00011510,Sequence name for WBGene00011510(pdha-1). History: N.A.
T05H4.12,atp-4,17,1650.2307,17,1422.189,0.462888908,,,T05H4.12,WBGene00020275,Sequence name for WBGene00020275(atp-4). History: N.A.
T06C10.3,T06C10.3,21,69.4071,21,198.7499,0.741169912,yes,,T06C10.3,WBGene00020289,Public name for WBGene00020289. History: N.A.
T06D8.9,T06D8.9,41,753.5003,41,1050.9215,0.582414544,,yes,T06D8.9,WBGene00011529,Public name for WBGene00011529. History: N.A.
T08H10.3,T08H10.3,12,115.3701,12,226.9006,0.662927326,yes,,T08H10.3,WBGene00020370,Public name for WBGene00020370. History: N.A.
T09A5.11,T09A5.11,58,2071.7387,58,2147.6919,0.509000409,,yes,T09A5.11,WBGene00011638,Sequence name for WBGene00011638(ostb-1). History: N.A.
T10E9.4,T10E9.4,50,355.8977,50,206.3862,0.367049812,yes,,T10E9.4,WBGene00020414,Public name for WBGene00020414. History: N.A.
T11F8.4,T11F8.4,15,44.8146,15,62.0215,0.580529428,yes,,T11F8.4,WBGene00020435,Public name for WBGene00020435. History: N.A.
T12A2.2,T12A2.2,96,2123.049,96,1171.7936,0.355644789,,yes,T12A2.2,WBGene00020437,Sequence name for WBGene00020437(stt-3). History: N.A.
T12D8.6,T12D8.6,25,1280.8428,25,1768.3702,0.579943153,,yes,T12D8.6,WBGene00011734,Sequence name for WBGene00011734(mlc-5). History: N.A.
T14G10.8,T14G10.8,11,101.3223,11,95.2016,0.484427594,,,T14G10.8,WBGene00011777,Public name for WBGene00011777. History: N.A.
T16G12.7,T16G12.7,7,49.8048,7,137.9269,0.734702237,yes,,T16G12.7,WBGene00011808,Public name for WBGene00011808. History: N.A.
T21B10.2,enol-1,53,5318.3854,53,3465.6244,0.394537857,,yes,T21B10.2,WBGene00011884,Sequence name for WBGene00011884(enol-1). History: N.A.
T21H3.3,cmd-1,47,3052.2679,47,2443.8448,0.444649688,,,T21H3.3,WBGene00000552,Sequence name for WBGene00000552(cmd-1). History: N.A.
T22B3.2,T22B3.2,19,223.6712,19,31.3173,0.12281848,yes,,T22B3.2,WBGene00011910,Sequence name for WBGene00011910(alg-3). History: N.A.
T22C1.8,T22C1.8,12,66.3238,12,49.9645,0.429660594,yes,,T22C1.8,WBGene00011918,Public name for WBGene00011918. History: N.A.
T22D1.4,T22D1.4,68,3292.7357,68,3219.7413,0.494395804,,yes,T22D1.4,WBGene00020683,Sequence name for WBGene00020683(ribo-1). History: N.A.
T23B7.1,nspd-4,11,1732.8767,11,2708.1303,0.609800953,,yes,T23B7.1,WBGene00020715,Sequence name for WBGene00020715(nspd-4). History: N.A.
T23F6.3,T23F6.3,8,75.1185,8,111.3687,0.597192193,yes,,T23F6.3,WBGene00011951,Public name for WBGene00011951. History: N.A.
T25B9.4,T25B9.4,11,33.3693,11,53.7911,0.617150679,yes,,T25B9.4,WBGene00012010,Public name for WBGene00012010. History: N.A.
T26A8.1,T26A8.1,76,499.6776,76,670.9929,0.573169735,,yes,T26A8.1,WBGene00020824,Sequence name for WBGene00020824(pdtf-1). History: N.A.
T27A3.3,ssp-16,7,371.4803,7,1783.8582,0.827646423,,,T27A3.3,WBGene00006044,Sequence name for WBGene00006044(ssp-16). History: N.A.
T27A3.4,T27A3.4,21,1256.6723,21,804.6464,0.390355164,yes,,T27A3.4,WBGene00020840,Sequence name for WBGene00020840(spch-3). History: N.A.
T27C10.8,T27C10.8,11,85.449,11,441.6107,0.837876051,,yes,T27C10.8,WBGene00077519,Public name for WBGene00077519. History: N.A.
T28C12.3,fbxa-202,15,42.1681,15,116.7001,0.734571802,yes,,T28C12.3,WBGene00020890,Sequence name for WBGene00020890(fbxa-202). History: N.A.
T28C6.5,T28C6.5,12,64.0668,12,109.7179,0.631343841,yes,,T28C6.5,WBGene00012120,Public name for WBGene00012120. History: N.A.
T28H11.5,ssq-2,43,1840.3207,43,1335.7653,0.420569626,yes,,T28H11.5,WBGene00006051,Sequence name for WBGene00006051(ssq-2). History: N.A.
T28H11.6,ssp-11,14,478.3815,14,523.6034,0.522566158,,,T28H11.6,WBGene00006040,Sequence name for WBGene00006040(ssp-11). History: N.A.
VW02B12L.3,ebp-2,39,1472.3897,39,1259.5666,0.461049322,,yes,VW02B12L.3,WBGene00012156,Sequence name for WBGene00012156(ebp-2). History: N.A.
W01B11.2,sulp-6,27,65.3405,27,91.357,0.583015045,yes,,W01B11.2,WBGene00020914,Sequence name for WBGene00020914(sulp-6). History: N.A.
W01B6.2,W01B6.2,11,65.5435,11,203.0242,0.755951665,yes,,W01B6.2,WBGene00012169,Sequence name for WBGene00012169(ttbk-4). History: N.A.
W02B12.15,W02B12.15,16,287.2646,16,384.2328,0.57220296,,yes,W02B12.15,WBGene00044026,Sequence name for WBGene00044026(cisd-1). History: N.A.
W02B12.7,klp-17,13,51.7361,13,160.8388,0.756621784,yes,,W02B12.7,WBGene00002227,"Sequence name for WBGene00002227(klp-17). History: Split into cisd-1(WBGene00044026). History of WBGene00002227: Split into ""WBGene00044026"" on 2004-12-14"
W02D7.4,W02D7.4,7,44.2677,7,91.7959,0.674654353,yes,,W02D7.4,WBGene00020940,Public name for WBGene00020940. History: N.A.
W02F12.5,W02F12.5,54,1407.4491,54,585.0091,0.29361173,,yes,W02F12.5,WBGene00020950,Sequence name for WBGene00020950(dlst-1). History: N.A.
W03A5.1,W03A5.1,18,40.0543,18,64.9496,0.618544645,,yes,W03A5.1,WBGene00020966,Public name for WBGene00020966. History: N.A.
W03C9.1,W03C9.1,6,75.41,6,90.6563,0.545904256,yes,,W03C9.1,WBGene00012219,Public name for WBGene00012219. History: N.A.
W03C9.8,W03C9.8,5,65.3937,5,249.0045,0.79200358,,,W03C9.8,WBGene00012223,Public name for WBGene00012223. History: N.A.
W03F11.4,W03F11.4,35,70.144,35,65.6679,0.483520958,yes,,W03F11.4,WBGene00021007,Public name for WBGene00021007. History: N.A.
W09C3.7,W09C3.7,18,155.7849,18,185.1867,0.543114734,,yes,W09C3.7,WBGene00021114,Public name for WBGene00021114. History: N.A.
W09D6.4,W09D6.4,15,356.2196,15,540.219,0.602627999,yes,,W09D6.4,WBGene00012357,Public name for WBGene00012357. History: N.A.
Y111B2A.18,rsp-3,42,1140.973,42,1355.973,0.543052593,,,Y111B2A.18,WBGene00004700,Sequence name for WBGene00004700(rsp-3). History: N.A.
Y17G7A.1,hmg-12,37,3688.7993,37,2664.6784,0.419404699,,yes,Y17G7A.1,WBGene00001977,Sequence name for WBGene00001977(hmg-12). History: N.A.
Y18D10A.19,fkb-2,14,3592.2205,14,3825.9843,0.51575609,,yes,Y18D10A.19,WBGene00001427,Sequence name for WBGene00001427(fkb-2). History: N.A.
Y18D10A.21,Y18D10A.21,9,74.0255,9,88.5494,0.544668334,yes,,Y18D10A.21,WBGene00012486,Public name for WBGene00012486. History: N.A.
Y25C1A.1,clec-123,51,179.7125,51,181.2036,0.502065716,yes,,Y25C1A.1,WBGene00021288,Sequence name for WBGene00021288(clec-123). History: N.A.
Y25C1A.13,Y25C1A.13,19,295.37,19,292.4238,0.497493849,,yes,Y25C1A.13,WBGene00021296,Public name for WBGene00021296. History: N.A.
Y38A10A.5,crt-1,45,3373.2688,45,1532.1763,0.312341952,,,Y38A10A.5,WBGene00000802,Sequence name for WBGene00000802(crt-1). History: N.A.
Y38C1AA.7,Y38C1AA.7,21,701.5786,21,585.4244,0.454874153,yes,,Y38C1AA.7,WBGene00021398,Public name for WBGene00021398. History: N.A.
Y38E10A.17,Y38E10A.17,39,159.1645,39,88.687,0.357823132,yes,,Y38E10A.17,WBGene00012595,Public name for WBGene00012595. History: N.A.
Y38F1A.1,Y38F1A.1,7,44.1414,7,96.7562,0.686712904,yes,,Y38F1A.1,WBGene00012605,Public name for WBGene00012605. History: N.A.
Y38F1A.6,Y38F1A.6,51,1969.6301,51,2219.2886,0.529799874,yes,,Y38F1A.6,WBGene00012608,Sequence name for WBGene00012608(hphd-1). History: N.A.
Y38F2AR.2,trap-3,20,3809.2444,20,2162.5825,0.362130808,,yes,Y38F2AR.2,WBGene00021420,Sequence name for WBGene00021420(trap-3). History: N.A.
Y38F2AR.9,Y38F2AR.9,10,1039.1036,10,995.4631,0.489275235,,yes,Y38F2AR.9,WBGene00021427,Sequence name for WBGene00021427(sec-61.B). History: N.A.
Y39A1C.3,cey-4,40,1955.1016,40,1411.9853,0.41934923,,yes,Y39A1C.3,WBGene00000475,Sequence name for WBGene00000475(cey-4). History: N.A.
Y39E4A.2,ttm-1,29,253.942,29,228.8327,0.473994805,,yes,Y39E4A.2,WBGene00012712,Sequence name for WBGene00012712(ttm-1). History: N.A.
Y39E4B.11,Y39E4B.11,11,37.6124,11,220.3837,0.8542133,,,Y39E4B.11,WBGene00012720,Public name for WBGene00012720. History: N.A.
Y39E4B.13,Y39E4B.13,8,39.5113,8,145.2624,0.786163832,yes,,Y39E4B.13,WBGene00012721,Public name for WBGene00012721. History: N.A.
Y39F10B.1,Y39F10B.1,54,805.0998,54,481.5458,0.374264522,,yes,Y39F10B.1,WBGene00021456,Sequence name for WBGene00021456(rfip-2). History: N.A.
Y40B10A.1,lbp-9,16,5048.7076,16,6042.1734,0.544787506,,yes,Y40B10A.1,WBGene00021486,Sequence name for WBGene00021486(lbp-9). History: N.A.
Y41E3.10,Y41E3.10,49,868.3594,49,1197.0671,0.579573807,,yes,Y41E3.10,WBGene00012768,Sequence name for WBGene00012768(eef-1B.2). History: N.A.
Y43C5A.1,nspd-7,10,316.4593,10,159.5825,0.335227915,,yes,Y43C5A.1,WBGene00012781,Sequence name for WBGene00012781(nspd-7). History: N.A.
Y43C5A.4,Y43C5A.4,6,90.1763,6,95.063,0.513190236,yes,,Y43C5A.4,WBGene00012784,Public name for WBGene00012784. History: N.A.
Y43F8A.2,Y43F8A.2,33,196.1144,33,133.1015,0.404298517,yes,,Y43F8A.2,WBGene00012809,Public name for WBGene00012809. History: N.A.
Y43F8C.5,Y43F8C.5,17,89.3126,17,102.5046,0.534386906,,,Y43F8C.5,WBGene00012827,Public name for WBGene00012827. History: N.A.
Y43F8C.9,Y43F8C.9,7,226.7492,7,187.7909,0.453010215,yes,,Y43F8C.9,WBGene00012831,Public name for WBGene00012831. History: N.A.
Y46C8AL.1,clec-73,24,114.1463,24,83.4209,0.422240635,yes,,Y46C8AL.1,WBGene00021579,Sequence name for WBGene00021579(clec-73). History: N.A.
Y46H3D.1,Y46H3D.1,6,145.8364,6,161.8638,0.526043857,yes,,Y46H3D.1,WBGene00021608,Public name for WBGene00021608. History: N.A.
Y47D3A.13,Y47D3A.13,12,271.4308,12,352.8667,0.56522203,,,Y47D3A.13,WBGene00012926,Public name for WBGene00012926. History: N.A.
Y48G8AL.13,Y48G8AL.13,32,417.3012,32,484.3275,0.537169569,,yes,Y48G8AL.13,WBGene00021691,Public name for WBGene00021691. History: N.A.
Y49E10.10,Y49E10.10,23,132.9427,23,128.2544,0.49102536,yes,,Y49E10.10,WBGene00013033,Public name for WBGene00013033. History: N.A.
Y50E8A.10,Y50E8A.10,7,51.0944,7,113.9433,0.690407707,yes,,Y50E8A.10,WBGene00013053,Public name for WBGene00013053. History: N.A.
Y53G8B.4,Y53G8B.4,35,229.4467,35,197.1703,0.46217169,,,Y53G8B.4,WBGene00021820,Sequence name for WBGene00021820(nipa-1). History: N.A.
Y54F10BM.3,Y54F10BM.3,15,76.303,15,78.0251,0.505579347,,yes,Y54F10BM.3,WBGene00021858,"Public name for WBGene00021858. History: Split into Y54F10BM.22(WBGene00306013), Y54F10BM.21(WBGene00306012). History of WBGene00021858: Split into ""WBGene00306013"" on 2020-01-20; Split into ""WBGene00306012"" on 2020-01-21"
Y54G2A.4,Y54G2A.4,34,172.8725,34,190.1922,0.523852085,,yes,Y54G2A.4,WBGene00021870,Sequence name for WBGene00021870(samt-1). History: N.A.
Y56A3A.21,trap-4,24,3165.6988,24,2489.6541,0.440229663,,,Y56A3A.21,WBGene00013238,Sequence name for WBGene00013238(trap-4). History: N.A.
Y57E12AL.1,Y57E12AL.1,57,1356.2756,57,1524.3971,0.529180944,,yes,Y57E12AL.1,WBGene00021956,Public name for WBGene00021956. History: N.A.
Y57E12AL.6,Y57E12AL.6,14,383.3629,14,345.2581,0.473851426,,yes,Y57E12AL.6,WBGene00021959,Public name for WBGene00021959. History: N.A.
Y57G11C.15,Y57G11C.15,62,3017.3667,62,1459.4454,0.32600104,,yes,Y57G11C.15,WBGene00013311,Sequence name for WBGene00013311(sec-61.A). History: Renamed on 2019-05-20
Y57G11C.8,Y57G11C.8,33,108.7841,33,269.7818,0.712641577,,,Y57G11C.8,WBGene00013306,Public name for WBGene00013306. History: N.A.
Y59E9AR.2,Y59E9AR.2,10,37.925,10,127.5502,0.770811578,,yes,Y59E9AR.2,WBGene00021998,Public name for WBGene00021998. History: N.A.
Y62F5A.10,Y62F5A.10,14,82.4311,14,141.314,0.631584781,yes,,Y62F5A.10,WBGene00013388,Public name for WBGene00013388. History: N.A.
Y66D12A.3,Y66D12A.3,7,116.441,7,159.9717,0.578742221,,yes,Y66D12A.3,WBGene00013429,Public name for WBGene00013429. History: N.A.
Y6E2A.9,sfxn-1.3,8,54.4833,8,164.2416,0.750904904,yes,,Y6E2A.9,WBGene00012402,Sequence name for WBGene00012402(sfxn-1.3). History: N.A.
Y71H2AM.1,Y71H2AM.1,53,365.2803,53,531.6925,0.592763237,,yes,Y71H2AM.1,WBGene00022166,Public name for WBGene00022166. History: N.A.
Y71H2AM.4,Y71H2AM.4,34,2185.8006,34,2513.2304,0.53484014,,,Y71H2AM.4,WBGene00022169,Public name for WBGene00022169. History: N.A.
Y71H2AM.5,Y71H2AM.5,34,1965.1067,34,2432.2499,0.553116365,,,Y71H2AM.5,WBGene00022170,Sequence name for WBGene00022170(cox-6B). History: N.A.
Y73F8A.15,Y73F8A.15,6,67.8963,6,156.8694,0.697924105,,,Y73F8A.15,WBGene00013524,Public name for WBGene00013524. History: N.A.
Y76A2A.1,tag-164,26,106.0216,26,290.183,0.732406943,yes,,Y76A2A.1,WBGene00006509,Sequence name for WBGene00006509(tag-164). History: N.A.
ZC168.6,ZC168.6,13,258.6804,13,485.8382,0.652553475,yes,,ZC168.6,WBGene00013858,Sequence name for WBGene00013858(ssp-34). History: N.A.
ZC250.5,ZC250.5,10,58.4336,10,233.7105,0.799983638,yes,,ZC250.5,WBGene00045306,Public name for WBGene00045306. History: N.A.
ZC376.8,ZC376.8,8,127.8427,8,223.064,0.635678943,yes,,ZC376.8,WBGene00013879,Public name for WBGene00013879. History: N.A.
ZC404.3,spe-39,65,623.0615,65,878.8945,0.585166609,,yes,ZC404.3,WBGene00004975,Sequence name for WBGene00004975(spe-39). History: N.A.
ZC412.9,ZC412.9,6,27.3568,6,59.3754,0.684583119,yes,,ZC412.9,WBGene00013890,Public name for WBGene00013890. History: N.A.
ZC581.7,ZC581.7,10,61.9576,10,90.5652,0.593781389,yes,,ZC581.7,WBGene00022634,Public name for WBGene00022634. History: N.A.
ZK1010.5,ZK1010.5,49,248.3854,49,208.4141,0.456248529,yes,,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
ZK1010.9,snf-7,8,59.4846,8,82.6249,0.581417147,yes,,ZK1010.9,WBGene00004906,Sequence name for WBGene00004906(snf-7). History: N.A.
ZK1053.2,ZK1053.2,23,85.9333,23,124.97,0.592546442,yes,,ZK1053.2,WBGene00014197,Public name for WBGene00014197. History: N.A.
ZK1127.2,ZK1127.2,40,76.8451,40,133.487,0.634648729,yes,,ZK1127.2,WBGene00022849,Sequence name for WBGene00022849(acs-6). History: N.A.
ZK1225.6,ssp-31,10,206.1246,10,428.3001,0.675099976,yes,,ZK1225.6,WBGene00006048,Sequence name for WBGene00006048(ssp-31). History: N.A.
ZK1248.5,ZK1248.5,21,85.9878,21,147.2612,0.631347616,yes,,ZK1248.5,WBGene00022876,Public name for WBGene00022876. History: N.A.
ZK354.8,ZK354.8,5,114.6515,5,86.3124,0.429492063,yes,,ZK354.8,WBGene00022709,Public name for WBGene00022709. History: N.A.
ZK484.5,ZK484.5,11,396.8811,11,331.1911,0.454887716,,yes,ZK484.5,WBGene00022751,Sequence name for WBGene00022751(msrp-2). History: N.A.
ZK484.8,nspd-1,11,627.2811,11,647.5674,0.507956357,,yes,ZK484.8,WBGene00022754,Sequence name for WBGene00022754(nspd-1). History: N.A.
ZK507.3,ZK507.3,18,62.7523,18,207.4072,0.767721291,yes,,ZK507.3,WBGene00013979,Public name for WBGene00013979. History: N.A.
ZK512.8,ZK512.8,20,161.4425,20,344.2934,0.680777062,yes,,ZK512.8,WBGene00013987,Public name for WBGene00013987. History: N.A.
ZK596.2,ZK596.2,5,73.4331,5,101.2939,0.579726659,yes,,ZK596.2,WBGene00014007,Public name for WBGene00014007. History: N.A.
ZK616.8,ZK616.8,11,73.0228,11,115.1889,0.612017744,,,ZK616.8,WBGene00022778,"Public name for WBGene00022778. History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
ZK637.8,unc-32,127,758.8562,127,876.4222,0.535946784,,yes,ZK637.8,WBGene00006768,Sequence name for WBGene00006768(unc-32). History: N.A.
ZK652.3,tag-277,14,1324.8212,14,1663.9694,0.556736695,,,ZK652.3,WBGene00044324,"Sequence name for WBGene00044324(ufm-1). History: Renamed on 2013-03-15. Public name for Dead gene WBGene00022784. History of WBGene00022784: Merged into ""WBGene00044324"" on 2006-07-24"
ZK686.3,ZK686.3,37,964.1365,37,1062.9191,0.524366031,,yes,ZK686.3,WBGene00022793,Public name for WBGene00022793. History: N.A.
ZK757.3,tag-76,14,153.8061,14,40.8857,0.210002168,,,ZK757.3,WBGene00006449,Sequence name for WBGene00006449(alg-4). History: Renamed on 2013-12-23
ZK795.2,ZK795.2,9,94.3463,9,98.1082,0.509773479,yes,,ZK795.2,WBGene00014082,Public name for WBGene00014082. History: N.A.
ZK849.4,ZK849.4,9,23.3727,9,25.7887,0.524572124,yes,,ZK849.4,WBGene00014102,Sequence name for WBGene00014102(best-25). History: N.A.
ZK973.8,ZK973.8,11,22.1079,11,131.2273,0.855819799,yes,,ZK973.8,WBGene00022834,Public name for WBGene00022834. History: N.A.
