#Table S4: Genes depleted of 22G-RNAs in rrf-1, rrf-3 and ergo-1 mutants,,,,,,,
#Total Reads = number of antisense reads (including exon juntions) normalized to the number of perfect genome matches.,,,,,,,,
#Normalized Reads = Total reads normalized to the sample size (reads per million), excluding structural RNA degradation products,,,,,,,
#Enrichment factor = mutant / (wild-type + mutant), using normalized reads,,,,,,,
#Wild-type sample size = 2.06692860050001 million reads,,,,,,,,
#ergo-1 sample size = 2.471996685 million reads,,,,,,,,
#rrf-3 sample size = 2.40395249619999 million reads,,,,,,,,
#rrf-1 sample size = 2.962051767 million reads,,,,,,,,
#Fold Depletion = Wild-type / mutant, using normalized reads,,,,,,,
#ergo-1 (87 genes),,,,,,,,
Cosmid Name,Gene ID,Wild-type Total Reads,Wild-type Normalized Reads,ergo-1 Total Reads,ergo-1 Normalized Reads,Ratio,Fold Depletion,fold change,Input,Suggested Match,History
T08B6.2,T08B6.2,394.0,190.62,0.0,0.0,0.0,Depleted,,T08B6.2,WBGene00020352,Public name for WBGene00020352. History: N.A.
H09G03.1,H09G03.1,193.83,93.78,0.0,0.0,0.0,Depleted,,H09G03.1,WBGene00019174,"Public name for WBGene00019174. History: Split into H09G03.4(WBGene00305995), H09G03.5(WBGene00305996). History of WBGene00019174: Split into ""WBGene00305995"" on 2020-01-20; Split into ""WBGene00305996"" on 2020-01-20"
ZK262.9,ZK262.9,118.0,57.09,0.0,0.0,0.0,Depleted,,ZK262.9,WBGene00013954,Public name for WBGene00013954. History: N.A.
C44B11.6,C44B11.6,3690.5,1785.5,16.0,6.47,0.0,275.86,0.003625027,C44B11.6,WBGene00016635,Public name for WBGene00016635. History: N.A.
F55A4.4,F55A4.4,110.5,53.46,0.5,0.2,0.0,264.31,0.003783436,F55A4.4,WBGene00018856,Public name for WBGene00018856. History: N.A.
W04B5.1,W04B5.1,1254.03,606.71,8.0,3.24,0.01,187.48,0.005333902,W04B5.1,WBGene00021018,Public name for WBGene00021018. History: N.A.
fbxa-52,F07G6.6,175.92,85.11,1.3,0.53,0.01,161.84,0.006178942,fbxa-52,WBGene00017225,Public name for WBGene00017225. History: N.A.
W04B5.2,W04B5.2,960.0,464.46,8.0,3.24,0.01,143.52,0.00696767,W04B5.2,WBGene00021019,"Public name for WBGene00021019. History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
F11D11.12,F11D11.12,59.0,28.54,0.5,0.2,0.01,141.13,0.007085666,F11D11.12,WBGene00045362,Public name for WBGene00045362. History: N.A.
K02E2.6,K02E2.6,2706.5,1309.43,30.5,12.34,0.01,106.13,0.009422406,K02E2.6,WBGene00010507,Public name for WBGene00010507. History: N.A.
Y17D7B.4,Y17D7B.4,871.73,421.75,10.0,4.05,0.01,104.26,0.009591406,Y17D7B.4,WBGene00012452,Public name for WBGene00012452. History: N.A.
Y46D2A.1,Y46D2A.1,191.33,92.57,2.5,1.01,0.01,91.53,0.01092538,Y46D2A.1,WBGene00021589,Public name for WBGene00021589. History: N.A.
Y116F11A.1,Y116F11A.1,249.0,120.47,3.5,1.42,0.01,85.09,0.011752262,Y116F11A.1,WBGene00013816,Public name for WBGene00013816. History: N.A.
E01G4.5,E01G4.5,2478.5,1199.12,43.0,17.39,0.01,68.94,0.014505367,E01G4.5,WBGene00008447,Public name for WBGene00008447. History: N.A.
Y9D1A.1,Y9D1A.1,72.37,35.01,1.5,0.61,0.02,57.7,0.017331023,Y9D1A.1,WBGene00021186,Public name for WBGene00021186. History: N.A.
B0001.6,B0001.6,424.33,205.3,9.0,3.64,0.02,56.39,0.017733641,B0001.6,WBGene00007091,Sequence name for WBGene00007091(eri-12). History: N.A.
ZC132.4,ZC132.4,180.0,87.09,4.5,1.82,0.02,47.84,0.02090301,ZC132.4,,Sequence name for Suppressed gene WBGene00022523. Molecular name for Suppressed gene WBGene00022523. Public name for Suppressed gene WBGene00022523. History of WBGene00022523: N.A.. Remark: This gene was determined to be of Transposon in origin so has been supressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
fbxa-61,Y119D3B.8,143.83,69.59,3.67,1.48,0.02,46.92,0.021312873,fbxa-61,WBGene00022486,Public name for WBGene00022486. History: N.A.
Y37E11B.2,Y37E11B.2,2492.92,1206.1,65.42,26.46,0.02,45.58,0.021939447,Y37E11B.2,WBGene00021375,Public name for WBGene00021375. History: N.A.
F39E9.7,F39E9.7,789.5,381.97,22.5,9.1,0.02,41.97,0.023826543,F39E9.7,WBGene00018199,Public name for WBGene00018199. History: N.A.
C40A11.10,C40A11.10,929.5,449.7,28.0,11.33,0.02,39.7,0.025188917,C40A11.10,WBGene00016553,Sequence name for WBGene00016553(mir-8199). History: N.A.
fbxa-46,F52D2.8,306.26,148.17,9.54,3.86,0.03,38.38,0.026055237,fbxa-46,WBGene00018690,Public name for WBGene00018690. History: N.A.
ZK380.5,ZK380.5,154.5,74.75,5.17,2.09,0.03,35.76,0.027964206,ZK380.5,WBGene00044559,Public name for WBGene00044559. History: N.A.
Y17D7C.1,Y17D7C.1,78.67,38.06,3.0,1.21,0.03,31.36,0.031887755,Y17D7C.1,WBGene00012455,"Public name for WBGene00012455. History: Split into Y17D7C.6(WBGene00194680). History of WBGene00012455: Split into ""WBGene00194680"" on 2009-06-15"
C36A4.11,C36A4.11,556.83,269.4,21.5,8.7,0.03,30.97,0.032289312,C36A4.11,WBGene00044167,Public name for WBGene00044167. History: N.A.
K06B9.6,K06B9.6,594.5,287.62,23.0,9.3,0.03,30.91,0.03235199,K06B9.6,WBGene00044478,Public name for WBGene00044478. History: N.A.
ZK402.3,ZK402.3,266.28,128.83,10.58,4.28,0.03,30.09,0.033233632,ZK402.3,WBGene00022730,Public name for WBGene00022730. History: N.A.
mps-2,K01A2.8,203.85,98.62,9.0,3.64,0.04,27.09,0.03691399,mps-2,WBGene00019282,Public name for WBGene00019282. History: N.A.
F55C9.3,F55C9.3,1170.72,566.41,54.0,21.84,0.04,25.93,0.038565368,F55C9.3,WBGene00010100,Public name for WBGene00010100. History: N.A.
T25G12.11,T25G12.11,255.67,123.69,12.5,5.06,0.04,24.46,0.040883074,T25G12.11,WBGene00020817,Public name for WBGene00020817. History: N.A.
H37A05.4,H37A05.4,62.46,30.22,3.32,1.34,0.04,22.52,0.044404973,H37A05.4,WBGene00044200,Public name for WBGene00044200. History: N.A.
F55C9.5,F55C9.5,410.0,198.36,22.0,8.9,0.04,22.29,0.044863167,F55C9.5,WBGene00010102,Public name for WBGene00010102. History: N.A.
F52D2.6,F52D2.6,289.77,140.19,15.83,6.41,0.04,21.89,0.04568296,F52D2.6,WBGene00018688,"Public name for WBGene00018688. History: Split into F52D2.12(WBGene00219451). History of WBGene00018688: Split into ""WBGene00219451"" on 2012-04-20"
ZK402.2,ZK402.2,111.95,54.16,6.58,2.66,0.05,20.34,0.049164208,ZK402.2,WBGene00022729,Public name for WBGene00022729. History: N.A.
Y60A3A.27,Y60A3A.27,83.0,40.16,5.0,2.02,0.05,19.85,0.050377834,Y60A3A.27,,Sequence name for Suppressed gene WBGene00045512. Molecular name for Suppressed gene WBGene00045512. Public name for Suppressed gene WBGene00045512. History of WBGene00045512: Killed on 2011-05-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZK402.5,ZK402.5,257.83,124.74,29.39,11.89,0.09,10.49,0.095328885,ZK402.5,WBGene00022731,Public name for WBGene00022731. History: N.A.
F49B2.3,F49B2.3,76.0,36.77,9.0,3.64,0.09,10.1,0.099009901,F49B2.3,WBGene00009863,Public name for WBGene00009863. History: N.A.
F29G9.1,F29G9.1,98.39,47.6,14.76,5.97,0.11,7.97,0.125470514,F29G9.1,WBGene00017930,Public name for WBGene00017930. History: N.A.
Y24F12A.3,Y24F12A.3,131.56,63.65,19.74,7.99,0.11,7.97,0.125470514,Y24F12A.3,WBGene00012498,Public name for WBGene00012498. History: N.A.
F39F10.4,F39F10.4,1046.5,506.31,162.5,65.74,0.11,7.7,0.12987013,F39F10.4,WBGene00018204,Public name for WBGene00018204. History: N.A.
K08A2.1,K08A2.1,985.83,476.96,168.0,67.96,0.12,7.02,0.142450142,K08A2.1,WBGene00019511,Sequence name for WBGene00019511(lido-8). History: N.A.
ZK402.1,ZK402.1,65.42,31.65,12.67,5.12,0.14,6.18,0.161812298,ZK402.1,WBGene00022728,Public name for WBGene00022728. History: N.A.
Y116A8B.1,Y116A8B.1,489.79,236.96,96.0,38.84,0.14,6.1,0.163934426,Y116A8B.1,WBGene00013779,Public name for WBGene00013779. History: N.A.
Y46H3C.7,Y46H3C.7,171.33,82.89,34.01,13.76,0.14,6.02,0.166112957,Y46H3C.7,WBGene00021607,Public name for WBGene00021607. History: N.A.
E01G4.7,E01G4.7,1373.5,664.51,295.75,119.64,0.15,5.55,0.18018018,E01G4.7,WBGene00045410,Public name for WBGene00045410. History: N.A.
C01A2.1,C01A2.1,719.5,348.1,165.75,67.05,0.16,5.19,0.192678227,C01A2.1,WBGene00007213,Public name for WBGene00007213. History: N.A.
ttn-1,W06H8.8,54.5,26.37,13.5,5.46,0.17,4.83,0.207039337,ttn-1,WBGene00006436,Public name for WBGene00006436. History: Renamed on 2005-12-13
C02B8.2,C02B8.2,166.33,80.47,42.67,17.26,0.18,4.66,0.214592275,C02B8.2,WBGene00015321,Sequence name for WBGene00015321(fbxc-38). History: N.A.
VH15N14R.1,VH15N14R.1,105.28,50.93,27.31,11.05,0.18,4.61,0.21691974,VH15N14R.1,WBGene00012151,Public name for WBGene00012151. History: N.A.
CD4.8,CD4.8,707.28,342.19,184.5,74.64,0.18,4.58,0.218340611,CD4.8,WBGene00016993,Public name for WBGene00016993. History: N.A.
egl-10,F28C1.2,71.0,34.35,20.0,8.09,0.19,4.25,0.235294118,egl-10,WBGene00001179,Public name for WBGene00001179. History: N.A.
Y71F9B.13,Y71F9B.13,96.0,46.45,28.5,11.53,0.2,4.03,0.248138958,Y71F9B.13,WBGene00022131,Public name for WBGene00022131. History: N.A.
K01A6.6,K01A6.6,69.5,33.62,22.0,8.9,0.21,3.78,0.264550265,K01A6.6,WBGene00010448,Public name for WBGene00010448. History: N.A.
Y105C5A.14,Y105C5A.14,1127.0,545.25,367.0,148.46,0.21,3.67,0.272479564,Y105C5A.14,WBGene00013638,"Public name for WBGene00013638. History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
F31A9.4,F31A9.4,416.83,201.67,150.77,60.99,0.23,3.31,0.302114804,F31A9.4,WBGene00017942,Sequence name for WBGene00017942(fbxc-37). History: N.A.
Y57G11C.51,Y57G11C.51,486.79,235.51,178.56,72.23,0.23,3.26,0.306748466,Y57G11C.51,WBGene00044258,Public name for WBGene00044258. History: N.A.
fbxb-37,T16A1.8,373.0,180.46,138.7,56.11,0.24,3.22,0.310559006,fbxb-37,WBGene00020537,"Public name for WBGene00020537. History: Split into T16A1.10(WBGene00269431). History of WBGene00020537: Split into ""WBGene00269431"" on 2016-04-19"
fbxa-184,F45C12.8,223.75,108.25,87.0,35.19,0.25,3.08,0.324675325,fbxa-184,WBGene00018439,Public name for WBGene00018439. History: N.A.
ZC204.14,ZC204.14,114.5,55.4,46.0,18.61,0.25,2.98,0.33557047,ZC204.14,WBGene00022564,Public name for WBGene00022564. History: N.A.
W05H12.2,W05H12.2,665.0,321.73,279.5,113.07,0.26,2.85,0.350877193,W05H12.2,WBGene00012290,Public name for WBGene00012290. History: N.A.
F17C11.1,F17C11.1,146.5,70.88,62.5,25.28,0.26,2.8,0.357142857,F17C11.1,WBGene00077761,"Public name for Dead gene WBGene00008913. History of WBGene00008913: Merged into ""WBGene00077761"" on 2016-02-22"
vhl-1,F08G12.4,52.0,25.16,22.5,9.1,0.27,2.76,0.362318841,vhl-1,WBGene00006922,Public name for WBGene00006922. History: N.A.
W06H8.6,W06H8.6,76.5,37.01,35.0,14.16,0.28,2.61,0.383141762,W06H8.6,WBGene00021068,Public name for WBGene00021068. History: N.A.
Y71A12B.2,Y71A12B.2,313.0,151.43,148.64,60.13,0.28,2.52,0.396825397,Y71A12B.2,WBGene00013500,Public name for WBGene00013500. History: N.A.
F33D11.8,F33D11.8,121.5,58.78,59.0,23.87,0.29,2.46,0.406504065,F33D11.8,WBGene00018005,Sequence name for WBGene00018005(nlp-62). History: N.A.
Y70G10A.3,Y70G10A.3,80.0,38.7,39.0,15.78,0.29,2.45,0.408163265,Y70G10A.3,WBGene00013499,Public name for WBGene00013499. History: N.A.
ZK262.8,ZK262.8,311.0,150.46,153.0,61.89,0.29,2.43,0.411522634,ZK262.8,WBGene00013953,Public name for WBGene00013953. History: N.A.
W06A11.4,W06A11.4,354.03,171.28,178.6,72.25,0.3,2.37,0.421940928,W06A11.4,WBGene00021055,Public name for WBGene00021055. History: N.A.
coel-1,C52B9.3,55.0,26.61,28.0,11.33,0.3,2.35,0.425531915,coel-1,WBGene00016866,Public name for WBGene00016866. History: N.A.
Y71A12B.3,Y71A12B.3,348.0,168.37,181.81,73.55,0.3,2.29,0.436681223,Y71A12B.3,WBGene00013501,Public name for WBGene00013501. History: N.A.
fkb-5,C50F2.6,63.0,30.48,33.0,13.35,0.3,2.28,0.438596491,fkb-5,WBGene00001430,Public name for WBGene00001430. History: N.A.
W04A8.4,W04A8.4,185.78,89.88,97.47,39.43,0.3,2.28,0.438596491,W04A8.4,WBGene00012239,Public name for WBGene00012239. History: N.A.
C06C3.8,C06C3.8,64.5,31.21,34.0,13.75,0.31,2.27,0.440528634,C06C3.8,WBGene00007378,Sequence name for WBGene00007378(lido-17). History: N.A.
F17C11.17,F17C11.17,225.5,109.1,122.5,49.56,0.31,2.2,0.454545455,F17C11.17,WBGene00077761,"Sequence name for WBGene00077761(zip-9). History: Split into F17C11.26(WBGene00303011). History of WBGene00077761: Split into ""WBGene00303011"" on 2018-03-06"
clec-238,Y102A5C.17,114.5,55.4,63.0,25.49,0.32,2.17,0.460829493,clec-238,WBGene00013622,Public name for WBGene00013622. History: N.A.
Y47D3A.1,Y47D3A.1,168.5,81.52,93.5,37.82,0.32,2.16,0.462962963,Y47D3A.1,WBGene00012922,Public name for WBGene00012922. History: N.A.
Y41C4A.12,Y41C4A.12,246.0,119.02,137.5,55.62,0.32,2.14,0.46728972,Y41C4A.12,WBGene00012758,Public name for WBGene00012758. History: N.A.
ZK1073.1,ZK1073.1,334.5,161.83,187.18,75.72,0.32,2.14,0.46728972,ZK1073.1,WBGene00014213,Public name for WBGene00014213. History: N.A.
nas-36,C26C6.3,695.5,336.49,390.5,157.97,0.32,2.13,0.469483568,nas-36,WBGene00003552,Public name for WBGene00003552. History: N.A.
H16D19.4,H16D19.4,276.85,133.94,156.3,63.23,0.32,2.12,0.471698113,H16D19.4,WBGene00010402,"Public name for WBGene00010402. History: Split into H16D19.5(WBGene00195253), H16D19.6(WBGene00195254), H16D19.7(WBGene00195255). History of WBGene00010402: Split into ""WBGene00195253"" on 2010-09-09; Split into ""WBGene00195254"" on 2010-09-09; Split into ""WBGene00195255"" on 2010-09-09"
B0303.7,B0303.7,186.0,89.99,106.0,42.88,0.32,2.1,0.476190476,B0303.7,WBGene00015128,Public name for WBGene00015128. History: N.A.
Y102A5C.36,Y102A5C.36,241.0,116.6,139.0,56.23,0.33,2.07,0.483091787,Y102A5C.36,WBGene00044213,Public name for WBGene00044213. History: N.A.
R119.1,R119.1,52.0,25.16,30.0,12.14,0.33,2.07,0.483091787,R119.1,WBGene00020087,Public name for WBGene00020087. History: N.A.
F54G2.1,F54G2.1,97.5,47.17,56.35,22.79,0.33,2.07,0.483091787,F54G2.1,WBGene00018837,Public name for WBGene00018837. History: N.A.
F33E2.5,F33E2.5,294.5,142.48,170.5,68.97,0.33,2.07,0.483091787,F33E2.5,WBGene00009361,Public name for WBGene00009361. History: N.A.
C15C7.5,C15C7.5,146.0,70.64,85.67,34.65,0.33,2.04,0.490196078,C15C7.5,WBGene00015791,Sequence name for WBGene00015791(bbln-1). History: Renamed on 2021-01-02
tag-163,M01E11.7,338.83,163.93,200.5,81.11,0.33,2.02,0.495049505,tag-163,WBGene00006508,Other name for WBGene00006508(tns-1). History: Renamed on 2015-11-05
