Genes significantely Up-regulated by GRO-seq in csr-1 hypomorph vs. WT using DESeq p<0.05,Input,Suggested Match,History
AC3.10,AC3.10,WBGene00004964,"Sequence name for WBGene00004964(spe-10). History: N.A.. Public name for Dead gene WBGene00044023. History of WBGene00044023: Merged into ""WBGene00004964"" on 2005-12-22"
AH6.1,AH6.1,WBGene00001528,Sequence name for WBGene00001528(gcy-1). History: N.A.
AH6.3,AH6.3,WBGene00007081,Public name for WBGene00007081. History: N.A.
B0207.5,B0207.5,WBGene00015028,Public name for WBGene00015028. History: N.A.
B0222.2,B0222.2,WBGene00015054,Sequence name for WBGene00015054(pitr-2). History: N.A.
B0244.4,B0244.4,WBGene00015079,Public name for WBGene00015079. History: N.A.
B0281.3,B0281.3,WBGene00015110,Public name for WBGene00015110. History: N.A.
B0391.11,B0391.11,WBGene00007166,Sequence name for WBGene00007166(fbxa-152). History: N.A.
B0391.3,B0391.3,WBGene00007161,Public name for WBGene00007161. History: N.A.
B0507.6,B0507.6,WBGene00015223,"Public name for WBGene00015223. History: Split into B0507.15(WBGene00202499). History of WBGene00015223: Split into ""WBGene00202499"" on 2010-10-29"
B0511.4,B0511.4,WBGene00015230,Sequence name for WBGene00015230(tag-344). History: N.A.
C01G5.4,C01G5.4,WBGene00015306,Public name for WBGene00015306. History: N.A.
C02F12.1,C02F12.1,WBGene00006643,Sequence name for WBGene00006643(tsp-17). History: N.A.
C03B8.1,C03B8.1,WBGene00015386,"Public name for Dead gene WBGene00015384. History of WBGene00015384: Merged into ""WBGene00015386"" on 2010-06-24"
C04E6.5,C04E6.5,WBGene00015422,Public name for WBGene00015422. History: N.A.
C04G6.11,C04G6.11,WBGene00015459,Public name for WBGene00015459. History: N.A.
C04G6.7,C04G6.7,WBGene00015457,Sequence name for WBGene00015457(idpb-3). History: N.A.
C04H4.1,C04H4.1,WBGene00007311,Public name for WBGene00007311. History: N.A.
C04H5.3,C04H5.3,WBGene00007314,Sequence name for WBGene00007314(gcy-29). History: N.A.
C05B5.6,C05B5.6,WBGene00007323,Sequence name for WBGene00007323(fbxa-155). History: N.A.
C05D12.1,C05D12.1,WBGene00007339,Public name for WBGene00007339. History: N.A.
C06A1.7,C06A1.7,WBGene00044235,Public name for WBGene00044235. History: N.A.
C07B5.5,C07B5.5,WBGene00003828,Sequence name for WBGene00003828(nuc-1). History: N.A.
C07E3.4,C07E3.4,WBGene00007415,"Public name for WBGene00007415. History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
C08F11.1,C08F11.1,WBGene00007450,Public name for WBGene00007450. History: N.A.
C08F8.5,C08F8.5,WBGene00007447,"Sequence name for WBGene00007447(fbxb-9). History: Split into C08F8.15(WBGene00219217). History of WBGene00007447: Split into ""WBGene00219217"" on 2011-08-24"
C08H9.13,C08H9.13,WBGene00007472,Sequence name for WBGene00007472(chil-7). History: N.A.
C08H9.5,C08H9.5,WBGene00003862,Sequence name for WBGene00003862(old-1). History: N.A.
C09B9.7,C09B9.7,WBGene00015630,Public name for WBGene00015630. History: N.A.
C09H10.9,C09H10.9,WBGene00007503,Public name for WBGene00007503. History: N.A.
C10C5.2,C10C5.2,WBGene00007506,Sequence name for WBGene00007506(fbxc-58). History: N.A.
C14A11.6,C14A11.6,WBGene00015751,"Public name for WBGene00015751. History: Split into C14A11.9(WBGene00050944). History of WBGene00015751: Split into ""WBGene00050944"" on 2007-10-30"
C14A4.7,C14A4.7,WBGene00007558,Public name for WBGene00007558. History: N.A.
C14A6.13,C14A6.13,WBGene00050956,Public name for WBGene00050956. History: N.A.
C14A6.5,C14A6.5,WBGene00007569,Public name for WBGene00007569. History: N.A.
C14A6.6,C14A6.6,WBGene00007570,Public name for WBGene00007570. History: N.A.
C14E2.4,C14E2.4,WBGene00015773,Public name for WBGene00015773. History: N.A.
C15H7.3,C15H7.3,WBGene00007610,Public name for WBGene00007610. History: N.A.
C15H7.4,C15H7.4,WBGene00007611,Public name for WBGene00007611. History: N.A.
C16C4.10,C16C4.10,WBGene00015834,Sequence name for WBGene00015834(math-5). History: N.A.
C16C4.12,C16C4.12,WBGene00015836,Sequence name for WBGene00015836(math-7). History: N.A.
C17A2.4,C17A2.4,WBGene00015872,Public name for WBGene00015872. History: N.A.
C17F3.3,C17F3.3,WBGene00015908,Public name for WBGene00015908. History: N.A.
C17G1.3,C17G1.3,WBGene00007650,Sequence name for WBGene00007650(ugt-23). History: N.A.
C17G10.6,C17G10.6,WBGene00015918,Public name for WBGene00015918. History: N.A.
C17H1.13,C17H1.13,WBGene00044708,Sequence name for WBGene00044708(pals-11). History: N.A.
C17H1.3,C17H1.3,WBGene00007656,Sequence name for WBGene00007656(pals-2). History: N.A.
C17H1.8,C17H1.8,WBGene00007661,"Sequence name for WBGene00007661(pals-7). History: Split into pals-11(WBGene00044708). History of WBGene00007661: Split into ""WBGene00044708"" on 2006-01-13"
C18B10.8,C18B10.8,WBGene00005342,Sequence name for WBGene00005342(srh-125). History: N.A.
C18D4.2,C18D4.2,WBGene00007672,Sequence name for WBGene00007672(fbxa-136). History: N.A.
C18H2.5,C18H2.5,WBGene00015992,Public name for WBGene00015992. History: N.A.
C23G10.1,C23G10.1,WBGene00016010,Public name for WBGene00016010. History: N.A.
C23H4.3,C23H4.3,WBGene00007692,Sequence name for WBGene00007692(cest-9.1). History: N.A.
C23H4.6,C23H4.6,WBGene00007694,Public name for WBGene00007694. History: N.A.
C25A8.4,C25A8.4,WBGene00016084,Sequence name for WBGene00016084(cht-3). History: N.A.
C25B8.4,C25B8.4,WBGene00016088,Sequence name for WBGene00016088(clec-266). History: N.A.
C26B2.5,C26B2.5,,Public name for Dead gene WBGene00016127. History of WBGene00016127: Killed on 2014-01-28. Remark: [140114 gw3] This gene has been deleted as there was no evidence for its existence.
C26E6.1,C26E6.1,WBGene00016137,Public name for WBGene00016137. History: N.A.
C27A7.4,C27A7.4,WBGene00000490,Sequence name for WBGene00000490(che-11). History: Renamed on 2018-06-11
C27A7.5,C27A7.5,WBGene00007756,Public name for WBGene00007756. History: N.A.
C29F3.6,C29F3.6,WBGene00005949,Sequence name for WBGene00005949(srx-58). History: N.A.
C29F7.5,C29F7.5,WBGene00001436,"Sequence name for WBGene00001436(fkh-4). History: Split into C29F7.10(WBGene00206389). History of WBGene00001436: Split into ""WBGene00206389"" on 2011-01-21"
C30H6.4,C30H6.4,WBGene00007822,Sequence name for WBGene00007822(clec-202). History: N.A.
C33D9.8,C33D9.8,WBGene00007901,"Public name for WBGene00007901. History: Split into C33D9.13(WBGene00194651). History of WBGene00007901: Split into ""WBGene00194651"" on 2009-06-04"
C33E10.6,C33E10.6,,Sequence name for Suppressed gene WBGene00016348. Molecular name for Suppressed gene WBGene00016348. Public name for Suppressed gene WBGene00016348. History of WBGene00016348: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C33G8.2,C33G8.2,WBGene00016360,Public name for WBGene00016360. History: N.A.
C34D1.5,C34D1.5,WBGene00007932,Sequence name for WBGene00007932(zip-5). History: N.A.
C34F11.5,C34F11.5,WBGene00016416,Public name for WBGene00016416. History: N.A.
C35D6.1,C35D6.1,WBGene00005436,Sequence name for WBGene00005436(srh-228). History: N.A.
C36C5.2,C36C5.2,WBGene00016471,Sequence name for WBGene00016471(srab-8). History: N.A.
C36C5.9,C36C5.9,WBGene00016478,Sequence name for WBGene00016478(srt-72). History: N.A.
C36C9.2,C36C9.2,WBGene00006550,Sequence name for WBGene00006550(tbx-31). History: N.A.
C36C9.5,C36C9.5,WBGene00016488,Public name for WBGene00016488. History: N.A.
C37E2.4,C37E2.4,WBGene00000457,Sequence name for WBGene00000457(ceh-36). History: N.A.
C38C3.7,C38C3.7,WBGene00016516,"Public name for Dead gene WBGene00016515. History of WBGene00016515: Merged into ""WBGene00016516"" on 2015-07-23"
C38D9.2,C38D9.2,WBGene00008010,Public name for WBGene00008010. History: N.A.
C39H7.4,C39H7.4,WBGene00016542,Public name for WBGene00016542. History: N.A.
C39H7.9,C39H7.9,WBGene00044125,Sequence name for WBGene00044125(srsx-16). History: N.A.
C40A11.1,C40A11.1,WBGene00016544,Sequence name for WBGene00016544(math-18). History: N.A.
C40H1.7,C40H1.7,WBGene00008042,Public name for WBGene00008042. History: N.A.
C41C4.1,C41C4.1,WBGene00008050,Sequence name for WBGene00008050(chst-1). History: N.A.
C41C4.5,C41C4.5,WBGene00006832,Sequence name for WBGene00006832(unc-105). History: N.A.
C41G7.6,C41G7.6,WBGene00008063,Sequence name for WBGene00008063(cycl-2). History: N.A.
C41G7.8,C41G7.8,WBGene00077525,Public name for WBGene00077525. History: N.A.
C43C3.1,C43C3.1,WBGene00002067,Sequence name for WBGene00002067(ifp-1). History: N.A.
C44B12.4,C44B12.4,WBGene00005904,Sequence name for WBGene00005904(srx-13). History: N.A.
C45B11.5,C45B11.5,WBGene00008106,Public name for WBGene00008106. History: N.A.
C45B11.6,C45B11.6,WBGene00045379,Public name for WBGene00045379. History: N.A.
C45H4.11,C45H4.11,WBGene00016693,Sequence name for WBGene00016693(srbc-20). History: N.A.
C46F9.3,C46F9.3,WBGene00016719,Sequence name for WBGene00016719(math-24). History: N.A.
C46H11.6,C46H11.6,WBGene00016730,Public name for WBGene00016730. History: N.A.
C47D12.4,C47D12.4,WBGene00008138,Public name for WBGene00008138. History: N.A.
C47E8.2,C47E8.2,WBGene00005242,Sequence name for WBGene00005242(srh-17). History: N.A.
C47F8.1,C47F8.1,WBGene00008157,Public name for WBGene00008157. History: N.A.
C48E7.8,C48E7.8,WBGene00016753,Sequence name for WBGene00016753(oac-9). History: N.A.
C49A1.5,C49A1.5,WBGene00008187,Public name for WBGene00008187. History: N.A.
C49A1.9,C49A1.9,WBGene00008190,Sequence name for WBGene00008190(clec-114). History: N.A.
C49D10.10,C49D10.10,WBGene00016778,Sequence name for WBGene00016778(nep-3). History: N.A.
C49G7.10,C49G7.10,WBGene00016788,Public name for WBGene00016788. History: N.A.
C49G7.4,C49G7.4,WBGene00016782,Sequence name for WBGene00016782(phat-3). History: N.A.
C49G7.7,C49G7.7,WBGene00016785,"Public name for WBGene00016785. History: Split into C49G7.12(WBGene00077593), C49G7.13(WBGene00269425). History of WBGene00016785: Split into ""WBGene00077593"" on 2008-02-08; Split into ""WBGene00269425"" on 2016-04-19"
C50C3.2,C50C3.2,WBGene00016800,Public name for WBGene00016800. History: N.A.
C50D2.3,C50D2.3,WBGene00016807,Sequence name for WBGene00016807(txt-1). History: N.A.
C50F2.4,C50F2.4,WBGene00016838,Public name for WBGene00016838. History: N.A.
C50F4.1,C50F4.1,WBGene00008229,Public name for WBGene00008229. History: N.A.
C50F4.9,C50F4.9,WBGene00008234,Public name for WBGene00008234. History: N.A.
C52B9.2,C52B9.2,WBGene00016865,"Sequence name for WBGene00016865(ets-9). History: Split into C52B9.19(WBGene00304788). History of WBGene00016865: Split into ""WBGene00304788"" on 2019-05-20"
C52E2.8,C52E2.8,,Sequence name for Suppressed gene WBGene00016887. Molecular name for Suppressed gene WBGene00016887. Public name for Suppressed gene WBGene00016887. History of WBGene00016887: Killed on 2012-07-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C54C8.7,C54C8.7,WBGene00008294,Sequence name for WBGene00008294(clec-11). History: N.A.
C56C10.6,C56C10.6,WBGene00016963,Public name for WBGene00016963. History: N.A.
C56E10.3,C56E10.3,WBGene00016976,Public name for WBGene00016976. History: N.A.
D1025.2,D1025.2,WBGene00008354,Sequence name for WBGene00008354(gcsh-1). History: N.A.
D1025.3,D1025.3,WBGene00008355,Sequence name for WBGene00008355(fbxa-141). History: N.A.
D1054.11,D1054.11,WBGene00008378,Sequence name for WBGene00008378(ule-3). History: N.A.
D1081.10,D1081.10,WBGene00045508,Public name for WBGene00045508. History: N.A.
D1086.17,D1086.17,WBGene00045355,Public name for WBGene00045355. History: N.A.
D1086.6,D1086.6,WBGene00008393,"Public name for WBGene00008393. History: Split into D1086.10(WBGene00044080). History of WBGene00008393: Split into ""WBGene00044080"" on 2005-01-11"
DH11.3,DH11.3,WBGene00004005,Sequence name for WBGene00004005(pgp-11). History: N.A.
E01G6.3,E01G6.3,WBGene00008451,Sequence name for WBGene00008451(cest-3). History: N.A.
E02H9.6,E02H9.6,WBGene00017104,Public name for WBGene00017104. History: N.A.
E03H12.5,E03H12.5,WBGene00017112,Public name for WBGene00017112. History: N.A.
E03H4.10,E03H4.10,WBGene00008477,Sequence name for WBGene00008477(clec-17). History: N.A.
E03H4.13,E03H4.13,WBGene00003679,Sequence name for WBGene00003679(nhr-89). History: N.A.
E03H4.4,E03H4.4,WBGene00008472,Public name for WBGene00008472. History: N.A.
E03H4.6,E03H4.6,WBGene00008474,Sequence name for WBGene00008474(nhr-174). History: N.A.
F01D4.3,F01D4.3,WBGene00008487,Public name for WBGene00008487. History: N.A.
F01G10.5,F01G10.5,WBGene00008508,Public name for WBGene00008508. History: N.A.
F02H6.2,F02H6.2,WBGene00008535,Public name for WBGene00008535. History: N.A.
F02H6.4,F02H6.4,WBGene00008537,Public name for WBGene00008537. History: N.A.
F02H6.7,F02H6.7,WBGene00008540,Public name for WBGene00008540. History: N.A.
F07E5.9,F07E5.9,WBGene00017214,Public name for WBGene00017214. History: N.A.
F07G11.4,F07G11.4,WBGene00017231,Public name for WBGene00017231. History: N.A.
F07G11.9,F07G11.9,WBGene00017233,Sequence name for WBGene00017233(lmd-4). History: N.A.
F08A8.2,F08A8.2,WBGene00008565,Sequence name for WBGene00008565(acox-1.2). History: Renamed on 2015-04-29; Renamed on 2017-01-05
F08A8.8,F08A8.8,WBGene00045468,Public name for WBGene00045468. History: N.A.
F08D12.3,F08D12.3,WBGene00017247,"Public name for WBGene00017247. History: Split into F08D12.5(WBGene00043239). History of WBGene00017247: Split into ""WBGene00043239"" on 2014-06-30"
F08D12.4,F08D12.4,WBGene00017248,Public name for WBGene00017248. History: N.A.
F08G5.5,F08G5.5,WBGene00008583,"Sequence name for WBGene00008583(ugt-65). History: Split into clec-184(WBGene00023502). History of WBGene00008583: Split into ""WBGene00023502"" on 2004-08-26"
F08H9.6,F08H9.6,WBGene00008594,Sequence name for WBGene00008594(clec-57). History: N.A.
F08H9.7,F08H9.7,WBGene00008595,Sequence name for WBGene00008595(clec-56). History: N.A.
F09C8.1,F09C8.1,WBGene00008621,Public name for WBGene00008621. History: N.A.
F09E8.1,F09E8.1,WBGene00008623,Sequence name for WBGene00008623(spe-43). History: N.A.
F09F3.5,F09F3.5,WBGene00008627,Sequence name for WBGene00008627(hpx-2). History: N.A.
F10A3.16,F10A3.16,WBGene00008638,Public name for WBGene00008638. History: N.A.
F10B5.5,F10B5.5,WBGene00008641,Sequence name for WBGene00008641(pch-2). History: N.A.
F10B5.9,F10B5.9,WBGene00008643,Sequence name for WBGene00008643(tmem-138). History: N.A.
F10F2.5,F10F2.5,WBGene00008657,Sequence name for WBGene00008657(clec-154). History: N.A.
F10G7.7,F10G7.7,WBGene00017371,Sequence name for WBGene00017371(sre-39). History: N.A.
F11A6.2,F11A6.2,WBGene00008681,Sequence name for WBGene00008681(scrm-4). History: Renamed on 2007-05-03
F11D11.8,F11D11.8,WBGene00008703,Sequence name for WBGene00008703(clec-251). History: N.A.
F11F1.1,F11F1.1,WBGene00008714,Public name for WBGene00008714. History: N.A.
F12A10.4,F12A10.4,WBGene00017393,Sequence name for WBGene00017393(nep-5). History: N.A.
F12B6.3,F12B6.3,WBGene00017399,Sequence name for WBGene00017399(lgc-51). History: N.A.
F13A7.12,F13A7.12,WBGene00008727,Public name for WBGene00008727. History: N.A.
F13C5.1,F13C5.1,WBGene00017422,Public name for WBGene00017422. History: N.A.
F13H8.11,F13H8.11,WBGene00017443,Public name for WBGene00017443. History: N.A.
F13H8.8,F13H8.8,WBGene00017441,Public name for WBGene00017441. History: N.A.
F14B6.1,F14B6.1,WBGene00008782,Sequence name for WBGene00008782(sdz-14). History: N.A.
F14B6.3,F14B6.3,WBGene00008784,Public name for WBGene00008784. History: N.A.
F14D12.5,F14D12.5,WBGene00017464,Sequence name for WBGene00017464(sulp-2). History: N.A.
F14F7.5,F14F7.5,WBGene00008812,"Public name for WBGene00008812. History: Split into F14F7.7(WBGene00206390). History of WBGene00008812: Split into ""WBGene00206390"" on 2011-01-21"
F14H12.1,F14H12.1,WBGene00000738,Sequence name for WBGene00000738(col-165). History: N.A.
F14H3.2,F14H3.2,WBGene00008821,Sequence name for WBGene00008821(best-12). History: N.A.
F15H10.7,F15H10.7,WBGene00008874,Public name for WBGene00008874. History: N.A.
F18A12.1,F18A12.1,WBGene00017550,Sequence name for WBGene00017550(nep-6). History: N.A.
F18A12.3,F18A12.3,WBGene00017552,Sequence name for WBGene00017552(nep-7). History: N.A.
F18E9.8,F18E9.8,WBGene00044780,Public name for WBGene00044780. History: N.A.
F19G12.5,F19G12.5,WBGene00005244,Sequence name for WBGene00005244(srh-19). History: N.A.
F19H6.3,F19H6.3,WBGene00008958,Sequence name for WBGene00008958(rif-1.2). History: N.A.
F21C3.2,F21C3.2,WBGene00009001,"Sequence name for WBGene00009001(tyr-3). History: Split into F21C3.7(WBGene00077548). History of WBGene00009001: Split into ""WBGene00077548"" on 2008-01-18"
F21H12.4,F21H12.4,WBGene00004209,Sequence name for WBGene00004209(ptc-2). History: N.A.
F21H7.1,F21H7.1,WBGene00001770,Sequence name for WBGene00001770(gst-22). History: N.A.
F22D6.10,F22D6.10,WBGene00000636,Sequence name for WBGene00000636(col-60). History: N.A.
F23B2.11,F23B2.11,WBGene00003958,Sequence name for WBGene00003958(pcp-3). History: N.A.
