Genes significantely Up-regulated by GRO-seq in csr-1 hypomorph vs. WT using DESeq p<0.05,Input,Suggested Match,History
F23H12.6,F23H12.6,WBGene00001539,Sequence name for WBGene00001539(gcy-13). History: N.A.
F26A1.12,F26A1.12,WBGene00017810,Sequence name for WBGene00017810(clec-157). History: N.A.
F26F2.1,F26F2.1,WBGene00009166,Public name for WBGene00009166. History: N.A.
F26F2.6,F26F2.6,WBGene00009171,Sequence name for WBGene00009171(clec-263). History: N.A.
F27B3.6,F27B3.6,WBGene00017848,Public name for WBGene00017848. History: N.A.
F27C8.4,F27C8.4,WBGene00005003,Sequence name for WBGene00005003(spp-18). History: N.A.
F27D9.8,F27D9.8,WBGene00017866,Sequence name for WBGene00017866(stn-2). History: N.A.
F28C12.4,F28C12.4,WBGene00005046,Sequence name for WBGene00005046(sra-20). History: N.A.
F28H6.2,F28H6.2,WBGene00009231,Sequence name for WBGene00009231(ceh-89). History: N.A.
F28H7.1,F28H7.1,WBGene00005610,Sequence name for WBGene00005610(srj-22). History: N.A.
F28H7.11,F28H7.11,WBGene00005609,Sequence name for WBGene00005609(srj-21). History: N.A.
F29F11.4,F29F11.4,WBGene00006667,Sequence name for WBGene00006667(twk-12). History: N.A.
F30H5.2,F30H5.2,WBGene00003770,Sequence name for WBGene00003770(nlp-32). History: N.A.
F31A9.3,F31A9.3,WBGene00000185,Sequence name for WBGene00000185(arg-1). History: N.A.
F32A5.3,F32A5.3,WBGene00017969,Sequence name for WBGene00017969(ctsa-3.1). History: N.A.
F32A6.2,F32A6.2,WBGene00017973,Sequence name for WBGene00017973(ift-81). History: N.A.
F32H2.7,F32H2.7,WBGene00009344,Public name for WBGene00009344. History: N.A.
F33E2.4,F33E2.4,WBGene00009360,Public name for WBGene00009360. History: N.A.
F35C11.2,F35C11.2,WBGene00009401,Public name for WBGene00009401. History: N.A.
F35C11.4,F35C11.4,WBGene00009403,Public name for WBGene00009403. History: N.A.
F35C8.2,F35C8.2,WBGene00018035,Sequence name for WBGene00018035(sek-4). History: N.A.
F35C8.8,F35C8.8,WBGene00018038,Public name for WBGene00018038. History: N.A.
F35E12.7,F35E12.7,WBGene00009431,Sequence name for WBGene00009431(dct-17). History: N.A.
F35E2.5,F35E2.5,WBGene00009412,Public name for WBGene00009412. History: N.A.
F36A2.14,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
F36D3.5,F36D3.5,WBGene00009471,Public name for WBGene00009471. History: N.A.
F36D4.1,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
F36G9.11,F36G9.11,WBGene00009487,Sequence name for WBGene00009487(clec-232). History: N.A.
F36H12.3,F36H12.3,WBGene00018119,Public name for WBGene00018119. History: N.A.
F36H5.3,F36H5.3,WBGene00018102,Sequence name for WBGene00018102(math-28). History: N.A.
F37A8.2,F37A8.2,WBGene00009502,Public name for WBGene00009502. History: N.A.
F37E3.3,F37E3.3,WBGene00018158,Sequence name for WBGene00018158(comp-1). History: N.A.
F37H8.5,F37H8.5,WBGene00009514,Public name for WBGene00009514. History: N.A.
F38E1.11,F38E1.11,,Public name for Dead gene WBGene00018183. History of WBGene00018183: Killed on 2017-09-21. Remark: No supporting evidence.
F38H4.4,F38H4.4,WBGene00009548,Public name for WBGene00009548. History: N.A.
F40D4.5,F40D4.5,WBGene00009566,Sequence name for WBGene00009566(srsx-1). History: N.A.
F40G12.10,F40G12.10,WBGene00009605,Public name for WBGene00009605. History: N.A.
F40G9.15,F40G9.15,WBGene00077531,Public name for WBGene00077531. History: N.A.
F40G9.9,F40G9.9,WBGene00018245,"Public name for WBGene00018245. History: Split into F40G9.18(WBGene00189954). History of WBGene00018245: Split into ""WBGene00189954"" on 2009-04-20"
F40H6.2,F40H6.2,WBGene00018254,Public name for WBGene00018254. History: N.A.
F40H6.5,F40H6.5,WBGene00018255,Public name for WBGene00018255. History: N.A.
F41C3.5,F41C3.5,WBGene00018271,Sequence name for WBGene00018271(ctsa-1.1). History: N.A.
F41D3.4,F41D3.4,WBGene00009609,Sequence name for WBGene00009609(oac-27). History: N.A.
F41E7.2,F41E7.2,WBGene00009618,Public name for WBGene00009618. History: N.A.
F41E7.6,F41E7.6,WBGene00009622,Public name for WBGene00009622. History: N.A.
F41E7.9,F41E7.9,WBGene00009625,Public name for WBGene00009625. History: N.A.
F42C5.4,F42C5.4,WBGene00018346,Public name for WBGene00018346. History: N.A.
F42G8.7,F42G8.7,WBGene00018358,Sequence name for WBGene00018358(erp-44.3). History: Split into ceph-41(WBGene00249817). History of WBGene00018358: N.A.
F43C11.11,F43C11.11,WBGene00018388,"Public name for WBGene00018388. History: Split into F43C11.16(WBGene00305114). History of WBGene00018388: Split into ""WBGene00305114"" on 2019-10-23"
F43C9.3,F43C9.3,WBGene00018377,Sequence name for WBGene00018377(hum-10). History: N.A.
F43G6.6,F43G6.6,WBGene00005013,Sequence name for WBGene00005013(jmjd-1.1). History: N.A.
F43G9.8,F43G9.8,WBGene00009670,Public name for WBGene00009670. History: N.A.
F44A6.3,F44A6.3,WBGene00009675,Public name for WBGene00009675. History: N.A.
F44E7.7,F44E7.7,WBGene00018429,Public name for WBGene00018429. History: N.A.
F44F1.5,F44F1.5,WBGene00009697,Public name for WBGene00009697. History: N.A.
F44F1.7,F44F1.7,WBGene00006902,"Sequence name for WBGene00006902(vet-6). History: N.A.. Public name for Dead gene WBGene00009699. History of WBGene00009699: Merged into ""WBGene00006902"" on 2004-07-16"
F45C12.5,F45C12.5,WBGene00018436,"Sequence name for WBGene00018436(fbxb-11). History: Split into F45C12.17(WBGene00269388). History of WBGene00018436: Split into ""WBGene00269388"" on 2016-02-18"
F45D11.9,F45D11.9,WBGene00018455,Sequence name for WBGene00018455(fbxc-42). History: N.A.
F46A9.1,F46A9.1,WBGene00009754,Public name for WBGene00009754. History: N.A.
F46A9.2,F46A9.2,WBGene00009755,Public name for WBGene00009755. History: N.A.
F46B3.14,F46B3.14,WBGene00009765,Public name for WBGene00009765. History: N.A.
F46C3.3,F46C3.3,WBGene00002037,"Sequence name for WBGene00002037(hum-4). History: Split into F46C3.4(WBGene00044702), F46C3.5(WBGene00044703). History of WBGene00002037: Split into ""WBGene00044702"" on 2006-01-10; Split into ""WBGene00044703"" on 2006-01-10"
F46F5.11,F46F5.11,WBGene00018502,Public name for WBGene00018502. History: N.A.
F47B3.4,F47B3.4,WBGene00018528,Public name for WBGene00018528. History: N.A.
F47B8.10,F47B8.10,WBGene00009811,Public name for WBGene00009811. History: N.A.
F47C12.5,F47C12.5,WBGene00005430,Sequence name for WBGene00005430(srh-220). History: N.A.
F47D2.4,F47D2.4,WBGene00018555,Sequence name for WBGene00018555(srt-35). History: N.A.
F47E1.2,F47E1.2,WBGene00018566,Public name for WBGene00018566. History: N.A.
F47G4.8,F47G4.8,WBGene00009828,Public name for WBGene00009828. History: N.A.
F47G9.3,F47G9.3,WBGene00009830,Sequence name for WBGene00009830(cutl-18). History: N.A.
F49E11.7,F49E11.7,WBGene00009893,Public name for WBGene00009893. History: N.A.
F52C6.14,F52C6.14,WBGene00018671,Public name for WBGene00018671. History: N.A.
F53B6.6,F53B6.6,WBGene00009961,Sequence name for WBGene00009961(cutl-7). History: N.A.
F53F1.1,F53F1.1,WBGene00009979,Sequence name for WBGene00009979(cutl-1). History: N.A.
F54G8.4,F54G8.4,WBGene00003597,Sequence name for WBGene00003597(nhl-1). History: N.A.
F55B11.6,F55B11.6,WBGene00044249,Public name for WBGene00044249. History: N.A.
F55C5.2,F55C5.2,WBGene00010092,Public name for WBGene00010092. History: N.A.
F55G1.15,F55G1.15,WBGene00018907,Public name for WBGene00018907. History: N.A.
F55G11.9,F55G11.9,WBGene00000021,Sequence name for WBGene00000021(abt-3). History: N.A.
F55G7.1,F55G7.1,WBGene00010119,Public name for WBGene00010119. History: N.A.
F55G7.3,F55G7.3,WBGene00010121,Public name for WBGene00010121. History: N.A.
F55H12.1,F55H12.1,WBGene00004901,Sequence name for WBGene00004901(snf-2). History: N.A.
F56D6.6,F56D6.6,WBGene00006488,"Public name for WBGene00006488. History: Split into F56D6.21(WBGene00235358). History of WBGene00006488: Split into ""WBGene00235358"" on 2013-09-27"
F56H1.3,F56H1.3,WBGene00018994,Public name for WBGene00018994. History: N.A.
F56H6.7,F56H6.7,WBGene00010168,Public name for WBGene00010168. History: N.A.
F57A8.6,F57A8.6,WBGene00010181,Public name for WBGene00010181. History: N.A.
F57H12.6,F57H12.6,WBGene00019021,Public name for WBGene00019021. History: N.A.
F58E1.12,F58E1.12,WBGene00019043,Sequence name for WBGene00019043(fbxc-26). History: N.A.
F59E11.15,F59E11.15,WBGene00006144,Sequence name for WBGene00006144(str-85). History: N.A.
F59F3.5,F59F3.5,WBGene00006897,Sequence name for WBGene00006897(ver-4). History: N.A.
H05L14.1,H05L14.1,WBGene00010366,Public name for WBGene00010366. History: N.A.
H06I04.5,H06I04.5,WBGene00019169,Public name for WBGene00019169. History: N.A.
H11E01.1,H11E01.1,WBGene00019186,Sequence name for WBGene00019186(fbxb-58). History: N.A.
H11E01.2,H11E01.2,WBGene00019187,Public name for WBGene00019187. History: N.A.
H37A05.2,H37A05.2,WBGene00010426,Public name for WBGene00010426. History: N.A.
H42K12.2,H42K12.2,,Public name for Dead gene WBGene00019271. History of WBGene00019271: Killed on 2011-10-27. Remark: [111026 po] suggested by gary as it lacks evidence
K01B6.3,K01B6.3,WBGene00010454,Public name for WBGene00010454. History: N.A.
K01G12.3,K01G12.3,WBGene00010483,Public name for WBGene00010483. History: N.A.
K02E11.1,K02E11.1,WBGene00010510,Sequence name for WBGene00010510(ent-3). History: N.A.
K02F6.9,K02F6.9,WBGene00019343,Sequence name for WBGene00019343(nep-18). History: N.A.
K03D3.14,K03D3.14,WBGene00045100,Public name for WBGene00045100. History: N.A.
K03H1.1,K03H1.1,WBGene00001603,Sequence name for WBGene00001603(gln-2). History: N.A.
K04F1.16,K04F1.16,WBGene00005231,Sequence name for WBGene00005231(srh-5). History: N.A.
K05F1.9,K05F1.9,WBGene00019410,Public name for WBGene00019410. History: N.A.
K05F6.1,K05F6.1,WBGene00019412,"Sequence name for WBGene00019412(fbxb-49). History: Split into K05F6.15(WBGene00269419). History of WBGene00019412: Split into ""WBGene00269419"" on 2016-02-18"
K06A4.1,K06A4.1,WBGene00003522,Sequence name for WBGene00003522(nas-3). History: N.A.
K06G5.3,K06G5.3,WBGene00010607,Public name for WBGene00010607. History: N.A.
K07H8.6,K07H8.6,WBGene00006930,Sequence name for WBGene00006930(vit-6). History: N.A.
K08C7.6,K08C7.6,WBGene00010648,Public name for WBGene00010648. History: N.A.
K08F4.5,K08F4.5,WBGene00010679,Public name for WBGene00010679. History: N.A.
K08F8.5,K08F8.5,WBGene00010682,"Sequence name for WBGene00010682(nsph-1.1). History: Split into K08F8.15(WBGene00303068). History of WBGene00010682: Split into ""WBGene00303068"" on 2018-03-02"
K08H2.2,K08H2.2,WBGene00010689,Public name for WBGene00010689. History: N.A.
K09C4.5,K09C4.5,WBGene00019550,Public name for WBGene00019550. History: N.A.
K09C4.8,K09C4.8,WBGene00006308,Sequence name for WBGene00006308(sul-1). History: N.A.
K09C6.1,K09C6.1,WBGene00019556,"Public name for Dead gene WBGene00019555. History of WBGene00019555: Merged into ""WBGene00019556"" on 2015-04-30"
K09C8.5,K09C8.5,WBGene00004257,Sequence name for WBGene00004257(pxn-2). History: N.A.
K09D9.1,K09D9.1,WBGene00019564,Public name for WBGene00019564. History: N.A.
K09D9.12,K09D9.12,WBGene00019569,Public name for WBGene00019569. History: N.A.
K09F6.2,K09F6.2,,Sequence name for Suppressed gene WBGene00019585. Molecular name for Suppressed gene WBGene00019585. Public name for Suppressed gene WBGene00019585. History of WBGene00019585: Killed on 2009-04-15; Suppressed on 2012-11-15. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
K10B4.5,K10B4.5,WBGene00005081,Sequence name for WBGene00005081(srd-3). History: N.A.
K10D11.3,K10D11.3,WBGene00010747,Public name for WBGene00010747. History: N.A.
K10G4.5,K10G4.5,WBGene00010754,"Public name for WBGene00010754. History: Split into K10G4.13(WBGene00077629). History of WBGene00010754: Split into ""WBGene00077629"" on 2008-02-22"
K11E4.2,K11E4.2,WBGene00010774,Public name for WBGene00010774. History: N.A.
K11E4.3,K11E4.3,WBGene00010775,Sequence name for WBGene00010775(poml-1). History: N.A.
K11H12.4,K11H12.4,WBGene00019660,Public name for WBGene00019660. History: N.A.
K11H12.5,K11H12.5,WBGene00019661,Public name for WBGene00019661. History: N.A.
M142.1,M142.1,WBGene00006843,Sequence name for WBGene00006843(unc-119). History: N.A.
M176.1,M176.1,WBGene00006429,Sequence name for WBGene00006429(arrd-3). History: Renamed on 2016-08-08
M176.10,M176.10,WBGene00010946,Public name for WBGene00010946. History: N.A.
M28.2,M28.2,WBGene00010894,Public name for WBGene00010894. History: N.A.
M28.8,M28.8,WBGene00010899,Public name for WBGene00010899. History: N.A.
M28.9,M28.9,WBGene00010900,Public name for WBGene00010900. History: N.A.
M60.4,M60.4,WBGene00019780,Public name for WBGene00019780. History: N.A.
M70.3,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
PDB1.1,PDB1.1,WBGene00019803,Public name for WBGene00019803. History: N.A.
R03H10.7,R03H10.7,WBGene00019859,Public name for WBGene00019859. History: N.A.
R04B5.7,R04B5.7,WBGene00011005,Public name for WBGene00011005. History: N.A.
R05D8.11,R05D8.11,WBGene00019887,Public name for WBGene00019887. History: N.A.
R05F9.7,R05F9.7,WBGene00019891,Public name for WBGene00019891. History: N.A.
R06B10.1,R06B10.1,WBGene00019912,Public name for WBGene00019912. History: N.A.
R07A4.4,R07A4.4,WBGene00011075,Public name for WBGene00011075. History: N.A.
R07B5.5,R07B5.5,WBGene00011084,Sequence name for WBGene00011084(srsx-21). History: N.A.
R09D1.12,R09D1.12,WBGene00011168,Public name for WBGene00011168. History: N.A.
R09D1.5,R09D1.5,WBGene00011161,Sequence name for WBGene00011161(chil-18). History: N.A.
R09E12.4,R09E12.4,WBGene00006266,Sequence name for WBGene00006266(str-238). History: N.A.
R10D12.10,R10D12.10,WBGene00011191,Public name for WBGene00011191. History: N.A.
R10E8.6,R10E8.6,WBGene00011212,Public name for WBGene00011212. History: N.A.
R10H10.2,R10H10.2,WBGene00004972,Sequence name for WBGene00004972(spe-26). History: N.A.
R11D1.2,R11D1.2,WBGene00011243,Public name for WBGene00011243. History: N.A.
R134.2,R134.2,WBGene00001529,Sequence name for WBGene00001529(gcy-2). History: N.A.
R13A1.2,R13A1.2,WBGene00006504,Sequence name for WBGene00006504(kcc-1). History: Renamed on 2006-02-02
R13G10.4,R13G10.4,WBGene00011260,Sequence name for WBGene00011260(cnnm-5). History: N.A.
R155.3,R155.3,WBGene00020117,Public name for WBGene00020117. History: N.A.
R155.4,R155.4,WBGene00020118,Public name for WBGene00020118. History: N.A.
T01C4.1,T01C4.1,WBGene00020141,Sequence name for WBGene00020141(lmd-5). History: N.A.
T01C8.3,T01C8.3,WBGene00020144,Public name for WBGene00020144. History: N.A.
T01H10.7,T01H10.7,WBGene00011360,Sequence name for WBGene00011360(lgc-18). History: N.A.
T01H3.2,T01H3.2,WBGene00011348,Public name for WBGene00011348. History: N.A.
T02B5.1,T02B5.1,WBGene00011362,Sequence name for WBGene00011362(cest-1.1). History: Renamed on 2019-05-20
T02G5.14,T02G5.14,WBGene00020170,Public name for WBGene00020170. History: N.A.
T03F6.8,T03F6.8,WBGene00044229,Public name for WBGene00044229. History: N.A.
T04D3.2,T04D3.2,WBGene00011432,Sequence name for WBGene00011432(sdz-30). History: N.A.
T05A10.3,T05A10.3,WBGene00011460,Sequence name for WBGene00011460(ttr-14). History: N.A.
T05B11.6,T05B11.6,WBGene00005661,Sequence name for WBGene00005661(srr-10). History: N.A.
T05C12.10,T05C12.10,WBGene00004264,Sequence name for WBGene00004264(qua-1). History: N.A.
T05E12.9,T05E12.9,WBGene00045500,Public name for WBGene00045500. History: N.A.
T05F1.11,T05F1.11,WBGene00011495,Public name for WBGene00011495. History: N.A.
T06C10.3,T06C10.3,WBGene00020289,Public name for WBGene00020289. History: N.A.
T06D4.4,T06D4.4,WBGene00020293,Sequence name for WBGene00020293(nep-20). History: N.A.
T07A5.7,T07A5.7,WBGene00045475,Public name for WBGene00045475. History: N.A.
T07D1.1,T07D1.1,WBGene00001551,Sequence name for WBGene00001551(gcy-31). History: N.A.
T07D1.5,T07D1.5,WBGene00001618,"Public name for Dead gene WBGene00020303. History of WBGene00020303: Merged into ""WBGene00001618"" on 2017-03-03"
T07F8.1,T07F8.1,WBGene00020318,Public name for WBGene00020318. History: N.A.
T07H3.3,T07H3.3,WBGene00020326,Sequence name for WBGene00020326(math-38). History: N.A.
T07H3.5,T07H3.5,WBGene00020328,Sequence name for WBGene00020328(clec-20). History: N.A.
T07H6.5,T07H6.5,WBGene00002976,"Sequence name for WBGene00002976(lev-9). History: N.A.. Public name for Dead gene WBGene00020332. History of WBGene00020332: Merged into ""WBGene00002976"" on 2009-11-02"
T08E11.1,T08E11.1,WBGene00020357,Public name for WBGene00020357. History: N.A.
T08E11.8,T08E11.8,WBGene00020364,Public name for WBGene00020364. History: N.A.
T09A5.10,T09A5.10,WBGene00002994,Sequence name for WBGene00002994(lin-5). History: N.A.
T09A5.12,T09A5.12,WBGene00011639,Sequence name for WBGene00011639(ztf-17). History: N.A.
T09A5.15,T09A5.15,WBGene00011641,Public name for WBGene00011641. History: N.A.
T09A5.2,T09A5.2,WBGene00002216,Sequence name for WBGene00002216(klp-3). History: N.A.
T09A5.4,T09A5.4,WBGene00011633,Public name for WBGene00011633. History: N.A.
T09A5.5,T09A5.5,WBGene00011634,Public name for WBGene00011634. History: N.A.
T09A5.6,T09A5.6,WBGene00007014,Sequence name for WBGene00007014(mdt-10). History: N.A.
T09D3.3,T09D3.3,WBGene00020384,Public name for WBGene00020384. History: N.A.
T09E11.9,T09E11.9,WBGene00011658,Public name for WBGene00011658. History: N.A.
T10E9.4,T10E9.4,WBGene00020414,Public name for WBGene00020414. History: N.A.
