# P0 comparison (log2foldChange=log2(starved/fed)),,,,
gene,baseMean,log2FoldChange,pvalue,padj,Input,Suggested Match,History
B0035.13,7.363387316,-1.869241365,1.63e-06,7.82e-05,B0035.13,WBGene00007112,Public name for WBGene00007112. History: N.A.
B0207.4,395.4648734,-0.49887544,0.0030757,0.041460327,B0207.4,WBGene00000099,Sequence name for WBGene00000099(air-2). History: N.A.
B0250.7,1548.001307,0.607865718,1.49e-05,0.000546033,B0250.7,WBGene00007124,Public name for WBGene00007124. History: N.A.
B0280.8,79.52127163,-0.694858621,0.004804256,0.057955409,B0280.8,WBGene00003609,Sequence name for WBGene00003609(nhr-10). History: N.A.
B0303.2,4070.190605,-0.297590939,0.000688061,0.013529886,B0303.2,WBGene00015124,Sequence name for WBGene00015124(anmt-1). History: N.A.
B0348.4,189.1038176,-0.780446486,2.43e-08,1.69e-06,B0348.4,WBGene00001177,Sequence name for WBGene00001177(egl-8). History: N.A.
B0365.3,378.5550973,-0.457027662,0.001201351,0.021014972,B0365.3,WBGene00001137,Sequence name for WBGene00001137(eat-6). History: N.A.
B0454.9,322.2793994,0.789937947,2.48e-05,0.000849401,B0454.9,WBGene00015200,Sequence name for WBGene00015200(lido-13). History: N.A.
B0511.5,35.64720313,-0.849950471,0.00134133,0.02274847,B0511.5,WBGene00015231,Sequence name for WBGene00015231(cutl-14). History: N.A.
C01A2.6,120.0825895,0.661133692,0.000399775,0.008702668,C01A2.6,WBGene00007218,Public name for WBGene00007218. History: N.A.
C01B4.6,56.96279633,-1.134317291,2.28e-07,1.31e-05,C01B4.6,WBGene00015270,Public name for WBGene00015270. History: N.A.
C01F6.3,219.7286682,0.479631671,0.00173308,0.027812618,C01F6.3,WBGene00000374,Sequence name for WBGene00000374(cyp-31A1). History: N.A.
C01G8.2,153.6446472,-0.502900725,0.007083524,0.075182101,C01G8.2,WBGene00000540,Sequence name for WBGene00000540(cln-3.2). History: N.A.
C02B8.2,161.8133378,-0.808889224,0.001206327,0.021056902,C02B8.2,WBGene00015321,Sequence name for WBGene00015321(fbxc-38). History: N.A.
C02F5.10,139.8341475,-1.389982204,2.43e-15,4.76e-13,C02F5.10,WBGene00015351,Public name for WBGene00015351. History: N.A.
C03A7.14,38.08524244,1.542339059,3.1e-09,2.51e-07,C03A7.14,WBGene00000031,Sequence name for WBGene00000031(abu-8). History: N.A.
C03A7.8,18.33151693,1.112106141,0.000400387,0.008702668,C03A7.8,WBGene00000030,Sequence name for WBGene00000030(abu-7). History: N.A.
C04F6.1,306.8602348,-2.423146905,3.29e-39,2.87e-36,C04F6.1,WBGene00006929,Sequence name for WBGene00006929(vit-5). History: N.A.
C04G6.1,39.57831557,0.689821105,0.005102889,0.060435677,C04G6.1,WBGene00003402,Sequence name for WBGene00003402(mpk-2). History: N.A.
C05D9.1,24.49867774,0.905951713,0.001712773,0.027607503,C05D9.1,WBGene00004927,Sequence name for WBGene00004927(snx-1). History: Renamed on 2014-09-25
C05G5.1,11.83552685,0.983735274,0.004860625,0.058420184,C05G5.1,WBGene00007347,Public name for WBGene00007347. History: N.A.
C06C3.10,460.8240863,0.68253875,6.28e-06,0.000259156,C06C3.10,WBGene00044169,Public name for WBGene00044169. History: N.A.
C06E4.5,32.5749073,1.029266428,0.000703342,0.013758833,C06E4.5,WBGene00015534,Public name for WBGene00015534. History: N.A.
C06H2.4,10.24232369,1.124339395,0.002108139,0.032257835,C06H2.4,WBGene00007388,Sequence name for WBGene00007388(folt-1). History: Renamed on 2007-05-11
C07A9.9,1127.07566,-0.65602736,2.47e-06,0.000115153,C07A9.9,WBGene00007405,Public name for WBGene00007405. History: N.A.
C07D10.5,63.21016565,-0.753070219,0.000488618,0.010172219,C07D10.5,WBGene00015569,Public name for WBGene00015569. History: N.A.
C07G1.6,13.71219311,2.209926319,2.53e-09,2.14e-07,C07G1.6,WBGene00015572,Public name for WBGene00015572. History: N.A.
C07G1.7,14.59210496,2.10499052,6.42e-09,4.99e-07,C07G1.7,WBGene00015573,Public name for WBGene00015573. History: N.A.
C07G2.1,91.81173138,0.589240068,0.008353059,0.084770843,C07G2.1,WBGene00000465,Sequence name for WBGene00000465(cpg-1). History: Renamed on 2006-06-16; Renamed on 2008-01-14
C08B11.9,391.6314466,0.547212943,5.23e-05,0.001565587,C08B11.9,WBGene00007436,Public name for WBGene00007436. History: N.A.
C09G12.8,241.5905288,0.328150806,0.009359365,0.092420673,C09G12.8,WBGene00000424,Sequence name for WBGene00000424(ced-10). History: N.A.
C09G5.7,131.5534314,-1.807710529,6.880000000000001e-29,3.25e-26,C09G5.7,WBGene00007489,Public name for WBGene00007489. History: N.A.
C11D2.4,79.74314663,0.527906244,0.004353335,0.054040414,C11D2.4,WBGene00015702,Public name for WBGene00015702. History: N.A.
C11G6.1,95.07633058,-0.740658582,0.000270362,0.00626025,C11G6.1,WBGene00006384,Sequence name for WBGene00006384(taf-3). History: N.A.
C11G6.3,19.67982968,-1.270325911,6.62e-05,0.001926593,C11G6.3,WBGene00006384,"Public name for Dead gene WBGene00007524. History of WBGene00007524: Merged into ""WBGene00006384"" on 2011-01-21"
C13B7.4,88.74151894,-1.371998518,2.76e-12,3.81e-10,C13B7.4,WBGene00005148,Sequence name for WBGene00005148(srd-71). History: N.A.
C14A4.5,227.7404865,0.73157772,0.001334467,0.022665959,C14A4.5,WBGene00000798,Sequence name for WBGene00000798(crn-5). History: Renamed on 2007-06-04
C14B4.2,183.0736245,-0.746094809,3.02e-08,2.05e-06,C14B4.2,WBGene00007583,Public name for WBGene00007583. History: N.A.
C14C11.1,58.67048932,-1.59741094,4.44e-11,4.99e-09,C14C11.1,WBGene00015765,Public name for WBGene00015765. History: N.A.
C14E2.4,51.56838715,-0.966236157,0.000535415,0.010965378,C14E2.4,WBGene00015773,Public name for WBGene00015773. History: N.A.
C14F11.14,10.90522704,1.108130341,0.002933116,0.039950943,C14F11.14,WBGene00197710,Public name for WBGene00197710. History: N.A.
C15B12.7,225.9573847,-0.725827821,3.53e-05,0.001128115,C15B12.7,WBGene00000393,Sequence name for WBGene00000393(cdf-1). History: N.A.
C16C8.2,50.14865351,0.73744337,0.000726494,0.014042253,C16C8.2,WBGene00015841,Sequence name for WBGene00015841(skpo-2). History: N.A.
C16H3.3,2327.847656,-0.445444094,1.75e-08,1.25e-06,C16H3.3,WBGene00015868,Public name for WBGene00015868. History: N.A.
C17F4.5,280.2808009,0.622131565,0.000115509,0.003069234,C17F4.5,WBGene00015912,Sequence name for WBGene00015912(fbxc-50). History: N.A.
C18A11.5,420.2245746,-0.515239228,3.72e-05,0.001174813,C18A11.5,WBGene00006962,Sequence name for WBGene00006962(xol-1). History: N.A.
C18B2.5,15.5787141,-1.575137052,1.1e-05,0.000416211,C18B2.5,WBGene00015956,Public name for WBGene00015956. History: N.A.
C18D4.11,73.40533152,-1.179341412,2.49e-10,2.55e-08,C18D4.11,WBGene00195060,Sequence name for WBGene00195060(linc-14). History: N.A.
C18G1.9,152.4494594,-0.650112822,0.002305995,0.034201073,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
C25B8.3,10.74125581,-1.465753,8e-05,0.002266049,C25B8.3,WBGene00000786,Sequence name for WBGene00000786(cpr-6). History: N.A.
C25D7.14,47.41872672,-2.223161143,1.22e-10,1.3e-08,C25D7.14,WBGene00014681,Public name for WBGene00014681. History: N.A.
C25D7.2,56.09998433,-2.358427718,3.34e-15,6.42e-13,C25D7.2,WBGene00007715,Public name for WBGene00007715. History: N.A.
C25G4.8,345.5175929,-0.492818845,0.007230786,0.076387803,C25G4.8,WBGene00007735,Public name for WBGene00007735. History: N.A.
C26B9.1,21.56343841,-1.220555944,3.63e-05,0.001154386,C26B9.1,WBGene00016131,Public name for WBGene00016131. History: N.A.
C26C6.3,264.0308004,-0.644291417,5.74e-05,0.001699455,C26C6.3,WBGene00003552,Sequence name for WBGene00003552(nas-36). History: N.A.
C29F9.1,2122.189192,-0.577768145,0.002668515,0.03770482,C29F9.1,WBGene00016216,Sequence name for WBGene00016216(pals-22). History: N.A.
C29F9.10,92.41004615,-1.2517583,3.46e-05,0.001119051,C29F9.10,WBGene00016224,Sequence name for WBGene00016224(fbxa-57). History: N.A.
C30E1.4,94.01556099,-0.821696538,0.001851973,0.029306111,C30E1.4,WBGene00016253,Public name for WBGene00016253. History: N.A.
C30G12.1,205.5211923,-0.903029615,5.49e-06,0.000230018,C30G12.1,WBGene00016273,Public name for WBGene00016273. History: N.A.
C31E10.8,181.7964201,1.01237621,3.79e-12,5e-10,C31E10.8,WBGene00007849,Sequence name for WBGene00007849(tbc-19). History: N.A.
C33D12.6,61.44030729,1.023790984,9.64e-05,0.002655263,C33D12.6,WBGene00016344,Sequence name for WBGene00016344(rsef-1). History: Renamed on 2014-03-03
C34D10.1,57.72736189,-0.573827977,0.008422866,0.085174539,C34D10.1,WBGene00016406,Public name for WBGene00016406. History: N.A.
C34F6.7,881.3861616,-0.655120063,4.45e-05,0.001363787,C34F6.7,WBGene00007941,Public name for WBGene00007941. History: N.A.
C35A5.8,604.2288206,0.273789141,0.004167445,0.052132118,C35A5.8,WBGene00007952,Public name for WBGene00007952. History: N.A.
C35B8.2,36.75136467,-1.128816815,2.13e-05,0.000741972,C35B8.2,WBGene00006887,Sequence name for WBGene00006887(vav-1). History: N.A.
C35D10.10,83.3268257,-0.583359291,0.001112334,0.019812473,C35D10.10,WBGene00016446,Public name for WBGene00016446. History: N.A.
C36B1.9,139.6608937,-0.588802516,0.000140038,0.003561785,C36B1.9,WBGene00007976,Public name for WBGene00007976. History: N.A.
C36C9.3,147.6012737,0.919161823,1.06e-08,7.96e-07,C36C9.3,WBGene00016486,Sequence name for WBGene00016486(fbxa-170). History: N.A.
C36C9.7,53.71308919,0.892186301,0.007715745,0.079874853,C36C9.7,WBGene00198318,Public name for WBGene00198318. History: N.A.
C36F7.5,151.9350368,-0.956555864,4.87e-08,3.22e-06,C36F7.5,WBGene00007986,Public name for WBGene00007986. History: N.A.
C37A5.1,164.6531113,0.830699029,3.25e-06,0.000144242,C37A5.1,WBGene00007988,Sequence name for WBGene00007988(best-8). History: N.A.
C38C3.3,207.1428968,0.620346986,0.002593875,0.036972496,C38C3.3,WBGene00016512,"Public name for WBGene00016512. History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
C39B5.2,34.55105822,-0.98364961,7e-05,0.002026458,C39B5.2,WBGene00016520,Public name for WBGene00016520. History: N.A.
C40A11.10,556.3150946,-0.851801287,7.03e-06,0.000284807,C40A11.10,WBGene00016553,Sequence name for WBGene00016553(mir-8199). History: N.A.
C41D11.3,268.8036937,-0.497482339,0.000279779,0.006465122,C41D11.3,WBGene00016562,Public name for WBGene00016562. History: N.A.
C42D8.2,104.5099429,-2.195770782,5.65e-29,2.79e-26,C42D8.2,WBGene00006926,Sequence name for WBGene00006926(vit-2). History: N.A.
C44B7.11,65.89050651,-1.140108473,1.04e-07,6.44e-06,C44B7.11,WBGene00016631,Public name for WBGene00016631. History: N.A.
C46E1.3,92.17172992,0.7040413,0.000183003,0.004446145,C46E1.3,WBGene00001362,Sequence name for WBGene00001362(exc-1). History: N.A.
C46F11.6,197.7502245,-0.860007755,2.93e-06,0.000132271,C46F11.6,WBGene00008121,Public name for WBGene00008121. History: N.A.
C46F9.3,30.61786451,-1.624417832,7.68e-06,0.000307869,C46F9.3,WBGene00016719,Sequence name for WBGene00016719(math-24). History: N.A.
C46G7.3,1040.714678,1.096815029,1.13e-33,7.570000000000001e-31,C46G7.3,,Sequence name for Suppressed gene WBGene00016723. Molecular name for Suppressed gene WBGene00016723. Public name for Suppressed gene WBGene00016723. History of WBGene00016723: Killed on 2012-07-23; Suppressed on 2013-07-30. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C47F8.8,63.21625448,0.766600545,0.000732973,0.01409544,C47F8.8,WBGene00003671,Sequence name for WBGene00003671(nhr-81). History: N.A.
C49A9.9,106.0916133,-0.579346151,0.006857677,0.073611359,C49A9.9,WBGene00016763,Public name for WBGene00016763. History: N.A.
C50C3.1,218.1862075,-0.556524298,0.000448135,0.009489076,C50C3.1,WBGene00016799,Public name for WBGene00016799. History: N.A.
C52E4.1,12.3945532,-1.686692653,7.3e-06,0.000293686,C52E4.1,WBGene00000781,Sequence name for WBGene00000781(cpr-1). History: N.A.
C53C7.3,403.7543456,-0.54482221,1.89e-05,0.000663095,C53C7.3,WBGene00008279,Public name for WBGene00008279. History: N.A.
C56E6.3,530.4495165,0.321658713,0.006207004,0.068578343,C56E6.3,WBGene00016971,Sequence name for WBGene00016971(toe-2). History: N.A.
D2045.2,3000.447707,0.285665416,0.001727826,0.027806966,D2045.2,WBGene00008422,Sequence name for WBGene00008422(ecps-1). History: N.A.
D2096.2,364.5682112,-0.580032528,0.002268327,0.033863733,D2096.2,WBGene00017070,Sequence name for WBGene00017070(praf-3). History: N.A.
D2096.4,79.36475483,-0.509331095,0.005311377,0.062311722,D2096.4,WBGene00005019,Sequence name for WBGene00005019(sqv-1). History: N.A.
E01G4.7,3542.089883,-1.023949038,7.23e-10,6.78e-08,E01G4.7,WBGene00045410,Public name for WBGene00045410. History: N.A.
E02H9.9,767.2679034,-0.559386805,0.001216819,0.021142458,E02H9.9,WBGene00017106,Public name for WBGene00017106. History: N.A.
E03A3.1,72.51082335,1.857060552,1.05e-16,2.29e-14,E03A3.1,WBGene00014728,Public name for WBGene00014728. History: N.A.
EEED8.10,923.5133933,-0.435096089,0.005623951,0.064323943,EEED8.10,WBGene00017138,Public name for WBGene00017138. History: N.A.
F01G4.5,47.26688407,-0.964648207,0.000351259,0.007865806,F01G4.5,WBGene00008504,Sequence name for WBGene00008504(pigq-1). History: N.A.
F07B7.14,44.6437771,1.069219153,1.74e-05,0.000625553,F07B7.14,WBGene00017192,"Public name for WBGene00017192. History: Split into F07B7.18(WBGene00271801). History of WBGene00017192: Split into ""WBGene00271801"" on 2017-09-21"
F07C3.3,157.2249551,0.470014867,0.001981101,0.030833426,F07C3.3,WBGene00017194,Public name for WBGene00017194. History: N.A.
F07G6.2,3.867663696,1.012815424,0.010272509,0.099362219,F07G6.2,WBGene00017222,Public name for WBGene00017222. History: N.A.
F07G6.6,559.977376,-1.19127064,2.57e-11,3.01e-09,F07G6.6,WBGene00017225,Sequence name for WBGene00017225(fbxa-52). History: N.A.
F07G6.7,354.0841792,-0.672179838,3.49e-05,0.001122704,F07G6.7,WBGene00017226,Sequence name for WBGene00017226(fbxa-53). History: N.A.
F08G12.2,69.15256108,0.917328273,3.04e-06,0.000137097,F08G12.2,WBGene00008586,Sequence name for WBGene00008586(snrp-40.1). History: N.A.
F08G12.4,54.14632973,0.72982822,0.003813547,0.048561739,F08G12.4,WBGene00006922,Sequence name for WBGene00006922(vhl-1). History: N.A.
F08G5.3,386.1382455,0.793456771,1.34e-08,9.9e-07,F08G5.3,WBGene00008582,Public name for WBGene00008582. History: N.A.
F09E10.6,8.505544646,1.07482099,0.005735461,0.065204949,F09E10.6,WBGene00017296,Public name for WBGene00017296. History: N.A.
F10C2.11,547.225321,-1.192317155,5.36e-10,5.19e-08,F10C2.11,WBGene00198873,Public name for WBGene00198873. History: N.A.
F11A1.11,53.73228782,0.890418723,0.008019051,0.082041621,F11A1.11,WBGene00197130,Public name for WBGene00197130. History: N.A.
F11C1.5,63.18770173,-0.984916342,8.32e-05,0.002336751,F11C1.5,WBGene00008694,Sequence name for WBGene00008694(vwa-8). History: N.A.
F11C3.3,30.91668059,1.257371729,1.07e-05,0.000410892,F11C3.3,WBGene00006789,Sequence name for WBGene00006789(unc-54). History: N.A.
F11D11.12,98.5054974,-1.776500599,2.47e-22,8.48e-20,F11D11.12,WBGene00045362,Public name for WBGene00045362. History: N.A.
F11E6.5,21.42397317,-2.309627398,7.95e-13,1.19e-10,F11E6.5,WBGene00001240,Sequence name for WBGene00001240(elo-2). History: N.A.
F11G11.13,53.79476459,-0.959655749,0.000283381,0.006521792,F11G11.13,WBGene00017388,Public name for WBGene00017388. History: N.A.
F13C5.1,252.4163793,-0.557576381,0.000131279,0.003400658,F13C5.1,WBGene00017422,Public name for WBGene00017422. History: N.A.
F13H6.4,41.56745321,-0.950930329,6.26e-05,0.001834325,F13H6.4,WBGene00017432,Public name for WBGene00017432. History: N.A.
F14F11.1,1261.006003,-0.684549575,1.54e-09,1.37e-07,F14F11.1,WBGene00008819,Sequence name for WBGene00008819(shw-1). History: N.A.
F15E11.1,15.86253751,-2.139807619,3.78e-08,2.56e-06,F15E11.1,WBGene00017490,Sequence name for WBGene00017490(pud-2.1). History: N.A.
F15E11.14,5.908692531,-1.756671336,9.05e-06,0.00035409,F15E11.14,WBGene00017500,Sequence name for WBGene00017500(pud-2.2). History: N.A.
F19B2.1,110.2995809,0.606400738,0.001329501,0.022615468,F19B2.1,WBGene00008941,"Sequence name for WBGene00008941(srz-33). History: Split into F19B2.10(WBGene00043055). History of WBGene00008941: Split into ""WBGene00043055"" on 2004-09-13"
F19B6.3,25.92629259,0.793142519,0.00395695,0.050050782,F19B6.3,WBGene00008949,Public name for WBGene00008949. History: N.A.
F19H8.1,19.57822516,-0.951181972,0.005556188,0.064065559,F19H8.1,WBGene00006603,Sequence name for WBGene00006603(tps-2). History: N.A.
F21D9.6,316.0006777,-0.527357963,0.002290498,0.03410497,F21D9.6,WBGene00009020,Public name for WBGene00009020. History: N.A.
F21F8.11,178.3423648,0.54347318,7.05e-05,0.00203158,F21F8.11,WBGene00017681,Sequence name for WBGene00017681(slc-17.5). History: N.A.
F21F8.7,109.0317274,-1.654632311,5.39e-18,1.28e-15,F21F8.7,WBGene00000219,Sequence name for WBGene00000219(asp-6). History: N.A.
F22E12.4,103.7376359,-0.848421744,6.12e-05,0.001799022,F22E12.4,WBGene00001178,Sequence name for WBGene00001178(egl-9). History: N.A.
F22F1.2,155.3377392,-2.227160812,3.51e-24,1.4200000000000002e-21,F22F1.2,WBGene00017714,Public name for WBGene00017714. History: N.A.
F23A7.5,378.7766858,-0.852881463,9.31e-06,0.000361417,F23A7.5,WBGene00009070,Public name for WBGene00009070. History: N.A.
F23C8.8,166.2221751,-0.679328857,7.83e-05,0.002235048,F23C8.8,WBGene00017737,Public name for WBGene00017737. History: N.A.
F25E2.4,58.36762138,1.257926836,2.81e-08,1.92e-06,F25E2.4,WBGene00002058,Sequence name for WBGene00002058(ifd-2). History: N.A.
F25F2.2,48.04052991,-1.066631458,2.54e-06,0.000117913,F25F2.2,WBGene00000396,Sequence name for WBGene00000396(cdh-4). History: N.A.
F25H2.6,1019.394345,-0.429072869,0.006436906,0.070022183,F25H2.6,WBGene00009120,Public name for WBGene00009120. History: N.A.
F25H5.3,339.9780544,0.469834711,0.002083118,0.032025826,F25H5.3,WBGene00009126,Sequence name for WBGene00009126(pyk-1). History: N.A.
F26F12.3,39.50442601,-1.986227508,8.53e-13,1.26e-10,F26F12.3,WBGene00017834,Public name for WBGene00017834. History: N.A.
F27B10.3,53.17774294,0.942157513,0.005583035,0.064244537,F27B10.3,WBGene00197483,Public name for WBGene00197483. History: N.A.
F28A10.6,14.58878424,-0.915930124,0.006650418,0.071862514,F28A10.6,WBGene00017874,Sequence name for WBGene00017874(acdh-9). History: N.A.
F28B4.3,108.103934,-2.065497673,1.68e-25,7.339999999999999e-23,F28B4.3,WBGene00017892,Public name for WBGene00017892. History: N.A.
F29C12.7,62.11866617,1.356999991,5.39e-09,4.25e-07,F29C12.7,WBGene00009249,Public name for WBGene00009249. History: Killed on 2004-08-20; Resurrected on 2005-01-27
F29G9.1,12715.79907,-1.015788393,2.32e-12,3.25e-10,F29G9.1,WBGene00017930,Public name for WBGene00017930. History: N.A.
F31A9.4,251.2838083,-0.558605001,0.007892298,0.081184055,F31A9.4,WBGene00017942,Sequence name for WBGene00017942(fbxc-37). History: N.A.
F31B12.6,54.05868396,0.898519958,0.007576085,0.079031235,F31B12.6,WBGene00200252,Public name for WBGene00200252. History: N.A.
F31E9.11,556.3908565,-1.756649912,2.32e-15,4.62e-13,F31E9.11,WBGene00195233,Public name for WBGene00195233. History: N.A.
F35E8.8,9.473723901,1.033489466,0.005630386,0.064332686,F35E8.8,WBGene00001786,Sequence name for WBGene00001786(gst-38). History: N.A.
F36H5.5,13.15521517,1.00495017,0.003509979,0.045774967,F36H5.5,WBGene00018104,"Sequence name for WBGene00018104(fbxb-53). History: Split into F36H5.18(WBGene00305113). History of WBGene00018104: Split into ""WBGene00305113"" on 2019-10-21"
F39B2.8,365.1867725,-0.51972985,2.99e-07,1.68e-05,F39B2.8,WBGene00009558,Public name for WBGene00009558. History: N.A.
F39E9.10,5472.672812,-0.644488577,0.005332084,0.062311722,F39E9.10,WBGene00023036,Public name for WBGene00023036. History: N.A.
F39E9.6,5679.554592,-1.033071193,5.36e-07,2.89e-05,F39E9.6,WBGene00018198,Public name for WBGene00018198. History: N.A.
F39E9.7,9802.601978,-0.758123576,6.33e-07,3.39e-05,F39E9.7,WBGene00018199,Public name for WBGene00018199. History: N.A.
F39F10.4,808.1039142,-1.634316693,3.92e-13,5.93e-11,F39F10.4,WBGene00018204,Public name for WBGene00018204. History: N.A.
F39G3.5,28.31144699,-0.761443669,0.005781906,0.065504415,F39G3.5,WBGene00018210,Public name for WBGene00018210. History: N.A.
F40D4.14,9.407780506,1.19859154,0.00119966,0.021014972,F40D4.14,WBGene00014753,Public name for WBGene00014753. History: N.A.
F40D4.16,547.0379521,-1.659519076,1.43e-14,2.5e-12,F40D4.16,WBGene00194681,Public name for WBGene00194681. History: N.A.
F40E3.3,44.93840375,-1.446675835,2.16e-08,1.53e-06,F40E3.3,WBGene00018231,Public name for WBGene00018231. History: N.A.
F40G12.7,568.3170278,0.352189427,0.005953476,0.066574495,F40G12.7,WBGene00009602,Public name for WBGene00009602. History: N.A.
F40H3.6,1773.917823,-0.659954823,0.000134678,0.003457139,F40H3.6,WBGene00018252,Public name for WBGene00018252. History: N.A.
F40H6.6,33.16597616,0.719133062,0.004719507,0.057392844,F40H6.6,WBGene00044412,Public name for WBGene00044412. History: N.A.
F41F3.4,1099.648122,-0.629406088,0.007642818,0.079337064,F41F3.4,WBGene00000712,Sequence name for WBGene00000712(col-139). History: N.A.
F42A10.6,5.279114382,-1.577031439,6.87e-05,0.00199307,F42A10.6,WBGene00018342,Public name for WBGene00018342. History: N.A.
F42A10.8,46.7914395,0.878452809,0.000519584,0.010750405,F42A10.8,WBGene00003546,Sequence name for WBGene00003546(nas-28). History: N.A.
F42E8.1,59.69317844,0.672485451,0.007057156,0.074972368,F42E8.1,WBGene00009630,Public name for WBGene00009630. History: N.A.
F42G4.7,1042.39256,-0.501565342,0.003754835,0.047975635,F42G4.7,WBGene00009644,Public name for WBGene00009644. History: N.A.
