# P0 comparison (log2foldChange=log2(starved/fed)),,,,
T28F3.4,58.00148084,1.814856496,4.78e-14,7.97e-12,T28F3.4,WBGene00012130,"Sequence name for WBGene00012130(slc-17.4). History: Split into T28F3.11(WBGene00303083). History of WBGene00012130: Split into ""WBGene00303083"" on 2018-03-02"
VH15N14R.1,5942.15301,-0.757682668,2.73e-07,1.56e-05,VH15N14R.1,WBGene00012151,Public name for WBGene00012151. History: N.A.
VW02B12L.1,78.97399042,-1.478761762,7.26e-15,1.37e-12,VW02B12L.1,WBGene00006915,Sequence name for WBGene00006915(vha-6). History: N.A.
W01A11.7,169.5753879,-0.905755703,2.99e-05,0.000982745,W01A11.7,WBGene00020912,Public name for WBGene00020912. History: N.A.
W02A2.1,41.89113703,-0.75204463,0.002332773,0.034418256,W02A2.1,WBGene00001394,Sequence name for WBGene00001394(fat-2). History: N.A.
W02B3.6,80.00549863,-0.520550955,0.009242221,0.091582742,W02B3.6,,Public name for Dead gene WBGene00020926. History of WBGene00020926: Killed on 2012-12-20. Remark: lack of evidence
W02C12.3,1073.52181,1.821804433,3.9200000000000004e-32,2.3400000000000002e-29,W02C12.3,WBGene00020930,Sequence name for WBGene00020930(hlh-30). History: N.A.
W03D8.7,640.4697765,-0.642963591,3.92e-06,0.000170609,W03D8.7,WBGene00020988,Public name for WBGene00020988. History: N.A.
W03F9.2,637.8440662,0.887411338,1.14e-07,6.96e-06,W03F9.2,WBGene00021000,Public name for WBGene00021000. History: N.A.
W04A8.4,1633.083642,-1.111290899,1.57e-08,1.13e-06,W04A8.4,WBGene00012239,Public name for WBGene00012239. History: N.A.
W04B5.1,972.254692,-1.024318601,4.75e-07,2.59e-05,W04B5.1,WBGene00021018,Public name for WBGene00021018. History: N.A.
W04B5.2,1484.527282,-1.943688967,1.3500000000000001e-27,6.15e-25,W04B5.2,WBGene00021019,"Public name for WBGene00021019. History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
W05B2.2,67.52128565,1.459975562,3.46e-09,2.79e-07,W05B2.2,WBGene00012271,Public name for WBGene00012271. History: N.A.
W05H12.2,4705.180789,-0.553909587,0.002858715,0.039410662,W05H12.2,WBGene00012290,Public name for WBGene00012290. History: N.A.
W06H8.8,287.6118312,1.530935448,6.88e-19,1.77e-16,W06H8.8,WBGene00006436,"Sequence name for WBGene00006436(ttn-1). History: Renamed on 2005-12-13. Public name for Dead gene WBGene00021069. History of WBGene00021069: Merged into ""WBGene00006436"" on 2004-05-28"
W07A8.2,203.468486,0.368837728,0.002734491,0.038445523,W07A8.2,WBGene00012319,Sequence name for WBGene00012319(ipla-3). History: N.A.
W09B6.1,590.164483,-1.065227339,1.93e-08,1.38e-06,W09B6.1,WBGene00004076,"Sequence name for WBGene00004076(pod-2). History: N.A.. Public name for Dead gene WBGene00021102. History of WBGene00021102: Renamed on 2005-03-17; Merged into ""WBGene00004076"" on 2005-08-19"
W09G10.1,21.63539044,0.87650106,0.00945244,0.093096692,W09G10.1,WBGene00000648,Sequence name for WBGene00000648(col-72). History: N.A.
Y102A5C.13,66.04236587,0.932849737,9.33e-06,0.000361417,Y102A5C.13,WBGene00013619,Sequence name for WBGene00013619(fbxa-112). History: N.A.
Y102A5C.17,174.1473589,0.557731539,0.00421319,0.052530603,Y102A5C.17,WBGene00013622,Sequence name for WBGene00013622(clec-238). History: N.A.
Y102A5C.38,65.82809964,1.792561611,8.5e-15,1.58e-12,Y102A5C.38,WBGene00050883,Public name for WBGene00050883. History: N.A.
Y104H12D.3,102.7921011,0.763045634,0.002506953,0.036249948,Y104H12D.3,WBGene00022427,Sequence name for WBGene00022427(spl-3). History: N.A.
Y105C5A.1268,236.8237708,-0.778206064,1.82e-05,0.000644718,Y105C5A.1268,WBGene00185102,Public name for WBGene00185102. History: N.A.
Y105C5A.1271,1250.296196,-0.90440816,0.000116502,0.003081189,Y105C5A.1271,WBGene00194667,Public name for WBGene00194667. History: N.A.
Y105C5A.14,5507.815883,-0.790169185,1.28e-05,0.000475192,Y105C5A.14,WBGene00013638,"Public name for WBGene00013638. History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
Y110A2AL.4,661.9773032,-0.719800267,0.000233966,0.005507417,Y110A2AL.4,WBGene00022441,Public name for WBGene00022441. History: N.A.
Y113G7B.1,65.87581204,0.788668725,9.25e-05,0.002571155,Y113G7B.1,WBGene00013754,Sequence name for WBGene00013754(fbxa-116). History: N.A.
Y116A8A.66,8.453215327,-1.006201195,0.006989414,0.07446187,Y116A8A.66,WBGene00164993,Sequence name for WBGene00164993(21ur-13666). History: N.A.
Y13C8A.1,6963.422534,-0.803442515,2.58e-05,0.000878356,Y13C8A.1,WBGene00021188,Public name for WBGene00021188. History: N.A.
Y17D7B.10,79.20420226,-1.519468924,1.49e-08,1.08e-06,Y17D7B.10,WBGene00194982,Public name for WBGene00194982. History: N.A.
Y17D7C.4,13.19073853,-1.752784518,1.67e-06,8e-05,Y17D7C.4,WBGene00050903,Public name for WBGene00050903. History: N.A.
Y17D7C.6,130.706378,-0.915171265,7.15e-07,3.77e-05,Y17D7C.6,WBGene00194680,Public name for WBGene00194680. History: N.A.
Y18H1A.14,110.9589574,1.194500704,1.72e-11,2.07e-09,Y18H1A.14,WBGene00044461,Public name for WBGene00044461. History: N.A.
Y19D10A.11,147.7569814,-0.639434363,2.86e-06,0.000129808,Y19D10A.11,WBGene00021226,Public name for WBGene00021226. History: N.A.
Y19D10A.16,56.44575113,-1.130946787,1.46e-07,8.77e-06,Y19D10A.16,WBGene00044734,Public name for WBGene00044734. History: N.A.
Y19D2B.2,80.46226189,-0.588419885,0.006498776,0.07055992,Y19D2B.2,WBGene00012490,Public name for WBGene00012490. History: N.A.
Y24F12A.4,13327.84969,-0.532395841,0.001133945,0.020134179,Y24F12A.4,WBGene00012499,Public name for WBGene00012499. History: N.A.
Y35H6.3,59.62499034,0.673622581,0.003088178,0.041564019,Y35H6.3,WBGene00021342,Public name for WBGene00021342. History: N.A.
Y37E11AL.1,139.0859947,-0.523900161,0.000731152,0.014084294,Y37E11AL.1,WBGene00021357,Public name for WBGene00021357. History: N.A.
Y37E11AR.3,58.29558584,-0.531029233,0.007935556,0.081481279,Y37E11AR.3,WBGene00021370,Sequence name for WBGene00021370(nape-2). History: N.A.
Y37E11AR.5,107.6710124,-0.537982516,0.004911106,0.058884939,Y37E11AR.5,WBGene00021372,Sequence name for WBGene00021372(ugt-45). History: N.A.
Y37E11B.2,3063.926913,-0.495367132,0.000293509,0.006727576,Y37E11B.2,WBGene00021375,Public name for WBGene00021375. History: N.A.
Y37H2A.10,151.196079,1.312376707,2e-17,4.55e-15,Y37H2A.10,WBGene00012570,Public name for WBGene00012570. History: N.A.
Y38E10A.14,94.2469675,0.811690189,2.83e-05,0.000940317,Y38E10A.14,WBGene00012592,Public name for WBGene00012592. History: N.A.
Y38H6C.4,11.06065092,1.08941113,0.002820598,0.039122862,Y38H6C.4,WBGene00012617,Public name for WBGene00012617. History: N.A.
Y39A3CL.5,634.3392205,-0.457903402,0.009274177,0.091741283,Y39A3CL.5,WBGene00000545,Sequence name for WBGene00000545(clp-4). History: N.A.
Y39A3CR.8,45.93783733,0.626197618,0.006931692,0.074075852,Y39A3CR.8,WBGene00015243,"Public name for Dead gene WBGene00021447. History of WBGene00021447: Merged into ""WBGene00015243"" on 2020-01-21"
Y39B6A.20,114.2131927,-1.396820223,5.76e-08,3.76e-06,Y39B6A.20,WBGene00000214,Sequence name for WBGene00000214(asp-1). History: N.A.
Y39E4B.6,287.1603712,-0.418761585,0.005130633,0.060574568,Y39E4B.6,WBGene00012717,Public name for WBGene00012717. History: N.A.
Y39G8C.2,189.015711,0.708951557,8.9e-07,4.61e-05,Y39G8C.2,WBGene00012731,Public name for WBGene00012731. History: N.A.
Y40H7A.6,164.3064726,0.432381511,0.00512829,0.060574568,Y40H7A.6,WBGene00005056,Sequence name for WBGene00005056(sra-30). History: N.A.
Y42A5A.5,370.2653054,-0.484663701,0.000372897,0.008168139,Y42A5A.5,WBGene00012780,Public name for WBGene00012780. History: N.A.
Y43B11AR.4,353.5938746,-0.284741395,0.010283381,0.099382659,Y43B11AR.4,WBGene00004473,Sequence name for WBGene00004473(rps-4). History: N.A.
Y43F8B.17,92.57017522,-0.875659221,0.001767409,0.028283536,Y43F8B.17,WBGene00050910,"Public name for WBGene00050910. History: Split into Y43F8B.28(WBGene00219302). History of WBGene00050910: Split into ""WBGene00219302"" on 2011-10-17"
Y43F8B.21,14.01662745,-1.091511103,0.001943398,0.030413504,Y43F8B.21,WBGene00194676,Public name for WBGene00194676. History: N.A.
Y43F8B.22,324.2134539,-0.95187375,0.000465737,0.009785647,Y43F8B.22,WBGene00194699,Public name for WBGene00194699. History: N.A.
Y44A6D.5,62.33185368,1.369277964,3.66e-10,3.61e-08,Y44A6D.5,WBGene00012855,Public name for WBGene00012855. History: N.A.
Y45G12C.9,88.58245409,-1.368564262,3.72e-12,4.97e-10,Y45G12C.9,WBGene00021572,Sequence name for WBGene00021572(srd-72). History: N.A.
Y46B2A.2,54.66365483,0.784958907,0.000340412,0.00770921,Y46B2A.2,,Sequence name for Suppressed gene WBGene00021577. Molecular name for Suppressed gene WBGene00021577. Public name for Suppressed gene WBGene00021577. History of WBGene00021577: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
Y46H3C.5,841.4369073,-0.996415539,0.000169631,0.004156866,Y46H3C.5,WBGene00021605,Public name for WBGene00021605. History: N.A.
Y46H3C.7,15293.4995,-0.80997018,1.91e-13,3.02e-11,Y46H3C.7,WBGene00021607,Public name for WBGene00021607. History: N.A.
Y47D3B.11,696.4777793,-0.279405253,0.004732512,0.057481699,Y47D3B.11,WBGene00023404,Sequence name for WBGene00023404(plr-1). History: N.A.
Y48A6B.10,150.3250262,-0.529828995,0.002371582,0.034854886,Y48A6B.10,WBGene00012973,"Public name for Dead gene WBGene00012971. History of WBGene00012971: Merged into ""WBGene00012973"" on 2016-10-20; Merged into ""WBGene00012973"" on 2016-10-20"
Y48A6B.8,1429.387204,-0.382258183,0.005078836,0.060339764,Y48A6B.8,WBGene00012969,Public name for WBGene00012969. History: N.A.
Y48G1BL.5,1023.958965,-0.520167569,0.002504619,0.036249948,Y48G1BL.5,WBGene00021664,Public name for WBGene00021664. History: N.A.
Y48G1BM.9,1068.881576,-0.48299452,0.003395191,0.044624287,Y48G1BM.9,WBGene00021675,"Public name for Dead gene WBGene00021674. History of WBGene00021674: Merged into ""WBGene00021675"" on 2013-10-17"
Y48G1C.5,961.0199603,-0.472319862,0.000401719,0.008703194,Y48G1C.5,WBGene00021678,Public name for WBGene00021678. History: N.A.
Y48G1C.7,388.3731681,-0.619425002,6.97e-07,3.71e-05,Y48G1C.7,WBGene00021681,"Public name for Dead gene WBGene00021680. History of WBGene00021680: Merged into ""WBGene00021681"" on 2010-11-23"
Y49E10.26,461.7265986,-0.928237735,4.55e-05,0.001391015,Y49E10.26,WBGene00014904,Public name for WBGene00014904. History: N.A.
Y49E10.30,6864.87771,-0.809963499,1.85e-05,0.000651985,Y49E10.30,WBGene00194981,Public name for WBGene00194981. History: N.A.
Y50D7A.7,6135.822119,-0.462535005,1.14e-09,1.03e-07,Y50D7A.7,WBGene00000081,Sequence name for WBGene00000081(ads-1). History: N.A.
Y51A2A.2,201.3717812,-0.801787228,0.000134363,0.003456879,Y51A2A.2,WBGene00014905,Public name for WBGene00014905. History: N.A.
Y51H7C.15,12372.38041,-0.676330094,0.000124754,0.003276515,Y51H7C.15,WBGene00044439,Public name for WBGene00044439. History: N.A.
Y53C12A.3,363.6596037,-0.584887977,7.92e-05,0.002251837,Y53C12A.3,WBGene00013139,"Public name for WBGene00013139. History: Split into Y53C12A.10(WBGene00175030). History of WBGene00013139: Split into ""WBGene00175030"" on 2008-11-27"
Y53F4B.21,235.0278965,0.367166881,0.002448238,0.035658168,Y53F4B.21,WBGene00013167,Public name for WBGene00013167. History: N.A.
Y53F4B.25,284.4606393,-0.998983081,6.8e-06,0.000277683,Y53F4B.25,WBGene00013171,Public name for WBGene00013171. History: N.A.
Y53F4B.45,2297.993986,-1.602832186,5.51e-19,1.45e-16,Y53F4B.45,WBGene00044728,Public name for WBGene00044728. History: N.A.
Y54E10A.10,300.5754368,0.33504854,0.004161867,0.0521198,Y54E10A.10,WBGene00021830,Public name for WBGene00021830. History: N.A.
Y54E5A.5,553.7890101,0.495167877,0.001110697,0.019812473,Y54E5A.5,WBGene00013200,Public name for WBGene00013200. History: N.A.
Y54E5B.5,10.18133991,1.662379297,7.93e-06,0.0003156,Y54E5B.5,WBGene00014921,Public name for WBGene00014921. History: N.A.
Y54F10BL.1,23.49713885,-1.005115956,0.00110582,0.019758474,Y54F10BL.1,WBGene00044676,Sequence name for WBGene00044676(fbxa-42). History: N.A.
Y54G11A.8,105.772055,0.444368173,0.008495961,0.085837196,Y54G11A.8,WBGene00013217,Sequence name for WBGene00013217(ddl-3). History: N.A.
Y54G2A.37,212.0292012,-1.362262077,3.88e-19,1.05e-16,Y54G2A.37,WBGene00023484,Public name for WBGene00023484. History: N.A.
Y55F3AM.13,405.1372661,0.612137935,3.76e-06,0.000165235,Y55F3AM.13,WBGene00021930,Public name for WBGene00021930. History: N.A.
Y55F3BR.9,120.4497564,-0.781659056,9.11e-06,0.000355181,Y55F3BR.9,WBGene00023183,Public name for WBGene00023183. History: N.A.
Y56A3A.10,723.8252214,-0.641251507,0.005323962,0.062311722,Y56A3A.10,WBGene00013230,Sequence name for WBGene00013230(fbxb-22). History: N.A.
Y56A3A.7,442.97061,-0.358873997,0.000658423,0.013129126,Y56A3A.7,WBGene00013228,Public name for WBGene00013228. History: N.A.
Y57A10A.15,3739.615743,-0.842182009,0.00017519,0.004265464,Y57A10A.15,WBGene00013258,Sequence name for WBGene00013258(polg-1). History: N.A.
Y57E12B.4,8.434127976,-1.136194716,0.003109598,0.041654669,Y57E12B.4,WBGene00021964,Public name for WBGene00021964. History: N.A.
Y57G11C.11,358.5178817,0.394894203,0.005528952,0.063868535,Y57G11C.11,WBGene00000763,Sequence name for WBGene00000763(coq-3). History: N.A.
Y57G11C.16,38.41050997,-0.795752057,0.001211565,0.021083456,Y57G11C.16,WBGene00004487,Sequence name for WBGene00004487(rps-18). History: N.A.
Y58A7A.3,400.7485352,-0.454374497,0.003280793,0.043638778,Y58A7A.3,WBGene00021977,Public name for WBGene00021977. History: N.A.
Y58A7A.4,289.6254127,-0.577539195,0.001544197,0.025501345,Y58A7A.4,WBGene00021978,Public name for WBGene00021978. History: N.A.
Y59H11AR.6,10286.27686,-1.791331989,1.12e-124,1.27e-120,Y59H11AR.6,WBGene00077437,Public name for WBGene00077437. History: N.A.
Y60A3A.24,114.6256791,0.759442506,8.86e-05,0.002475493,Y60A3A.24,WBGene00023519,Public name for WBGene00023519. History: N.A.
Y61A9LA.4,361.9773858,-0.374522372,0.003489252,0.045609513,Y61A9LA.4,WBGene00022016,Public name for WBGene00022016. History: N.A.
Y66D12A.1,138.5277304,-0.652963208,0.00797173,0.081778704,Y66D12A.1,WBGene00013427,Public name for WBGene00013427. History: N.A.
Y67D8C.10,867.5984085,-0.474960184,0.001633773,0.026748616,Y67D8C.10,WBGene00003153,Sequence name for WBGene00003153(mca-3). History: Renamed on 2007-10-09
Y67D8C.5,2790.197231,0.351991856,0.007834533,0.080736246,Y67D8C.5,WBGene00022069,Sequence name for WBGene00022069(eel-1). History: N.A.
Y67H2A.8,63.63285282,-0.659039152,0.001546353,0.025501345,Y67H2A.8,WBGene00001393,Sequence name for WBGene00001393(fat-1). History: N.A.
Y68A4A.13,6.676270977,1.649959135,2.67e-05,0.000905192,Y68A4A.13,WBGene00044212,Public name for WBGene00044212. History: N.A.
Y69A2AR.41,52.83214817,0.936089077,0.005678202,0.064683618,Y69A2AR.41,WBGene00199492,Public name for WBGene00199492. History: N.A.
Y71A12B.10,14804.03909,-0.470208093,0.005319985,0.062311722,Y71A12B.10,WBGene00013507,Public name for WBGene00013507. History: N.A.
Y71A12B.2,1728.329965,-0.631578079,0.001055429,0.01905375,Y71A12B.2,WBGene00013500,Public name for WBGene00013500. History: N.A.
Y71A12B.3,613.196918,-0.961327905,7.05e-07,3.74e-05,Y71A12B.3,WBGene00013501,Public name for WBGene00013501. History: N.A.
Y71G12A.3,145.509427,-0.447112615,0.001210631,0.021083456,Y71G12A.3,WBGene00022139,"Sequence name for WBGene00022139(tub-2). History: Split into Y71G12A.5(WBGene00303094). History of WBGene00022139: Renamed on 2008-05-02; Split into ""WBGene00303094"" on 2018-03-02"
Y71G12B.11,538.7086806,-0.735556537,3.5e-07,1.95e-05,Y71G12B.11,WBGene00006771,"Sequence name for WBGene00006771(tln-1). History: Renamed on 2011-08-12. Public name for Dead gene WBGene00022151. History of WBGene00022151: Merged into ""WBGene00006771"" on 2013-01-31"
Y71H10A.2,60.6920946,-1.099660964,4.5e-07,2.47e-05,Y71H10A.2,WBGene00022200,Sequence name for WBGene00022200(fard-1). History: N.A.
Y71H2AM.12,503.5775644,1.203927527,4.29e-10,4.2e-08,Y71H2AM.12,WBGene00022177,Public name for WBGene00022177. History: N.A.
Y73B6A.3,88.07907759,0.541444535,0.002691222,0.03793118,Y73B6A.3,WBGene00022230,Public name for WBGene00022230. History: N.A.
Y73B6BL.18,311.6931175,0.327262377,0.002163682,0.032819706,Y73B6BL.18,WBGene00004881,Sequence name for WBGene00004881(smg-3). History: N.A.
Y76B12C.4,111.6386294,-2.520404079,2.0999999999999998e-40,1.99e-37,Y76B12C.4,WBGene00022298,Public name for WBGene00022298. History: N.A.
Y77E11A.2,197.5925288,1.019182213,1.7e-07,1.01e-05,Y77E11A.2,WBGene00022307,Sequence name for WBGene00022307(nadk-1). History: N.A.
Y77E11A.8,71.55086169,0.913559938,1.14e-05,0.000429437,Y77E11A.8,WBGene00022311,Public name for WBGene00022311. History: N.A.
Y77E11A.9,56.7242938,0.946157281,0.000281006,0.006480281,Y77E11A.9,WBGene00022312,Sequence name for WBGene00022312(clec-171). History: N.A.
Y7A5A.1,1063.284113,0.471025862,0.000131907,0.003409138,Y7A5A.1,WBGene00012407,Public name for WBGene00012407. History: N.A.
Y7A9A.79,417.7021757,-1.419406552,5.68e-31,3.22e-28,Y7A9A.79,WBGene00185076,Public name for WBGene00185076. History: N.A.
Y81G3A.1,88.77007014,1.232325801,1.02e-07,6.35e-06,Y81G3A.1,WBGene00013590,Public name for WBGene00013590. History: N.A.
Y82E9BR.20,49.79490534,-0.87022514,0.000538502,0.010988935,Y82E9BR.20,WBGene00022352,Public name for WBGene00022352. History: N.A.
Y82E9BR.3,56.51085884,-1.022187408,2.81e-05,0.000940109,Y82E9BR.3,WBGene00022336,Public name for WBGene00022336. History: N.A.
Y87G2A.11,296.2638303,-0.370497587,0.004806631,0.057955409,Y87G2A.11,WBGene00013599,Sequence name for WBGene00013599(eipr-1). History: N.A.
Y87G2A.17,2138.603612,-0.394810387,0.006359651,0.06964923,Y87G2A.17,WBGene00013603,Sequence name for WBGene00013603(soem-1). History: N.A.
Y87G2A.9,18.80574307,1.004278754,0.002508039,0.036249948,Y87G2A.9,WBGene00006709,Sequence name for WBGene00006709(ubc-14). History: N.A.
Y9D1A.1,803.4826943,-0.939126506,9.41e-05,0.002603022,Y9D1A.1,WBGene00021186,Public name for WBGene00021186. History: N.A.
ZC123.4,1025.361538,-0.923243926,2.84e-10,2.88e-08,ZC123.4,WBGene00022519,Sequence name for WBGene00022519(cdk-14). History: N.A.
ZC132.4,2129.275967,-0.926804596,5.38e-07,2.9e-05,ZC132.4,,Sequence name for Suppressed gene WBGene00022523. Molecular name for Suppressed gene WBGene00022523. Public name for Suppressed gene WBGene00022523. History of WBGene00022523: N.A.. Remark: This gene was determined to be of Transposon in origin so has been supressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
ZC190.10,141.0337131,-0.542054893,0.001056303,0.01905375,ZC190.10,WBGene00022544,Public name for WBGene00022544. History: N.A.
ZC204.11,45.1076749,-0.82044437,0.000984471,0.01790034,ZC204.11,WBGene00022561,Sequence name for WBGene00022561(btb-13). History: N.A.
ZC204.3,72.90660665,-0.779224173,0.000441659,0.009401611,ZC204.3,WBGene00022555,Sequence name for WBGene00022555(btb-12). History: N.A.
ZC204.9,155.8415362,-0.463000687,0.000937691,0.017187462,ZC204.9,WBGene00022559,Sequence name for WBGene00022559(fbxb-20). History: N.A.
ZC317.6,190.7029584,-1.530646407,1.03e-14,1.86e-12,ZC317.6,WBGene00022589,Public name for WBGene00022589. History: N.A.
ZC412.5,21.58943002,1.146739064,0.000407776,0.008810185,ZC412.5,WBGene00013886,Public name for WBGene00013886. History: N.A.
ZC416.8,202.4817655,0.695336117,1.18e-05,0.000445589,ZC416.8,"WBGene00000481, WBGene00006756",Sequence name for WBGene00000481(cha-1). History: N.A.. Sequence name for WBGene00006756(unc-17). History: N.A.
ZC47.13,45.30036644,-1.588966913,3.85e-11,4.45e-09,ZC47.13,WBGene00013844,Sequence name for WBGene00013844(fbxa-50). History: N.A.
ZK1010.5,13.13270662,1.059398714,0.0047942,0.057928641,ZK1010.5,WBGene00014179,Public name for WBGene00014179. History: N.A.
ZK1073.1,647.7985225,-0.523954925,0.001553292,0.025541517,ZK1073.1,WBGene00014213,Public name for WBGene00014213. History: N.A.
ZK1151.1,847.4925746,-0.619034457,1.92e-07,1.12e-05,ZK1151.1,WBGene00006876,Sequence name for WBGene00006876(vab-10). History: Renamed on 2011-07-12
ZK1236.9,27.04903141,-0.88404265,0.010308729,0.099542837,ZK1236.9,WBGene00044588,Public name for WBGene00044588. History: N.A.
ZK250.10,49.20931422,0.850333815,0.000429939,0.00916934,ZK250.10,WBGene00022693,Public name for WBGene00022693. History: N.A.
ZK355.2,76.17604586,-0.832218744,1.75e-05,0.000626094,ZK355.2,WBGene00022712,Public name for WBGene00022712. History: N.A.
ZK380.5,2301.328807,-0.963819233,1.57e-11,1.91e-09,ZK380.5,WBGene00044559,Public name for WBGene00044559. History: N.A.
ZK402.1,465.9873906,-0.67113491,5.75e-08,3.76e-06,ZK402.1,WBGene00022728,Public name for WBGene00022728. History: N.A.
ZK455.1,41.32274084,-1.389958866,1.23e-06,6.16e-05,ZK455.1,WBGene00000040,Sequence name for WBGene00000040(aco-1). History: N.A.
ZK563.5,73.73639942,1.19356737,4.73e-08,3.14e-06,ZK563.5,WBGene00022769,Sequence name for WBGene00022769(sorf-1). History: Renamed on 2016-03-01
ZK6.7,6.526204928,-1.892798431,1.72e-06,8.18e-05,ZK6.7,WBGene00022642,Sequence name for WBGene00022642(lipl-5). History: N.A.
ZK652.8,185.3212327,-0.632031729,0.000700047,0.013718027,ZK652.8,WBGene00022786,Public name for WBGene00022786. History: N.A.
ZK666.1,1305.845858,-0.391527022,0.002389593,0.035028838,ZK666.1,WBGene00014041,Public name for WBGene00014041. History: N.A.
ZK682.2,277.3834622,-0.503039676,0.000730244,0.014084294,ZK682.2,WBGene00022788,Sequence name for WBGene00022788(slc-17.7). History: N.A.
ZK945.2,301.0058863,0.587269479,2.62e-06,0.000119502,ZK945.2,WBGene00003928,Sequence name for WBGene00003928(pas-7). History: N.A.
ZK973.6,8389.482367,-0.867978701,7.82e-08,4.98e-06,ZK973.6,WBGene00000140,Sequence name for WBGene00000140(anc-1). History: N.A.
