# EV1.3. Genes with significantly deregulated 22G-RNA mapped reads in the TAP libraries.,,,,,,,
Gene stable ID (Ensembl),Gene name (Ensembl),Gene type (Ensembl),Sequence Name (WormBase),logFC (mutant vs. wildype),logCPM,PValue,FDR,Input,Suggested Match,History
WBGene00219661,linc-45,lincRNA,C44B11.9,-10.12966645,7.954353626,1.3119000000000002e-119,8.103e-116,WBGene00219661,WBGene00219661,History: N.A.
WBGene00219304,F56D6.16,pseudogene,F56D6.16,-8.913355167,8.39839531,2.2048000000000002e-120,2.0426e-116,WBGene00219304,WBGene00219304,History: N.A.
WBGene00219688,linc-21,lincRNA,F36A4.21,-8.864097968,7.971753915,7.0577e-110,1.8682e-106,WBGene00219688,WBGene00219688,History: N.A.
WBGene00219571,linc-15,lincRNA,C49F5.10,-8.59297279,4.667228836,2.6811500000000003e-29,1.03498e-26,WBGene00219571,WBGene00219571,History: N.A.
WBGene00017612,F19G12.4,protein_coding,F19G12.4,-8.117271204,4.227878023,1.42743e-25,4.51207e-23,WBGene00017612,WBGene00017612,History: N.A.
WBGene00219307,F56D6.17,pseudogene,F56D6.17,-7.884228602,8.758179263,1.2083e-113,3.7313e-110,WBGene00219307,WBGene00219307,History: N.A.
WBGene00219756,linc-68,lincRNA,Y49F6A.10,-7.84731428,3.983742589,8.67322e-21,2.3986e-18,WBGene00219756,WBGene00219756,History: N.A.
WBGene00014562,Y17D7B.7,pseudogene,Y17D7B.7,-7.692289758,7.175909797,1.62377e-93,3.34298e-90,WBGene00014562,WBGene00014562,History: N.A.
WBGene00016635,C44B11.6,protein_coding,C44B11.6,-7.653868563,10.14998857,3.9511e-146,7.3211e-142,WBGene00016635,WBGene00016635,History: N.A.
WBGene00219660,linc-19,lincRNA,C44B11.8,-7.523267746,5.381835941,4.99329e-43,3.1903700000000003e-40,WBGene00219660,WBGene00219660,History: N.A.
WBGene00045382,T05E12.8,protein_coding,T05E12.8,-7.337271281,3.541646761,2.4622e-15,6.0029e-13,WBGene00045382,WBGene00045382,History: N.A.
WBGene00219443,Y57G11C.1144,protein_coding,Y57G11C.1144,-7.166318477,5.029730009,9.43364e-36,4.48195e-33,WBGene00219443,WBGene00219443,History: N.A.
WBGene00219689,linc-41,lincRNA,F36A4.22,-7.117868327,6.905042385,2.27758e-80,3.51678e-77,WBGene00219689,WBGene00219689,History: N.A.
WBGene00021589,Y46D2A.1,protein_coding,Y46D2A.1,-7.055081929,3.308482902,5.59251e-13,1.19108e-10,WBGene00021589,WBGene00021589,History: N.A.
WBGene00219755,linc-17,lincRNA,Y49F6A.9,-7.033626158,7.288736373,1.15674e-72,1.42888e-69,WBGene00219755,WBGene00219755,History: N.A.
WBGene00185076,Y7A9A.79,ncRNA,Y7A9A.79,-7.029487859,7.464756353,2.57806e-88,4.34263e-85,WBGene00185076,WBGene00185076,History: N.A.
WBGene00194699,Y43F8B.22,protein_coding,Y43F8B.22,-6.931866132,5.569838805,3.76876e-45,2.68582e-42,WBGene00194699,WBGene00194699,History: N.A.
WBGene00012818,Y43F8B.7,protein_coding,Y43F8B.7,-6.802696167,3.113332506,1.30294e-10,2.41421e-08,WBGene00012818,WBGene00012818,History: N.A.
WBGene00012452,Y17D7B.4,protein_coding,Y17D7B.4,-6.745015214,9.532469668,7.98227e-43,4.93012e-40,WBGene00012452,WBGene00012452,History: N.A.
WBGene00010507,K02E2.6,protein_coding,K02E2.6,-6.667592339,10.14114793,1.9433000000000002e-119,9.0019e-116,WBGene00010507,WBGene00010507,History: N.A.
WBGene00022729,ZK402.2,protein_coding,ZK402.2,-6.594710994,5.240500984,2.17799e-41,1.22291e-38,WBGene00022729,WBGene00022729,History: N.A.
WBGene00021019,W04B5.2,protein_coding,W04B5.2,-6.569154603,9.506234803,8.578289999999999e-78,1.22267e-74,WBGene00021019,WBGene00021019,"History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
WBGene00219699,linc-22,lincRNA,F47E1.18,-6.545408832,12.53063486,5.82998e-96,1.3502999999999999e-92,WBGene00219699,WBGene00219699,History: N.A.
WBGene00017225,fbxa-52,protein_coding,F07G6.6,-6.524759782,6.03576426,8.13884e-52,7.18117e-49,WBGene00017225,WBGene00017225,History: N.A.
WBGene00022486,fbxa-61,protein_coding,Y119D3B.8,-6.484419843,5.620597107,2.88229e-46,2.1405999999999998e-43,WBGene00022486,WBGene00022486,History: N.A.
WBGene00195184,F19G12.8,protein_coding,F19G12.8,-6.434963422,2.832240251,3.55828e-09,5.99377e-07,WBGene00195184,WBGene00195184,History: N.A.
WBGene00012819,Y43F8B.9,protein_coding,Y43F8B.9,-6.250454234,5.407463902,2.59239e-35,1.2008600000000001e-32,WBGene00012819,WBGene00012819,History: N.A.
WBGene00018252,F40H3.6,protein_coding,F40H3.6,-6.073736628,4.0286934,4.81757e-22,1.37331e-19,WBGene00018252,WBGene00018252,History: N.A.
WBGene00235158,Y37E3.30,protein_coding,Y37E3.30,-6.02837029,8.074254916,1.70762e-42,9.887670000000001e-40,WBGene00235158,WBGene00235158,History: N.A.
WBGene00219771,linc-24,lincRNA,Y82E9BR.31,-5.988891114,7.108217991,1.4871500000000001e-74,1.96825e-71,WBGene00219771,WBGene00219771,History: N.A.
WBGene00020352,T08B6.2,pseudogene,T08B6.2,-5.984889028,6.890923075,3.59639e-51,3.02897e-48,WBGene00020352,WBGene00020352,History: N.A.
WBGene00194708,Y36E3A.2,protein_coding,Y36E3A.2,-5.934456786,7.993044129,5.54991e-36,2.7061600000000002e-33,WBGene00194708,WBGene00194708,History: N.A.
WBGene00008447,E01G4.5,protein_coding,E01G4.5,-5.906193488,9.608137589,8.9198e-116,3.3055e-112,WBGene00008447,WBGene00008447,History: N.A.
WBGene00219455,Y43F8B.29,protein_coding,Y43F8B.29,-5.885674724,4.580746936,2.5607100000000002e-26,8.952340000000001e-24,WBGene00219455,WBGene00219455,History: N.A.
WBGene00194982,Y17D7B.10,protein_coding,Y17D7B.10,-5.787713836,2.391371519,2.35347e-06,0.000323019,WBGene00194982,WBGene00194982,History: N.A.
WBGene00194794,F45B8.5,pseudogene,F45B8.5,-5.717002627,3.72870443,9.79837e-15,2.32482e-12,WBGene00194794,WBGene00194794,"History: Split into F20D1.22(WBGene00304908). History of WBGene00194794: Split into ""WBGene00304908"" on 2019-07-25"
WBGene00018690,fbxa-46,protein_coding,F52D2.8,-5.661134244,5.19773632,3.0779e-36,1.54136e-33,WBGene00018690,WBGene00018690,History: N.A.
WBGene00219859,C49F5.11,ncRNA,C49F5.11,-5.626127129,2.292099008,1.38908e-05,0.001682238,WBGene00219859,WBGene00219859,History: N.A.
WBGene00015907,C17F3.1,protein_coding,C17F3.1,-5.617680025,2.291889847,5.14973e-05,0.00530107,WBGene00015907,WBGene00015907,History: N.A.
WBGene00219707,linc-8,lincRNA,F59H5.6,-5.615138268,10.08874581,7.79536e-93,1.4444e-89,WBGene00219707,WBGene00219707,History: N.A.
WBGene00044167,C36A4.11,protein_coding,C36A4.11,-5.557338848,8.378493516,4.05751e-60,4.1767599999999997e-57,WBGene00044167,WBGene00044167,History: N.A.
WBGene00219477,F57G8.14,pseudogene,F57G8.14,-5.548300566,2.245314886,2.57806e-05,0.002912739,WBGene00219477,WBGene00219477,History: N.A.
WBGene00044728,Y53F4B.45,ncRNA,Y53F4B.45,-5.533948591,6.554286424,2.19145e-53,2.03027e-50,WBGene00044728,WBGene00044728,History: N.A.
WBGene00019174,H09G03.1,protein_coding,H09G03.1,-5.53129364,6.156005588,4.52169e-55,4.4096e-52,WBGene00019174,WBGene00019174,"History: Split into H09G03.4(WBGene00305995), H09G03.5(WBGene00305996). History of WBGene00019174: Split into ""WBGene00305995"" on 2020-01-20; Split into ""WBGene00305996"" on 2020-01-20"
WBGene00174315,21ur-10686,piRNA,T08B6.59,-5.453631998,2.189882963,3.05772e-05,0.003379672,WBGene00174315,WBGene00174315,History: N.A.
WBGene00022730,ZK402.3,protein_coding,ZK402.3,-5.312800007,7.470014063,4.20202e-69,4.8662e-66,WBGene00022730,WBGene00022730,History: N.A.
WBGene00206390,F14F7.7,protein_coding,F14F7.7,-5.310872963,3.396582793,3.31941e-11,6.34075e-09,WBGene00206390,WBGene00206390,History: N.A.
WBGene00044478,K06B9.6,protein_coding,K06B9.6,-5.244583065,9.66406172,1.43673e-25,4.51207e-23,WBGene00044478,WBGene00044478,History: N.A.
WBGene00019055,F58F9.1,protein_coding,F58F9.1,-5.240025543,3.331300011,3.00787e-12,6.19253e-10,WBGene00019055,WBGene00019055,History: N.A.
WBGene00012455,Y17D7C.1,protein_coding,Y17D7C.1,-5.171364672,3.277568244,1.41027e-11,2.75061e-09,WBGene00012455,WBGene00012455,"History: Split into Y17D7C.6(WBGene00194680). History of WBGene00012455: Split into ""WBGene00194680"" on 2009-06-15"
WBGene00020817,T25G12.11,protein_coding,T25G12.11,-5.071573065,5.841313698,2.2e-44,1.50977e-41,WBGene00020817,WBGene00020817,History: N.A.
WBGene00008812,F14F7.5,protein_coding,F14F7.5,-5.057775183,3.845484127,3.02575e-16,7.57624e-14,WBGene00008812,WBGene00008812,"History: Split into F14F7.7(WBGene00206390). History of WBGene00008812: Split into ""WBGene00206390"" on 2011-01-21"
WBGene00194923,linc-121,lincRNA,Y57G11C.1134,-5.027768019,5.501058357,1.1522e-42,6.8868300000000004e-40,WBGene00194923,WBGene00194923,History: N.A.
WBGene00016553,C40A11.10,protein_coding,C40A11.10,-5.022852667,5.940597841,1.4896900000000002e-40,8.11837e-38,WBGene00016553,WBGene00016553,History: N.A.
WBGene00219302,Y43F8B.28,protein_coding,Y43F8B.28,-4.919913318,3.084285168,1.08862e-08,1.81721e-06,WBGene00219302,WBGene00219302,History: N.A.
WBGene00206507,Y51A2A.16,protein_coding,Y51A2A.16,-4.856559082,3.681188707,9.27052e-12,1.82738e-09,WBGene00206507,WBGene00206507,History: N.A.
WBGene00195233,F31E9.11,ncRNA,F31E9.11,-4.805100563,8.505052788,4.2432e-44,2.80793e-41,WBGene00195233,WBGene00195233,History: N.A.
WBGene00021018,W04B5.1,pseudogene,W04B5.1,-4.766645692,9.044358998,1.7141e-07,2.64671e-05,WBGene00021018,WBGene00021018,History: N.A.
WBGene00014888,Y43F8B.8,pseudogene,Y43F8B.8,-4.733716371,5.409885131,2.63515e-29,1.03498e-26,WBGene00014888,WBGene00014888,History: N.A.
WBGene00195186,F19G12.10,protein_coding,F19G12.10,-4.697172424,4.819609156,5.06451e-26,1.70619e-23,WBGene00195186,WBGene00195186,History: N.A.
WBGene00195170,linc-61,lincRNA,T10C6.18,-4.675463842,2.899247848,9.08691e-08,1.42688e-05,WBGene00195170,WBGene00195170,History: N.A.
WBGene00195060,linc-14,lincRNA,C18D4.11,-4.614450067,3.908730376,3.66517e-15,8.81972e-13,WBGene00195060,WBGene00195060,History: N.A.
WBGene00044559,ZK380.5,protein_coding,ZK380.5,-4.601614255,7.480661278,3.10464e-09,5.32648e-07,WBGene00044559,WBGene00044559,History: N.A.
WBGene00018688,F52D2.6,protein_coding,F52D2.6,-4.556379941,3.427415196,8.88614e-12,1.78969e-09,WBGene00018688,WBGene00018688,"History: Split into F52D2.12(WBGene00219451). History of WBGene00018688: Split into ""WBGene00219451"" on 2012-04-20"
WBGene00021375,Y37E11B.2,protein_coding,Y37E11B.2,-4.533035434,9.836688252,3.51341e-14,7.84338e-12,WBGene00021375,WBGene00021375,History: N.A.
WBGene00018199,F39E9.7,pseudogene,F39E9.7,-4.509323746,8.256113113,1.79552e-14,4.1073e-12,WBGene00018199,WBGene00018199,History: N.A.
WBGene00010102,F55C9.5,protein_coding,F55C9.5,-4.474857176,5.314884572,4.27987e-26,1.46855e-23,WBGene00010102,WBGene00010102,History: N.A.
WBGene00185118,K02E2.11,protein_coding,K02E2.11,-4.376155609,8.740522937,2.88817e-46,2.1405999999999998e-43,WBGene00185118,WBGene00185118,History: N.A.
WBGene00010100,F55C9.3,protein_coding,F55C9.3,-4.334317842,7.209242693,8.37697e-11,1.58384e-08,WBGene00010100,WBGene00010100,History: N.A.
WBGene00219748,linc-46,lincRNA,Y16E11A.3,-4.258431029,4.815212447,1.0894e-20,2.8836300000000002e-18,WBGene00219748,WBGene00219748,History: N.A.
WBGene00077437,Y59H11AR.6,pseudogene,Y59H11AR.6,-4.242758964,10.70239553,1.9879e-38,1.0231599999999999e-35,WBGene00077437,WBGene00077437,History: N.A.
WBGene00007523,C11G6.2,protein_coding,C11G6.2,-4.22927614,3.599560599,1.85747e-11,3.58511e-09,WBGene00007523,WBGene00007523,History: N.A.
WBGene00219493,C18D4.12,protein_coding,C18D4.12,-4.196442277,7.324223056,7.57648e-64,8.257920000000001e-61,WBGene00219493,WBGene00219493,History: N.A.
WBGene00018856,F55A4.4,pseudogene,F55A4.4,-4.144368675,4.71786472,1.1509900000000001e-18,3.00377e-16,WBGene00018856,WBGene00018856,History: N.A.
WBGene00044200,H37A05.4,protein_coding,H37A05.4,-4.077400507,6.230050435,2.39326e-32,1.00783e-29,WBGene00044200,WBGene00044200,History: N.A.
WBGene00009518,clec-166,protein_coding,F38A1.5,-4.052431598,2.480378714,1.36273e-05,0.001668358,WBGene00009518,WBGene00009518,History: N.A.
WBGene00019026,F58A6.9,protein_coding,F58A6.9,-4.050915212,2.479230115,1.96491e-05,0.002318964,WBGene00019026,WBGene00019026,History: N.A.
WBGene00219687,linc-12,lincRNA,F34D6.11,-3.955699446,5.08993046,1.0861099999999999e-20,2.8836300000000002e-18,WBGene00219687,WBGene00219687,History: N.A.
WBGene00021189,Y13C8A.2,protein_coding,Y13C8A.2,-3.952038758,3.681688259,1.16509e-12,2.42562e-10,WBGene00021189,,History: Killed on 2018-11-14. Remark: 192mer repeat region only
WBGene00016520,C39B5.2,protein_coding,C39B5.2,-3.855236548,3.867098956,5.87505e-13,1.23703e-10,WBGene00016520,WBGene00016520,History: N.A.
WBGene00012760,Y41C4A.17,protein_coding,Y41C4A.17,-3.822141922,2.342102576,8.13038e-05,0.007647094,WBGene00012760,WBGene00012760,History: N.A.
WBGene00077772,T02G6.10,pseudogene,T02G6.10,-3.809246883,5.399915664,4.2962999999999996e-32,1.76903e-29,WBGene00077772,WBGene00077772,History: N.A.
WBGene00007091,eri-12,protein_coding,B0001.6,-3.723278124,5.145382478,6.05186e-24,1.80863e-21,WBGene00007091,WBGene00007091,History: N.A.
WBGene00023036,F39E9.10,pseudogene,F39E9.10,-3.708844136,9.707959963,5.81958e-40,3.0808899999999997e-37,WBGene00023036,WBGene00023036,History: N.A.
WBGene00050910,Y43F8B.17,protein_coding,Y43F8B.17,-3.579595266,3.877122791,1.62865e-10,2.95856e-08,WBGene00050910,WBGene00050910,"History: Split into Y43F8B.28(WBGene00219302). History of WBGene00050910: Split into ""WBGene00219302"" on 2011-10-17"
WBGene00206362,B0041.11,protein_coding,B0041.11,-3.498688425,4.280885978,1.13432e-14,2.62723e-12,WBGene00206362,WBGene00206362,History: N.A.
WBGene00022731,ZK402.5,protein_coding,ZK402.5,-3.474317456,8.152614629,1.27122e-47,1.02411e-44,WBGene00022731,WBGene00022731,History: N.A.
WBGene00021187,Y9D1A.2,protein_coding,Y9D1A.2,-3.434117402,4.801570154,3.66402e-17,9.35749e-15,WBGene00021187,WBGene00021187,History: N.A.
WBGene00194681,F40D4.16,ncRNA,F40D4.16,-3.407313608,6.682029683,7.248529999999999e-35,3.2757999999999996e-32,WBGene00194681,WBGene00194681,History: N.A.
WBGene00007307,spch-1,protein_coding,C04G2.8,-3.276005001,3.165288626,4.46805e-07,6.67649e-05,WBGene00007307,WBGene00007307,History: N.A.
WBGene00006044,ssp-16,protein_coding,T27A3.3,-3.244330432,2.864089541,1.9922e-05,0.002336296,WBGene00006044,WBGene00006044,History: N.A.
WBGene00219690,linc-10,lincRNA,F39E9.24,-3.201838882,2.835369186,4.09379e-05,0.00433451,WBGene00219690,WBGene00219690,History: N.A.
WBGene00206492,F11D11.21,protein_coding,F11D11.21,-3.198481067,2.832962306,1.36861e-05,0.001668358,WBGene00206492,WBGene00206492,History: N.A.
WBGene00219303,Y13C8A.4,pseudogene,Y13C8A.4,-3.094650735,2.759763598,3.36094e-05,0.00366323,WBGene00219303,WBGene00219303,History: N.A.
WBGene00219451,F52D2.12,protein_coding,F52D2.12,-3.057697285,5.147237527,4.5747500000000005e-23,1.3454799999999998e-20,WBGene00219451,WBGene00219451,History: N.A.
WBGene00013644,Y105C5A.25,pseudogene,Y105C5A.25,-3.049578077,6.729009668,1.42238e-34,6.27507e-32,WBGene00013644,WBGene00013644,History: N.A.
WBGene00045410,E01G4.7,pseudogene,E01G4.7,-3.032299106,9.706838424,5.44812e-33,2.34763e-30,WBGene00045410,WBGene00045410,History: N.A.
WBGene00195254,H16D19.6,pseudogene,H16D19.6,-3.025821665,3.905202097,2.00055e-10,3.59886e-08,WBGene00195254,WBGene00195254,History: N.A.
