# EV1.3. Genes with significantly deregulated 22G-RNA mapped reads in the TAP libraries.,,,,,,,
WBGene00219490,Y116A8B.98,ncRNA,Y116A8B.98,-2.942118062,2.930549702,7.19034e-06,0.000925207,WBGene00219490,WBGene00219490,History: N.A.
WBGene00014505,T05E11.9,ncRNA,T05E11.9,-2.930050711,5.466563185,9.28124e-21,2.529e-18,WBGene00014505,WBGene00014505,History: N.A.
WBGene00044439,Y51H7C.15,protein_coding,Y51H7C.15,-2.75958084,6.656179209,1.04822e-25,3.40744e-23,WBGene00044439,WBGene00044439,History: N.A.
WBGene00194667,Y105C5A.1271,pseudogene,Y105C5A.1271,-2.757320749,7.366758846,2.50328e-26,8.919860000000001e-24,WBGene00194667,WBGene00194667,History: N.A.
WBGene00194680,Y17D7C.6,protein_coding,Y17D7C.6,-2.67634287,5.859728963,3.03078e-09,5.24835e-07,WBGene00194680,WBGene00194680,History: N.A.
WBGene00195185,F19G12.9,protein_coding,F19G12.9,-2.554095046,4.608974505,3.93687e-13,8.48213e-11,WBGene00195185,WBGene00195185,History: N.A.
WBGene00021186,Y9D1A.1,protein_coding,Y9D1A.1,-2.532232326,4.600863985,5.12585e-08,8.3313e-06,WBGene00021186,WBGene00021186,History: N.A.
WBGene00021188,Y13C8A.1,protein_coding,Y13C8A.1,-2.500052961,5.578775262,3.68663e-17,9.35749e-15,WBGene00021188,WBGene00021188,History: N.A.
WBGene00045366,Y17D7C.3,pseudogene,Y17D7C.3,-2.488358803,11.09510948,2.0715900000000003e-24,6.29253e-22,WBGene00045366,WBGene00045366,History: N.A.
WBGene00021607,Y46H3C.7,protein_coding,Y46H3C.7,-2.45432418,7.414580179,4.990799999999999e-28,1.84949e-25,WBGene00021607,WBGene00021607,History: N.A.
WBGene00010974,bbs-5,protein_coding,R01H10.6,-2.429357216,6.147489462,3.09328e-21,8.68415e-19,WBGene00010974,WBGene00010974,History: Renamed on 2004-06-23; Renamed on 2006-05-22
WBGene00012151,VH15N14R.1,protein_coding,VH15N14R.1,-2.389544763,7.919603537,1.6461800000000002e-28,6.224899999999999e-26,WBGene00012151,WBGene00012151,History: N.A.
WBGene00219728,linc-16,lincRNA,T08E11.10,-2.379014441,8.542472238,1.74617e-27,6.34406e-25,WBGene00219728,WBGene00219728,History: N.A.
WBGene00012499,Y24F12A.4,pseudogene,Y24F12A.4,-2.361297044,8.648030961,7.09412e-32,2.85754e-29,WBGene00012499,WBGene00012499,History: N.A.
WBGene00012498,Y24F12A.3,pseudogene,Y24F12A.3,-2.308875489,7.441643609,7.33065e-26,2.42553e-23,WBGene00012498,WBGene00012498,History: N.A.
WBGene00021605,Y46H3C.5,protein_coding,Y46H3C.5,-2.26648614,3.957507937,6.46341e-07,9.42997e-05,WBGene00021605,WBGene00021605,History: N.A.
WBGene00077787,T05E12.10,ncRNA,T05E12.10,-2.235900251,7.836425448,6.68915e-25,2.0657199999999999e-22,WBGene00077787,WBGene00077787,History: N.A.
WBGene00194661,Y57G11C.1131,protein_coding,Y57G11C.1131,-2.222500133,3.652963148,8.27283e-07,0.000119756,WBGene00194661,WBGene00194661,History: N.A.
WBGene00001924,his-50,protein_coding,F07B7.9,-2.221229841,3.935084514,1.07998e-06,0.00015393,WBGene00001924,WBGene00001924,History: N.A.
WBGene00015689,spch-2,protein_coding,C10G11.9,-2.183875724,3.425185288,1.91479e-05,0.002274306,WBGene00015689,WBGene00015689,History: N.A.
WBGene00194981,Y49E10.30,protein_coding,Y49E10.30,-2.139758074,5.73822194,9.91207e-15,2.32482e-12,WBGene00194981,WBGene00194981,History: N.A.
WBGene00004512,rrn-1.1,rRNA,F31C3.7,-2.094356741,5.476987321,5.08658e-05,0.00526532,WBGene00004512,WBGene00004512,History: N.A.
WBGene00004513,rrn-1.2,rRNA,F31C3.8,-2.018979525,5.25853945,3.42747e-05,0.003692297,WBGene00004513,WBGene00004513,History: N.A.
WBGene00220149,Y40H7A.310,ncRNA,Y40H7A.310,-1.982367471,5.36564778,3.83576e-05,0.004084639,WBGene00220149,WBGene00220149,History: N.A.
WBGene00004622,rrn-3.1,rRNA,F31C3.9,-1.969446951,8.162850496,5.96823e-05,0.00592426,WBGene00004622,WBGene00004622,History: N.A.
WBGene00022728,ZK402.1,protein_coding,ZK402.1,-1.941305408,5.143875976,3.77514e-10,6.66187e-08,WBGene00022728,WBGene00022728,History: N.A.
WBGene00194650,C36A4.14,pseudogene,C36A4.14,-1.918260797,9.345374069,3.05079e-22,8.832509999999999e-20,WBGene00194650,WBGene00194650,History: N.A.
WBGene00014904,Y49E10.26,pseudogene,Y49E10.26,-1.845309642,6.030423659,9.22392e-12,1.82738e-09,WBGene00014904,WBGene00014904,History: N.A.
WBGene00195255,H16D19.7,pseudogene,H16D19.7,-1.83775442,6.121514837,4.66223e-14,1.02841e-11,WBGene00195255,WBGene00195255,History: N.A.
WBGene00077552,H15N14.4,pseudogene,H15N14.4,-1.786185039,4.757948718,2.12342e-07,3.25165e-05,WBGene00077552,WBGene00077552,History: N.A.
WBGene00018204,F39F10.4,protein_coding,F39F10.4,-1.779014484,6.887466933,3.74302e-12,7.62136e-10,WBGene00018204,WBGene00018204,History: N.A.
WBGene00013779,Y116A8B.1,protein_coding,Y116A8B.1,-1.766663391,7.160993306,5.66902e-14,1.23578e-11,WBGene00013779,WBGene00013779,History: N.A.
WBGene00004409,rla-1,protein_coding,Y37E3.7,-1.662608332,4.087739623,1.76228e-05,0.00212034,WBGene00004409,WBGene00004409,History: N.A.
WBGene00013638,Y105C5A.14,pseudogene,Y105C5A.14,-1.630004198,9.624915005,5.24936e-16,1.29687e-13,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
WBGene00235387,W04C9.8,ncRNA,W04C9.8,-1.577215225,4.743864882,1.33233e-06,0.000185614,WBGene00235387,WBGene00235387,History: N.A.
WBGene00001902,his-28,protein_coding,K06C4.2,-1.559139368,3.901330105,5.97893e-05,0.00592426,WBGene00001902,WBGene00001902,History: N.A.
WBGene00017930,F29G9.1,protein_coding,F29G9.1,-1.531548179,6.688002002,5.75543e-08,9.22592e-06,WBGene00017930,WBGene00017930,History: N.A.
WBGene00022523,ZC132.4,protein_coding,ZC132.4,-1.509042352,5.540812456,8.06243e-08,1.27683e-05,WBGene00022523,,History: N.A.. Remark: This gene was determined to be of Transposon in origin so has been supressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
WBGene00016993,CD4.8,protein_coding,CD4.8,-1.467846805,8.859191302,2.02268e-14,4.57051e-12,WBGene00016993,WBGene00016993,History: N.A.
WBGene00015321,fbxc-38,protein_coding,C02B8.2,-1.415205645,5.719158698,1.11747e-06,0.000158058,WBGene00015321,WBGene00015321,History: N.A.
WBGene00199557,K01F9.7,ncRNA,K01F9.7,-1.383403804,6.442077353,3.16426e-08,5.18854e-06,WBGene00199557,WBGene00199557,History: N.A.
WBGene00019996,R10F2.5,protein_coding,R10F2.5,-1.335341768,4.471666461,4.38044e-05,0.004611653,WBGene00019996,WBGene00019996,History: N.A.
WBGene00009863,F49B2.3,protein_coding,F49B2.3,-1.334307674,5.448160781,4.44913e-07,6.67649e-05,WBGene00009863,WBGene00009863,History: N.A.
WBGene00045167,F43A11.8,snoRNA,F43A11.8,-1.263753926,5.228864459,2.45434e-05,0.002824629,WBGene00045167,WBGene00045167,History: N.A.
WBGene00164974,F46C3.7,protein_coding,F46C3.7,-1.176640797,5.981541161,7.43671e-05,0.007176817,WBGene00164974,WBGene00164974,History: N.A.
WBGene00009119,ndk-1,protein_coding,F25H2.5,-1.161804655,5.232088419,2.76788e-05,0.00308952,WBGene00009119,WBGene00009119,History: N.A.
WBGene00010402,H16D19.4,pseudogene,H16D19.4,-1.105115717,6.937925928,2.65342e-06,0.00035887,WBGene00010402,WBGene00010402,"History: Split into H16D19.5(WBGene00195253), H16D19.6(WBGene00195254), H16D19.7(WBGene00195255). History of WBGene00010402: Split into ""WBGene00195253"" on 2010-09-09; Split into ""WBGene00195254"" on 2010-09-09; Split into ""WBGene00195255"" on 2010-09-09"
WBGene00000474,cey-3,protein_coding,M01E11.5,-1.088822303,5.360224693,5.74952e-05,0.005764666,WBGene00000474,WBGene00000474,History: N.A.
WBGene00000615,col-38,protein_coding,F54C9.4,-1.069767056,6.275852671,8.90746e-05,0.008335673,WBGene00000615,WBGene00000615,History: N.A.
WBGene00009126,pyk-1,protein_coding,F25H5.3,-0.946211229,6.336117464,7.41111e-06,0.000947037,WBGene00009126,WBGene00009126,History: N.A.
WBGene00021055,W06A11.4,protein_coding,W06A11.4,-0.873068556,7.194162247,2.49895e-05,0.002858213,WBGene00021055,WBGene00021055,History: N.A.
WBGene00010204,F57F5.1,protein_coding,F57F5.1,-0.778219038,7.092588993,7.78104e-05,0.007441532,WBGene00010204,WBGene00010204,History: N.A.
WBGene00017080,lec-12,protein_coding,DC2.3,0.739485771,8.727417194,6.6851e-05,0.00658874,WBGene00017080,WBGene00017080,History: N.A.
WBGene00022349,Y82E9BR.17,protein_coding,Y82E9BR.17,0.763904294,7.942342137,7.93192e-05,0.007498501,WBGene00022349,WBGene00022349,History: N.A.
WBGene00017729,F22H10.5,pseudogene,F22H10.5,0.774290985,11.40617061,6.82155e-05,0.00665245,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00044504,R13A1.10,protein_coding,R13A1.10,0.787725302,7.563320434,5.20213e-05,0.005325424,WBGene00044504,WBGene00044504,History: N.A.
WBGene00009288,F31C3.6,protein_coding,F31C3.6,0.790309812,7.339797575,4.95491e-05,0.005157843,WBGene00009288,WBGene00009288,History: N.A.
WBGene00018065,F35F11.2,protein_coding,F35F11.2,0.802645596,8.060365105,2.27152e-05,0.002646662,WBGene00018065,WBGene00018065,History: N.A.
WBGene00013603,Y87G2A.17,protein_coding,Y87G2A.17,0.810522386,9.306229599,5.75564e-05,0.005764666,WBGene00013603,WBGene00013603,History: N.A.
WBGene00044443,ZC21.10,protein_coding,ZC21.10,0.824103831,7.132017768,2.28542e-05,0.002646662,WBGene00044443,WBGene00044443,History: N.A.
WBGene00021068,W06H8.6,protein_coding,W06H8.6,0.833346942,7.143207612,7.31061e-05,0.007092055,WBGene00021068,WBGene00021068,History: N.A.
WBGene00009323,best-13,protein_coding,F32B6.9,0.877134088,8.803808813,1.13732e-05,0.001415199,WBGene00009323,WBGene00009323,History: N.A.
WBGene00044675,fbxa-76,protein_coding,Y119D3B.22,0.902073912,6.508797381,9.93683e-05,0.009224846,WBGene00044675,WBGene00044675,History: N.A.
WBGene00004751,sea-2,protein_coding,K10G6.3,0.921837451,8.679580549,1.99124e-06,0.000275341,WBGene00004751,WBGene00004751,History: N.A.
WBGene00014156,ZK930.6,protein_coding,ZK930.6,0.92896344,7.141324839,1.9014e-05,0.002272966,WBGene00014156,WBGene00014156,History: N.A.
WBGene00016678,C45G9.7,protein_coding,C45G9.7,0.931965807,6.915326101,7.65452e-06,0.000971443,WBGene00016678,WBGene00016678,History: N.A.
WBGene00044161,C47G2.8,protein_coding,C47G2.8,0.960281056,12.85497562,1.20657e-05,0.001490434,WBGene00044161,WBGene00044161,History: Killed on 2007-10-17; Resurrected on 2010-05-27
WBGene00021547,Y44E3A.1,protein_coding,Y44E3A.1,0.963678993,7.483859193,2.52228e-06,0.000343642,WBGene00021547,WBGene00021547,History: N.A.
WBGene00021483,Y40A1A.1,pseudogene,Y40A1A.1,0.975919644,9.907710347,9.95872e-05,0.009224846,WBGene00021483,WBGene00021483,History: N.A.
WBGene00077756,Y11D7A.19,protein_coding,Y11D7A.19,0.982366598,8.030272751,5.62544e-05,0.005727132,WBGene00077756,WBGene00077756,History: N.A.
WBGene00018075,tbc-11,protein_coding,F35H12.2,0.982747294,8.231657157,3.18846e-05,0.003495793,WBGene00018075,WBGene00018075,History: N.A.
WBGene00020090,R119.5,protein_coding,R119.5,1.00536786,5.974515614,5.66507e-05,0.005735966,WBGene00020090,WBGene00020090,History: N.A.
WBGene00044371,ZC239.20,protein_coding,ZC239.20,1.019363248,5.503950356,3.6685e-05,0.003929111,WBGene00044371,WBGene00044371,History: N.A.
WBGene00206474,T22A3.12,protein_coding,T22A3.12,1.027265168,6.580716943,4.71574e-05,0.004936606,WBGene00206474,WBGene00206474,History: N.A.
WBGene00018804,F54D10.3,protein_coding,F54D10.3,1.0311982,8.378626061,4.1809e-06,0.000553342,WBGene00018804,WBGene00018804,History: N.A.
WBGene00017395,F12A10.6,protein_coding,F12A10.6,1.034154215,6.562740579,1.21044e-06,0.00016991,WBGene00017395,WBGene00017395,History: N.A.
WBGene00015200,B0454.9,protein_coding,B0454.9,1.05591051,7.024014415,6.77999e-05,0.006646903,WBGene00015200,WBGene00015200,History: N.A.
WBGene00002246,lag-2,protein_coding,Y73C8B.4,1.067296285,7.473455448,5.97853e-07,8.79176e-05,WBGene00002246,WBGene00002246,History: N.A.
WBGene00015701,C11D2.3,protein_coding,C11D2.3,1.095075763,7.042325178,2.94801e-07,4.47736e-05,WBGene00015701,WBGene00015701,History: N.A.
WBGene00020018,R12B2.2,protein_coding,R12B2.2,1.130812739,6.682770127,4.12705e-06,0.000550145,WBGene00020018,WBGene00020018,History: N.A.
WBGene00009026,F21G4.5,protein_coding,F21G4.5,1.149779561,6.101613444,9.81906e-07,0.000141037,WBGene00009026,WBGene00009026,History: N.A.
WBGene00044413,B0205.12,protein_coding,B0205.12,1.150150298,6.605597371,5.5153e-06,0.000719669,WBGene00044413,WBGene00044413,History: N.A.
WBGene00020407,chil-24,protein_coding,T10D4.3,1.151093619,5.951583817,2.64257e-05,0.002967531,WBGene00020407,WBGene00020407,History: N.A.
WBGene00008975,F20D1.3,protein_coding,F20D1.3,1.15668422,5.221201591,7.79134e-05,0.007441532,WBGene00008975,WBGene00008975,History: N.A.
WBGene00015576,C07G3.8,protein_coding,C07G3.8,1.190987386,8.973730448,3.75447e-10,6.66187e-08,WBGene00015576,WBGene00015576,"History: Split into C07G3.15(WBGene00269378). History of WBGene00015576: Split into ""WBGene00269378"" on 2016-02-18"
WBGene00022249,Y73B6BL.28,pseudogene,Y73B6BL.28,1.191140064,7.12946727,0.00010007,0.009224846,WBGene00022249,WBGene00022249,History: N.A.
WBGene00022379,Y94H6A.7,protein_coding,Y94H6A.7,1.193019065,7.086795004,1.25678e-08,2.07918e-06,WBGene00022379,WBGene00022379,"History: Split into Y94H6A.12(WBGene00050885). History of WBGene00022379: Split into ""WBGene00050885"" on 2007-09-06"
WBGene00235381,Y74C9A.9,pseudogene,Y74C9A.9,1.202811789,6.513327197,3.40775e-05,0.003692297,WBGene00235381,WBGene00235381,History: N.A.
WBGene00022274,Y73E7A.8,protein_coding,Y73E7A.8,1.214020775,7.551990707,1.13802e-05,0.001415199,WBGene00022274,WBGene00022274,History: N.A.
WBGene00006939,wee-1.2,pseudogene,C01G12.4,1.217521498,7.663116939,7.94084e-06,0.001000924,WBGene00006939,WBGene00006939,History: N.A.
WBGene00010262,droe-4,protein_coding,F58E10.7,1.255001462,4.931526841,7.906e-05,0.007498501,WBGene00010262,WBGene00010262,History: N.A.
WBGene00000099,air-2,protein_coding,B0207.4,1.266446655,7.329805273,2.53157e-05,0.002877757,WBGene00000099,WBGene00000099,History: N.A.
WBGene00023401,,pseudogene,ZK380.t2,1.363342202,7.413529735,5.65874e-06,0.000733222,WBGene00023401,WBGene00023401,History: N.A.
WBGene00010407,H19N07.3,protein_coding,H19N07.3,1.405889413,5.522798395,1.58347e-07,2.46555e-05,WBGene00010407,WBGene00010407,History: N.A.
WBGene00044038,C47G2.6,pseudogene,C47G2.6,1.44013639,4.909309694,3.0643e-05,0.003379672,WBGene00044038,WBGene00044038,History: N.A.
WBGene00008348,C56G7.3,protein_coding,C56G7.3,1.441302029,6.961616969,5.09617e-07,7.55415e-05,WBGene00008348,WBGene00008348,History: N.A.
WBGene00197324,F16A11.6,ncRNA,F16A11.6,1.449880634,8.97232492,5.77584e-08,9.22592e-06,WBGene00197324,WBGene00197324,History: N.A.
WBGene00009081,F23B12.4,protein_coding,F23B12.4,1.514860437,5.633363635,2.91668e-06,0.000391617,WBGene00009081,WBGene00009081,History: N.A.
WBGene00007924,rsu-1,protein_coding,C34C12.5,1.530079789,7.937288083,1.20716e-09,2.11013e-07,WBGene00007924,WBGene00007924,History: N.A.
WBGene00017070,praf-3,protein_coding,D2096.2,1.611571302,7.032070962,5.00374e-06,0.000657548,WBGene00017070,WBGene00017070,History: N.A.
WBGene00077467,rrn-4.4,rRNA,ZK218.18,1.704798956,7.441000338,9.50076e-11,1.77818e-08,WBGene00077467,WBGene00077467,History: N.A.
WBGene00015096,B0261.8,protein_coding,B0261.8,1.84088378,9.692215207,1.59571e-10,2.92742e-08,WBGene00015096,WBGene00015096,History: N.A.
WBGene00003651,nhr-61,protein_coding,W01D2.2,1.911785642,5.530252658,3.16623e-09,5.3823e-07,WBGene00003651,WBGene00003651,History: N.A.
