# Supplementary File 3,Sheet 15: Small RNAs significantly up-regulated 2 fold or greater in mut-16 mutant animals at 25ÂºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00001170,3.35137182686762,WBGene00001170,WBGene00001170,History: N.A.
WBGene00198215,3.27464967207729,WBGene00198215,WBGene00198215,History: N.A.
WBGene00016561,2.88066375208185,WBGene00016561,WBGene00016561,History: N.A.
WBGene00014459,2.74572510929751,WBGene00014459,WBGene00014459,History: N.A.
WBGene00235359,2.37748866979998,WBGene00235359,WBGene00235359,History: N.A.
WBGene00019084,2.15403987588128,WBGene00019084,WBGene00019084,History: N.A.
WBGene00045150,2.10034731342433,WBGene00045150,WBGene00045150,History: N.A.
WBGene00014428,1.99369892926953,WBGene00014428,WBGene00014428,History: N.A.
WBGene00013345,1.98988580871221,WBGene00013345,WBGene00013345,"History: Split into Y59A8B.25(WBGene00044794). History of WBGene00013345: Split into ""WBGene00044794"" on 2006-03-23"
WBGene00014456,1.98689992138611,WBGene00014456,WBGene00014456,History: N.A.
WBGene00007752,1.9603022833453,WBGene00007752,WBGene00007752,"History: Split into C26H9A.4(WBGene00303042). History of WBGene00007752: Split into ""WBGene00303042"" on 2018-03-02"
WBGene00014461,1.94423225609945,WBGene00014461,WBGene00014461,History: N.A.
WBGene00006044,1.93533439299998,WBGene00006044,WBGene00006044,History: N.A.
WBGene00195813,1.91950810268121,WBGene00195813,WBGene00195813,History: N.A.
WBGene00014596,1.91389933832045,WBGene00014596,WBGene00014596,History: N.A.
WBGene00200876,1.89415090657605,WBGene00200876,WBGene00200876,History: N.A.
WBGene00196484,1.88957937777999,WBGene00196484,WBGene00196484,History: N.A.
WBGene00202271,1.88729075738583,WBGene00202271,WBGene00202271,History: N.A.
WBGene00201278,1.88404703376883,WBGene00201278,WBGene00201278,History: N.A.
WBGene00044794,1.87020572673852,WBGene00044794,WBGene00044794,History: N.A.
WBGene00022985,1.86864502323361,WBGene00022985,WBGene00022985,History: N.A.
WBGene00014468,1.85969335508361,WBGene00014468,WBGene00014468,History: N.A.
WBGene00012292,1.8502683670561,WBGene00012292,WBGene00012292,History: N.A.
WBGene00014520,1.83390510330965,WBGene00014520,WBGene00014520,History: N.A.
WBGene00014477,1.82897946096063,WBGene00014477,WBGene00014477,History: N.A.
WBGene00010376,1.82412210057217,WBGene00010376,WBGene00010376,History: N.A.
WBGene00199188,1.77779124144349,WBGene00199188,WBGene00199188,History: N.A.
WBGene00014379,1.77642922545945,WBGene00014379,WBGene00014379,History: N.A.
WBGene00007733,1.77624564707204,WBGene00007733,WBGene00007733,History: N.A.
WBGene00023014,1.77211140300588,WBGene00023014,WBGene00023014,History: N.A.
WBGene00023124,1.77011651503004,WBGene00023124,WBGene00023124,History: N.A.
WBGene00197735,1.76280062066677,WBGene00197735,WBGene00197735,History: N.A.
WBGene00195969,1.75865134693971,WBGene00195969,WBGene00195969,History: N.A.
WBGene00220066,1.73548732764283,WBGene00220066,WBGene00220066,History: N.A.
WBGene00195017,1.71900513986435,WBGene00195017,WBGene00195017,History: N.A.
WBGene00197809,1.70180026847316,WBGene00197809,WBGene00197809,History: N.A.
WBGene00198814,1.69191636594767,WBGene00198814,WBGene00198814,History: N.A.
WBGene00001032,1.69024759062777,WBGene00001032,WBGene00001032,History: N.A.
WBGene00022997,1.68877157836639,WBGene00022997,WBGene00022997,History: N.A.
WBGene00023219,1.67515970807808,WBGene00023219,WBGene00023219,History: N.A.
WBGene00195016,1.67210404470758,WBGene00195016,WBGene00195016,History: N.A.
WBGene00023165,1.6605083667282,WBGene00023165,WBGene00023165,History: N.A.
WBGene00014154,1.65461501621973,WBGene00014154,WBGene00014154,History: N.A.
WBGene00045376,1.65082380320601,WBGene00045376,WBGene00045376,History: N.A.
WBGene00014597,1.64563337150185,WBGene00014597,WBGene00014597,History: N.A.
WBGene00044971,1.6285107111754,WBGene00044971,WBGene00044971,History: N.A.
WBGene00023048,1.62550780447096,WBGene00023048,WBGene00023048,History: N.A.
WBGene00022960,1.61760311210243,WBGene00022960,WBGene00022960,History: N.A.
WBGene00022967,1.61355316166874,WBGene00022967,WBGene00022967,History: N.A.
WBGene00023189,1.60831483979334,WBGene00023189,WBGene00023189,History: N.A.
WBGene00023069,1.59641462692026,WBGene00023069,WBGene00023069,History: N.A.
WBGene00045140,1.5931234520406,WBGene00045140,WBGene00045140,History: N.A.
WBGene00004512,1.59198971543829,WBGene00004512,WBGene00004512,History: N.A.
WBGene00014388,1.57657992282551,WBGene00014388,WBGene00014388,History: N.A.
WBGene00004513,1.57528785533864,WBGene00004513,WBGene00004513,History: N.A.
WBGene00014017,1.57455939347226,WBGene00014017,WBGene00014017,History: N.A.
WBGene00023117,1.5645987981831,WBGene00023117,WBGene00023117,History: N.A.
WBGene00196863,1.56239741526511,WBGene00196863,WBGene00196863,History: N.A.
WBGene00009527,1.56051736907138,WBGene00009527,WBGene00009527,History: N.A.
WBGene00014385,1.55180253504228,WBGene00014385,WBGene00014385,History: N.A.
WBGene00023102,1.53638912720784,WBGene00023102,WBGene00023102,History: N.A.
WBGene00014465,1.53532925720411,WBGene00014465,WBGene00014465,History: N.A.
WBGene00022896,1.5157978693735,WBGene00022896,WBGene00022896,History: N.A.
WBGene00009940,1.50864533607373,WBGene00009940,WBGene00009940,History: N.A.
WBGene00014585,1.50681099207715,WBGene00014585,WBGene00014585,History: N.A.
WBGene00014295,1.50471565317519,WBGene00014295,WBGene00014295,History: N.A.
WBGene00022957,1.50205984424491,WBGene00022957,WBGene00022957,History: N.A.
WBGene00023094,1.50124434714189,WBGene00023094,WBGene00023094,History: N.A.
WBGene00022996,1.49845890699807,WBGene00022996,WBGene00022996,History: N.A.
WBGene00045119,1.49820889882654,WBGene00045119,WBGene00045119,History: N.A.
WBGene00014297,1.49099038519769,WBGene00014297,WBGene00014297,History: N.A.
WBGene00023109,1.49016606936758,WBGene00023109,WBGene00023109,History: N.A.
WBGene00195266,1.48392701445944,WBGene00195266,WBGene00195266,History: N.A.
WBGene00014470,1.48173497957794,WBGene00014470,WBGene00014470,History: N.A.
WBGene00197945,1.48149770864674,WBGene00197945,WBGene00197945,History: N.A.
WBGene00196418,1.47832721776997,WBGene00196418,WBGene00196418,History: N.A.
WBGene00020840,1.47368827946089,WBGene00020840,WBGene00020840,History: N.A.
WBGene00015689,1.46979374142809,WBGene00015689,WBGene00015689,History: N.A.
WBGene00022978,1.46828550085392,WBGene00022978,WBGene00022978,History: N.A.
WBGene00202341,1.46362209317214,WBGene00202341,WBGene00202341,History: N.A.
WBGene00014587,1.45565038701885,WBGene00014587,WBGene00014587,History: N.A.
WBGene00023056,1.45410689744205,WBGene00023056,WBGene00023056,History: N.A.
WBGene00023108,1.45323597842216,WBGene00023108,WBGene00023108,History: N.A.
WBGene00023016,1.45137716013762,WBGene00023016,WBGene00023016,History: N.A.
WBGene00014325,1.4449347828393,WBGene00014325,WBGene00014325,History: N.A.
WBGene00008170,1.44298766511255,WBGene00008170,WBGene00008170,History: N.A.
WBGene00000310,1.43566095507239,WBGene00000310,WBGene00000310,History: N.A.
WBGene00022954,1.43425918540207,WBGene00022954,WBGene00022954,History: N.A.
WBGene00022999,1.42770154745567,WBGene00022999,WBGene00022999,History: N.A.
WBGene00022994,1.42393838551219,WBGene00022994,WBGene00022994,History: N.A.
WBGene00199468,1.41983582223947,WBGene00199468,WBGene00199468,History: N.A.
WBGene00023133,1.41875913305406,WBGene00023133,WBGene00023133,History: N.A.
WBGene00014418,1.41442022113168,WBGene00014418,WBGene00014418,History: N.A.
WBGene00023174,1.40885611242721,WBGene00023174,WBGene00023174,History: N.A.
WBGene00196485,1.40600886715571,WBGene00196485,WBGene00196485,History: N.A.
WBGene00022963,1.40341577288094,WBGene00022963,WBGene00022963,History: N.A.
WBGene00014302,1.40170473227782,WBGene00014302,WBGene00014302,History: N.A.
WBGene00022952,1.4005042661533,WBGene00022952,WBGene00022952,History: N.A.
WBGene00014387,1.39449160445235,WBGene00014387,WBGene00014387,History: N.A.
WBGene00017373,1.39339838119573,WBGene00017373,WBGene00017373,History: N.A.
WBGene00023004,1.39139681730214,WBGene00023004,WBGene00023004,History: N.A.
WBGene00196268,1.39068641100018,WBGene00196268,WBGene00196268,History: N.A.
WBGene00022977,1.39046085476816,WBGene00022977,WBGene00022977,History: N.A.
WBGene00014386,1.38807940840522,WBGene00014386,WBGene00014386,History: N.A.
WBGene00022224,1.3865621947184,WBGene00022224,WBGene00022224,History: N.A.
WBGene00023171,1.3774665014313,WBGene00023171,WBGene00023171,History: N.A.
WBGene00195605,1.37671183769118,WBGene00195605,WBGene00195605,History: N.A.
WBGene00199196,1.37638247065726,WBGene00199196,WBGene00199196,History: N.A.
WBGene00201595,1.37504002243595,WBGene00201595,WBGene00201595,History: N.A.
WBGene00010053,1.37215798604917,WBGene00010053,WBGene00010053,History: N.A.
WBGene00198464,1.37137005493651,WBGene00198464,WBGene00198464,History: N.A.
WBGene00014466,1.37081000183342,WBGene00014466,WBGene00014466,History: N.A.
WBGene00007307,1.3700279744693,WBGene00007307,WBGene00007307,History: N.A.
WBGene00201655,1.3685501916641,WBGene00201655,WBGene00201655,History: N.A.
WBGene00023111,1.36807401613538,WBGene00023111,WBGene00023111,History: N.A.
WBGene00195446,1.36574730798171,WBGene00195446,WBGene00195446,History: N.A.
WBGene00010989,1.3624689628219,WBGene00010989,WBGene00010989,History: N.A.
WBGene00008169,1.3593329392288,WBGene00008169,WBGene00008169,History: N.A.
WBGene00023006,1.35521831043863,WBGene00023006,WBGene00023006,History: N.A.
WBGene00004708,1.35326525617883,WBGene00004708,WBGene00004708,History: N.A.
WBGene00202407,1.35154449988001,WBGene00202407,WBGene00202407,History: N.A.
WBGene00014296,1.34796200758263,WBGene00014296,WBGene00014296,History: N.A.
WBGene00197894,1.3431377412903,WBGene00197894,WBGene00197894,History: N.A.
WBGene00201220,1.34297884002021,WBGene00201220,WBGene00201220,History: N.A.
WBGene00022956,1.33854259097337,WBGene00022956,WBGene00022956,History: N.A.
WBGene00202187,1.3349628657485,WBGene00202187,WBGene00202187,History: N.A.
WBGene00004622,1.33116142878935,WBGene00004622,WBGene00004622,History: N.A.
WBGene00023218,1.32986961124384,WBGene00023218,WBGene00023218,History: N.A.
WBGene00197950,1.32622743269893,WBGene00197950,WBGene00197950,History: N.A.
WBGene00020447,1.32524523968815,WBGene00020447,WBGene00020447,History: N.A.
WBGene00022993,1.32308533683133,WBGene00022993,WBGene00022993,History: N.A.
WBGene00201312,1.32020035128538,WBGene00201312,WBGene00201312,History: N.A.
WBGene00009245,1.31294617568905,WBGene00009245,WBGene00009245,History: Renamed on 2009-04-22
WBGene00200599,1.30184194141691,WBGene00200599,WBGene00200599,History: N.A.
WBGene00195349,1.30052638706809,WBGene00195349,WBGene00195349,History: N.A.
WBGene00195573,1.30022443860479,WBGene00195573,WBGene00195573,History: N.A.
WBGene00196210,1.29915851068447,WBGene00196210,WBGene00196210,History: N.A.
WBGene00007969,1.29743412668392,WBGene00007969,WBGene00007969,History: N.A.
WBGene00196170,1.29738781389043,WBGene00196170,WBGene00196170,History: N.A.
WBGene00014586,1.29704018491882,WBGene00014586,WBGene00014586,History: N.A.
WBGene00200077,1.29489206776315,WBGene00200077,WBGene00200077,History: N.A.
WBGene00195824,1.29355967711659,WBGene00195824,WBGene00195824,History: N.A.
WBGene00014402,1.28278172136065,WBGene00014402,WBGene00014402,History: N.A.
WBGene00014538,1.28050208674859,WBGene00014538,WBGene00014538,History: N.A.
WBGene00019664,1.27269588486857,WBGene00019664,WBGene00019664,History: N.A.
WBGene00023003,1.26962920665934,WBGene00023003,WBGene00023003,History: N.A.
WBGene00202062,1.26273797516912,WBGene00202062,WBGene00202062,History: N.A.
WBGene00023128,1.25906171312416,WBGene00023128,WBGene00023128,History: N.A.
WBGene00220238,1.25776152158203,WBGene00220238,WBGene00220238,History: N.A.
WBGene00022899,1.25582292870014,WBGene00022899,WBGene00022899,History: N.A.
WBGene00014338,1.25375659542875,WBGene00014338,WBGene00014338,History: N.A.
WBGene00023181,1.24702101942327,WBGene00023181,WBGene00023181,History: N.A.
WBGene00006327,1.23568393664947,WBGene00006327,WBGene00006327,History: N.A.
WBGene00077461,1.22504977630238,WBGene00077461,WBGene00077461,History: N.A.
WBGene00023182,1.22320854881129,WBGene00023182,WBGene00023182,History: N.A.
WBGene00006648,1.21583282574289,WBGene00006648,WBGene00006648,History: N.A.
WBGene00197177,1.21098342066285,WBGene00197177,WBGene00197177,History: N.A.
WBGene00014476,1.20949624335102,WBGene00014476,WBGene00014476,History: N.A.
WBGene00201572,1.20546275858393,WBGene00201572,WBGene00201572,History: N.A.
WBGene00045129,1.19431000886203,WBGene00045129,WBGene00045129,History: N.A.
WBGene00014454,1.19244502213847,WBGene00014454,WBGene00014454,History: N.A.
WBGene00196798,1.19130034964634,WBGene00196798,WBGene00196798,History: N.A.
WBGene00007463,1.19066692048572,WBGene00007463,WBGene00007463,History: N.A.
WBGene00023063,1.18315768096096,WBGene00023063,WBGene00023063,History: N.A.
WBGene00022953,1.16848419475952,WBGene00022953,WBGene00022953,History: N.A.
WBGene00014546,1.16604792458944,WBGene00014546,WBGene00014546,History: N.A.
WBGene00021312,1.16559330869557,WBGene00021312,WBGene00021312,History: N.A.
WBGene00000308,1.15945134097555,WBGene00000308,WBGene00000308,History: N.A.
WBGene00000976,1.15610780462855,WBGene00000976,WBGene00000976,History: N.A.
WBGene00023132,1.15395704757814,WBGene00023132,WBGene00023132,History: N.A.
WBGene00014373,1.15313921117906,WBGene00014373,WBGene00014373,History: N.A.
WBGene00023173,1.15176580410965,WBGene00023173,WBGene00023173,History: N.A.
WBGene00018321,1.15102189673476,WBGene00018321,WBGene00018321,History: N.A.
WBGene00009937,1.15087582989701,WBGene00009937,WBGene00009937,History: N.A.
WBGene00045168,1.1464251135243,WBGene00045168,WBGene00045168,History: N.A.
WBGene00044947,1.144623587063,WBGene00044947,WBGene00044947,History: N.A.
WBGene00014163,1.14045968871203,WBGene00014163,WBGene00014163,"History: Split into ZK938.11(WBGene00270290). History of WBGene00014163: Split into ""WBGene00270290"" on 2016-07-01"
WBGene00014058,1.1373090124406,WBGene00014058,WBGene00014058,History: N.A.
WBGene00023169,1.13045317032123,WBGene00023169,WBGene00023169,History: N.A.
WBGene00022936,1.12508238745509,WBGene00022936,WBGene00022936,History: N.A.
WBGene00201932,1.12508238745509,WBGene00201932,WBGene00201932,History: N.A.
WBGene00044938,1.12436414544266,WBGene00044938,WBGene00044938,History: N.A.
WBGene00015978,1.11894030369356,WBGene00015978,WBGene00015978,History: N.A.
WBGene00014472,1.11304873837433,WBGene00014472,WBGene00014472,History: N.A.
WBGene00198725,1.111841591005,WBGene00198725,WBGene00198725,History: N.A.
WBGene00023179,1.10971489654916,WBGene00023179,WBGene00023179,History: N.A.
WBGene00022127,1.10510975222586,WBGene00022127,WBGene00022127,History: N.A.
WBGene00009445,1.1023597349585,WBGene00009445,WBGene00009445,History: N.A.
WBGene00023035,1.09415882754295,WBGene00023035,WBGene00023035,History: N.A.
WBGene00003083,1.09210750397197,WBGene00003083,WBGene00003083,History: N.A.
WBGene00020142,1.08279059071891,WBGene00020142,WBGene00020142,History: N.A.
WBGene00044934,1.08011563759167,WBGene00044934,WBGene00044934,History: N.A.
WBGene00010828,1.07847336235592,WBGene00010828,WBGene00010828,History: N.A.
WBGene00004915,1.07623517535494,WBGene00004915,WBGene00004915,History: N.A.
WBGene00199674,1.07474354201213,WBGene00199674,WBGene00199674,History: N.A.
WBGene00197589,1.07448793328891,WBGene00197589,WBGene00197589,History: N.A.
WBGene00014630,1.0680203207225,WBGene00014630,WBGene00014630,History: N.A.
WBGene00012376,1.06697341624224,WBGene00012376,WBGene00012376,History: N.A.
WBGene00022992,1.0652388172765,WBGene00022992,WBGene00022992,History: N.A.
WBGene00014405,1.06337262007899,WBGene00014405,WBGene00014405,History: N.A.
WBGene00045156,1.06032580605091,WBGene00045156,WBGene00045156,History: N.A.
WBGene00014487,1.0579264222017,WBGene00014487,WBGene00014487,History: N.A.
WBGene00020843,1.0499192899753,WBGene00020843,WBGene00020843,History: N.A.
WBGene00011410,1.04577585747876,WBGene00011410,WBGene00011410,History: N.A.
WBGene00077473,1.04387385039247,WBGene00077473,WBGene00077473,History: N.A.
WBGene00022278,1.04241532855464,WBGene00022278,WBGene00022278,History: N.A.
WBGene00023138,1.03920668740177,WBGene00023138,WBGene00023138,History: N.A.
WBGene00013220,1.038716444406,WBGene00013220,WBGene00013220,History: N.A.
WBGene00197602,1.0386916198919,WBGene00197602,WBGene00197602,History: N.A.
WBGene00045084,1.03858900682656,WBGene00045084,WBGene00045084,History: N.A.
WBGene00198924,1.03548062225788,WBGene00198924,WBGene00198924,History: N.A.
WBGene00006967,1.03332527938912,WBGene00006967,WBGene00006967,History: N.A.
WBGene00014429,1.02991953753236,WBGene00014429,WBGene00014429,History: N.A.
WBGene00021351,1.029660087208,WBGene00021351,WBGene00021351,History: N.A.
WBGene00000766,1.02835411837583,WBGene00000766,WBGene00000766,History: N.A.
WBGene00014462,1.02615251022067,WBGene00014462,WBGene00014462,History: N.A.
WBGene00197700,1.0225208586459,WBGene00197700,WBGene00197700,History: N.A.
WBGene00189969,1.01862911298652,WBGene00189969,WBGene00189969,History: N.A.
WBGene00004049,1.01498707349026,WBGene00004049,WBGene00004049,History: Renamed on 2014-11-18
WBGene00023139,1.01417224718428,WBGene00023139,WBGene00023139,History: N.A.
WBGene00007297,1.01206709537074,WBGene00007297,WBGene00007297,History: N.A.
WBGene00004380,1.01176936416374,WBGene00004380,WBGene00004380,History: N.A.
WBGene00011529,1.00845492836,WBGene00011529,WBGene00011529,History: N.A.
WBGene00006729,1.00613241570145,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00017385,1.00298712984665,WBGene00017385,WBGene00017385,History: N.A.
WBGene00201427,1.00266077155929,WBGene00201427,WBGene00201427,History: N.A.
WBGene00012362,1.00201050169723,WBGene00012362,WBGene00012362,History: N.A.
