# FDR<0.05 AND Fc>4  or <4 met-2; set-25 vs WT ,
# Genes up in GW638  FDR & 4Fc,
# 219 genes,
WORMBASE_GENE_ID,638-N2_edgeR&fC,Input,Suggested Match,History
WBGene00044547,1,WBGene00044547,WBGene00044547,History: N.A.
WBGene00015723,1,WBGene00015723,WBGene00015723,History: N.A.
WBGene00015725,1,WBGene00015725,WBGene00015725,History: N.A.
WBGene00000612,1,WBGene00000612,WBGene00000612,History: N.A.
WBGene00000676,1,WBGene00000676,WBGene00000676,History: N.A.
WBGene00001729,1,WBGene00001729,WBGene00001729,History: N.A.
WBGene00000613,1,WBGene00000613,WBGene00000613,History: N.A.
WBGene00044589,1,WBGene00044589,WBGene00044589,History: N.A.
WBGene00000851,1,WBGene00000851,WBGene00000851,History: N.A.
WBGene00001726,1,WBGene00001726,WBGene00001726,History: N.A.
WBGene00000731,1,WBGene00000731,WBGene00000731,History: N.A.
WBGene00000688,1,WBGene00000688,WBGene00000688,History: N.A.
WBGene00001732,1,WBGene00001732,WBGene00001732,History: N.A.
WBGene00017095,1,WBGene00017095,WBGene00017095,"History: Split into E02C12.19(WBGene00271797). History of WBGene00017095: Split into ""WBGene00271797"" on 2017-09-21"
WBGene00000756,1,WBGene00000756,WBGene00000756,History: N.A.
WBGene00008853,1,WBGene00008853,WBGene00008853,History: N.A.
WBGene00008862,1,WBGene00008862,WBGene00008862,History: N.A.
WBGene00050906,1,WBGene00050906,WBGene00050906,History: N.A.
WBGene00009061,1,WBGene00009061,WBGene00009061,"History: Split into pals-15(WBGene00044707). History of WBGene00009061: Split into ""WBGene00044707"" on 2006-01-13"
WBGene00009431,1,WBGene00009431,WBGene00009431,History: N.A.
WBGene00000736,1,WBGene00000736,WBGene00000736,History: N.A.
WBGene00000622,1,WBGene00000622,WBGene00000622,History: N.A.
WBGene00000621,1,WBGene00000621,WBGene00000621,History: N.A.
WBGene00000758,1,WBGene00000758,WBGene00000758,History: N.A.
WBGene00019178,1,WBGene00019178,WBGene00019178,History: N.A.
WBGene00019179,1,WBGene00019179,WBGene00019179,History: N.A.
WBGene00001712,1,WBGene00001712,WBGene00001712,History: N.A.
WBGene00005005,1,WBGene00005005,WBGene00005005,"History: Split into spp-27(WBGene00271815). History of WBGene00005005: Split into ""WBGene00271815"" on 2017-09-21"
WBGene00044293,1,WBGene00044293,WBGene00044293,History: N.A.
WBGene00000659,1,WBGene00000659,WBGene00000659,History: N.A.
WBGene00006419,1,WBGene00006419,WBGene00006419,History: Renamed on 2008-07-18
WBGene00001728,1,WBGene00001728,WBGene00001728,History: N.A.
WBGene00000617,1,WBGene00000617,WBGene00000617,History: N.A.
WBGene00000660,1,WBGene00000660,WBGene00000660,History: N.A.
WBGene00000737,1,WBGene00000737,WBGene00000737,History: N.A.
WBGene00000627,1,WBGene00000627,WBGene00000627,History: N.A.
WBGene00000628,1,WBGene00000628,WBGene00000628,History: N.A.
WBGene00000593,1,WBGene00000593,WBGene00000593,History: N.A.
WBGene00000697,1,WBGene00000697,WBGene00000697,History: N.A.
WBGene00021964,1,WBGene00021964,WBGene00021964,History: N.A.
WBGene00001718,1,WBGene00001718,WBGene00001718,History: N.A.
WBGene00000620,1,WBGene00000620,WBGene00000620,History: N.A.
WBGene00001734,1,WBGene00001734,WBGene00001734,History: N.A.
WBGene00000614,1,WBGene00000614,WBGene00000614,History: N.A.
WBGene00005543,1,WBGene00005543,WBGene00005543,History: N.A.
WBGene00001432,1,WBGene00001432,WBGene00001432,History: N.A.
WBGene00015254,1,WBGene00015254,WBGene00015254,History: N.A.
WBGene00015259,1,WBGene00015259,WBGene00015259,History: N.A.
WBGene00007219,1,WBGene00007219,WBGene00007219,History: Renamed on 2019-11-21
WBGene00015338,1,WBGene00015338,WBGene00015338,History: N.A.
WBGene00015394,1,WBGene00015394,WBGene00015394,History: N.A.
WBGene00001698,1,WBGene00001698,WBGene00001698,History: N.A.
WBGene00015465,1,WBGene00015465,WBGene00015465,History: N.A.
WBGene00015578,1,WBGene00015578,WBGene00015578,History: N.A.
WBGene00004932,1,WBGene00004932,WBGene00004932,History: N.A.
WBGene00015679,1,WBGene00015679,WBGene00015679,History: N.A.
WBGene00015718,1,WBGene00015718,WBGene00015718,History: N.A.
WBGene00015726,1,WBGene00015726,WBGene00015726,History: N.A.
WBGene00015719,1,WBGene00015719,WBGene00015719,History: N.A.
WBGene00015720,1,WBGene00015720,WBGene00015720,History: N.A.
WBGene00015721,1,WBGene00015721,WBGene00015721,History: N.A.
WBGene00015722,1,WBGene00015722,WBGene00015722,History: N.A.
WBGene00015724,1,WBGene00015724,WBGene00015724,History: N.A.
WBGene00015760,1,WBGene00015760,WBGene00015760,History: N.A.
WBGene00015762,1,WBGene00015762,WBGene00015762,History: N.A.
WBGene00007672,1,WBGene00007672,WBGene00007672,History: N.A.
WBGene00077523,1,WBGene00077523,WBGene00077523,History: N.A.
WBGene00005832,1,WBGene00005832,WBGene00005832,History: N.A.
WBGene00007796,1,WBGene00007796,WBGene00007796,History: N.A.
WBGene00007876,1,WBGene00007876,WBGene00007876,History: N.A.
WBGene00007893,1,WBGene00007893,WBGene00007893,History: N.A.
WBGene00016369,1,WBGene00016369,WBGene00016369,History: N.A.
WBGene00044024,1,WBGene00044024,WBGene00044024,History: N.A.
WBGene00016451,1,WBGene00016451,WBGene00016451,History: N.A.
WBGene00008010,1,WBGene00008010,WBGene00008010,History: N.A.
WBGene00008072,1,WBGene00008072,WBGene00008072,History: N.A.
WBGene00016700,1,WBGene00016700,WBGene00016700,History: N.A.
WBGene00000781,1,WBGene00000781,WBGene00000781,History: N.A.
WBGene00008267,1,WBGene00008267,WBGene00008267,History: N.A.
WBGene00008396,1,WBGene00008396,WBGene00008396,History: N.A.
WBGene00008477,1,WBGene00008477,WBGene00008477,History: N.A.
WBGene00008494,1,WBGene00008494,WBGene00008494,History: N.A.
WBGene00017200,1,WBGene00017200,WBGene00017200,History: N.A.
WBGene00017228,1,WBGene00017228,WBGene00017228,History: N.A.
WBGene00017230,1,WBGene00017230,WBGene00017230,History: N.A.
WBGene00017231,1,WBGene00017231,WBGene00017231,History: N.A.
WBGene00005617,1,WBGene00005617,WBGene00005617,History: N.A.
WBGene00008568,1,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00008621,1,WBGene00008621,WBGene00008621,History: N.A.
WBGene00008627,1,WBGene00008627,WBGene00008627,History: N.A.
WBGene00008647,1,WBGene00008647,WBGene00008647,History: N.A.
WBGene00017363,1,WBGene00017363,WBGene00017363,History: N.A.
WBGene00044014,1,WBGene00044014,WBGene00044014,History: N.A.
WBGene00008872,1,WBGene00008872,WBGene00008872,"History: Split into F15H10.9(WBGene00044013), F15H10.10(WBGene00044014). History of WBGene00008872: Split into ""WBGene00044013"" on 2004-12-03; Split into ""WBGene00044014"" on 2004-12-03"
WBGene00008891,1,WBGene00008891,WBGene00008891,History: N.A.
WBGene00008908,1,WBGene00008908,WBGene00008908,"History: Split into F17B5.6(WBGene00044058). History of WBGene00008908: Split into ""WBGene00044058"" on 2004-12-22"
WBGene00000690,1,WBGene00000690,WBGene00000690,History: N.A.
WBGene00008972,1,WBGene00008972,WBGene00008972,History: N.A.
WBGene00017634,1,WBGene00017634,WBGene00017634,History: N.A.
WBGene00008985,1,WBGene00008985,WBGene00008985,History: N.A.
WBGene00044287,1,WBGene00044287,WBGene00044287,History: N.A.
WBGene00009077,1,WBGene00009077,WBGene00009077,History: N.A.
WBGene00017743,1,WBGene00017743,WBGene00017743,History: N.A.
WBGene00017819,1,WBGene00017819,WBGene00017819,History: N.A.
WBGene00005003,1,WBGene00005003,WBGene00005003,History: N.A.
WBGene00017873,1,WBGene00017873,WBGene00017873,History: N.A.
WBGene00009224,1,WBGene00009224,WBGene00009224,History: N.A.
WBGene00009303,1,WBGene00009303,WBGene00009303,History: N.A.
WBGene00009327,1,WBGene00009327,WBGene00009327,History: N.A.
WBGene00009332,1,WBGene00009332,WBGene00009332,History: N.A.
WBGene00009338,1,WBGene00009338,WBGene00009338,History: N.A.
WBGene00005574,1,WBGene00005574,WBGene00005574,History: N.A.
WBGene00009395,1,WBGene00009395,WBGene00009395,History: N.A.
WBGene00000610,1,WBGene00000610,WBGene00000610,History: N.A.
WBGene00018105,1,WBGene00018105,WBGene00018105,"History: Split into F36H5.12(WBGene00206518). History of WBGene00018105: Split into ""WBGene00206518"" on 2011-07-20"
WBGene00009526,1,WBGene00009526,WBGene00009526,History: N.A.
WBGene00018209,1,WBGene00018209,WBGene00018209,History: N.A.
WBGene00018211,1,WBGene00018211,WBGene00018211,History: N.A.
WBGene00003546,1,WBGene00003546,WBGene00003546,History: N.A.
WBGene00001696,1,WBGene00001696,WBGene00001696,"History: Split into F46H5.11(WBGene00303398). History of WBGene00001696: Split into ""WBGene00303398"" on 2018-07-18"
WBGene00044193,1,WBGene00044193,WBGene00044193,History: N.A.
WBGene00044194,1,WBGene00044194,WBGene00044194,History: N.A.
WBGene00018565,1,WBGene00018565,WBGene00018565,History: N.A.
WBGene00009849,1,WBGene00009849,WBGene00009849,History: N.A.
WBGene00004742,1,WBGene00004742,WBGene00004742,History: N.A.
WBGene00018671,1,WBGene00018671,WBGene00018671,History: N.A.
WBGene00009988,1,WBGene00009988,WBGene00009988,History: N.A.
WBGene00009990,1,WBGene00009990,WBGene00009990,History: N.A.
WBGene00010166,1,WBGene00010166,WBGene00010166,History: N.A.
WBGene00010253,1,WBGene00010253,WBGene00010253,History: N.A.
WBGene00044385,1,WBGene00044385,WBGene00044385,History: N.A.
WBGene00019146,1,WBGene00019146,WBGene00019146,History: N.A.
WBGene00044086,1,WBGene00044086,WBGene00044086,History: N.A.
WBGene00010392,1,WBGene00010392,WBGene00010392,History: N.A.
WBGene00010411,1,WBGene00010411,WBGene00010411,"History: Split into H25K10.141(WBGene00219331). History of WBGene00010411: Split into ""WBGene00219331"" on 2012-01-16"
WBGene00044201,1,WBGene00044201,WBGene00044201,History: N.A.
WBGene00010469,1,WBGene00010469,WBGene00010469,History: N.A.
WBGene00010528,1,WBGene00010528,WBGene00010528,History: N.A.
WBGene00019368,1,WBGene00019368,WBGene00019368,History: N.A.
WBGene00019449,1,WBGene00019449,WBGene00019449,History: N.A.
WBGene00019450,1,WBGene00019450,WBGene00019450,History: N.A.
WBGene00010614,1,WBGene00010614,WBGene00010614,History: N.A.
WBGene00019524,1,WBGene00019524,WBGene00019524,History: N.A.
WBGene00019526,1,WBGene00019526,WBGene00019526,History: N.A.
WBGene00019527,1,WBGene00019527,WBGene00019527,History: N.A.
WBGene00019567,1,WBGene00019567,WBGene00019567,History: N.A.
WBGene00019570,1,WBGene00019570,WBGene00019570,History: N.A.
WBGene00010769,1,WBGene00010769,WBGene00010769,History: Renamed on 2004-08-25
WBGene00004877,1,WBGene00004877,WBGene00004877,History: N.A.
WBGene00000853,1,WBGene00000853,WBGene00000853,History: N.A.
WBGene00019858,1,WBGene00019858,WBGene00019858,History: N.A.
WBGene00019851,1,WBGene00019851,WBGene00019851,History: N.A.
WBGene00005606,1,WBGene00005606,WBGene00005606,History: N.A.
WBGene00011104,1,WBGene00011104,WBGene00011104,History: N.A.
WBGene00044548,1,WBGene00044548,WBGene00044548,History: N.A.
WBGene00001693,1,WBGene00001693,WBGene00001693,History: N.A.
WBGene00011362,1,WBGene00011362,WBGene00011362,History: Renamed on 2019-05-20
WBGene00020232,1,WBGene00020232,WBGene00020232,History: N.A.
WBGene00011508,1,WBGene00011508,WBGene00011508,History: N.A.
WBGene00020328,1,WBGene00020328,WBGene00020328,History: N.A.
WBGene00011874,1,WBGene00011874,WBGene00011874,History: N.A.
WBGene00011948,1,WBGene00011948,WBGene00011948,History: N.A.
WBGene00045401,1,WBGene00045401,WBGene00045401,History: N.A.
WBGene00012091,1,WBGene00012091,WBGene00012091,History: N.A.
WBGene00012176,1,WBGene00012176,WBGene00012176,History: N.A.
WBGene00020954,1,WBGene00020954,WBGene00020954,History: N.A.
WBGene00020982,1,WBGene00020982,WBGene00020982,History: N.A.
WBGene00000213,1,WBGene00000213,WBGene00000213,History: N.A.
WBGene00004275,1,WBGene00004275,WBGene00004275,History: N.A.
WBGene00012269,1,WBGene00012269,WBGene00012269,History: N.A.
WBGene00012310,1,WBGene00012310,WBGene00012310,History: N.A.
WBGene00021072,1,WBGene00021072,WBGene00021072,History: N.A.
WBGene00077565,1,WBGene00077565,WBGene00077565,History: N.A.
WBGene00021089,1,WBGene00021089,WBGene00021089,History: N.A.
WBGene00000648,1,WBGene00000648,WBGene00000648,History: N.A.
WBGene00021117,1,WBGene00021117,WBGene00021117,History: N.A.
WBGene00013648,1,WBGene00013648,WBGene00013648,History: N.A.
WBGene00022454,1,WBGene00022454,WBGene00022454,History: N.A.
WBGene00001433,1,WBGene00001433,WBGene00001433,History: N.A.
WBGene00044461,1,WBGene00044461,WBGene00044461,History: N.A.
WBGene00021335,1,WBGene00021335,WBGene00021335,History: N.A.
WBGene00012618,1,WBGene00012618,WBGene00012618,History: N.A.
WBGene00012621,1,WBGene00012621,WBGene00012621,History: N.A.
WBGene00012664,1,WBGene00012664,WBGene00012664,History: N.A.
WBGene00021449,1,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00012727,1,WBGene00012727,WBGene00012727,History: N.A.
WBGene00021496,1,WBGene00021496,WBGene00021496,History: N.A.
WBGene00021581,1,WBGene00021581,WBGene00021581,History: N.A.
WBGene00021583,1,WBGene00021583,WBGene00021583,History: N.A.
WBGene00044164,1,WBGene00044164,WBGene00044164,History: N.A.
WBGene00012947,1,WBGene00012947,WBGene00012947,History: N.A.
WBGene00021671,1,WBGene00021671,WBGene00021671,"History: Split into Y48G1BM.10(WBGene00306121). History of WBGene00021671: Split into ""WBGene00306121"" on 2020-11-10"
WBGene00021731,1,WBGene00021731,WBGene00021731,History: N.A.
WBGene00013050,1,WBGene00013050,WBGene00013050,History: N.A.
WBGene00013101,1,WBGene00013101,WBGene00013101,History: N.A.
WBGene00013126,1,WBGene00013126,WBGene00013126,History: N.A.
WBGene00013215,1,WBGene00013215,WBGene00013215,History: N.A.
WBGene00005490,1,WBGene00005490,WBGene00005490,History: N.A.
WBGene00022040,1,WBGene00022040,WBGene00022040,History: N.A.
WBGene00013450,1,WBGene00013450,WBGene00013450,History: N.A.
WBGene00013493,1,WBGene00013493,WBGene00013493,History: N.A.
WBGene00022215,1,WBGene00022215,WBGene00022215,History: N.A.
WBGene00045295,1,WBGene00045295,WBGene00045295,History: N.A.
WBGene00022256,1,WBGene00022256,WBGene00022256,History: N.A.
WBGene00022403,1,WBGene00022403,WBGene00022403,History: N.A.
WBGene00021183,1,WBGene00021183,WBGene00021183,History: N.A.
WBGene00022544,1,WBGene00022544,WBGene00022544,History: N.A.
WBGene00022550,1,WBGene00022550,WBGene00022550,History: N.A.
WBGene00006953,1,WBGene00006953,WBGene00006953,History: N.A.
WBGene00014192,1,WBGene00014192,WBGene00014192,"History: Split into nhr-291(WBGene00045515). History of WBGene00014192: Split into ""WBGene00045515"" on 2007-07-26"
WBGene00022866,1,WBGene00022866,WBGene00022866,History: N.A.
WBGene00022872,1,WBGene00022872,WBGene00022872,History: N.A.
WBGene00044480,1,WBGene00044480,WBGene00044480,History: N.A.
WBGene00013939,1,WBGene00013939,WBGene00013939,History: N.A.
WBGene00013961,1,WBGene00013961,WBGene00013961,History: N.A.
WBGene00022713,1,WBGene00022713,WBGene00022713,History: N.A.
WBGene00022757,1,WBGene00022757,WBGene00022757,History: N.A.
WBGene00022758,1,WBGene00022758,WBGene00022758,History: N.A.
WBGene00006534,1,WBGene00006534,WBGene00006534,History: N.A.
