Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00185076,4132.209147,-0.662748512,0.08937333,-7.415506552,1.21e-13,8.38e-10,WBGene00185076,WBGene00185076,History: N.A.
WBGene00198725,31321.45168,-0.62870352,0.095894076,-6.556228976,5.52e-11,1.91e-07,WBGene00198725,WBGene00198725,History: N.A.
WBGene00077437,16136.55155,-0.557408605,0.091951464,-6.061987259,1.34e-09,3.1e-06,WBGene00077437,WBGene00077437,History: N.A.
WBGene00219307,2129.410706,-0.867940733,0.145100594,-5.981648382,2.21e-09,3.82e-06,WBGene00219307,WBGene00219307,History: N.A.
WBGene00219707,11904.17386,-0.579979402,0.098228359,-5.904398761,3.54e-09,4.89e-06,WBGene00219707,WBGene00219707,History: N.A.
WBGene00006384,852.9308945,-0.522364547,0.089010266,-5.868587618,4.4e-09,5.07e-06,WBGene00006384,WBGene00006384,History: N.A.
WBGene00010507,12690.73174,-0.686523118,0.12057186,-5.693891742,1.24e-08,1.23e-05,WBGene00010507,WBGene00010507,History: N.A.
WBGene00197483,805.7980213,-0.850471496,0.156679794,-5.42808665,5.7e-08,4.92e-05,WBGene00197483,WBGene00197483,History: N.A.
WBGene00016070,3758.581955,-0.483779803,0.090023645,-5.373919316,7.7e-08,5.92e-05,WBGene00016070,WBGene00016070,History: N.A.
WBGene00012985,1417.781425,-0.430355752,0.080823583,-5.324630932,1.01e-07,6.36e-05,WBGene00012985,WBGene00012985,History: N.A.
WBGene00200337,1170.072063,-0.590858348,0.110842972,-5.330589171,9.79e-08,6.36e-05,WBGene00200337,WBGene00200337,History: N.A.
WBGene00194955,1160.938733,-0.383196429,0.072424759,-5.290958954,1.22e-07,7.01e-05,WBGene00194955,WBGene00194955,History: N.A.
WBGene00199371,7470.850297,-0.626858431,0.122380392,-5.122212961,3.02e-07,0.000160625,WBGene00199371,WBGene00199371,History: N.A.
WBGene00077558,863.1421633,-0.438344246,0.089399213,-4.903222644,9.43e-07,0.000465661,WBGene00077558,WBGene00077558,History: N.A.
WBGene00197324,229602.7092,-0.406335226,0.083501315,-4.866213521,1.14e-06,0.000524418,WBGene00197324,WBGene00197324,History: N.A.
WBGene00007485,4529.480685,-0.316079276,0.065837933,-4.800868732,1.58e-06,0.000682765,WBGene00007485,WBGene00007485,History: N.A.
WBGene00195233,2108.780181,-0.746836398,0.15653254,-4.771125522,1.83e-06,0.00074519,WBGene00195233,WBGene00195233,History: N.A.
WBGene00008517,17349.24658,-0.372272471,0.078927786,-4.716621246,2.4e-06,0.000862533,WBGene00008517,WBGene00008517,History: N.A.
WBGene00021019,8302.507951,-0.749083862,0.158909512,-4.71390196,2.43e-06,0.000862533,WBGene00021019,WBGene00021019,"History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
WBGene00197401,342.0536187,-0.542848224,0.115289534,-4.708564643,2.49e-06,0.000862533,WBGene00197401,WBGene00197401,History: N.A.
WBGene00198190,290.5852175,-0.566895612,0.120940924,-4.687376227,2.77e-06,0.000911232,WBGene00198190,WBGene00198190,History: N.A.
WBGene00077728,1065.094357,-0.404250275,0.086465027,-4.675303842,2.94e-06,0.000922583,WBGene00077728,WBGene00077728,History: N.A.
WBGene00018491,666.3251882,0.49026541,0.105221014,4.659386856,3.17e-06,0.000953526,WBGene00018491,WBGene00018491,History: N.A.
WBGene00001119,485.0436232,-0.433872015,0.093316088,-4.649487842,3.33e-06,0.000958766,WBGene00001119,WBGene00001119,History: N.A.
WBGene00009444,266.6784343,0.482995655,0.104457047,4.623868569,3.77e-06,0.00104181,WBGene00009444,WBGene00009444,History: N.A.
WBGene00012018,113.8113202,-0.617627356,0.137658931,-4.486649357,7.24e-06,0.001693642,WBGene00012018,WBGene00012018,History: N.A.
WBGene00018929,1368.711945,-0.434117915,0.096828703,-4.483359827,7.35e-06,0.001693642,WBGene00018929,WBGene00018929,History: N.A.
WBGene00044728,1158.455105,-0.700127756,0.15591532,-4.490435925,7.11e-06,0.001693642,WBGene00044728,WBGene00044728,History: N.A.
WBGene00195741,167.240617,-0.608669938,0.13509782,-4.505401618,6.62e-06,0.001693642,WBGene00195741,WBGene00195741,History: N.A.
WBGene00196042,1931.131871,-0.645714421,0.14334254,-4.50469499,6.65e-06,0.001693642,WBGene00196042,WBGene00196042,History: N.A.
WBGene00013638,7837.957412,-0.420589644,0.094374649,-4.456595573,8.33e-06,0.001799605,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
WBGene00200561,1274.798168,-0.545577497,0.122420765,-4.456576458,8.33e-06,0.001799605,WBGene00200561,WBGene00200561,History: N.A.
WBGene00000685,4723.52366,-0.36291993,0.082717553,-4.387459711,1.15e-05,0.002392736,WBGene00000685,WBGene00000685,History: N.A.
WBGene00198814,8320.90568,-0.562587461,0.128388843,-4.381903034,1.18e-05,0.002392736,WBGene00198814,WBGene00198814,History: N.A.
WBGene00015565,277.2585054,0.561030215,0.12910028,4.345693236,1.39e-05,0.002743012,WBGene00015565,WBGene00015565,History: N.A.
WBGene00006926,337.3153535,-0.673918277,0.156257342,-4.31287431,1.61e-05,0.003019609,WBGene00006926,WBGene00006926,History: N.A.
WBGene00219571,403.4698217,-0.52006064,0.120599548,-4.312293441,1.62e-05,0.003019609,WBGene00219571,WBGene00219571,History: N.A.
WBGene00185118,3145.555253,-0.603573195,0.140901289,-4.283659855,1.84e-05,0.003345475,WBGene00185118,WBGene00185118,History: N.A.
WBGene00044502,6119.359671,-0.349999343,0.082217111,-4.257013376,2.07e-05,0.003673389,WBGene00044502,WBGene00044502,History: N.A.
WBGene00003235,667.8905096,-0.387893893,0.091561531,-4.23642866,2.27e-05,0.00389519,WBGene00003235,WBGene00003235,History: N.A.
WBGene00198032,1071.073181,-0.676279501,0.159860486,-4.230435674,2.33e-05,0.00389519,WBGene00198032,WBGene00198032,History: N.A.
WBGene00199045,916.4597288,-0.595923564,0.140972541,-4.227231492,2.37e-05,0.00389519,WBGene00199045,WBGene00199045,History: N.A.
WBGene00000465,1523.699469,0.484509619,0.114860882,4.218229995,2.46e-05,0.003959683,WBGene00000465,WBGene00000465,History: Renamed on 2006-06-16; Renamed on 2008-01-14
WBGene00219675,1573.719373,-0.359888463,0.086248778,-4.172678984,3.01e-05,0.004731101,WBGene00219675,WBGene00219675,History: N.A.
WBGene00009081,260.6532367,-0.483822231,0.116849455,-4.140560432,3.46e-05,0.005323909,WBGene00009081,WBGene00009081,History: N.A.
WBGene00001686,1056.471176,0.36274119,0.087861115,4.12857484,3.65e-05,0.005370434,WBGene00001686,WBGene00001686,History: N.A.
WBGene00012020,641.2648061,0.460027198,0.111322638,4.1323778,3.59e-05,0.005370434,WBGene00012020,WBGene00012020,History: N.A.
WBGene00021461,372.5709056,-0.53742912,0.131099666,-4.099393521,4.14e-05,0.005967561,WBGene00021461,WBGene00021461,History: N.A.
WBGene00200120,471.5690777,-0.653524895,0.15983877,-4.088650684,4.34e-05,0.006123157,WBGene00200120,WBGene00200120,History: N.A.
WBGene00015819,807.2573356,-0.359206902,0.08820456,-4.072430084,4.65e-05,0.006434431,WBGene00015819,WBGene00015819,"History: Split into fbxc-43(WBGene00045297). History of WBGene00015819: Split into ""WBGene00045297"" on 2007-02-28"
WBGene00000207,611.8034647,-0.435592228,0.107366063,-4.057075536,4.97e-05,0.006737517,WBGene00000207,WBGene00000207,History: N.A.
WBGene00197666,1267.496654,-0.46721333,0.115396934,-4.048749946,5.15e-05,0.006847436,WBGene00197666,WBGene00197666,History: N.A.
WBGene00001911,846.1108459,-0.299087158,0.07420212,-4.030709052,5.56e-05,0.00725538,WBGene00001911,WBGene00001911,History: N.A.
WBGene00010204,241.943302,-0.581522842,0.146378422,-3.972736103,7.11e-05,0.009098572,WBGene00010204,WBGene00010204,History: N.A.
WBGene00006929,356.5297843,-0.642967669,0.162647983,-3.953124147,7.71e-05,0.009582935,WBGene00006929,WBGene00006929,History: N.A.
WBGene00021884,6414.944831,-0.376934639,0.095488403,-3.947438941,7.9e-05,0.009582935,WBGene00021884,WBGene00021884,History: N.A.
WBGene00022729,1540.345256,-0.324218469,0.082069006,-3.950559214,7.8e-05,0.009582935,WBGene00022729,WBGene00022729,History: N.A.
WBGene00045289,421.3307991,-0.402498879,0.102788468,-3.915798012,9.01e-05,0.01074277,WBGene00045289,WBGene00045289,"History: Split into C31C9.9(WBGene00305095). History of WBGene00045289: Split into ""WBGene00305095"" on 2019-10-21"
WBGene00000392,276.2963895,0.46421505,0.119178252,3.895132243,9.81e-05,0.010946352,WBGene00000392,WBGene00000392,History: N.A.
WBGene00004246,719.3609014,0.386729376,0.099149821,3.900454626,9.6e-05,0.010946352,WBGene00004246,WBGene00004246,History: N.A.
WBGene00007892,340.2505513,-0.402165352,0.103199724,-3.896961495,9.74e-05,0.010946352,WBGene00007892,WBGene00007892,History: N.A.
WBGene00021018,24391.61568,-0.439370515,0.112721697,-3.897834471,9.71e-05,0.010946352,WBGene00021018,WBGene00021018,History: N.A.
WBGene00044586,8111.06221,-0.301012832,0.077435586,-3.887267428,0.000101379,0.011127557,WBGene00044586,WBGene00044586,History: N.A.
WBGene00003989,616.810642,0.352150574,0.090860818,3.875714332,0.000106312,0.011314555,WBGene00003989,WBGene00003989,History: N.A.
WBGene00022020,3217.056114,-0.338384093,0.087311041,-3.875616269,0.000106355,0.011314555,WBGene00022020,WBGene00022020,History: N.A.
WBGene00015796,191.0077703,-0.420654563,0.108848454,-3.86458923,0.000111276,0.011658722,WBGene00015796,WBGene00015796,History: N.A.
WBGene00200659,224.3198433,-0.630189886,0.163315755,-3.858720703,0.000113982,0.011763974,WBGene00200659,WBGene00200659,History: N.A.
WBGene00021589,97.74664166,-0.627322132,0.163079155,-3.84673401,0.000119703,0.012030803,WBGene00021589,WBGene00021589,History: N.A.
WBGene00201858,142.0277014,-0.525167946,0.136548061,-3.846030036,0.000120047,0.012030803,WBGene00201858,WBGene00201858,History: N.A.
WBGene00019598,3893.338669,-0.280460801,0.073363518,-3.822891929,0.000131896,0.01268773,WBGene00019598,WBGene00019598,History: N.A.
WBGene00197408,202.1340352,-0.611365581,0.159938755,-3.822498055,0.000132107,0.01268773,WBGene00197408,WBGene00197408,History: N.A.
WBGene00202494,133.953405,-0.584593254,0.152893617,-3.823529494,0.000131555,0.01268773,WBGene00202494,WBGene00202494,History: N.A.
WBGene00000480,744.2372823,-0.282635323,0.074137083,-3.812333989,0.000137661,0.012826439,WBGene00000480,WBGene00000480,History: N.A.
WBGene00005022,436.7704744,0.562724226,0.147834017,3.806459686,0.00014097,0.012826439,WBGene00005022,WBGene00005022,History: N.A.
WBGene00019789,526.9497021,-0.382509753,0.1002515,-3.815501531,0.000135907,0.012826439,WBGene00019789,WBGene00019789,History: N.A.
WBGene00021148,2925.334037,-0.381648819,0.100262598,-3.806492435,0.000140952,0.012826439,WBGene00021148,WBGene00021148,History: N.A.
WBGene00022110,836.6878372,-0.314653564,0.082832311,-3.798681462,0.000145468,0.012896289,WBGene00022110,WBGene00022110,History: N.A.
WBGene00197123,4776.451608,-0.430663578,0.113360968,-3.7990464,0.000145254,0.012896289,WBGene00197123,WBGene00197123,History: N.A.
WBGene00001976,21985.82753,-0.292327123,0.077621353,-3.766065795,0.00016584,0.014516257,WBGene00001976,WBGene00001976,History: N.A.
WBGene00006062,359.8467625,-0.379204664,0.101568416,-3.733489968,0.000188845,0.015545967,WBGene00006062,WBGene00006062,History: N.A.
WBGene00022730,2623.315307,-0.346182102,0.092476862,-3.743445617,0.000181514,0.015545967,WBGene00022730,WBGene00022730,History: N.A.
WBGene00044167,8136.390828,-0.497644407,0.133130935,-3.73800731,0.000185485,0.015545967,WBGene00044167,WBGene00044167,History: N.A.
WBGene00044413,210.0117765,-0.420569465,0.112630498,-3.734063783,0.000188415,0.015545967,WBGene00044413,WBGene00044413,History: N.A.
WBGene00219918,4773.041555,-0.279664745,0.074820061,-3.737831048,0.000185615,0.015545967,WBGene00219918,WBGene00219918,History: N.A.
WBGene00019538,636.3256118,-0.453451099,0.12174636,-3.724555712,0.00019566,0.015917476,WBGene00019538,WBGene00019538,History: N.A.
WBGene00008007,5797.195584,-0.29401345,0.079374114,-3.704147785,0.000212103,0.017054528,WBGene00008007,WBGene00008007,History: N.A.
WBGene00019267,320.2503996,-0.348361939,0.094472879,-3.687428,0.000226532,0.018005401,WBGene00019267,WBGene00019267,History: N.A.
WBGene00007709,1044.406783,0.369447443,0.100652564,3.670521933,0.000242056,0.019020627,WBGene00007709,WBGene00007709,History: Renamed on 2006-06-15
WBGene00020902,10400.9081,-0.284034159,0.077750357,-3.653155698,0.000259037,0.020126306,WBGene00020902,WBGene00020902,History: N.A.
WBGene00011451,255.8068212,0.385771991,0.105799708,3.646248179,0.000266097,0.020445119,WBGene00011451,WBGene00011451,History: N.A.
WBGene00000368,245.0945905,-0.481135945,0.132261232,-3.637770037,0.000275009,0.020449358,WBGene00000368,WBGene00000368,History: Renamed on 2015-03-05
WBGene00010484,260.0668958,-0.378394705,0.103867487,-3.643052469,0.000269424,0.020449358,WBGene00010484,WBGene00010484,History: N.A.
WBGene00018075,1565.999019,-0.300184913,0.082519257,-3.637755882,0.000275024,0.020449358,WBGene00018075,WBGene00018075,History: N.A.
WBGene00045382,1764.539824,-0.342181336,0.094255862,-3.630345429,0.000283042,0.020821666,WBGene00045382,WBGene00045382,History: N.A.
WBGene00009310,48261.13741,-0.267600273,0.074092123,-3.611723639,0.000304169,0.021683773,WBGene00009310,WBGene00009310,History: N.A.
WBGene00044213,1759.542678,-0.318426935,0.088098856,-3.614427571,0.000301012,0.021683773,WBGene00044213,WBGene00044213,History: N.A.
WBGene00195811,14307.53445,-0.386492863,0.106938155,-3.614171796,0.000301309,0.021683773,WBGene00195811,WBGene00195811,History: N.A.
WBGene00018202,8461.675096,-0.287057265,0.079625594,-3.605087907,0.000312047,0.021868426,WBGene00018202,WBGene00018202,History: N.A.
WBGene00018310,9956.148895,-0.379767964,0.105367393,-3.604226648,0.000313084,0.021868426,WBGene00018310,WBGene00018310,"History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
WBGene00197453,3199.43183,-0.59940232,0.167038353,-3.588411344,0.000332699,0.023006142,WBGene00197453,WBGene00197453,History: N.A.
WBGene00017796,1865.263268,-0.264885257,0.074120171,-3.573726992,0.000351936,0.024095412,WBGene00017796,WBGene00017796,History: N.A.
WBGene00003884,7980.051397,-0.355904567,0.09974937,-3.567988104,0.000359733,0.02438777,WBGene00003884,WBGene00003884,History: N.A.
WBGene00219771,907.2976085,-0.538094592,0.150956596,-3.564564963,0.00036446,0.02446837,WBGene00219771,WBGene00219771,History: N.A.
WBGene00019198,3478.497262,-0.321588574,0.090431261,-3.556165962,0.000376306,0.025020758,WBGene00019198,WBGene00019198,History: N.A.
WBGene00012953,108.0465156,-0.460994552,0.129739251,-3.553238896,0.000380519,0.025059877,WBGene00012953,WBGene00012953,History: N.A.
WBGene00045272,19132.64487,-0.335807625,0.094754679,-3.54396878,0.000394152,0.025712835,WBGene00045272,WBGene00045272,History: N.A.
WBGene00010057,106.2565144,-0.516251896,0.146643703,-3.520450491,0.000430814,0.027584089,WBGene00010057,WBGene00010057,History: N.A.
WBGene00206493,915.5615742,-0.305146174,0.086617813,-3.522903227,0.000426847,0.027584089,WBGene00206493,WBGene00206493,History: N.A.
WBGene00006927,99.92548806,-0.579702691,0.165184566,-3.509424073,0.000449078,0.028489689,WBGene00006927,WBGene00006927,History: N.A.
WBGene00219413,978.4370713,-0.362144541,0.103452384,-3.500591552,0.000464227,0.029182982,WBGene00219413,WBGene00219413,History: N.A.
WBGene00008446,248.7163934,-0.417197886,0.119548832,-3.489769662,0.000483437,0.030116821,WBGene00008446,WBGene00008446,History: N.A.
WBGene00012374,10201.80517,-0.29638973,0.085029715,-3.485719414,0.000490816,0.030303476,WBGene00012374,WBGene00012374,History: N.A.
WBGene00020115,375.0428676,0.373838021,0.10734648,3.48253638,0.000496688,0.030394652,WBGene00020115,WBGene00020115,History: N.A.
WBGene00010734,7500.118249,-0.268341258,0.077221108,-3.474972901,0.000510905,0.030990419,WBGene00010734,WBGene00010734,History: N.A.
WBGene00022251,356.0264188,0.352256662,0.101603392,3.466977385,0.000526346,0.031376584,WBGene00022251,WBGene00022251,History: N.A.
WBGene00197277,701.9482175,-0.384026247,0.110716582,-3.468552242,0.000523271,0.031376584,WBGene00197277,WBGene00197277,History: N.A.
WBGene00018807,788.871091,-0.314734329,0.091206829,-3.450775909,0.000558977,0.033037003,WBGene00018807,WBGene00018807,History: N.A.
WBGene00003776,151.4270536,0.523698685,0.152018429,3.444968406,0.000571126,0.03346896,WBGene00003776,WBGene00003776,History: N.A.
WBGene00004374,3333.244956,0.360570462,0.104936701,3.436075815,0.000590206,0.034296412,WBGene00004374,WBGene00004374,History: N.A.
WBGene00018664,6537.616904,-0.244156296,0.071314823,-3.423640209,0.000617884,0.035605547,WBGene00018664,WBGene00018664,History: N.A.
WBGene00000408,337.3427651,0.374344402,0.109722586,3.411735146,0.000645508,0.036803088,WBGene00000408,WBGene00000408,History: N.A.
WBGene00021973,222.4049106,0.337324465,0.098938934,3.409420864,0.00065101,0.036803088,WBGene00021973,WBGene00021973,History: Renamed on 2014-11-12
WBGene00198462,277.7318994,-0.455072718,0.13353437,-3.407907034,0.000654632,0.036803088,WBGene00198462,WBGene00198462,History: N.A.
WBGene00194981,1663.287733,-0.491459636,0.144690406,-3.396629049,0.000682214,0.037740068,WBGene00194981,WBGene00194981,History: N.A.
WBGene00195813,6368.198338,-0.462216737,0.136074445,-3.396793105,0.000681805,0.037740068,WBGene00195813,WBGene00195813,History: N.A.
WBGene00017080,1568.822759,-0.294106091,0.086675614,-3.393181529,0.000690858,0.037914967,WBGene00017080,WBGene00017080,History: N.A.
WBGene00198179,726.0859409,-0.397564896,0.117287793,-3.389652795,0.000699812,0.038103935,WBGene00198179,WBGene00198179,History: N.A.
WBGene00015488,377.6070224,-0.364803276,0.107970403,-3.378734053,0.000728204,0.03903513,WBGene00015488,WBGene00015488,History: N.A.
WBGene00015658,231.646842,0.40399275,0.119509974,3.380410309,0.000723777,0.03903513,WBGene00015658,WBGene00015658,History: N.A.
WBGene00006537,1143.969775,0.415048475,0.123119983,3.371089431,0.000748715,0.039762478,WBGene00006537,WBGene00006537,History: N.A.
WBGene00011812,3155.425547,-0.360210727,0.106905945,-3.369417175,0.000753273,0.039762478,WBGene00011812,WBGene00011812,History: N.A.
WBGene00201427,258.2855795,-0.49863193,0.148414426,-3.359726841,0.000780196,0.040871617,WBGene00201427,WBGene00201427,History: N.A.
WBGene00010011,361.0731238,-0.371553365,0.111005506,-3.347161566,0.000816436,0.042448539,WBGene00010011,WBGene00010011,History: N.A.
WBGene00175029,548.8022222,-0.35397683,0.106010448,-3.339074938,0.000840579,0.043377632,WBGene00175029,WBGene00175029,History: N.A.
WBGene00004027,586.5380318,0.400093268,0.120009076,3.333858409,0.000856502,0.043855294,WBGene00004027,WBGene00004027,History: N.A.
WBGene00044439,920.5590928,-0.51667293,0.155068059,-3.331910739,0.000862519,0.043855294,WBGene00044439,WBGene00044439,History: N.A.
WBGene00021549,460.968566,0.377968656,0.113609043,3.326924037,0.000878103,0.044321772,WBGene00021549,WBGene00021549,History: N.A.
WBGene00001161,484.8379749,0.327011182,0.098639944,3.315200409,0.000915774,0.044331696,WBGene00001161,WBGene00001161,History: N.A.
WBGene00003948,663.2191284,0.32865117,0.099150804,3.314659673,0.000917548,0.044331696,WBGene00003948,WBGene00003948,History: N.A.
WBGene00008140,509.259255,0.351400534,0.106152577,3.31033446,0.000931846,0.044331696,WBGene00008140,WBGene00008140,History: Renamed on 2013-10-11; Renamed on 2015-07-01
WBGene00016381,296.6266238,0.421866148,0.126993695,3.321945608,0.000893921,0.044331696,WBGene00016381,WBGene00016381,History: N.A.
WBGene00019574,226.6170649,-0.360386628,0.108752616,-3.313820298,0.000920306,0.044331696,WBGene00019574,WBGene00019574,History: N.A.
WBGene00022486,319.6301679,-0.392165317,0.11843849,-3.311130675,0.000929198,0.044331696,WBGene00022486,WBGene00022486,History: N.A.
WBGene00045410,10954.72317,-0.340734644,0.102969296,-3.309089768,0.000935998,0.044331696,WBGene00045410,WBGene00045410,History: N.A.
WBGene00170296,2437.08533,-0.303469298,0.091385581,-3.320756889,0.000897737,0.044331696,WBGene00170296,WBGene00170296,History: N.A.
WBGene00195343,102.6826012,-0.557001505,0.168005897,-3.31536878,0.000915223,0.044331696,WBGene00195343,WBGene00195343,History: N.A.
WBGene00020451,1402.73528,-0.27828944,0.084275315,-3.302146529,0.000959479,0.045134691,WBGene00020451,WBGene00020451,History: N.A.
WBGene00002063,2784.538761,-0.314479623,0.095826438,-3.281762629,0.001031604,0.047242001,WBGene00002063,WBGene00002063,History: N.A.
WBGene00004076,1446.798292,-0.244178098,0.074316453,-3.285653303,0.001017462,0.047242001,WBGene00004076,WBGene00004076,History: N.A.
WBGene00007924,972.1838208,-0.299210268,0.091142996,-3.282866271,0.001027574,0.047242001,WBGene00007924,WBGene00007924,History: N.A.
WBGene00011511,718.8338282,-0.275735826,0.083980545,-3.283329815,0.001025886,0.047242001,WBGene00011511,WBGene00011511,History: N.A.
WBGene00235256,154.2806606,-0.398354256,0.121580099,-3.276475836,0.001051113,0.047818729,WBGene00235256,WBGene00235256,History: N.A.
WBGene00014562,1712.169735,-0.359090658,0.110017238,-3.263949046,0.001098709,0.049334898,WBGene00014562,WBGene00014562,History: N.A.
WBGene00201830,331.3060902,-0.525834885,0.161049593,-3.265049448,0.00109445,0.049334898,WBGene00201830,WBGene00201830,History: N.A.
