Gene ID,Public Name,wt_1,wt_2,wt_3,prg-1_1,prg-1_2,prg-1_3,Fold change in prg-1,prg-1 adjusted P value,Input,Suggested Match,History
AH9.8,linc-78,45.24,40.99,43.82,0.0,2.31,4.12,-20.23,6.91e-09,AH9.8,WBGene00219643,Sequence name for WBGene00219643(linc-78). History: N.A.
B0228.t1,B0228.t1,9.05,9.73,8.39,19.24,17.3,24.74,2.26,0.0158,B0228.t1,WBGene00022896,Public name for WBGene00022896. History: N.A.
B0244.t1,B0244.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,B0244.t1,WBGene00022897,Public name for WBGene00022897. History: N.A.
B0244.t3,B0244.t3,6.79,6.25,9.32,19.24,20.76,28.86,3.08,0.000632,B0244.t3,WBGene00022899,Public name for WBGene00022899. History: N.A.
B0280.15,sls-2.16,11.31,9.03,11.19,19.24,27.68,41.23,2.8,0.00177,B0280.15,WBGene00004848,Sequence name for WBGene00004848(sls-2.16). History: N.A.
B0280.16,sls-2.18,47.5,38.91,50.34,86.56,94.56,98.96,2.05,2.03e-06,B0280.16,WBGene00004850,Sequence name for WBGene00004850(sls-2.18). History: N.A.
B0285.t1,B0285.t1,15.83,15.29,8.39,20.2,26.52,41.23,2.23,0.0151,B0285.t1,WBGene00007475,Public name for WBGene00007475. History: N.A.
B0513.t1,B0513.t1,35.06,34.74,48.48,10.58,10.38,14.43,-3.34,1.08e-05,B0513.t1,WBGene00009206,Public name for WBGene00009206. History: N.A.
C02B4.t2,C02B4.t2,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,C02B4.t2,WBGene00009555,Public name for WBGene00009555. History: N.A.
C02F12.t1,C02F12.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C02F12.t1,WBGene00022905,Public name for WBGene00022905. History: N.A.
C03F11.t1,C03F11.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C03F11.t1,WBGene00022906,Public name for WBGene00022906. History: N.A.
C04A11.t1,C04A11.t1,10.18,6.25,10.25,15.39,14.99,24.74,2.07,0.0413,C04A11.t1,WBGene00000308,Public name for WBGene00000308. History: N.A.
C04E7.t1,C04E7.t1,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,C04E7.t1,WBGene00022908,Public name for WBGene00022908. History: N.A.
C05C9.t1,C05C9.t1,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,C05C9.t1,WBGene00000310,Public name for WBGene00000310. History: N.A.
C05C9.t2,C05C9.t2,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,C05C9.t2,WBGene00000311,Public name for WBGene00000311. History: N.A.
C05E7.t1,C05E7.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,C05E7.t1,WBGene00010376,Public name for WBGene00010376. History: N.A.
C05E7.t2,C05E7.t2,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,C05E7.t2,WBGene00010430,Public name for WBGene00010430. History: N.A.
C05E7.t3,C05E7.t3,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,C05E7.t3,WBGene00010431,Public name for WBGene00010431. History: N.A.
C05H8.3,C05H8.3,44.11,48.64,37.29,125.03,172.97,140.19,3.37,2.01e-14,C05H8.3,WBGene00045089,Public name for WBGene00045089. History: N.A.
C06B8.t1,C06B8.t1,36.19,36.13,37.29,56.74,38.05,111.33,1.88,0.0423,C06B8.t1,WBGene00010733,Public name for WBGene00010733. History: N.A.
C06B8.t3,C06B8.t3,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,C06B8.t3,WBGene00011346,Public name for WBGene00011346. History: N.A.
C06E4.t1,C06E4.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,C06E4.t1,WBGene00022912,Public name for WBGene00022912. History: N.A.
C06G1.t2,C06G1.t2,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,C06G1.t2,WBGene00022914,Public name for WBGene00022914. History: N.A.
C06G1.t3,C06G1.t3,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,C06G1.t3,WBGene00022915,Public name for WBGene00022915. History: N.A.
C06G1.t4,C06G1.t4,6.79,11.12,11.19,15.39,25.37,22.68,2.18,0.0226,C06G1.t4,WBGene00022916,Public name for WBGene00022916. History: N.A.
C06G4.t1,C06G4.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,C06G4.t1,WBGene00022917,Public name for WBGene00022917. History: N.A.
C09B9.t1,C09B9.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,C09B9.t1,WBGene00022920,Public name for WBGene00022920. History: N.A.
C10G8.t1,C10G8.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,C10G8.t1,WBGene00022921,Public name for WBGene00022921. History: N.A.
C13B4.t1,C13B4.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,C13B4.t1,WBGene00013948,Public name for WBGene00013948. History: N.A.
C14B9.t1,C14B9.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C14B9.t1,WBGene00022923,Public name for WBGene00022923. History: N.A.
C14B9.t2,C14B9.t2,11.31,9.73,8.39,15.39,17.3,26.8,2.02,0.0457,C14B9.t2,WBGene00022924,Public name for WBGene00022924. History: N.A.
C14C10.8,C14C10.8,31.67,38.91,37.29,86.56,92.25,74.22,2.35,1.13e-07,C14C10.8,WBGene00045126,Public name for WBGene00045126. History: N.A.
C15F1.9,sup-39,75.77,62.53,63.39,427.02,432.43,453.56,6.51,3.82e-80,C15F1.9,WBGene00006344,Sequence name for WBGene00006344(sup-39). History: N.A.
C16A3.11,C16A3.11,3.39,2.08,3.73,10.58,17.3,10.31,4.15,0.00675,C16A3.11,WBGene00023469,Public name for WBGene00023469. History: N.A.
C16D9.t3,C16D9.t3,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C16D9.t3,WBGene00022934,Public name for WBGene00022934. History: N.A.
C17C3.16,sls-2.2,48.63,61.14,66.19,92.33,88.79,88.65,1.53,0.00266,C17C3.16,WBGene00004834,Sequence name for WBGene00004834(sls-2.2). History: N.A.
C17C3.17,sls-2.3,42.97,48.64,54.07,86.56,78.41,86.59,1.73,0.000257,C17C3.17,WBGene00004835,Sequence name for WBGene00004835(sls-2.3). History: N.A.
C17D12.t3,C17D12.t3,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,C17D12.t3,WBGene00014147,Public name for WBGene00014147. History: N.A.
C18A3.12,C18A3.12,101.78,147.99,119.33,172.15,171.82,171.12,1.4,0.00784,C18A3.12,WBGene00044704,Public name for WBGene00044704. History: N.A.
C18D4.11,linc-14,0.0,0.69,1.86,5.77,4.61,4.12,5.67,0.0497,C18D4.11,WBGene00195060,Sequence name for WBGene00195060(linc-14). History: N.A.
C18D4.t1,C18D4.t1,10.18,12.51,11.19,28.85,20.76,32.99,2.44,0.00223,C18D4.t1,WBGene00014263,Public name for WBGene00014263. History: N.A.
C25F6.t1,C25F6.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C25F6.t1,WBGene00022941,Public name for WBGene00022941. History: N.A.
C25F6.t2,C25F6.t2,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C25F6.t2,WBGene00022942,Public name for WBGene00022942. History: N.A.
C25F6.t3,C25F6.t3,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,C25F6.t3,WBGene00022943,Public name for WBGene00022943. History: N.A.
C25F6.t4,C25F6.t4,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,C25F6.t4,WBGene00022944,Public name for WBGene00022944. History: N.A.
C27A12.t1,C27A12.t1,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,C27A12.t1,WBGene00022946,Public name for WBGene00022946. History: N.A.
C27H5.11,C27H5.11,89.34,72.26,68.99,464.53,453.18,482.42,6.07,2.96e-71,C27H5.11,WBGene00045091,Public name for WBGene00045091. History: N.A.
C27H5.9,C27H5.9,6.79,11.12,8.39,20.2,24.22,30.92,2.87,0.00248,C27H5.9,WBGene00044938,Public name for WBGene00044938. History: N.A.
C27H6.5,C27H6.5,2.26,5.56,5.59,21.16,13.84,4.12,2.92,0.0306,C27H6.5,WBGene00044974,Public name for WBGene00044974. History: N.A.
C28A5.7,C28A5.7,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,C28A5.7,WBGene00014266,Public name for WBGene00014266. History: N.A.
C28A5.t1,C28A5.t1,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,C28A5.t1,WBGene00014267,Public name for WBGene00014267. History: N.A.
C28A5.t2,C28A5.t2,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,C28A5.t2,WBGene00014268,Public name for WBGene00014268. History: N.A.
C30E1.t1,C30E1.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,C30E1.t1,WBGene00022952,Public name for WBGene00022952. History: N.A.
C33A12.22,smy-1,21.49,24.32,22.37,48.09,51.89,53.6,2.25,5.66e-05,C33A12.22,WBGene00045194,Sequence name for WBGene00045194(smy-1). History: N.A.
C33G3.t2,C33G3.t2,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,C33G3.t2,WBGene00014275,Public name for WBGene00014275. History: N.A.
C35E7.t1,C35E7.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,C35E7.t1,WBGene00022953,Public name for WBGene00022953. History: N.A.
C43G2.t1,C43G2.t1,11.31,11.81,13.05,24.04,25.37,45.36,2.62,0.00186,C43G2.t1,WBGene00022959,Public name for WBGene00022959. History: N.A.
C44B11.8,linc-19,53.15,56.28,38.22,152.92,201.8,119.57,3.21,1.1e-10,C44B11.8,WBGene00219660,Sequence name for WBGene00219660(linc-19). History: N.A.
C44B11.9,linc-45,18.09,40.3,16.78,57.71,83.03,28.86,2.26,0.0401,C44B11.9,WBGene00219661,Sequence name for WBGene00219661(linc-45). History: N.A.
C47E8.t1,C47E8.t1,10.18,12.51,16.78,20.2,24.22,39.17,2.12,0.0255,C47E8.t1,WBGene00014287,Public name for WBGene00014287. History: N.A.
C47F8.9,C47F8.9,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,C47F8.9,WBGene00014288,Public name for WBGene00014288. History: N.A.
C48C5.t4,C48C5.t4,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,C48C5.t4,WBGene00022965,Public name for WBGene00022965. History: N.A.
C53C7.t3,C53C7.t3,11.31,13.2,14.92,28.85,25.37,51.54,2.68,0.000923,C53C7.t3,WBGene00014297,Public name for WBGene00014297. History: N.A.
C53D6.12,C53D6.12,10.18,11.12,11.19,17.31,21.91,20.62,1.84,0.0446,C53D6.12,WBGene00045116,Public name for WBGene00045116. History: N.A.
D1007.20,D1007.20,2.26,3.47,1.86,11.54,9.23,6.18,3.55,0.0264,D1007.20,WBGene00045094,Public name for WBGene00045094. History: N.A.
D1009.t1,D1009.t1,12.44,11.81,11.19,21.16,20.76,24.74,1.88,0.0322,D1009.t1,WBGene00022971,Public name for WBGene00022971. History: N.A.
D1009.t2,D1009.t2,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,D1009.t2,WBGene00022972,Public name for WBGene00022972. History: N.A.
D1014.12,linc-31,24.88,19.45,23.31,10.58,11.53,12.37,-1.96,0.0252,D1014.12,WBGene00219666,Sequence name for WBGene00219666(linc-31). History: N.A.
D1086.16,smy-4,7.92,9.03,8.39,17.31,17.3,20.62,2.18,0.0226,D1086.16,WBGene00045200,Sequence name for WBGene00045200(smy-4). History: N.A.
D2062.14,linc-66,0.0,2.08,0.0,6.73,26.52,65.97,47.6,0.00105,D2062.14,WBGene00219667,Sequence name for WBGene00219667(linc-66). History: N.A.
E03E2.t3,E03E2.t3,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,E03E2.t3,WBGene00022976,Public name for WBGene00022976. History: N.A.
F01D5.12,F01D5.12,14.7,6.25,11.19,24.04,24.22,20.62,2.14,0.00744,F01D5.12,WBGene00045139,Public name for WBGene00045139. History: N.A.
F02D10.t3,F02D10.t3,9.05,8.34,9.32,25.97,19.6,26.8,2.71,0.00104,F02D10.t3,WBGene00014304,Public name for WBGene00014304. History: N.A.
F07C6.5,F07C6.5,6.79,11.12,12.12,22.12,23.06,26.8,2.4,0.00354,F07C6.5,WBGene00014306,Public name for WBGene00014306. History: N.A.
F08F1.t1,F08F1.t1,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,F08F1.t1,WBGene00022979,Public name for WBGene00022979. History: N.A.
F08F1.t2,F08F1.t2,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,F08F1.t2,WBGene00022980,Public name for WBGene00022980. History: N.A.
F08G2.10,F08G2.10,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,F08G2.10,WBGene00014311,Public name for WBGene00014311. History: N.A.
F08G2.9,F08G2.9,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,F08G2.9,WBGene00014310,Public name for WBGene00014310. History: N.A.
F08G5.t1,F08G5.t1,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,F08G5.t1,WBGene00014313,Public name for WBGene00014313. History: N.A.
F08G5.t2,F08G5.t2,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,F08G5.t2,WBGene00014314,Public name for WBGene00014314. History: N.A.
F08G5.t3,F08G5.t3,15.83,14.59,13.98,24.04,26.52,35.05,1.93,0.0155,F08G5.t3,WBGene00014315,Public name for WBGene00014315. History: N.A.
F08H9.10,F08H9.10,100.65,77.82,80.17,563.59,576.57,612.3,6.78,1.57e-78,F08H9.10,WBGene00014316,Public name for WBGene00014316. History: N.A.
F08H9.11,F08H9.11,105.18,81.29,84.84,578.01,589.25,618.49,6.58,8.67e-84,F08H9.11,WBGene00014317,Public name for WBGene00014317. History: N.A.
F10C1.22,linc-44,827.83,969.25,1297.7,59.63,58.81,68.03,-16.6,1.66e-77,F10C1.22,WBGene00219675,Sequence name for WBGene00219675(linc-44). History: N.A.
F11A10.9,F11A10.9,5.65,2.78,3.73,16.35,16.14,6.18,3.18,0.0154,F11A10.9,WBGene00045153,Public name for WBGene00045153. History: N.A.
F11A5.14,F11A5.14,27.14,22.93,27.97,39.43,38.05,55.66,1.71,0.0169,F11A5.14,WBGene00014322,Public name for WBGene00014322. History: N.A.
F13G11.t1,F13G11.t1,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,F13G11.t1,WBGene00014324,Public name for WBGene00014324. History: N.A.
F13H8.15,linc-4,10.18,10.42,6.53,2.89,3.46,0.0,-4.28,0.0327,F13H8.15,WBGene00219306,Sequence name for WBGene00219306(linc-4). History: N.A.
F14B8.t1,F14B8.t1,5.65,7.64,7.46,13.46,13.84,20.62,2.31,0.033,F14B8.t1,WBGene00022992,Public name for WBGene00022992. History: N.A.
F15H9.5,F15H9.5,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000341,F15H9.5,WBGene00014335,Public name for WBGene00014335. History: N.A.
F15H9.6,F15H9.6,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000341,F15H9.6,WBGene00014336,Public name for WBGene00014336. History: N.A.
F17H10.t1,F17H10.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,F17H10.t1,WBGene00014339,Public name for WBGene00014339. History: N.A.
F18C5.t1,F18C5.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,F18C5.t1,WBGene00022995,Public name for WBGene00022995. History: N.A.
F21A9.3,linc-9,248.8,254.99,271.29,36.55,49.59,43.29,-5.99,8.75e-49,F21A9.3,WBGene00219678,Sequence name for WBGene00219678(linc-9). History: N.A.
F21C3.t1,F21C3.t1,3.39,2.78,3.73,8.66,8.07,10.31,2.73,0.05,F21C3.t1,WBGene00014343,Public name for WBGene00014343. History: N.A.
F22B7.t1,F22B7.t1,11.31,9.03,10.25,17.31,20.76,39.17,2.52,0.00826,F22B7.t1,WBGene00022998,Public name for WBGene00022998. History: N.A.
F22B7.t3,F22B7.t3,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,F22B7.t3,WBGene00023000,Public name for WBGene00023000. History: N.A.
F22B7.t4,F22B7.t4,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,F22B7.t4,WBGene00023001,Public name for WBGene00023001. History: N.A.
F22F1.t1,F22F1.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F22F1.t1,WBGene00023003,Public name for WBGene00023003. History: N.A.
F22F1.t3,F22F1.t3,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F22F1.t3,WBGene00023005,Public name for WBGene00023005. History: N.A.
F22F1.t5,F22F1.t5,9.05,6.25,6.53,13.46,13.84,20.62,2.2,0.0333,F22F1.t5,WBGene00023007,Public name for WBGene00023007. History: N.A.
F22F1.t9,F22F1.t9,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F22F1.t9,WBGene00023011,Public name for WBGene00023011. History: N.A.
F23A7.t1,F23A7.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,F23A7.t1,WBGene00014346,Public name for WBGene00014346. History: N.A.
F25H2.15,F25H2.15,184.34,202.19,239.59,385.66,409.36,556.64,2.16,2.9e-05,F25H2.15,WBGene00045162,Public name for WBGene00045162. History: N.A.
F25H5.9,F25H5.9,12.44,11.12,13.98,36.55,24.22,22.68,2.22,0.0348,F25H5.9,WBGene00045376,Public name for WBGene00045376. History: N.A.
F27E11.t1,F27E11.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,F27E11.t1,WBGene00023017,Public name for WBGene00023017. History: N.A.
F28F8.t2,F28F8.t2,18.09,21.54,31.7,6.73,9.23,10.31,-2.72,0.00412,F28F8.t2,WBGene00014351,Public name for WBGene00014351. History: N.A.
F28F8.t3,F28F8.t3,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F28F8.t3,WBGene00014352,Public name for WBGene00014352. History: N.A.
F31A9.8,linc-75,11.31,5.56,7.46,0.0,1.15,0.0,-21.1,0.00391,F31A9.8,WBGene00219685,Sequence name for WBGene00219685(linc-75). History: N.A.
