Gene ID,Public Name,wt_1,wt_2,wt_3,prg-1_1,prg-1_2,prg-1_3,Fold change in prg-1,prg-1 adjusted P value,Input,Suggested Match,History
F31C3.10,rrn-3.56,7183.59,5558.42,6725.27,70163.69,75972.29,95366.72,12.41,1.62e-127,F31C3.10,WBGene00004677,Sequence name for WBGene00004677(rrn-3.56). History: N.A.
F31C3.11,rrn-2.1,1945.18,1746.73,2275.63,9078.94,10154.55,13132.56,5.42,1.18e-35,F31C3.11,WBGene00004567,Sequence name for WBGene00004567(rrn-2.1). History: N.A.
F31C3.7,rrn-1.1,2719.86,1261.76,1548.47,62842.83,70618.27,83549.48,39.24,3.69e-87,F31C3.7,WBGene00004512,Sequence name for WBGene00004512(rrn-1.1). History: N.A.
F31C3.8,rrn-1.2,2719.86,1261.76,1548.47,62842.83,70618.27,83549.48,39.24,3.69e-87,F31C3.8,WBGene00004513,Sequence name for WBGene00004513(rrn-1.2). History: N.A.
F31C3.9,rrn-3.1,23615.81,13016.42,15288.95,527076.93,565697.98,710222.13,34.73,1.07e-104,F31C3.9,WBGene00004622,Sequence name for WBGene00004622(rrn-3.1). History: N.A.
F31E9.t1,F31E9.t1,13.57,15.98,19.58,34.62,35.75,41.23,2.27,0.00106,F31E9.t1,WBGene00014362,Public name for WBGene00014362. History: N.A.
F32A6.t1,F32A6.t1,3.39,4.86,4.66,9.62,11.53,16.49,2.91,0.0193,F32A6.t1,WBGene00023022,Public name for WBGene00023022. History: N.A.
F32B5.9,F32B5.9,11.31,10.42,13.05,25.01,33.44,18.55,2.21,0.0048,F32B5.9,WBGene00044927,Public name for WBGene00044927. History: N.A.
F33D11.t2,F33D11.t2,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,F33D11.t2,WBGene00023024,Public name for WBGene00023024. History: N.A.
F36A4.21,linc-21,71.25,54.19,45.68,155.8,169.51,220.59,3.19,8.11e-09,F36A4.21,WBGene00219688,Sequence name for WBGene00219688(linc-21). History: N.A.
F36H12.19,sls-2.12,36.19,38.91,31.7,25.01,19.6,16.49,-1.75,0.0481,F36H12.19,WBGene00004844,Sequence name for WBGene00004844(sls-2.12). History: N.A.
F38G1.t2,F38G1.t2,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F38G1.t2,WBGene00023035,Public name for WBGene00023035. History: N.A.
F40G12.13,F40G12.13,105.18,81.29,84.84,578.98,589.25,618.49,6.59,1.38e-84,F40G12.13,WBGene00014370,Public name for WBGene00014370. History: N.A.
F40G12.14,F40G12.14,105.18,81.29,84.84,578.01,589.25,618.49,6.58,2.22e-84,F40G12.14,WBGene00014371,Public name for WBGene00014371. History: N.A.
F41A4.t1,F41A4.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F41A4.t1,WBGene00023038,Public name for WBGene00023038. History: N.A.
F41H10.37,linc-36,0.0,0.69,0.0,6.73,9.23,32.99,70.44,0.00125,F41H10.37,WBGene00219694,Sequence name for WBGene00219694(linc-36). History: N.A.
F42C5.12,F42C5.12,28.27,38.91,33.56,63.48,107.24,55.66,2.25,0.000629,F42C5.12,WBGene00194997,Public name for WBGene00194997. History: N.A.
F42F12.t1,F42F12.t1,9.05,9.73,14.92,23.08,19.6,37.11,2.37,0.00895,F42F12.t1,WBGene00014373,Public name for WBGene00014373. History: N.A.
F43A11.8,F43A11.8,375.46,357.13,426.04,638.6,718.41,884.44,1.93,8.44e-07,F43A11.8,WBGene00045167,Public name for WBGene00045167. History: N.A.
F43C9.t1,F43C9.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,F43C9.t1,WBGene00023047,Public name for WBGene00023047. History: N.A.
F43E2.13,linc-169,18.09,20.84,17.71,28.85,34.59,35.05,1.74,0.0227,F43E2.13,WBGene00219697,Sequence name for WBGene00219697(linc-169). History: N.A.
F47E1.18,linc-22,675.16,667.01,577.06,1415.7,1734.32,1704.97,2.53,9.64e-24,F47E1.18,WBGene00219699,Sequence name for WBGene00219699(linc-22). History: N.A.
F47E1.t1,F47E1.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,F47E1.t1,WBGene00023052,Public name for WBGene00023052. History: N.A.
F49C5.t1,F49C5.t1,9.05,7.64,10.25,21.16,17.3,20.62,2.19,0.0175,F49C5.t1,WBGene00014378,Public name for WBGene00014378. History: N.A.
F49C5.t3,F49C5.t3,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,F49C5.t3,WBGene00014380,Public name for WBGene00014380. History: N.A.
F49C5.t4,F49C5.t4,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,F49C5.t4,WBGene00014381,Public name for WBGene00014381. History: N.A.
F52D2.13,linc-6,830.09,967.16,701.05,1996.6,2232.48,2018.33,2.5,1.05e-14,F52D2.13,WBGene00219700,Sequence name for WBGene00219700(linc-6). History: N.A.
F52H2.t1,F52H2.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F52H2.t1,WBGene00023063,Public name for WBGene00023063. History: N.A.
F53B6.t1,F53B6.t1,4.52,4.86,6.53,9.62,13.84,20.62,2.77,0.027,F53B6.t1,WBGene00014389,Public name for WBGene00014389. History: N.A.
F54C8.10,F54C8.10,15.83,15.29,18.65,24.04,34.59,24.74,1.68,0.0415,F54C8.10,WBGene00014394,Public name for WBGene00014394. History: N.A.
F54C8.8,F54C8.8,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,F54C8.8,WBGene00014392,Public name for WBGene00014392. History: N.A.
F54C8.9,F54C8.9,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,F54C8.9,WBGene00014393,Public name for WBGene00014393. History: N.A.
F54D8.7,F54D8.7,15.83,16.68,18.65,25.97,34.59,24.74,1.67,0.0352,F54D8.7,WBGene00195000,Public name for WBGene00195000. History: N.A.
F54F7.t1,F54F7.t1,22.62,25.71,21.44,35.58,41.51,51.54,1.84,0.00632,F54F7.t1,WBGene00014395,Public name for WBGene00014395. History: N.A.
F54F7.t2,F54F7.t2,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,F54F7.t2,WBGene00014396,Public name for WBGene00014396. History: N.A.
F55A11.10,F55A11.10,22.62,15.29,31.7,46.16,34.59,51.54,1.9,0.0181,F55A11.10,WBGene00014397,Public name for WBGene00014397. History: N.A.
F55G1.16,yrn-1,184.34,143.13,146.36,191.39,244.47,317.49,1.59,0.00202,F55G1.16,WBGene00006967,Sequence name for WBGene00006967(yrn-1). History: N.A.
F56F10.t1,F56F10.t1,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,F56F10.t1,WBGene00023074,Public name for WBGene00023074. History: N.A.
F56F4.t1,F56F4.t1,14.7,15.29,11.19,25.01,34.59,32.99,2.25,0.00254,F56F4.t1,WBGene00023072,Public name for WBGene00023072. History: N.A.
F56H6.14,F56H6.14,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,F56H6.14,WBGene00014403,Public name for WBGene00014403. History: N.A.
F56H6.15,F56H6.15,27.14,23.62,27.04,45.2,48.43,51.54,1.87,0.00115,F56H6.15,WBGene00014404,Public name for WBGene00014404. History: N.A.
F56H6.16,F56H6.16,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,F56H6.16,WBGene00014405,Public name for WBGene00014405. History: N.A.
F58G1.10,sup-6,98.39,77.12,80.17,511.65,540.82,558.7,6.3,1.54e-63,F58G1.10,WBGene00006315,"Sequence name for WBGene00006315(sup-6). History: N.A.. Public name for Dead gene WBGene00014412. History of WBGene00014412: Merged into ""WBGene00006315"" on 2004-08-10"
F59C12.t2,F59C12.t2,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,F59C12.t2,WBGene00023076,Public name for WBGene00023076. History: N.A.
F59C6.15,F59C6.15,205.83,152.86,213.49,317.38,319.42,420.57,1.85,1.69e-05,F59C6.15,WBGene00045164,Public name for WBGene00045164. History: N.A.
F59H5.6,linc-8,107.44,113.95,97.89,219.28,246.77,245.33,2.23,8.37e-13,F59H5.6,WBGene00219707,Sequence name for WBGene00219707(linc-8). History: N.A.
H08J11.t1,H08J11.t1,15.83,14.59,13.98,24.04,26.52,35.05,1.93,0.0155,H08J11.t1,WBGene00023078,Public name for WBGene00023078. History: N.A.
H08J11.t2,H08J11.t2,20.36,16.68,14.92,34.62,23.06,32.99,1.75,0.0375,H08J11.t2,WBGene00023079,Public name for WBGene00023079. History: N.A.
H08J11.t3,H08J11.t3,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,H08J11.t3,WBGene00023080,Public name for WBGene00023080. History: N.A.
H08J11.t4,H08J11.t4,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,H08J11.t4,WBGene00023081,Public name for WBGene00023081. History: N.A.
H08J11.t5,H08J11.t5,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,H08J11.t5,WBGene00023082,Public name for WBGene00023082. History: N.A.
H27M09.6,H27M09.6,118.75,88.24,115.6,935.79,924.82,905.05,8.57,2.2900000000000003e-73,H27M09.6,WBGene00194992,Public name for WBGene00194992. History: N.A.
H35N09.t1,H35N09.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,H35N09.t1,WBGene00023085,Public name for WBGene00023085. History: N.A.
H35N09.t2,H35N09.t2,15.83,14.59,13.98,24.04,26.52,35.05,1.93,0.0155,H35N09.t2,WBGene00023086,Public name for WBGene00023086. History: N.A.
K02A4.t1,K02A4.t1,4.52,4.17,5.59,27.89,17.3,24.74,4.89,0.00107,K02A4.t1,WBGene00014416,Public name for WBGene00014416. History: N.A.
K02D7.t1,K02D7.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,K02D7.t1,WBGene00023092,Public name for WBGene00023092. History: N.A.
K02E11.t1,K02E11.t1,14.7,15.29,13.05,24.04,27.68,32.99,1.97,0.0126,K02E11.t1,WBGene00014420,Public name for WBGene00014420. History: N.A.
K02F3.14,linc-37,5.65,5.56,7.46,0.0,0.0,0.0,-25.66,0.0027,K02F3.14,WBGene00219709,Sequence name for WBGene00219709(linc-37). History: N.A.
K03H6.t1,K03H6.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,K03H6.t1,WBGene00023094,Public name for WBGene00023094. History: N.A.
K04C2.t3,K04C2.t3,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,K04C2.t3,WBGene00023099,Public name for WBGene00023099. History: N.A.
K05G3.t1,K05G3.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,K05G3.t1,WBGene00023100,Public name for WBGene00023100. History: N.A.
K07C10.2,K07C10.2,38.45,50.03,45.68,69.25,66.88,115.45,1.88,0.00542,K07C10.2,WBGene00014425,Public name for WBGene00014425. History: N.A.
K08B5.t1,K08B5.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,K08B5.t1,WBGene00023101,Public name for WBGene00023101. History: N.A.
K08E3.14,linc-99,9.05,13.9,10.25,1.92,0.0,2.06,-8.33,0.00153,K08E3.14,WBGene00219599,Sequence name for WBGene00219599(linc-99). History: N.A.
K09A11.t1,K09A11.t1,13.57,11.12,10.25,26.93,27.68,37.11,2.62,0.00066,K09A11.t1,WBGene00014429,Public name for WBGene00014429. History: N.A.
K09B11.11,K09B11.11,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.11,WBGene00014430,Public name for WBGene00014430. History: N.A.
K09B11.12,K09B11.12,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.12,WBGene00014431,Public name for WBGene00014431. History: N.A.
K09B11.13,K09B11.13,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.13,WBGene00014432,Public name for WBGene00014432. History: N.A.
K09B11.14,K09B11.14,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.14,WBGene00014433,Public name for WBGene00014433. History: N.A.
K09B11.15,K09B11.15,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.15,WBGene00014434,Public name for WBGene00014434. History: N.A.
K09B11.16,K09B11.16,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,K09B11.16,WBGene00014435,Public name for WBGene00014435. History: N.A.
K10C8.t1,K10C8.t1,7.92,7.64,4.66,10.58,16.14,24.74,2.55,0.0218,K10C8.t1,WBGene00014437,Public name for WBGene00014437. History: N.A.
K11H12.t1,K11H12.t1,6.79,2.08,0.93,15.39,12.68,4.12,3.28,0.0189,K11H12.t1,WBGene00023106,Public name for WBGene00023106. History: N.A.
M01E5.7,sls-2.9,105.18,104.22,140.77,308.72,303.28,342.23,2.73,4.31e-14,M01E5.7,WBGene00004841,Sequence name for WBGene00004841(sls-2.9). History: N.A.
M163.14,M163.14,4.52,4.86,2.8,0.96,0.0,0.0,-12.67,0.0343,M163.14,WBGene00045158,Public name for WBGene00045158. History: N.A.
M57.t1,M57.t1,7.92,8.34,10.25,20.2,16.14,20.62,2.15,0.0191,M57.t1,WBGene00023115,Public name for WBGene00023115. History: N.A.
R03E1.t2,R03E1.t2,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,R03E1.t2,WBGene00014476,Public name for WBGene00014476. History: N.A.
R04A9.t1,R04A9.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,R04A9.t1,WBGene00023117,Public name for WBGene00023117. History: N.A.
R04D3.t2,R04D3.t2,7.92,6.95,4.66,10.58,16.14,24.74,2.64,0.0159,R04D3.t2,WBGene00014478,Public name for WBGene00014478. History: N.A.
R04D3.t4,R04D3.t4,7.92,7.64,10.25,13.46,16.14,28.86,2.27,0.0299,R04D3.t4,WBGene00014480,Public name for WBGene00014480. History: N.A.
R04E5.t1,R04E5.t1,3.39,6.25,4.66,12.5,16.14,8.25,2.58,0.0423,R04E5.t1,WBGene00023118,Public name for WBGene00023118. History: N.A.
R04E5.t6,R04E5.t6,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,R04E5.t6,WBGene00023123,Public name for WBGene00023123. History: N.A.
R05D7.6,R05D7.6,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,R05D7.6,WBGene00014483,Public name for WBGene00014483. History: N.A.
R07E5.16,R07E5.16,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,R07E5.16,WBGene00014484,Public name for WBGene00014484. History: N.A.
R09E10.t1,R09E10.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,R09E10.t1,WBGene00014485,Public name for WBGene00014485. History: N.A.
R10F2.8,linc-42,7.92,9.03,13.98,23.08,31.13,24.74,2.55,0.00362,R10F2.8,WBGene00219718,Sequence name for WBGene00219718(linc-42). History: N.A.
R11.t1,R11.t1,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,R11.t1,WBGene00014486,Public name for WBGene00014486. History: N.A.
R11.t2,R11.t2,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,R11.t2,WBGene00014487,Public name for WBGene00014487. History: N.A.
R11.t3,R11.t3,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,R11.t3,WBGene00014488,Public name for WBGene00014488. History: N.A.
R11.t4,R11.t4,12.44,11.81,12.12,21.16,24.22,37.11,2.27,0.00568,R11.t4,WBGene00014489,Public name for WBGene00014489. History: N.A.
R12E2.16,sls-2.4,36.19,40.3,47.54,92.33,87.64,80.4,2.1,3.46e-07,R12E2.16,WBGene00004836,Sequence name for WBGene00004836(sls-2.4). History: N.A.
R148.t1,R148.t1,12.44,11.12,13.05,20.2,23.06,35.05,2.14,0.0114,R148.t1,WBGene00023127,Public name for WBGene00023127. History: N.A.
R166.7,R166.7,3.39,6.25,3.73,15.39,27.68,18.55,4.61,0.000475,R166.7,WBGene00045074,Public name for WBGene00045074. History: N.A.
T01B6.11,linc-154,46.37,54.89,38.22,31.74,27.68,18.55,-1.79,0.0239,T01B6.11,WBGene00219722,Sequence name for WBGene00219722(linc-154). History: N.A.
T02E1.9,T02E1.9,13.57,9.03,15.85,21.16,19.6,32.99,1.92,0.0466,T02E1.9,WBGene00045156,Public name for WBGene00045156. History: N.A.
T03E6.t1,T03E6.t1,15.83,14.59,13.98,24.04,26.52,35.05,1.93,0.0155,T03E6.t1,WBGene00014499,Public name for WBGene00014499. History: N.A.
T03F1.13,linc-63,6272.07,6627.02,5559.03,21.16,24.22,26.8,-255.74,7.62e-288,T03F1.13,WBGene00219725,Sequence name for WBGene00219725(linc-63). History: N.A.
T03F7.8,T03F7.8,4.52,6.25,9.32,13.46,12.68,26.8,2.63,0.0364,T03F7.8,WBGene00045071,Public name for WBGene00045071. History: N.A.
T03G6.t1,T03G6.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,T03G6.t1,WBGene00023128,Public name for WBGene00023128. History: N.A.
T05A8.t1,T05A8.t1,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,T05A8.t1,WBGene00023129,Public name for WBGene00023129. History: N.A.
T05A8.t2,T05A8.t2,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,T05A8.t2,WBGene00023130,Public name for WBGene00023130. History: N.A.
T08B6.62,T08B6.62,15.83,16.68,18.65,25.97,34.59,24.74,1.67,0.0352,T08B6.62,WBGene00195002,Public name for WBGene00195002. History: N.A.
T08E11.10,linc-16,154.94,202.88,123.06,61.55,79.57,92.77,-2.06,0.0109,T08E11.10,WBGene00219728,Sequence name for WBGene00219728(linc-16). History: N.A.
T08G5.11,T08G5.11,153.8,130.62,130.52,735.74,742.62,828.77,5.56,3.65e-97,T08G5.11,WBGene00014511,Public name for WBGene00014511. History: N.A.
T14B4.t1,T14B4.t1,5.65,4.86,10.25,14.43,14.99,22.68,2.51,0.0214,T14B4.t1,WBGene00023138,Public name for WBGene00023138. History: N.A.
T14F9.t1,T14F9.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,T14F9.t1,WBGene00023139,Public name for WBGene00023139. History: N.A.
T19C4.12,T19C4.12,383.38,357.13,440.96,640.53,724.17,898.87,1.92,9.41e-07,T19C4.12,WBGene00045170,Public name for WBGene00045170. History: N.A.
