Gene ID,Public Name,wt_1,wt_2,wt_3,prg-1_1,prg-1_2,prg-1_3,Fold change in prg-1,prg-1 adjusted P value,Input,Suggested Match,History
T19C4.t1,T19C4.t1,11.31,13.2,14.92,28.85,25.37,51.54,2.68,0.000923,T19C4.t1,WBGene00014521,Public name for WBGene00014521. History: N.A.
T20D3.12,T20D3.12,7.92,11.81,14.92,21.16,33.44,16.49,2.05,0.0247,T20D3.12,WBGene00014522,Public name for WBGene00014522. History: N.A.
T20D3.13,T20D3.13,10.18,11.81,13.05,18.27,27.68,18.55,1.84,0.0369,T20D3.13,WBGene00014523,Public name for WBGene00014523. History: N.A.
T21H3.11,linc-128,31.67,36.82,33.56,4.81,1.15,4.12,-10.12,4.4e-08,T21H3.11,WBGene00219734,Sequence name for WBGene00219734(linc-128). History: N.A.
T22A3.t1,T22A3.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,T22A3.t1,WBGene00014525,Public name for WBGene00014525. History: N.A.
T22E6.2,linc-7,2477.84,2545.76,1763.82,225.05,244.47,173.18,-10.56,2.85e-70,T22E6.2,WBGene00219609,Sequence name for WBGene00219609(linc-7). History: N.A.
T22F3.t3,T22F3.t3,0.0,0.69,1.86,4.81,6.92,12.37,9.42,0.00983,T22F3.t3,WBGene00023145,Public name for WBGene00023145. History: N.A.
T22F3.t4,T22F3.t4,2.26,2.08,3.73,6.73,8.07,10.31,3.11,0.045,T22F3.t4,WBGene00023146,Public name for WBGene00023146. History: N.A.
T22F7.t1,T22F7.t1,14.7,11.12,12.12,25.97,32.29,28.86,2.3,0.00174,T22F7.t1,WBGene00023147,Public name for WBGene00023147. History: N.A.
T23F1.t1,T23F1.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,T23F1.t1,WBGene00014531,Public name for WBGene00014531. History: N.A.
T25D1.6,linc-20,163.98,185.51,169.67,26.93,35.75,32.99,-5.43,3.46e-31,T25D1.6,WBGene00219736,Sequence name for WBGene00219736(linc-20). History: N.A.
T25D1.t2,T25D1.t2,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,T25D1.t2,WBGene00023150,Public name for WBGene00023150. History: N.A.
T25E4.t1,T25E4.t1,7.92,6.95,4.66,10.58,16.14,24.74,2.64,0.0159,T25E4.t1,WBGene00023151,Public name for WBGene00023151. History: N.A.
T27A3.9,T27A3.9,21.49,22.93,23.31,2.89,6.92,4.12,-4.86,7.34e-05,T27A3.9,WBGene00044934,Public name for WBGene00044934. History: N.A.
T27B1.t1,T27B1.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,T27B1.t1,WBGene00023153,Public name for WBGene00023153. History: N.A.
T27C4.6,linc-136,186.6,175.78,238.66,270.25,302.12,451.5,1.7,0.00105,T27C4.6,WBGene00219739,Sequence name for WBGene00219739(linc-136). History: N.A.
T27C5.18,rrn-4.15,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,T27C5.18,WBGene00189966,Sequence name for WBGene00189966(rrn-4.15). History: N.A.
T27E4.10,T27E4.10,74.64,60.45,62.46,446.25,457.8,467.99,6.95,3.0800000000000004e-85,T27E4.10,WBGene00044923,Public name for WBGene00044923. History: N.A.
T27E4.11,T27E4.11,74.64,60.45,62.46,446.25,457.8,467.99,6.95,3.0800000000000004e-85,T27E4.11,WBGene00194993,Public name for WBGene00194993. History: N.A.
T27E4.12,T27E4.12,159.46,151.47,200.43,929.05,901.76,1160.7,5.85,1.17e-56,T27E4.12,WBGene00194994,Public name for WBGene00194994. History: N.A.
T28B4.t1,T28B4.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,T28B4.t1,WBGene00023154,Public name for WBGene00023154. History: N.A.
T28F2.t1,T28F2.t1,5.65,4.86,6.53,12.5,13.84,22.68,2.88,0.0103,T28F2.t1,WBGene00023156,Public name for WBGene00023156. History: N.A.
W03C9.t1,W03C9.t1,4.52,7.64,5.59,10.58,24.22,22.68,3.24,0.0174,W03C9.t1,WBGene00014539,Public name for WBGene00014539. History: N.A.
W03D2.12,linc-77,31.67,16.68,22.37,0.0,0.0,0.0,-95.63,4.31e-07,W03D2.12,WBGene00219741,Sequence name for WBGene00219741(linc-77). History: N.A.
W04G5.11,W04G5.11,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000357,W04G5.11,WBGene00014542,Public name for WBGene00014542. History: N.A.
W05B2.8,W05B2.8,16.96,17.37,19.58,26.93,35.75,24.74,1.62,0.0399,W05B2.8,WBGene00014543,Public name for WBGene00014543. History: N.A.
W06G6.t1,W06G6.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,W06G6.t1,WBGene00014546,Public name for WBGene00014546. History: N.A.
W06G6.t2,W06G6.t2,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,W06G6.t2,WBGene00014547,Public name for WBGene00014547. History: N.A.
W06G6.t3,W06G6.t3,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,W06G6.t3,WBGene00014548,Public name for WBGene00014548. History: N.A.
W07G1.8,W07G1.8,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,W07G1.8,WBGene00014549,Public name for WBGene00014549. History: N.A.
W07G1.9,W07G1.9,23.75,23.62,24.24,46.16,47.28,51.54,2.02,0.000347,W07G1.9,WBGene00014550,Public name for WBGene00014550. History: N.A.
W07G4.t1,W07G4.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,W07G4.t1,WBGene00014551,Public name for WBGene00014551. History: N.A.
W09C3.9,linc-91,22.62,13.2,15.85,0.0,0.0,0.0,-70.28,5.96e-06,W09C3.9,WBGene00219746,Sequence name for WBGene00219746(linc-91). History: N.A.
W09D6.8,sls-2.15,38.45,33.35,20.51,52.9,46.13,65.97,1.79,0.00703,W09D6.8,WBGene00004847,Sequence name for WBGene00004847(sls-2.15). History: N.A.
Y102A5D.10,rrn-4.12,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.10,WBGene00077475,Sequence name for WBGene00077475(rrn-4.12). History: N.A.
Y102A5D.11,rrn-4.13,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.11,WBGene00077476,Sequence name for WBGene00077476(rrn-4.13). History: N.A.
Y102A5D.12,rrn-4.14,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.12,WBGene00077477,Sequence name for WBGene00077477(rrn-4.14). History: N.A.
Y102A5D.5,rrn-4.7,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.5,WBGene00077470,Sequence name for WBGene00077470(rrn-4.7). History: N.A.
Y102A5D.6,rrn-4.8,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.6,WBGene00077471,Sequence name for WBGene00077471(rrn-4.8). History: N.A.
Y102A5D.7,rrn-4.9,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.7,WBGene00077472,Sequence name for WBGene00077472(rrn-4.9). History: N.A.
Y102A5D.8,rrn-4.10,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.8,WBGene00077473,Sequence name for WBGene00077473(rrn-4.10). History: N.A.
Y102A5D.9,rrn-4.11,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,Y102A5D.9,WBGene00077474,Sequence name for WBGene00077474(rrn-4.11). History: N.A.
Y105C5B.t1,Y105C5B.t1,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,Y105C5B.t1,WBGene00014608,Public name for WBGene00014608. History: N.A.
Y105C5B.t4,Y105C5B.t4,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,Y105C5B.t4,WBGene00014611,Public name for WBGene00014611. History: N.A.
Y110A2AL.t1,Y110A2AL.t1,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,Y110A2AL.t1,WBGene00023203,Public name for WBGene00023203. History: N.A.
Y110A2AL.t2,Y110A2AL.t2,9.05,9.03,14.92,21.16,21.91,35.05,2.37,0.00655,Y110A2AL.t2,WBGene00023204,Public name for WBGene00023204. History: N.A.
Y17G9A.85,Y17G9A.85,15.83,16.68,18.65,25.97,34.59,24.74,1.67,0.0352,Y17G9A.85,WBGene00195001,Public name for WBGene00195001. History: N.A.
Y17G9A.t1,Y17G9A.t1,19.23,23.62,33.56,6.73,10.38,12.37,-2.59,0.00395,Y17G9A.t1,WBGene00023168,Public name for WBGene00023168. History: N.A.
Y18H1A.t1,Y18H1A.t1,11.31,13.2,14.92,28.85,25.37,51.54,2.68,0.000923,Y18H1A.t1,WBGene00023169,Public name for WBGene00023169. History: N.A.
Y20F4.10,linc-30,71.25,80.6,53.14,13.46,27.68,32.99,-2.77,0.0001,Y20F4.10,WBGene00219749,Sequence name for WBGene00219749(linc-30). History: N.A.
Y25C1A.t1,Y25C1A.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,Y25C1A.t1,WBGene00023173,Public name for WBGene00023173. History: N.A.
Y25C1A.t2,Y25C1A.t2,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,Y25C1A.t2,WBGene00023174,Public name for WBGene00023174. History: N.A.
Y37B11A.t2,Y37B11A.t2,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,Y37B11A.t2,WBGene00023175,Public name for WBGene00023175. History: N.A.
Y37E3.20,Y37E3.20,22.62,20.84,16.78,28.85,42.67,43.29,1.91,0.00733,Y37E3.20,WBGene00044925,Public name for WBGene00044925. History: N.A.
Y39B6A.t9,Y39B6A.t9,12.44,5.56,13.98,27.89,27.68,35.05,2.83,0.000362,Y39B6A.t9,WBGene00014567,Public name for WBGene00014567. History: N.A.
Y39G10AL.t1,Y39G10AL.t1,9.05,6.95,11.19,20.2,21.91,30.92,2.69,0.00176,Y39G10AL.t1,WBGene00023176,Public name for WBGene00023176. History: N.A.
Y40H7A.t2,Y40H7A.t2,18.09,21.54,31.7,6.73,9.23,10.31,-2.72,0.00412,Y40H7A.t2,WBGene00014571,Public name for WBGene00014571. History: N.A.
Y43F4A.t1,Y43F4A.t1,14.7,11.12,12.12,25.97,32.29,28.86,2.3,0.00174,Y43F4A.t1,WBGene00014574,Public name for WBGene00014574. History: N.A.
Y45F10B.19,smy-8,194.52,198.71,176.2,10.58,25.37,10.31,-12.31,6.62e-33,Y45F10B.19,WBGene00045203,Sequence name for WBGene00045203(smy-8). History: N.A.
Y47H9A.2,Y47H9A.2,26.01,23.62,24.24,46.16,47.28,53.6,1.99,0.000483,Y47H9A.2,WBGene00014577,Public name for WBGene00014577. History: N.A.
Y49E10.t1,Y49E10.t1,9.05,9.73,8.39,19.24,18.45,26.8,2.37,0.00859,Y49E10.t1,WBGene00014578,Public name for WBGene00014578. History: N.A.
Y49F6A.10,linc-68,3.39,3.47,7.46,8.66,18.45,12.37,2.76,0.0436,Y49F6A.10,WBGene00219756,Sequence name for WBGene00219756(linc-68). History: N.A.
Y49F6C.11,linc-11,1542.57,1689.06,1463.64,92.33,137.22,123.7,-13.29,1.15e-149,Y49F6C.11,WBGene00219758,Sequence name for WBGene00219758(linc-11). History: N.A.
Y4C6B.t1,Y4C6B.t1,15.83,14.59,13.98,24.04,26.52,35.05,1.93,0.0155,Y4C6B.t1,WBGene00023166,Public name for WBGene00023166. History: N.A.
Y51H4A.t2,Y51H4A.t2,4.52,2.08,3.73,5.77,11.53,14.43,3.07,0.0321,Y51H4A.t2,WBGene00014580,Public name for WBGene00014580. History: N.A.
Y51H4A.t4,Y51H4A.t4,5.65,6.95,9.32,14.43,8.07,35.05,2.62,0.0431,Y51H4A.t4,WBGene00014582,Public name for WBGene00014582. History: N.A.
Y51H4A.t6,Y51H4A.t6,4.52,2.08,3.73,5.77,11.53,14.43,3.07,0.0321,Y51H4A.t6,WBGene00014584,Public name for WBGene00014584. History: N.A.
Y53C12A.t1,Y53C12A.t1,12.44,5.56,13.98,27.89,27.68,35.05,2.83,0.000362,Y53C12A.t1,WBGene00014588,Public name for WBGene00014588. History: N.A.
Y53F4B.47,Y53F4B.47,29.4,38.21,22.37,63.48,96.86,61.85,2.47,9.86e-05,Y53F4B.47,WBGene00045141,Public name for WBGene00045141. History: N.A.
Y54G2A.t1,Y54G2A.t1,4.52,4.86,5.59,11.54,11.53,22.68,3.05,0.00874,Y54G2A.t1,WBGene00023178,Public name for WBGene00023178. History: N.A.
Y54G2A.t3,Y54G2A.t3,6.79,8.34,7.46,21.16,26.52,26.8,3.3,0.000172,Y54G2A.t3,WBGene00023180,Public name for WBGene00023180. History: N.A.
Y54G2A.t4,Y54G2A.t4,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,Y54G2A.t4,WBGene00023181,Public name for WBGene00023181. History: N.A.
Y54G2A.t5,Y54G2A.t5,5.65,6.25,6.53,13.46,13.84,20.62,2.6,0.013,Y54G2A.t5,WBGene00023182,Public name for WBGene00023182. History: N.A.
Y54G9A.8,Y54G9A.8,38.45,44.47,46.61,101.95,78.41,121.64,2.33,1.71e-06,Y54G9A.8,WBGene00014589,Public name for WBGene00014589. History: N.A.
Y57G11C.35,Y57G11C.35,48.63,44.47,41.02,75.98,64.58,74.22,1.6,0.00586,Y57G11C.35,WBGene00014593,Public name for WBGene00014593. History: N.A.
Y57G11C.t1,Y57G11C.t1,18.09,21.54,31.7,6.73,9.23,10.31,-2.72,0.00412,Y57G11C.t1,WBGene00014594,Public name for WBGene00014594. History: N.A.
Y66D12A.t1,Y66D12A.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,Y66D12A.t1,WBGene00014600,Public name for WBGene00014600. History: N.A.
Y69A2AR.36,Y69A2AR.36,11.31,15.98,11.19,39.43,39.21,39.17,3.06,7.53e-06,Y69A2AR.36,WBGene00194996,Public name for WBGene00194996. History: N.A.
Y70C5A.t1,Y70C5A.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,Y70C5A.t1,WBGene00014601,Public name for WBGene00014601. History: N.A.
Y71F9AM.7,Y71F9AM.7,14.7,7.64,6.53,24.04,38.05,22.68,2.94,0.00107,Y71F9AM.7,WBGene00044928,Public name for WBGene00044928. History: N.A.
Y73B6BL.269,linc-29,47841.18,49737.42,38353.83,18315.61,19273.57,16765.15,-2.5,1.95e-26,Y73B6BL.269,WBGene00189951,Sequence name for WBGene00189951(linc-29). History: N.A.
Y74C9A.6,Y74C9A.6,323.44,408.54,350.53,158.69,128.0,144.31,-2.51,4.84e-19,Y74C9A.6,WBGene00023193,Public name for WBGene00023193. History: N.A.
Y75B8A.38,sls-2.8,72.38,80.6,87.63,130.8,157.98,181.42,1.95,5.53e-06,Y75B8A.38,WBGene00004840,Sequence name for WBGene00004840(sls-2.8). History: N.A.
Y7A5A.t1,Y7A5A.t1,9.05,6.95,9.32,20.2,12.68,22.68,2.19,0.0312,Y7A5A.t1,WBGene00014554,Public name for WBGene00014554. History: N.A.
Y82E9BR.31,linc-24,3.39,2.78,1.86,6.73,12.68,12.37,3.96,0.0343,Y82E9BR.31,WBGene00219771,Sequence name for WBGene00219771(linc-24). History: N.A.
ZC132.t1,ZC132.t1,7.92,6.25,9.32,18.27,20.76,28.86,2.89,0.00123,ZC132.t1,WBGene00023207,Public name for WBGene00023207. History: N.A.
ZC412.t1,ZC412.t1,3.39,4.86,4.66,10.58,11.53,16.49,2.99,0.0145,ZC412.t1,WBGene00014617,Public name for WBGene00014617. History: N.A.
ZC449.t1,ZC449.t1,18.09,21.54,31.7,6.73,9.23,10.31,-2.72,0.00412,ZC449.t1,WBGene00023208,Public name for WBGene00023208. History: N.A.
ZK1067.t1,ZK1067.t1,28.27,25.71,27.04,38.47,50.74,84.53,2.14,0.00403,ZK1067.t1,WBGene00014640,Public name for WBGene00014640. History: N.A.
ZK1248.18,sls-2.1,45.24,49.33,54.07,86.56,78.41,88.65,1.71,0.000293,ZK1248.18,WBGene00004833,Sequence name for WBGene00004833(sls-2.1). History: N.A.
ZK218.12,rrn-4.1,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,ZK218.12,WBGene00014621,Sequence name for WBGene00014621(rrn-4.1). History: N.A.
ZK218.16,rrn-4.2,228.45,247.35,193.91,406.82,289.44,414.39,1.66,0.00904,ZK218.16,WBGene00077465,Sequence name for WBGene00077465(rrn-4.2). History: N.A.
ZK218.17,rrn-4.3,222.79,241.1,188.32,398.17,280.21,406.14,1.66,0.00886,ZK218.17,WBGene00077466,Sequence name for WBGene00077466(rrn-4.3). History: N.A.
ZK218.18,rrn-4.4,149.28,196.63,165.01,368.35,243.31,321.61,1.83,0.00254,ZK218.18,WBGene00077467,Sequence name for WBGene00077467(rrn-4.4). History: N.A.
ZK218.19,rrn-4.5,236.36,216.08,249.84,386.62,455.49,529.84,1.95,3.38e-11,ZK218.19,WBGene00077468,Sequence name for WBGene00077468(rrn-4.5). History: N.A.
ZK218.20,rrn-4.6,239.75,218.86,252.64,392.4,463.56,538.08,1.96,1.19e-11,ZK218.20,WBGene00077469,Sequence name for WBGene00077469(rrn-4.6). History: N.A.
ZK354.12,sls-2.17,85.95,91.02,66.19,23.08,19.6,20.62,-3.84,2.02e-10,ZK354.12,WBGene00004849,Sequence name for WBGene00004849(sls-2.17). History: N.A.
ZK39.t1,ZK39.t1,2.26,0.69,1.86,4.81,6.92,6.18,3.72,0.0424,ZK39.t1,WBGene00014620,Public name for WBGene00014620. History: N.A.
ZK6.12,linc-32,13.57,15.98,7.46,0.96,2.31,4.12,-5.01,0.00901,ZK6.12,WBGene00219773,Sequence name for WBGene00219773(linc-32). History: N.A.
ZK678.t1,ZK678.t1,11.31,11.81,13.05,24.04,25.37,45.36,2.62,0.00186,ZK678.t1,WBGene00014626,Public name for WBGene00014626. History: N.A.
ZK822.t1,ZK822.t1,12.44,12.51,11.19,25.97,26.52,43.29,2.65,0.000994,ZK822.t1,WBGene00014630,Public name for WBGene00014630. History: N.A.
ZK897.2,ZK897.2,6.79,11.12,12.12,22.12,23.06,26.8,2.4,0.00354,ZK897.2,WBGene00014631,Public name for WBGene00014631. History: N.A.
ZK897.3,ZK897.3,7.92,9.73,13.98,23.08,21.91,22.68,2.14,0.00956,ZK897.3,WBGene00014632,Public name for WBGene00014632. History: N.A.
ZK897.4,ZK897.4,6.79,10.42,8.39,20.2,28.83,20.62,2.72,0.00132,ZK897.4,WBGene00014633,Public name for WBGene00014633. History: N.A.
ZK970.t3,ZK970.t3,39.58,14.59,36.36,82.71,76.11,197.92,3.94,0.000113,ZK970.t3,WBGene00014637,Public name for WBGene00014637. History: N.A.
ZK994.t1,ZK994.t1,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,ZK994.t1,WBGene00023220,Public name for WBGene00023220. History: N.A.
ZK994.t2,ZK994.t2,4.52,4.17,6.53,9.62,13.84,20.62,2.9,0.0209,ZK994.t2,WBGene00023221,Public name for WBGene00023221. History: N.A.
