# CSR-1 22G-RNA targets,,,,,,
WBGene00018366,,,,WBGene00018366,WBGene00018366,History: N.A.
WBGene00018399,,,,WBGene00018399,WBGene00018399,History: N.A.
WBGene00018408,,,,WBGene00018408,WBGene00018408,History: N.A.
WBGene00018421,,,,WBGene00018421,WBGene00018421,History: N.A.
WBGene00018426,,,,WBGene00018426,WBGene00018426,History: N.A.
WBGene00018433,,,,WBGene00018433,WBGene00018433,History: N.A.
WBGene00018455,,,,WBGene00018455,WBGene00018455,History: N.A.
WBGene00018491,,,,WBGene00018491,WBGene00018491,History: N.A.
WBGene00018509,,,,WBGene00018509,WBGene00018509,History: N.A.
WBGene00018511,,,,WBGene00018511,WBGene00018511,History: N.A.
WBGene00018513,,,,WBGene00018513,WBGene00018513,History: N.A.
WBGene00018564,,,,WBGene00018564,WBGene00018564,History: N.A.
WBGene00018586,,,,WBGene00018586,WBGene00018586,History: N.A.
WBGene00018599,,,,WBGene00018599,WBGene00018599,History: N.A.
WBGene00018612,,,,WBGene00018612,WBGene00018612,History: Renamed on 2017-03-13
WBGene00018613,,,,WBGene00018613,WBGene00018613,History: N.A.
WBGene00018632,,,,WBGene00018632,WBGene00018632,"History: Split into F49D11.10(WBGene00045433). History of WBGene00018632: Split into ""WBGene00045433"" on 2007-05-23"
WBGene00018636,,,,WBGene00018636,WBGene00018636,History: N.A.
WBGene00018659,,,,WBGene00018659,WBGene00018659,History: N.A.
WBGene00018660,,,,WBGene00018660,WBGene00018660,History: Renamed on 2005-03-17
WBGene00018665,,,,WBGene00018665,WBGene00018665,History: N.A.
WBGene00018678,,,,WBGene00018678,WBGene00018678,History: N.A.
WBGene00018680,,,,WBGene00018680,WBGene00018680,History: N.A.
WBGene00018698,,,,WBGene00018698,WBGene00018698,History: N.A.
WBGene00018765,,,,WBGene00018765,WBGene00018765,History: N.A.
WBGene00018808,,,,WBGene00018808,WBGene00018808,History: N.A.
WBGene00018813,,,,WBGene00018813,WBGene00018813,History: N.A.
WBGene00018819,,,,WBGene00018819,WBGene00018819,History: Renamed on 2011-05-06
WBGene00018833,,,,WBGene00018833,WBGene00018833,History: N.A.
WBGene00018863,,,,WBGene00018863,WBGene00018863,History: N.A.
WBGene00018867,,,,WBGene00018867,WBGene00018867,History: N.A.
WBGene00018894,,,,WBGene00018894,WBGene00018894,History: N.A.
WBGene00018901,,,,WBGene00018901,WBGene00018901,History: N.A.
WBGene00018902,,,,WBGene00018902,WBGene00018902,History: N.A.
WBGene00018903,,,,WBGene00018903,WBGene00018903,History: N.A.
WBGene00018921,,,,WBGene00018921,WBGene00018921,History: Renamed on 2014-03-26
WBGene00018925,,,,WBGene00018925,WBGene00018925,History: N.A.
WBGene00018932,,,,WBGene00018932,WBGene00018932,History: N.A.
WBGene00018948,,,,WBGene00018948,WBGene00018948,History: N.A.
WBGene00018950,,,,WBGene00018950,WBGene00018950,History: N.A.
WBGene00018955,,,,WBGene00018955,WBGene00018955,History: N.A.
WBGene00018959,,,,WBGene00018959,WBGene00018959,History: N.A.
WBGene00018960,,,,WBGene00018960,WBGene00018960,History: N.A.
WBGene00018961,,,,WBGene00018961,WBGene00018961,History: N.A.
WBGene00019001,,,,WBGene00019001,WBGene00019001,History: N.A.
WBGene00019003,,,,WBGene00019003,WBGene00019003,History: N.A.
WBGene00019075,,,,WBGene00019075,WBGene00019075,"History: Split into F59A3.12(WBGene00185086). History of WBGene00019075: Split into ""WBGene00185086"" on 2009-03-13"
WBGene00019076,,,,WBGene00019076,WBGene00019076,History: N.A.
WBGene00019120,,,,WBGene00019120,WBGene00019120,History: N.A.
WBGene00019121,,,,WBGene00019121,WBGene00019121,History: N.A.
WBGene00019138,,,,WBGene00019138,WBGene00019138,History: N.A.
WBGene00019140,,,,WBGene00019140,WBGene00019140,History: N.A.
WBGene00019141,,,,WBGene00019141,WBGene00019141,History: N.A.
WBGene00019189,,,,WBGene00019189,WBGene00019189,History: N.A.
WBGene00019196,,,,WBGene00019196,WBGene00019196,History: N.A.
WBGene00019197,,,,WBGene00019197,WBGene00019197,History: N.A.
WBGene00019247,,,,WBGene00019247,WBGene00019247,History: N.A.
WBGene00019254,,,,WBGene00019254,WBGene00019254,History: N.A.
WBGene00019274,,,,WBGene00019274,WBGene00019274,History: N.A.
WBGene00019296,,,,WBGene00019296,WBGene00019296,History: N.A.
WBGene00019362,,,,WBGene00019362,WBGene00019362,History: N.A.
WBGene00019396,,,,WBGene00019396,WBGene00019396,History: N.A.
WBGene00019429,,,,WBGene00019429,WBGene00019429,History: N.A.
WBGene00019431,,,,WBGene00019431,WBGene00019431,History: N.A.
WBGene00019480,,,,WBGene00019480,WBGene00019480,History: N.A.
WBGene00019503,,,,WBGene00019503,WBGene00019503,History: N.A.
WBGene00019505,,,,WBGene00019505,WBGene00000923,"History: Merged into ""WBGene00000923"" on 2014-10-27. Remark: All name identifiers for this gene were either transferred or lost when the gene was merged."
WBGene00019534,,,,WBGene00019534,WBGene00019534,History: N.A.
WBGene00019546,,,,WBGene00019546,WBGene00019546,History: N.A.
WBGene00019578,,,,WBGene00019578,WBGene00019578,History: N.A.
WBGene00019608,,,,WBGene00019608,WBGene00019608,History: N.A.
WBGene00019628,,,,WBGene00019628,WBGene00019628,History: N.A.
WBGene00019645,,,,WBGene00019645,WBGene00019645,History: N.A.
WBGene00019664,,,,WBGene00019664,WBGene00019664,History: N.A.
WBGene00019665,,,,WBGene00019665,WBGene00019665,History: N.A.
WBGene00019677,,,,WBGene00019677,WBGene00019677,History: N.A.
WBGene00019683,,,,WBGene00019683,WBGene00019683,History: N.A.
WBGene00019710,,,,WBGene00019710,WBGene00019710,History: N.A.
WBGene00019712,,,,WBGene00019712,WBGene00019712,History: N.A.
WBGene00019723,,,,WBGene00019723,WBGene00019723,History: N.A.
WBGene00019724,,,,WBGene00019724,WBGene00019724,History: N.A.
WBGene00019747,,,,WBGene00019747,WBGene00019747,History: N.A.
WBGene00019792,,,,WBGene00019792,WBGene00019792,History: N.A.
WBGene00019794,,,,WBGene00019794,WBGene00019794,History: N.A.
WBGene00019795,,,,WBGene00019795,WBGene00019795,"History: Split into M151.9(WBGene00219238). History of WBGene00019795: Split into ""WBGene00219238"" on 2011-09-19"
WBGene00019799,,,,WBGene00019799,WBGene00019799,History: N.A.
WBGene00019800,,,,WBGene00019800,WBGene00019800,History: N.A.
WBGene00019801,,,,WBGene00019801,WBGene00019801,History: N.A.
WBGene00019811,,,,WBGene00019811,WBGene00019811,History: N.A.
WBGene00019833,,,,WBGene00019833,WBGene00019833,History: N.A.
WBGene00019838,,,,WBGene00019838,WBGene00019838,History: N.A.
WBGene00019888,,,,WBGene00019888,WBGene00019888,History: Renamed on 2014-03-03
WBGene00019890,,,,WBGene00019890,WBGene00019890,History: N.A.
WBGene00019893,,,,WBGene00019893,WBGene00019893,History: N.A.
WBGene00019894,,,,WBGene00019894,WBGene00019894,History: N.A.
WBGene00019905,,,,WBGene00019905,WBGene00019905,History: N.A.
WBGene00019983,,,,WBGene00019983,WBGene00019983,History: N.A.
WBGene00019989,,,,WBGene00019989,WBGene00019989,History: N.A.
WBGene00020035,,,,WBGene00020035,WBGene00020035,History: N.A.
WBGene00020068,,,,WBGene00020068,WBGene00020068,History: N.A.
WBGene00020088,,,,WBGene00020088,WBGene00020088,History: N.A.
WBGene00020089,,,,WBGene00020089,WBGene00020089,History: N.A.
WBGene00020091,,,,WBGene00020091,WBGene00020091,History: N.A.
WBGene00020103,,,,WBGene00020103,WBGene00020103,History: N.A.
WBGene00020110,,,,WBGene00020110,WBGene00020110,History: N.A.
WBGene00020185,,,,WBGene00020185,WBGene00020185,History: N.A.
WBGene00020189,,,,WBGene00020189,WBGene00020189,History: N.A.
WBGene00020193,,,,WBGene00020193,WBGene00020193,History: N.A.
WBGene00020199,,,,WBGene00020199,WBGene00020199,History: N.A.
WBGene00020219,,,,WBGene00020219,WBGene00020219,History: N.A.
WBGene00020264,,,,WBGene00020264,WBGene00020264,History: N.A.
WBGene00020268,,,,WBGene00020268,WBGene00020268,History: N.A.
WBGene00020314,,,,WBGene00020314,WBGene00020314,History: N.A.
WBGene00020316,,,,WBGene00020316,WBGene00020316,History: N.A.
WBGene00020374,,,,WBGene00020374,WBGene00020374,History: N.A.
WBGene00020376,,,,WBGene00020376,WBGene00020376,History: N.A.
WBGene00020391,,,,WBGene00020391,WBGene00020391,History: N.A.
WBGene00020422,,,,WBGene00020422,WBGene00020422,History: N.A.
WBGene00020425,,,,WBGene00020425,WBGene00020425,History: N.A.
WBGene00020442,,,,WBGene00020442,WBGene00020442,History: N.A.
WBGene00020447,,,,WBGene00020447,WBGene00020447,History: N.A.
WBGene00020461,,,,WBGene00020461,WBGene00020461,History: N.A.
WBGene00020467,,,,WBGene00020467,WBGene00020467,History: N.A.
WBGene00020481,,,,WBGene00020481,WBGene00020481,History: N.A.
WBGene00020498,,,,WBGene00020498,WBGene00020498,History: N.A.
WBGene00020549,,,,WBGene00020549,WBGene00020549,History: N.A.
WBGene00020558,,,,WBGene00020558,WBGene00020558,History: N.A.
WBGene00020600,,,,WBGene00020600,WBGene00020600,History: N.A.
WBGene00020652,,,,WBGene00020652,WBGene00020652,History: N.A.
WBGene00020679,,,,WBGene00020679,WBGene00020679,History: N.A.
WBGene00020684,,,,WBGene00020684,WBGene00020684,History: N.A.
WBGene00020696,,,,WBGene00020696,WBGene00020696,History: N.A.
WBGene00020716,,,,WBGene00020716,WBGene00020716,History: N.A.
WBGene00020721,,,,WBGene00020721,WBGene00020721,History: N.A.
WBGene00020761,,,,WBGene00020761,WBGene00020761,History: Renamed on 2005-03-17
WBGene00020777,,,,WBGene00020777,WBGene00020777,History: N.A.
WBGene00020783,,,,WBGene00020783,WBGene00020783,History: N.A.
WBGene00020820,,,,WBGene00020820,WBGene00020820,History: N.A.
WBGene00020831,,,,WBGene00020831,WBGene00020831,History: N.A.
WBGene00020842,,,,WBGene00020842,WBGene00020842,History: Renamed on 2019-08-12; Renamed on 2019-09-11
WBGene00020843,,,,WBGene00020843,WBGene00020843,History: N.A.
WBGene00020883,,,,WBGene00020883,WBGene00020883,History: N.A.
WBGene00020896,,,,WBGene00020896,WBGene00020896,"History: Split into T28D9.16(WBGene00270303). History of WBGene00020896: Split into ""WBGene00270303"" on 2016-07-01"
WBGene00020909,,,,WBGene00020909,WBGene00020909,History: N.A.
WBGene00020910,,,,WBGene00020910,WBGene00020910,History: N.A.
WBGene00020941,,,,WBGene00020941,WBGene00020941,History: N.A.
WBGene00020948,,,,WBGene00020948,WBGene00020948,History: N.A.
WBGene00020949,,,,WBGene00020949,WBGene00020949,History: N.A.
WBGene00020950,,,,WBGene00020950,WBGene00020950,History: N.A.
WBGene00020964,,,,WBGene00020964,WBGene00020964,History: N.A.
WBGene00020999,,,,WBGene00020999,WBGene00020999,History: N.A.
WBGene00021034,,,,WBGene00021034,WBGene00021034,History: N.A.
WBGene00021035,,,,WBGene00021035,WBGene00021035,History: N.A.
WBGene00021038,,,,WBGene00021038,WBGene00021038,History: N.A.
WBGene00021055,,,,WBGene00021055,WBGene00021055,History: N.A.
WBGene00021078,,,,WBGene00021078,WBGene00021078,History: N.A.
WBGene00021093,,,,WBGene00021093,WBGene00021093,History: N.A.
WBGene00021107,,,,WBGene00021107,WBGene00021107,History: N.A.
WBGene00021123,,,,WBGene00021123,WBGene00021123,History: N.A.
WBGene00021153,,,,WBGene00021153,WBGene00021153,History: N.A.
WBGene00021200,,,,WBGene00021200,WBGene00021200,History: N.A.
WBGene00021206,,,,WBGene00021206,WBGene00003216,"History: Merged into ""WBGene00003216"" on 2016-10-14. Remark: All name identifiers for this gene were either transferred or lost when the gene was merged."
WBGene00021227,,,,WBGene00021227,WBGene00021227,History: N.A.
WBGene00021248,,,,WBGene00021248,WBGene00021248,History: N.A.
WBGene00021269,,,,WBGene00021269,WBGene00021269,History: N.A.
WBGene00021286,,,,WBGene00021286,WBGene00021286,History: N.A.
WBGene00021305,,,,WBGene00021305,WBGene00021305,History: Renamed on 2015-11-05
WBGene00021315,,,,WBGene00021315,WBGene00021315,History: N.A.
WBGene00021344,,,,WBGene00021344,WBGene00021344,History: N.A.
WBGene00021355,,,,WBGene00021355,WBGene00021355,History: N.A.
WBGene00021394,,,,WBGene00021394,WBGene00021394,History: N.A.
WBGene00021440,,,,WBGene00021440,WBGene00021440,History: N.A.
WBGene00021442,,,,WBGene00021442,WBGene00021442,History: N.A.
WBGene00021460,,,,WBGene00021460,WBGene00021460,History: N.A.
WBGene00021467,,,,WBGene00021467,WBGene00021467,History: N.A.
WBGene00021475,,,,WBGene00021475,WBGene00021475,History: N.A.
WBGene00021486,,,,WBGene00021486,WBGene00021486,History: N.A.
WBGene00021535,,,,WBGene00021535,WBGene00021535,History: N.A.
WBGene00021555,,,,WBGene00021555,WBGene00021555,History: N.A.
WBGene00021564,,,,WBGene00021564,WBGene00021564,History: N.A.
WBGene00021596,,,,WBGene00021596,WBGene00021596,History: N.A.
WBGene00021626,,,,WBGene00021626,WBGene00021626,History: N.A.
WBGene00021628,,,,WBGene00021628,WBGene00021628,"History: Split into Y47D9A.7(WBGene00303090). History of WBGene00021628: Split into ""WBGene00303090"" on 2018-03-02"
WBGene00021646,,,,WBGene00021646,WBGene00021646,History: N.A.
WBGene00021647,,,,WBGene00021647,WBGene00021647,History: N.A.
WBGene00021649,,,,WBGene00021649,WBGene00021649,History: N.A.
WBGene00021657,,,,WBGene00021657,WBGene00021657,History: N.A.
WBGene00021658,,,,WBGene00021658,WBGene00021658,History: N.A.
WBGene00021662,,,,WBGene00021662,WBGene00021662,"History: Split into Y48G1BL.8(WBGene00255594). History of WBGene00021662: Split into ""WBGene00255594"" on 2014-09-03"
WBGene00021667,,,,WBGene00021667,WBGene00021667,History: N.A.
WBGene00021682,,,,WBGene00021682,WBGene00021682,History: N.A.
WBGene00021713,,,,WBGene00021713,WBGene00021713,History: N.A.
WBGene00021721,,,,WBGene00021721,WBGene00021721,History: N.A.
WBGene00021732,,,,WBGene00021732,WBGene00021732,History: N.A.
WBGene00021748,,,,WBGene00021748,WBGene00021748,History: N.A.
WBGene00021749,,,,WBGene00021749,WBGene00021749,History: N.A.
WBGene00021757,,,,WBGene00021757,WBGene00021757,History: N.A.
WBGene00021763,,,,WBGene00021763,WBGene00021763,History: N.A.
WBGene00021781,,,,WBGene00021781,WBGene00021781,History: N.A.
WBGene00021785,,,,WBGene00021785,WBGene00021785,History: N.A.
WBGene00021795,,,,WBGene00021795,WBGene00021795,History: N.A.
WBGene00021818,,,,WBGene00021818,WBGene00021818,History: N.A.
WBGene00021828,,,,WBGene00021828,WBGene00021828,History: N.A.
WBGene00021829,,,,WBGene00021829,WBGene00021829,History: N.A.
WBGene00021832,,,,WBGene00021832,WBGene00021832,History: N.A.
WBGene00021839,,,,WBGene00021839,WBGene00021839,History: N.A.
WBGene00021841,,,,WBGene00021841,WBGene00021841,History: N.A.
WBGene00021847,,,,WBGene00021847,WBGene00021847,History: N.A.
WBGene00021853,,,,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021854,,,,WBGene00021854,WBGene00021854,History: N.A.
WBGene00021855,,,,WBGene00021855,WBGene00021855,History: N.A.
WBGene00021887,,,,WBGene00021887,WBGene00021887,History: N.A.
WBGene00021888,,,,WBGene00021888,WBGene00021888,History: N.A.
WBGene00021898,,,,WBGene00021898,WBGene00021898,History: N.A.
WBGene00021928,,,,WBGene00021928,WBGene00021928,History: N.A.
WBGene00021934,,,,WBGene00021934,WBGene00021934,History: N.A.
WBGene00021942,,,,WBGene00021942,WBGene00021942,History: N.A.
WBGene00021943,,,,WBGene00021943,WBGene00021943,History: N.A.
WBGene00021944,,,,WBGene00021944,WBGene00021943,"History: Merged into ""WBGene00021943"" on 2016-10-20"
WBGene00021956,,,,WBGene00021956,WBGene00021956,History: N.A.
WBGene00022022,,,,WBGene00022022,WBGene00022022,History: N.A.
WBGene00022028,,,,WBGene00022028,WBGene00022028,History: N.A.
WBGene00022035,,,,WBGene00022035,WBGene00022035,History: N.A.
WBGene00022036,,,,WBGene00022036,WBGene00022036,History: N.A.
WBGene00022037,,,,WBGene00022037,WBGene00022037,History: N.A.
WBGene00022043,,,,WBGene00022043,WBGene00022043,History: N.A.
WBGene00022048,,,,WBGene00022048,WBGene00022048,History: N.A.
WBGene00022053,,,,WBGene00022053,WBGene00022053,History: N.A.
WBGene00022113,,,,WBGene00022113,WBGene00022113,History: N.A.
WBGene00022124,,,,WBGene00022124,WBGene00022124,History: N.A.
WBGene00022126,,,,WBGene00022126,WBGene00022126,History: N.A.
WBGene00022127,,,,WBGene00022127,WBGene00022127,History: N.A.
WBGene00022128,,,,WBGene00022128,WBGene00022128,History: N.A.
WBGene00022150,,,,WBGene00022150,WBGene00022150,History: N.A.
WBGene00022159,,,,WBGene00022159,WBGene00022159,History: N.A.
WBGene00022167,,,,WBGene00022167,WBGene00022167,History: N.A.
WBGene00022172,,,,WBGene00022172,WBGene00022172,History: N.A.
WBGene00022218,,,,WBGene00022218,WBGene00022218,History: N.A.
WBGene00022232,,,,WBGene00022232,WBGene00022232,History: N.A.
WBGene00022233,,,,WBGene00022233,WBGene00022233,History: N.A.
WBGene00022237,,,,WBGene00022237,WBGene00022237,History: N.A.
WBGene00022257,,,,WBGene00022257,WBGene00022257,History: N.A.
WBGene00022291,,,,WBGene00022291,WBGene00022291,History: N.A.
WBGene00022292,,,,WBGene00022292,WBGene00022292,History: N.A.
WBGene00022296,,,,WBGene00022296,WBGene00022296,History: N.A.
WBGene00022351,,,,WBGene00022351,WBGene00022351,History: N.A.
WBGene00022390,,,,WBGene00022390,WBGene00022390,History: N.A.
WBGene00022394,,,,WBGene00022394,WBGene00022394,History: N.A.
WBGene00022425,,,,WBGene00022425,WBGene00022425,History: N.A.
WBGene00022447,,,,WBGene00022447,WBGene00022447,History: Renamed on 2018-12-11
WBGene00022452,,,,WBGene00022452,WBGene00022452,History: N.A.
WBGene00022462,,,,WBGene00022462,WBGene00022462,History: N.A.
WBGene00022463,,,,WBGene00022463,WBGene00022463,History: N.A.
WBGene00022464,,,,WBGene00022464,WBGene00002804,"History: Merged into ""WBGene00002804"" on 2015-01-09. Remark: All name identifiers for this gene were either transferred or lost when the gene was merged."
WBGene00022470,,,,WBGene00022470,WBGene00022470,History: N.A.
WBGene00022491,,,,WBGene00022491,WBGene00022491,History: N.A.
WBGene00022493,,,,WBGene00022493,WBGene00022493,History: N.A.
WBGene00022532,,,,WBGene00022532,WBGene00022532,History: N.A.
WBGene00022587,,,,WBGene00022587,WBGene00022587,History: N.A.
WBGene00022590,,,,WBGene00022590,WBGene00022590,History: N.A.
WBGene00022599,,,,WBGene00022599,WBGene00022599,History: N.A.
WBGene00022608,,,,WBGene00022608,WBGene00022608,History: N.A.
WBGene00022673,,,,WBGene00022673,WBGene00022673,History: N.A.
WBGene00022678,,,,WBGene00022678,WBGene00022678,History: N.A.
WBGene00022719,,,,WBGene00022719,WBGene00022719,History: N.A.
WBGene00022721,,,,WBGene00022721,WBGene00022721,History: N.A.
WBGene00022759,,,,WBGene00022759,WBGene00022759,History: N.A.
WBGene00022772,,,,WBGene00022772,WBGene00022772,History: N.A.
WBGene00022773,,,,WBGene00022773,WBGene00022773,History: N.A.
WBGene00022775,,,,WBGene00022775,WBGene00022775,History: N.A.
WBGene00022776,,,,WBGene00022776,WBGene00022776,History: Renamed on 2012-12-11
WBGene00022783,,,,WBGene00022783,WBGene00022783,History: N.A.
WBGene00022791,,,,WBGene00022791,WBGene00022791,History: N.A.
WBGene00022800,,,,WBGene00022800,WBGene00022800,History: N.A.
WBGene00022817,,,,WBGene00022817,WBGene00022817,History: N.A.
WBGene00022830,,,,WBGene00022830,WBGene00022830,History: N.A.
WBGene00022832,,,,WBGene00022832,WBGene00022832,History: N.A.
WBGene00022862,,,,WBGene00022862,WBGene00022862,History: N.A.
WBGene00022877,,,,WBGene00022877,WBGene00022877,History: N.A.
WBGene00022880,,,,WBGene00022880,WBGene00022880,History: N.A.
WBGene00022883,,,,WBGene00022883,WBGene00022883,History: N.A.
WBGene00023419,,,,WBGene00023419,WBGene00023419,History: N.A.
WBGene00023422,,,,WBGene00023422,WBGene00023422,History: N.A.
WBGene00023427,,,,WBGene00023427,WBGene00023427,History: N.A.
WBGene00023487,,,,WBGene00023487,WBGene00023487,History: N.A.
WBGene00043051,,,,WBGene00043051,WBGene00043051,History: N.A.
WBGene00043156,,,,WBGene00043156,WBGene00043156,History: Killed on 2004-10-04; Resurrected on 2004-10-27
WBGene00043279,,,,WBGene00043279,WBGene00043279,History: Killed on 2004-10-04; Resurrected on 2006-05-16
WBGene00043705,,,,WBGene00043705,WBGene00043705,History: Killed on 2004-10-04; Resurrected on 2007-03-26
WBGene00044067,,,,WBGene00044067,WBGene00044067,History: Renamed on 2007-08-01; Renamed on 2016-11-29
WBGene00044083,,,,WBGene00044083,WBGene00044083,History: N.A.
WBGene00044094,,,,WBGene00044094,WBGene00044094,History: N.A.
WBGene00044236,,,,WBGene00044236,WBGene00044236,History: N.A.
WBGene00044251,,,,WBGene00044251,WBGene00044251,History: N.A.
WBGene00044290,,,,WBGene00044290,WBGene00044290,History: N.A.
WBGene00044310,,,,WBGene00044310,WBGene00044310,History: N.A.
WBGene00044322,,,,WBGene00044322,WBGene00044322,History: N.A.
WBGene00044323,,,,WBGene00044323,WBGene00044323,History: N.A.
WBGene00044324,,,,WBGene00044324,WBGene00044324,History: Renamed on 2013-03-15
WBGene00044325,,,,WBGene00044325,WBGene00044325,History: N.A.
WBGene00044341,,,,WBGene00044341,WBGene00044341,History: N.A.
WBGene00044344,,,,WBGene00044344,WBGene00044344,History: N.A.
WBGene00044413,,,,WBGene00044413,WBGene00044413,History: N.A.
WBGene00044423,,,,WBGene00044423,WBGene00044423,History: N.A.
WBGene00044431,,,,WBGene00044431,WBGene00044431,History: N.A.
WBGene00044466,,,,WBGene00044466,WBGene00044466,History: N.A.
WBGene00044666,,,,WBGene00044666,WBGene00044666,History: N.A.
WBGene00044746,,,,WBGene00044746,WBGene00044746,History: N.A.
WBGene00044758,,,,WBGene00044758,WBGene00044758,History: N.A.
WBGene00044987,,,,WBGene00044987,WBGene00044987,History: N.A.
WBGene00045292,,,,WBGene00045292,WBGene00045292,History: N.A.
WBGene00045297,,,,WBGene00045297,WBGene00045297,History: N.A.
WBGene00050937,,,,WBGene00050937,WBGene00050937,History: N.A.
WBGene00077453,,,,WBGene00077453,WBGene00077453,History: N.A.
WBGene00077543,,,,WBGene00077543,WBGene00077543,History: N.A.
WBGene00077732,,,,WBGene00077732,WBGene00077732,History: Renamed on 2012-08-15
WBGene00138720,,,,WBGene00138720,WBGene00138720,History: N.A.
WBGene00164985,,,,WBGene00164985,WBGene00164985,History: N.A.
WBGene00175030,,,,WBGene00175030,WBGene00175030,History: N.A.
WBGene00184990,,,,WBGene00184990,WBGene00184990,History: N.A.
WBGene00185048,,,,WBGene00185048,WBGene00185048,History: N.A.
WBGene00185086,,,,WBGene00185086,WBGene00185086,History: N.A.
WBGene00185088,,,,WBGene00185088,WBGene00185088,History: N.A.
WBGene00185089,,,,WBGene00185089,WBGene00185089,History: N.A.
WBGene00194706,,,,WBGene00194706,WBGene00194706,History: N.A.
WBGene00194949,,,,WBGene00194949,,History: Killed on 2017-01-13; Killed on 2017-03-03. Remark: no evidence for existance...no evidence for existance
WBGene00195248,,,,WBGene00195248,WBGene00195248,History: N.A.
WBGene00219218,,,,WBGene00219218,WBGene00219218,History: N.A.
WBGene00219425,,,,WBGene00219425,WBGene00219425,History: N.A.