# Supplementary Data 3. IP-MS/MS - CSR-1 ADH IP / CSR-1 WT IP,,,,,,,
# enriched proteins in CSR-1 ADH ≥ 2-fold or in CSR-1 WT IP ≤ -2-fold and p-value < 0.05 and at least 3 peptides used for quantification,,,,,,,
# Ratio of 1000 means protein was not detected in CSR-1 WT IP and a ratio of 0.0001 means protein was not detected in CSR-1 ADH IP and therefore no P-value can be calculated,,,,,,,
gene id,name,Ratio,Log2FC,p-value,Input,Suggested Match,History
Q95ZQ4,"aak-2,T01C8.1",2.69831290252225,1.43205765619652,2.44426782895222E-11,aak-2,WBGene00020142,Public name for WBGene00020142. History: N.A.
O02168,"aakg-2,CELE_T20F7.6,T20F7.6",3.24202126193394,1.69689355241809,1.25298306677685E-02,aakg-2,WBGene00020633,Public name for WBGene00020633. History: N.A.
O45707,"abhd-11.2,CELE_R05D7.4,R05D7.4",3.09578999814703,1.63030761007809,4.83205851062121E-14,abhd-11.2,WBGene00011029,Public name for WBGene00011029. History: N.A.
O45552,"acaa-2,CELE_F53A2.7,F53A2.7",2.22899786682421,1.1563952359231,6.96227361757462E-42,acaa-2,WBGene00009952,Public name for WBGene00009952. History: N.A.
Q20507,"acbp-3,F47B10.7",1000.0,1000.0,na,acbp-3,WBGene00009818,Public name for WBGene00009818. History: N.A.
Q9XWZ2,"acdh-11,Y45F3A.3",1000.0,1000.0,na,acdh-11,WBGene00012860,Public name for WBGene00012860. History: N.A.
P91156,"acin-1,C43E11.1,CELE_C43E11.1",0.346983463539649,-1.52706118608331,1.41426650509298E-20,acin-1,WBGene00016601,Public name for WBGene00016601. History: N.A.
P53585,"acly-1,D1005.1",2.10206152256128,1.07180489432158,1.73576663836129E-22,acly-1,WBGene00016995,Public name for WBGene00016995. History: N.A.
P90731,"acly-2,B0365.1,CELE_B0365.1",2.73563921783701,1.45187797694964,2.92671742364117E-18,acly-2,WBGene00007150,Public name for WBGene00007150. History: N.A.
Q20264,"acs-11,CELE_F41C3.3,F41C3.3",2.35116257164549,1.23337429790112,1.34767077664809E-38,acs-11,WBGene00018269,Public name for WBGene00018269. History: N.A.
Q9TZI7,"acs-16,CELE_F47G6.2,F47G6.2",1000.0,1000.0,na,acs-16,WBGene00018579,Public name for WBGene00018579. History: N.A.
O18693,"acs-2,CELE_F28F8.2,F28F8.2",1000.0,1000.0,na,acs-2,WBGene00009221,Public name for WBGene00009221. History: N.A.
O16481,"acs-21,C50H11.1,CELE_C50H11.1",1000.0,1000.0,na,acs-21,WBGene00016849,Public name for WBGene00016849. History: N.A.
Q19523,"acy-1,CELE_F17C8.1,F17C8.1",0.368506836771344,-1.44023670953006,1.48821017365702E-02,acy-1,WBGene00000068,Public name for WBGene00000068. History: N.A.
Q4W5Q8,"adpr-1,CELE_Y73E7A.9,Y73E7A.9",1000.0,1000.0,na,adpr-1,WBGene00044440,Public name for WBGene00044440. History: N.A.
Q86NJ4,"afd-1,CELE_W03F11.6,W03F11.6",1000.0,1000.0,na,afd-1,WBGene00021009,Public name for WBGene00021009. History: N.A.
O62334,"agl-1,CELE_R06A4.8,R06A4.8",3.8188770148329,1.93314845938235,3.81849707082477E-33,agl-1,WBGene00011050,Public name for WBGene00011050. History: N.A.. Other name for WBGene00008775(mogs-1). History: N.A.
P27604,"ahcy-1,ahh,dpy-14,K02F2.2",2.91800186377696,1.54498080472973,4.84981199323009E-39,ahcy-1,WBGene00019322,Public name for WBGene00019322. History: Renamed on 2005-02-01; Renamed on 2015-03-05
Q17740,"ain-1,C06G1.4,CELE_C06G1.4",1000.0,1000.0,na,ain-1,WBGene00015547,Public name for WBGene00015547. History: N.A.
Q18888,"aipr-1,C56C10.10,CELE_C56C10.10",3.61309225064625,1.85323409059953,2.1393669504779E-02,aipr-1,WBGene00016966,Public name for WBGene00016966. History: N.A.
Q17941,"akt-1,C12D8.10",1000.0,1000.0,na,akt-1,WBGene00000102,Public name for WBGene00000102. History: N.A.
Q20780,"alh-1,CELE_F54D8.3,F54D8.3",2.52689054472742,1.33736317358267,2.09512243352083E-30,alh-1,WBGene00000107,Public name for WBGene00000107. History: N.A.
O02266,"alh-7,CELE_F45H10.1,F45H10.1",2.93611590116301,1.5539089187032,3.23410594330611E-06,alh-7,WBGene00000113,Public name for WBGene00000113. History: N.A.
P16356,"ama-1,rpb-1,F36A4.7",0.407038544042849,-1.29676267959349,1.5555701191346E-07,ama-1,WBGene00000123,Public name for WBGene00000123. History: Renamed on 2007-10-04
Q9XTT4,"ani-1,Y49E10.19",1000.0,1000.0,na,ani-1,WBGene00013038,Public name for WBGene00013038. History: N.A.
O16637,"apd-3,CELE_W09G10.4,W09G10.4",0.334781709418826,-1.57870738555221,1.63559155631976E-09,apd-3,WBGene00000162,Public name for WBGene00000162. History: N.A.
Q8WQB3,"apg-1,CELE_Y105E8A.9,Y105E8A.9",1000.0,1000.0,na,apg-1,WBGene00000158,Public name for WBGene00000158. History: N.A.
O01755,"apm-1,CELE_F55A12.7,F55A12.7",0.391789107215782,-1.35185080750195,9.5417791639765E-07,apm-1,WBGene00000150,Public name for WBGene00000150. History: Renamed on 2015-03-05
G5EFK4,"arf-3,4I747,CELE_F57H12.1,F57H12.1",2.37330143589077,1.24689535061457,5.17769329352592E-04,arf-3,WBGene00000183,Other name for WBGene00000183(arf-5). History: Renamed on 2020-09-10
Q20577,"arrd-24,CELE_F48F7.7,F48F7.7",1000.0,1000.0,na,arrd-24,WBGene00009852,Public name for WBGene00009852. History: N.A.
Q9XXI4,"arrd-7,CELE_Y17G7B.11,Y17G7B.11",2.68778161266557,1.4264159211807,5.87585131156314E-15,arrd-7,WBGene00012464,Public name for WBGene00012464. History: N.A.
Q21463,"asns-2,CELE_M02D8.4,M02D8.4",1000.0,1000.0,na,asns-2,WBGene00019730,Public name for WBGene00019730. History: N.A.
Q21966,"asp-4,CELE_R12H7.2,R12H7.2",0.339504787063486,-1.55849617807844,6.75291204063469E-04,asp-4,WBGene00000217,Public name for WBGene00000217. History: N.A.
A0A1T5HUK0,asrA,2.05382483869461,1.03831314605614,2.82518253441462E-05,,,
G5EBK4,"atg-7,CELE_M7.5,M7.5",2.07224349835545,1.0511935364365,1.87660872061134E-06,atg-7,WBGene00010882,Public name for WBGene00010882. History: Renamed on 2007-03-15; Renamed on 2008-02-29
G4S460,"attf-3,CELE_F54C4.3,F54C4.3",1000.0,1000.0,na,attf-3,WBGene00018794,Public name for WBGene00018794. History: N.A.
Q17411,"B0001.2,CELE_B0001.2",0.300634526835815,-1.73391738758136,7.23495669100873E-10,B0001.2,WBGene00007087,Public name for WBGene00007087. History: N.A.
O61747,"B0205.10,CELE_B0205.10",0.312101691718761,-1.67991191761213,3.57038988765893E-06,B0205.10,WBGene00015024,Public name for WBGene00015024. History: N.A.
O16487,"B0238.11,CELE_B0238.11",0.380915276874702,-1.39245794552797,1.09286328220772E-21,B0238.11,WBGene00015075,Public name for WBGene00015075. History: N.A.
O16614,"B0281.3,CELE_B0281.3",1000.0,1000.0,na,B0281.3,WBGene00015110,Public name for WBGene00015110. History: N.A.
Q9U3S6,"B0379.7,CELE_B0379.7",0.262394415384744,-1.93019107989506,3.58428124763123E-02,B0379.7,WBGene00007159,Public name for WBGene00007159. History: N.A.
Q17499,"B0395.3,CELE_B0395.3",2.26646405378373,1.18044328020065,7.084064779769E-04,B0395.3,WBGene00007175,Public name for WBGene00007175. History: N.A.
Q09437,B0495.2,0.206403428505358,-2.27646115975315,5.82473380522531E-06,B0495.2,WBGene00015203,Sequence name for WBGene00015203(cdk-11.1). History: N.A.
Q03565,"baf-1,B0464.7",0.163989871018946,-2.60832138664169,1.39941735183264E-02,baf-1,WBGene00000235,Public name for WBGene00000235. History: Renamed on 2006-12-04
O44739,"bag-1,F57B10.11",1000.0,1000.0,na,bag-1,WBGene00000236,Public name for WBGene00000236. History: N.A.
Q93619,"bckd-1b,tag-173,CELE_F27D4.5,F27D4.5",2.02931413860243,1.02099221212455,3.35987142708484E-09,,,
Q965N3,"BE0003N10.1,CELE_BE0003N10.1",2.34270906273612,1.22817779935267,2.06153792024763E-05,BE0003N10.1,WBGene00015266,Public name for WBGene00015266. History: N.A.
G5ECJ5,"bir-2,C50B8.2",1000.0,1000.0,na,bir-2,WBGene00000250,Public name for WBGene00000250. History: N.A.
G5EG86,"brc-2,T07E3.5",0.001,-1000.0,na,brc-2,WBGene00020316,Public name for WBGene00020316. History: N.A.
Q17568,"C01G5.5,CELE_C01G5.5",2.64532070615947,1.40344263845956,1.05097487825847E-14,C01G5.5,WBGene00015307,Public name for WBGene00015307. History: N.A.
O44444,"C02B10.4,CELE_C02B10.4",2.29589386248988,1.19905594880852,3.34801055589813E-21,C02B10.4,WBGene00015329,Public name for WBGene00015329. History: N.A.
P34274,"C02C2.6,ZK688.9",2.26477169926028,1.17936562645452,8.03563610627722E-06,C02C2.6,,Public name for Dead gene WBGene00043096. History of WBGene00043096: Killed on 2004-10-04. Remark: The corresponding CDS object for this gene had been created and removed before WormBase introduced the concept of unique gene identifiers.  This (dead) gene object exists as an attempt to make sure that a gene ID exists for every worm gene prediction that has ever existed.
G5ECV3,"C03H12.1,CELE_C03H12.1",1000.0,1000.0,na,C03H12.1,WBGene00007284,Public name for WBGene00007284. History: N.A.
P48053,C05D11.1,1000.0,1000.0,na,C05D11.1,WBGene00015481,Public name for WBGene00015481. History: N.A.
Q11185,C05D11.5,1000.0,1000.0,na,C05D11.5,WBGene00015483,Public name for WBGene00015483. History: N.A.
Q17692,"C06A8.6,CELE_C06A8.6",2.20637193044404,1.14167600805464,1.47465206561807E-16,C06A8.6,WBGene00015516,Public name for WBGene00015516. History: N.A.
P34313,C07A9.2,1000.0,1000.0,na,C07A9.2,WBGene00007400,Sequence name for WBGene00007400(bud-31). History: N.A.
Q09227,C08B11.9,1000.0,1000.0,na,C08B11.9,WBGene00007436,Public name for WBGene00007436. History: N.A.
Q17819,C08B6.8,2.04335193757272,1.03093770865414,9.82593613906814E-12,C08B6.8,WBGene00007429,Public name for WBGene00007429. History: N.A.
Q93209,"C15A11.2,CELE_C15A11.2",3.30466042459366,1.72450203302668,3.96184099372546E-04,C15A11.2,WBGene00007597,Public name for WBGene00007597. History: N.A.
Q18037,"C16A3.4,CELE_C16A3.4",0.465851344520142,-1.10205843772948,3.42009040779253E-02,C16A3.4,WBGene00015809,Sequence name for WBGene00015809(znf-622). History: N.A.
Q09250,C16C10.4,0.386015522435438,-1.37326923265212,5.89234915510077E-22,C16C10.4,WBGene00007625,Public name for WBGene00007625. History: N.A.
Q9BIA9,"C17C3.1,CELE_C17C3.1",1000.0,1000.0,na,C17C3.1,WBGene00015887,Public name for WBGene00015887. History: N.A.
Q09958,C18A3.3,0.37156101286246,-1.42832896426691,1.69424881398204E-47,C18A3.3,WBGene00015941,Public name for WBGene00015941. History: N.A.
O44136,"C24D10.1,CELE_C24D10.1",2.30937608277123,1.20750313567917,7.07655238461732E-04,C24D10.1,WBGene00016053,Sequence name for WBGene00016053(ptp-5.1). History: N.A.
O44133,"C24D10.6,CELE_C24D10.6",2.17409219732787,1.1204131224293,4.35158724282337E-03,C24D10.6,WBGene00016057,Public name for WBGene00016057. History: N.A.
O17157,"C24H12.4,CELE_C24H12.4",0.472370195337716,-1.08201015554386,1.13056342035763E-21,C24H12.4,WBGene00016073,Public name for WBGene00016073. History: N.A.
Q9U3P3,"C25D7.1,CELE_C25D7.1",1000.0,1000.0,na,C25D7.1,WBGene00007714,Public name for WBGene00007714. History: N.A.
O17621,"C29F7.2,CELE_C29F7.2",1000.0,1000.0,na,C29F7.2,WBGene00007811,Public name for WBGene00007811. History: N.A.
O17622,C29F7.3,2.0374577667033,1.02677015485331,1.83555374152151E-06,C29F7.3,WBGene00007812,Public name for WBGene00007812. History: N.A.
P91122,"C32E12.1,CELE_C32E12.1",0.001,-1000.0,na,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
O01685,"C32F10.8,CELE_C32F10.8",3.11863999892101,1.64091702441866,4.19104851045496E-06,C32F10.8,WBGene00016333,Public name for WBGene00016333. History: N.A.
Q95QS4,"C34E10.10,CELE_C34E10.10",0.445396218380925,-1.16683878585516,8.93408777000818E-12,C34E10.10,WBGene00016411,"Public name for WBGene00016411. History: Split into C34E10.12(WBGene00303005). History of WBGene00016411: Split into ""WBGene00303005"" on 2018-03-06"
Q18509,"C38D4.4,CELE_C38D4.4",2.82748199886826,1.49951783934289,3.86430862196906E-08,C38D4.4,WBGene00008005,Sequence name for WBGene00008005(mip-1). History: Renamed on 2021-12-09
Q18535,"C39E9.11,CELE_C39E9.11",0.169473811350164,-2.5608657427902,2.18732641187624E-14,C39E9.11,WBGene00008034,Sequence name for WBGene00008034(prcc-1). History: N.A.
Q18577,"C42D4.1,CELE_C42D4.1",4.93485477614462,2.30300762939925,5.38147978629776E-29,C42D4.1,WBGene00016594,Public name for WBGene00016594. History: N.A.
P91154,"C43E11.9,CELE_C43E11.9",2.52785633979927,1.33791447627278,1.146694746559E-07,C43E11.9,WBGene00016607,Public name for WBGene00016607. History: N.A.
Q18621,"C44E12.1,CELE_C44E12.1",1000.0,1000.0,na,C44E12.1,WBGene00016657,Public name for WBGene00016657. History: N.A.
A6PVA1,"C44E4.5,CELE_C44E4.5",2.03014659312764,1.02158390551019,1.78994987274074E-04,C44E4.5,WBGene00016654,Public name for WBGene00016654. History: N.A.
Q95YC6,"C45B2.1,CELE_C45B2.1",3.52409554542475,1.81725303919642,3.05256175843589E-13,C45B2.1,WBGene00016658,Public name for WBGene00016658. History: N.A.
Q18691,C47E8.4,1000.0,1000.0,na,C47E8.4,WBGene00008143,Public name for WBGene00008143. History: N.A.
O44150,"C49A9.6,CELE_C49A9.6",1000.0,1000.0,na,C49A9.6,WBGene00016760,Public name for WBGene00016760. History: N.A.
O17685,"C49F5.7,CELE_C49F5.7",0.001,-1000.0,na,C49F5.7,WBGene00008211,Public name for WBGene00008211. History: N.A.
Q95YC4,"C52A10.1,CELE_C52A10.1",2.42383115751095,1.27728920512046,1.5442101342653E-05,C52A10.1,WBGene00016862,Sequence name for WBGene00016862(cest-32). History: N.A.
O44538,"C53A3.2,CELE_C53A3.2",1000.0,1000.0,na,C53A3.2,WBGene00016892,Sequence name for WBGene00016892(pgph-3). History: N.A.
Q18813,"C53D6.7,CELE_C53D6.7",0.438879627384152,-1.18810279245926,3.91265305604269E-16,C53D6.7,WBGene00008284,"Public name for WBGene00008284. History: Split into C53D6.10(WBGene00023424). History of WBGene00008284: Split into ""WBGene00023424"" on 2004-07-14"
G5EG14,"cacn-1,W03H9.4",0.288398294791308,-1.79386546048684,4.2748428709845E-09,cacn-1,WBGene00012230,Public name for WBGene00012230. History: N.A.
Q18879,"cav-2,C56A3.7",34.9587495302391,5.12758167564156,1.29059842469485E-03,cav-2,WBGene00000302,Public name for WBGene00000302. History: N.A.
Q7Z003,"cca-1,C54D2.5,CELE_C54D2.5",0.001,-1000.0,na,cca-1,WBGene00000367,Public name for WBGene00000367. History: N.A.
A0A0S4XR43,"ccar-1,CELE_Y37A1B.1,Y37A1B.1",0.470780673702986,-1.08687299822628,3.04256781471E-02,ccar-1,WBGene00003085,Public name for WBGene00003085. History: Renamed on 2015-11-23
P54811,"cdc-48.1,C06A1.1",0.433069057063422,-1.207330999868,2.35896548254085E-06,cdc-48.1,WBGene00007352,Public name for WBGene00007352. History: Renamed on 2005-03-17
P54812,"cdc-48.2,C41C4.8",0.407570634598292,-1.29487798559558,4.88961496171865E-04,cdc-48.2,WBGene00008053,Public name for WBGene00008053. History: N.A.
G5EFC4,"cdc-5l,CELE_D1081.8,D1081.8",0.334742174505972,-1.57887776580048,3.91469841837558E-02,,,
Q19973,"cec-5,CELE_F32E10.6,F32E10.6",0.0630028669744203,-3.98843870916744,4.95144410919993E-56,cec-5,WBGene00017993,Public name for WBGene00017993. History: N.A.
Q7K714,"ceh-100,CELE_Y38E10A.6,Y38E10A.6",0.329177101083276,-1.60306411545419,8.75126673778286E-12,ceh-100,WBGene00012584,Public name for WBGene00012584. History: N.A.
Q18922,"CELE_D1014.4,D1014.4",17.5527203117546,4.13362273089569,1.44173621628419E-02,CELE_D1014.4,WBGene00017017,Other name for WBGene00017017(D1014.4). History: N.A.
Q18943,"CELE_D1054.10,D1054.10",2.9145704675873,1.54328328310255,4.43886238637263E-03,CELE_D1054.10,WBGene00008377,Other name for WBGene00008377(D1054.10). History: N.A.
Q18949,"CELE_D1054.3,D1054.3",2.82712362611749,1.49933497156207,1.49952807907478E-18,CELE_D1054.3,WBGene00008371,Other name for WBGene00008371(D1054.3). History: N.A.
Q18986,"CELE_D2045.8,D2045.8",1000.0,1000.0,na,CELE_D2045.8,WBGene00008425,Other name for WBGene00008425(D2045.8). History: N.A.
Q18995,"CELE_D2085.7,D2085.7",1000.0,1000.0,na,CELE_D2085.7,WBGene00008432,Other name for WBGene00008432(D2085.7). History: N.A.
I2HAE5,"CELE_F01G4.4,F01G4.4",2.56354798198362,1.35814190094254,1.40126923663244E-04,CELE_F01G4.4,WBGene00008503,Other name for WBGene00008503(F01G4.4). History: N.A.
O01317,"CELE_F02E9.3,F02E9.3",0.001,-1000.0,na,CELE_F02E9.3,WBGene00008529,Other name for WBGene00008529(F02E9.3). History: N.A.
Q19132,"CELE_F07A11.4,F07A11.4",1000.0,1000.0,na,CELE_F07A11.4,WBGene00008547,Other name for WBGene00008547(F07A11.4). History: N.A.
Q19276,"CELE_F09F7.6,F09F7.6",8.80429502790714,3.1382074900917,2.03539747495982E-08,CELE_F09F7.6,WBGene00017303,Other name for WBGene00017303(F09F7.6). History: N.A.
A7LPJ5,"CELE_F10A3.17,F10A3.17",2.94290631758121,1.55724161726567,7.06366548084638E-19,CELE_F10A3.17,WBGene00045507,Other name for WBGene00045507(F10A3.17). History: N.A.
Q95QL6,"CELE_F10E9.11,F10E9.11",0.337320451445958,-1.56780830453249,3.90413340897536E-25,CELE_F10E9.11,WBGene00017360,Other name for WBGene00017360(F10E9.11). History: N.A.
Q93520,"CELE_F16B12.6,F16B12.6",1000.0,1000.0,na,CELE_F16B12.6,WBGene00008882,Other name for WBGene00008882(F16B12.6). History: N.A.
N1NVB6,"CELE_F17C11.4,F17C11.4",1000.0,1000.0,na,CELE_F17C11.4,WBGene00008915,Other name for WBGene00008915(F17C11.4). History: N.A.
D2N112,"CELE_F18A11.5,F18A11.5",1000.0,1000.0,na,CELE_F18A11.5,WBGene00008932,Other name for WBGene00008932(F18A11.5). History: N.A.
Q19647,"CELE_F20D6.5,F20D6.5",1000.0,1000.0,na,CELE_F20D6.5,WBGene00017635,Other name for WBGene00017635(F20D6.5). History: N.A.
Q19661,"CELE_F21C10.9,F21C10.9",1000.0,1000.0,na,CELE_F21C10.9,WBGene00017658,Other name for WBGene00017658(F21C10.9). History: N.A.
Q19680,"CELE_F21D5.1,F21D5.1",2.00938177441962,1.0067516963436,2.41303069364299E-09,CELE_F21D5.1,WBGene00009006,Other name for WBGene00009006(F21D5.1). History: N.A.
Q19723,"CELE_F22D6.2,F22D6.2",2.98360219958276,1.57705519546361,6.09254879497787E-03,CELE_F22D6.2,WBGene00009050,Other name for WBGene00009050(F22D6.2). History: N.A.
H2KZV4,"CELE_F23H11.4,F23H11.4",1000.0,1000.0,na,CELE_F23H11.4,WBGene00017760,Other name for WBGene00017760(F23H11.4). History: N.A.
H2KYV5,"CELE_F25E5.8,F25E5.8",1000.0,1000.0,na,CELE_F25E5.8,WBGene00017789,Other name for WBGene00017789(F25E5.8). History: N.A.
Q19854,"CELE_F28C1.1,F28C1.1",0.35247641108147,-1.50440138419725,6.80950501998057E-03,CELE_F28C1.1,WBGene00009200,Other name for WBGene00009200(F28C1.1). History: N.A.
O45417,"CELE_F31D4.2,F31D4.2",1000.0,1000.0,na,CELE_F31D4.2,WBGene00009290,Other name for WBGene00009290(F31D4.2). History: N.A.
O62197,"CELE_F32A11.3,F32A11.3",3.0026527328978,1.58623763190595,1.70808625905256E-09,CELE_F32A11.3,WBGene00009308,Other name for WBGene00009308(F32A11.3). History: Renamed on 2014-09-24
Q95QH4,"CELE_F32A5.8,F32A5.8",3.04473052840204,1.60631454913613,1.21905091946067E-11,CELE_F32A5.8,WBGene00017971,Other name for WBGene00017971(F32A5.8). History: N.A.
O62200,"CELE_F32B4.5,F32B4.5",1000.0,1000.0,na,CELE_F32B4.5,WBGene00009315,Other name for WBGene00009315(F32B4.5). History: N.A.
O01849,"CELE_F32B5.7,F32B5.7",1000.0,1000.0,na,CELE_F32B5.7,WBGene00017980,Other name for WBGene00017980(F32B5.7). History: N.A.
G5EDI3,"CELE_F33A8.6,F33A8.6",1000.0,1000.0,na,CELE_F33A8.6,WBGene00009354,Other name for WBGene00009354(ilkp-1). History: N.A.
O62219,"CELE_F33H2.2,F33H2.2",1000.0,1000.0,na,CELE_F33H2.2,WBGene00009366,Other name for WBGene00009366(F33H2.2). History: N.A.
Q20007,"CELE_F35A5.1,F35A5.1",0.001,-1000.0,na,CELE_F35A5.1,WBGene00018024,Other name for WBGene00018024(F35A5.1). History: N.A.
Q9XVN7,"CELE_F36A2.11,F36A2.11",1000.0,1000.0,na,CELE_F36A2.11,WBGene00009458,Other name for WBGene00009458(F36A2.11). History: N.A.
O45462,"CELE_F36D3.4,F36D3.4",0.330794521609048,-1.59599275310159,5.71369390496852E-03,CELE_F36D3.4,WBGene00009470,Other name for WBGene00009470(F36D3.4). History: N.A.
Q20108,"CELE_F36H1.3,F36H1.3",0.297360157996499,-1.74971673502708,1.11076086014965E-05,CELE_F36H1.3,WBGene00009492,Other name for WBGene00009492(F36H1.3). History: N.A.
Q20122,"CELE_F37C12.3,F37C12.3",2.1384316587895,1.09655310148549,1.72036472783464E-06,CELE_F37C12.3,WBGene00018151,Other name for WBGene00018151(F37C12.3). History: N.A.
G5EE11,"CELE_F39H2.3,F39H2.3",2.53661329297143,1.34290359711718,6.49519315824769E-29,CELE_F39H2.3,WBGene00009563,Other name for WBGene00009563(F39H2.3). History: N.A.
Q20292,"CELE_F41G3.3,F41G3.3",3.22681515629413,1.69011093737377,6.55446188628865E-04,CELE_F41G3.3,WBGene00018300,Other name for WBGene00018300(F41G3.3). History: N.A.
Q9UAQ1,"CELE_F41H8.1,F41H8.1",0.235633507815814,-2.08538338542025,6.51282713711973E-03,CELE_F41H8.1,WBGene00018312,Other name for WBGene00018312(F41H8.1). History: N.A.
H2L2B2,"CELE_F46B6.5,F46B6.5",0.349546387081443,-1.51644417155663,1.23645151569491E-02,CELE_F46B6.5,WBGene00009770,Other name for WBGene00009770(F46B6.5). History: N.A.
Q20476,"CELE_F46G10.1,F46G10.1",0.408266949244434,-1.29241531422395,2.88220982545978E-40,CELE_F46G10.1,WBGene00009796,Other name for WBGene00009796(F46G10.1). History: N.A.
G5EEX7,"CELE_F49C12.15,F49C12.15",0.439981561744195,-1.18448502872284,2.03304734689345E-11,CELE_F49C12.15,WBGene00009884,Other name for WBGene00009884(F49C12.15). History: N.A.
