# Supplementary Data 3. IP-MS/MS - CSR-1 ADH IP / CSR-1 WT IP,,,,,,,
Q18195,"elpc-4,C26B2.6",1000.0,1000.0,na,elpc-4,WBGene00016128,Public name for WBGene00016128. History: N.A.
Q9XU56,"ensa-1,CELE_K10C3.2,K10C3.2",2.90162235377099,1.53685976482334,3.28472572400164E-08,ensa-1,WBGene00010730,Public name for WBGene00010730. History: N.A.
Q9BI71,"epn-1,CELE_T04C10.2,T04C10.2",2.70152374805461,1.43377336419745,1.63429022841793E-03,epn-1,WBGene00001329,Public name for WBGene00001329. History: N.A.
Q7YTU4,"ero-1,Y105E8B.8",2.25666656931111,1.17419327083936,2.95617708638797E-05,ero-1,WBGene00001334,Public name for WBGene00001334. History: N.A.
Q304D5,"erp-44.1,C30H7.2,CELE_C30H7.2",2.39080218642152,1.25749476724124,7.94473244021233E-49,erp-44.1,WBGene00016278,Public name for WBGene00016278. History: N.A.
P53015,F31E3.4,2.19377103239701,1.13341295707049,4.84704989166614E-06,F31E3.4,WBGene00017951,Sequence name for WBGene00017951(panl-2). History: N.A.
Q09556,F33H1.3,4.17510332500659,2.0618119016897,1.13197441978997E-23,F33H1.3,WBGene00009364,Sequence name for WBGene00009364(wbp-11). History: N.A.
P41880,F37A4.2,0.403511930500389,-1.30931676507875,6.44548603470912E-05,F37A4.2,WBGene00018132,Public name for WBGene00018132. History: N.A.
O44400,F37C4.5,1000.0,1000.0,na,F37C4.5,WBGene00018145,Public name for WBGene00018145. History: N.A.
Q20230,F40F8.1,2.72798681716002,1.44783667263781,4.85137293682124E-04,F40F8.1,WBGene00009575,Public name for WBGene00009575. History: N.A.
P34416,F42H10.3,2.40992656925973,1.2689891880408,5.80171686993919E-03,F42H10.3,WBGene00018367,Public name for WBGene00018367. History: N.A.
P54073,F44G4.1,0.425238856270257,-1.23365466549909,8.51716271073222E-38,F44G4.1,WBGene00009711,Public name for WBGene00009711. History: N.A.
P91309,F46F11.1,1000.0,1000.0,na,F46F11.1,WBGene00018508,Public name for WBGene00018508. History: N.A.
Q10454,F46H5.3,2.1752478295735,1.12117977895134,9.27562884053145E-25,F46H5.3,WBGene00018519,Public name for WBGene00018519. History: N.A.
Q20588,F49C12.11,2.2767332979078,1.18696530055606,8.71466174525461E-07,F49C12.11,WBGene00009880,Public name for WBGene00009880. History: N.A.
Q9TXV7,F52C12.1,1000.0,1000.0,na,F52C12.1,WBGene00018678,Sequence name for WBGene00018678(tdpo-1). History: N.A.
P91318,F53E10.6,0.348028613706439,-1.52272217055086,1.90036357036427E-09,F53E10.6,WBGene00018762,Public name for WBGene00018762. History: N.A.
P34439,F54C8.1,1000.0,1000.0,na,F54C8.1,WBGene00010035,Public name for WBGene00010035. History: N.A.
Q20762,F54D1.6,2.49746006537251,1.32046160936918,4.2695645358534E-02,F54D1.6,WBGene00010047,Public name for WBGene00010047. History: N.A.
Q20772,F54D5.7,3.32279106372015,1.73239557957476,8.31239571846651E-13,F54D5.7,WBGene00010052,Public name for WBGene00010052. History: N.A.
Q564X7,F59C6.12,2.22283660250756,1.15240190184398,3.97639812508038E-02,F59C6.12,WBGene00044251,Public name for WBGene00044251. History: N.A.
G5EBJ7,"fbp-1,fbp,CELE_K07A3.1,K07A3.1",3.0385647500744,1.60339003521551,8.36997914328951E-13,fbp-1,WBGene00001404,Public name for WBGene00001404. History: N.A.
O45159,"fbxa-65,C17B7.11,CELE_C17B7.11",2.19951476960721,1.13718528888956,4.65529823389413E-03,fbxa-65,WBGene00015885,Public name for WBGene00015885. History: N.A.
O16766,"fbxc-27,CELE_R07C3.10,R07C3.10",1000.0,1000.0,na,fbxc-27,WBGene00019926,Public name for WBGene00019926. History: N.A.
D0VWL6,"fln-2,C23F12.1,CELE_C23F12.1",0.385547735355656,-1.37501860103137,1.78120038747536E-21,fln-2,WBGene00016006,Public name for WBGene00016006. History: Renamed on 2009-10-28
P34562,"gcc-2,T05G5.9",1000.0,1000.0,na,gcc-2,WBGene00011503,Public name for WBGene00011503. History: N.A.
Q20117,"gcs-1,F37B12.2",2.21181871831268,1.14523314646379,9.70169015133137E-47,gcs-1,WBGene00001527,Public name for WBGene00001527. History: N.A.
Q22968,"gcst-1,CELE_F25B4.1,F25B4.1",2.5638226575955,1.35829647262122,8.8129060001516E-45,gcst-1,WBGene00017765,Public name for WBGene00017765. History: N.A.
Q23621,"gdh-1,CELE_ZK829.4,ZK829.4",2.2523560656757,1.17143491515283,3.62779371806847E-66,gdh-1,WBGene00014095,Public name for WBGene00014095. History: N.A.
P30627,"glb-1,cbg-1,glo,ZK637.13",1000.0,1000.0,na,glb-1,WBGene00014030,Public name for WBGene00014030. History: N.A.
Q17339,"gld-1,T23G11.3",0.431976319904036,-1.2109758660481,3.71603602850365E-02,gld-1,WBGene00001595,Public name for WBGene00001595. History: N.A.
Q21962,"gldc-1,CELE_R12C12.1,R12C12.1",2.31960017706336,1.21387615350901,1.49242898457089E-26,gldc-1,WBGene00020022,Public name for WBGene00020022. History: N.A.
P34689,"glh-1,T21G5.3",2.55415260647592,1.35284472630479,4.79870004068481E-49,glh-1,WBGene00001598,Public name for WBGene00001598. History: N.A.
O76743,"glh-4,T12F5.3",2.91232854054672,1.54217311552334,5.64612515503823E-30,glh-4,WBGene00001601,Public name for WBGene00001601. History: N.A.
P34497,"gln-2,K03H1.1",2.13403713217457,1.09358527922609,4.70714363686435E-04,gln-2,WBGene00001603,Public name for WBGene00001603. History: N.A.
Q9N456,"glrx-10,CELE_Y34D9A.6,Y34D9A.6",2.08555819182513,1.06043356726731,4.15465887541508E-05,glrx-10,WBGene00021331,Public name for WBGene00021331. History: N.A.
O45293,"gly-8,Y66A7A.6",0.368320617173274,-1.44096593886302,2.12963319653967E-10,gly-8,WBGene00001633,Public name for WBGene00001633. History: N.A.
A0A061ACY0,GLYI,1000.0,1000.0,na,,,
Q09580,"gmps-1,M106.4",2.94265243416088,1.55711715113861,2.80794534218584E-38,gmps-1,WBGene00010912,Public name for WBGene00010912. History: N.A.
Q9N5U2,"grl-27,CELE_F40C5.3,F40C5.3",0.26277160760675,-1.92811869357188,9.52515712458693E-03,grl-27,WBGene00001736,Public name for WBGene00001736. History: N.A.
Q10039,"grs-1,T10F2.1",2.07236788153077,1.0512801293514,5.33836633299573E-61,grs-1,WBGene00001744,Other name for WBGene00001744(gars-1). History: Renamed on 2010-01-29
Q18444,"grsp-3,C34D4.11,CELE_C34D4.11",0.435959263662389,-1.19773476001803,8.03845032595278E-03,grsp-3,WBGene00016403,Public name for WBGene00016403. History: N.A.
P91252,"gst-6,F11G11.3",1000.0,1000.0,na,gst-6,WBGene00001754,Public name for WBGene00001754. History: N.A.
Q21217,"gta-1,K04D7.3",1000.0,1000.0,na,gta-1,WBGene00001794,Public name for WBGene00001794. History: N.A.
P92022,"gut-2,CELE_T10G3.6,T10G3.6",1000.0,1000.0,na,gut-2,WBGene00001808,Public name for WBGene00001808. History: N.A.
H2KYQ5,"gyg-1,F56B6.4",1000.0,1000.0,na,gyg-1,WBGene00006863,Public name for WBGene00006863. History: N.A.
Q19341,"haao-1,K06A4.5",1000.0,1000.0,na,haao-1,WBGene00010595,Public name for WBGene00010595. History: N.A.
G5EC23,"hcf-1,C46A5.9,CELE_C46A5.9",2.12490503895106,1.08739836929948,2.24609100930868E-09,hcf-1,WBGene00001827,Public name for WBGene00001827. History: N.A.
G5EDA3,"hcp-4,CELE_T03F1.9,T03F1.9",1000.0,1000.0,na,hcp-4,WBGene00001832,Public name for WBGene00001832. History: Renamed on 2015-03-05
P15796,"hil-2,Y73B6BL.9",0.358620941547541,-1.47946835853648,1.46805097368643E-07,hil-2,WBGene00001853,Public name for WBGene00001853. History: Renamed on 2010-11-12
Q22360,"him-17,CELE_T09E8.2,T09E8.2",0.449525932162253,-1.15352375084342,4.33048011631396E-02,him-17,WBGene00001874,Public name for WBGene00001874. History: N.A.
O45494,"hinf-1,CELE_F39B2.1,F39B2.1",7.22317795653688,2.85263371431519,4.51244391543257E-02,hinf-1,WBGene00009553,Public name for WBGene00009553. History: N.A.
O44476,"hoe-1,E04A4.4",0.001,-1000.0,na,hoe-1,WBGene00001983,Public name for WBGene00001983. History: N.A.
Q9U2M4,"hphd-1,Y38F1A.6",2.20694698542489,1.1420519740746,1.91846109554915E-29,hphd-1,WBGene00012608,Public name for WBGene00012608. History: N.A.
G5ED17,"hpo-11,CELE_H37N21.1,H37N21.1",1000.0,1000.0,na,hpo-11,WBGene00010427,Public name for WBGene00010427. History: N.A.
Q93795,"hpo-31,CELE_F55B12.4,F55B12.4",2.08339427401993,1.058935889473,3.64734853353093E-11,hpo-31,WBGene00010089,Public name for WBGene00010089. History: N.A.
K8FDY0,"hpo-34,CELE_F29G6.3,F29G6.3",4.52816192956249,2.17892555066088,5.69769088302199E-26,hpo-34,WBGene00009259,Public name for WBGene00009259. History: N.A.
Q05036,"hsp-110,C30C11.4",2.48629542630093,1.31399773031508,2.14805129513307E-52,hsp-110,WBGene00016250,Public name for WBGene00016250. History: N.A.
Q27511,"htz-1,R08C7.3",0.415640285932982,-1.26659260065731,4.82170248012688E-02,htz-1,WBGene00019947,Public name for WBGene00019947. History: N.A.
Q18885,"icd-1,C56C10.8",0.425285685302732,-1.23349579880051,2.74493179173137E-45,icd-1,WBGene00002045,Public name for WBGene00002045. History: N.A.
Q10663,"icl-1,gei-7,C05E4.9",2.68801553255505,1.42654147467746,6.30739975161534E-35,icl-1,WBGene00001564,Public name for WBGene00001564. History: Renamed on 2010-11-16
G5EE37,"icp-1,CELE_Y39G10AR.13,Y39G10AR.13",1000.0,1000.0,na,icp-1,WBGene00002047,Public name for WBGene00002047. History: N.A.
Q86DC6,"ifd-1,R04E5.10",1000.0,1000.0,na,ifd-1,WBGene00002057,Public name for WBGene00002057. History: N.A.
O61955,"ife-3,B0348.6",2.47119843308119,1.30521086130532,5.28280220144862E-06,ife-3,WBGene00002061,Public name for WBGene00002061. History: N.A.
Q20898,"ifet-1,spn-2,F56F3.1",2.98762435428026,1.57899876382801,1.7445023177399E-10,ifet-1,WBGene00004132,Public name for WBGene00004132. History: Renamed on 2011-08-12; Renamed on 2011-08-12
Q20751,"iff-2,F54C9.1",2.32154751282972,1.21508680742724,4.96578612844117E-14,iff-2,WBGene00002065,Public name for WBGene00002065. History: N.A.
Q20330,"ifo-1,ttm-4,CELE_F42C5.10,F42C5.10",2.78544568208931,1.4779081828247,8.3742437548923E-07,ifo-1,WBGene00018350,Public name for WBGene00018350. History: Renamed on 2013-10-04
Q09501,"ifp-1,C43C3.1",3.80706846648856,1.92868051562524,6.74034271347764E-10,ifp-1,WBGene00002067,Public name for WBGene00002067. History: N.A.
G5EFZ1,"ipgm-1,F57B10.3",2.11994030933859,1.08402364373491,3.02259257390057E-09,ipgm-1,WBGene00019001,Public name for WBGene00019001. History: N.A.
P34492,K02D10.1,1000.0,1000.0,na,K02D10.1,WBGene00019301,Public name for WBGene00019301. History: N.A.
Q21278,K07C5.6,0.267836251778154,-1.90057685147319,2.09993528875002E-07,K07C5.6,WBGene00010629,Sequence name for WBGene00010629(sluh-7). History: N.A.
Q09407,K07E1.1,2.04629695329921,1.03301552043297,6.07905558753095E-03,K07E1.1,WBGene00019489,Public name for WBGene00019489. History: N.A.
P34524,K12H4.3,0.263273689945546,-1.92536474092323,6.29016947358917E-53,K12H4.3,WBGene00019678,Public name for WBGene00019678. History: N.A.
O44408,"kgb-1,T07A9.3",2.75067605755317,1.45978624591366,1.07709432742681E-07,kgb-1,WBGene00002187,Public name for WBGene00002187. History: N.A.
Q8MQ20,"klp-4,CELE_F56E3.3,F56E3.3",0.254478326699542,-1.97438530418388,2.48125267860692E-02,klp-4,WBGene00002217,Public name for WBGene00002217. History: N.A.
O44548,"knl-2,K06A5.4",0.411232360931854,-1.28197429650611,3.42442502384314E-03,knl-2,WBGene00019432,Public name for WBGene00019432. History: Renamed on 2015-03-02
P34705,"kup-1,F10C2.2",1000.0,1000.0,na,kup-1,WBGene00002241,Public name for WBGene00002241. History: N.A.
Q20489,"lact-1,CELE_F46H5.8,F46H5.8",1000.0,1000.0,na,lact-1,WBGene00018523,Public name for WBGene00018523. History: N.A.
O01814,"lbp-5,W02D3.7",2.37874264177306,1.25019919377983,4.28426800991708E-04,lbp-5,WBGene00002257,Public name for WBGene00002257. History: N.A.
G5EBV4,"lec-10,CELE_W01A11.4,W01A11.4",1000.0,1000.0,na,lec-10,WBGene00002273,Public name for WBGene00002273. History: N.A.
Q09610,"lec-8,R07B1.10",1000.0,1000.0,na,lec-8,WBGene00002271,Public name for WBGene00002271. History: N.A.
O61967,"let-413,F26D11.11",1000.0,1000.0,na,let-413,WBGene00002632,Public name for WBGene00002632. History: N.A.
O44743,"let-607,CELE_F57B10.1,F57B10.1",1000.0,1000.0,na,let-607,WBGene00002783,Public name for WBGene00002783. History: N.A.
Q95Q62,"lfe-2,C46H11.4",1000.0,1000.0,na,lfe-2,WBGene00002979,Public name for WBGene00002979. History: N.A.
G5EEI1,"lgl-1,CELE_F56F10.4,F56F10.4",1000.0,1000.0,na,lgl-1,WBGene00018987,Public name for WBGene00018987. History: N.A.
Q27474,"lig-1,C29A12.3",1000.0,1000.0,na,lig-1,WBGene00002985,Public name for WBGene00002985. History: N.A.
P45970,"lin-5,T09A5.10",1000.0,1000.0,na,lin-5,WBGene00002994,Public name for WBGene00002994. History: N.A.
G5EBR0,"lir-1,CELE_F18A1.3,F18A1.3",6.44927440183929,2.68913685421747,6.43146408711751E-08,lir-1,WBGene00003044,Public name for WBGene00003044. History: Renamed on 2017-04-20; Renamed on 2017-05-11
Q8IG68,"lpd-2,C48E7.3,CELE_C48E7.3",0.364281901697942,-1.45687277419378,3.80428536637539E-08,lpd-2,WBGene00003059,Public name for WBGene00003059. History: N.A.
O44991,"lpd-6,CELE_K09H9.6,K09H9.6",0.429119396036101,-1.22054898305139,3.06779147252449E-16,lpd-6,WBGene00003062,Public name for WBGene00003062. History: N.A.
O44441,"mai-2,B0546.1",4.51804754248954,2.1756994519955,1.27052034751004E-02,mai-2,WBGene00015248,Public name for WBGene00015248. History: N.A.
Q18494,"maph-1.3,C36A4.5,CELE_C36A4.5",1000.0,1000.0,na,maph-1.3,WBGene00007966,Public name for WBGene00007966. History: N.A.
Q20062,"marb-1,CELE_F35G2.2,F35G2.2",2.22658845874406,1.15483492885079,2.06320334069185E-02,marb-1,WBGene00009436,Public name for WBGene00009436. History: N.A.
Q2V074,"math-4,C08F1.5,CELE_C08F1.5",1000.0,1000.0,na,math-4,WBGene00015609,Public name for WBGene00015609. History: N.A.
G5EFR6,"mca-1,4K392,CELE_W09C2.3,W09C2.3",0.245670932421269,-2.02520092555718,8.06753729751219E-03,mca-1,WBGene00003151,Public name for WBGene00003151. History: N.A.
Q9UAV5,"mdh-1,CELE_F46E10.10,F46E10.10",2.46715234902913,1.30284680619436,1.15060376484838E-09,mdh-1,WBGene00018491,Public name for WBGene00018491. History: N.A.. Other name for WBGene00003162(mdh-2). History: Renamed on 2010-08-18
Q18508,"mel-28,C38D4.3",2.98261573999589,1.57657812259051,1.67288933515923E-03,mel-28,WBGene00003210,Public name for WBGene00003210. History: N.A.
A4LBC2,"met-1,C43E11.3,CELE_C43E11.3",0.172673538499649,-2.53388108208612,2.09246589830948E-02,met-1,WBGene00016603,Public name for WBGene00016603. History: N.A.
Q2MDF2,"metl-2,CELE_Y53F4B.42,Y53F4B.42",1000.0,1000.0,na,metl-2,WBGene00044720,Public name for WBGene00044720. History: N.A.
Q09582,"metr-1,R03D7.1",0.443463440460344,-1.17311292258344,2.77323170837576E-05,metr-1,WBGene00010988,Public name for WBGene00010988. History: N.A.
Q23356,"mig-15,ZC504.4",1000.0,1000.0,na,mig-15,WBGene00003247,Public name for WBGene00003247. History: Renamed on 2014-11-04; Renamed on 2014-11-04
Q9U2L2,"mlt-3,CELE_Y39C12A.1,Y39C12A.1",1000.0,1000.0,na,mlt-3,WBGene00012704,Public name for WBGene00012704. History: N.A.
Q23381,"mmcm-1,ZK1058.1",2.23281126273338,1.15886130676877,1.37731377664421E-21,mmcm-1,WBGene00014202,Public name for WBGene00014202. History: N.A.
Q09530,"mog-5,EEED8.5",0.436401375467661,-1.19627244607358,2.54569336311307E-05,mog-5,WBGene00003393,Public name for WBGene00003393. History: N.A.
Q23243,"morc-1,CELE_ZC155.3,ZC155.3",0.423646995613577,-1.23906545697843,3.24720079537853E-10,morc-1,WBGene00022531,Public name for WBGene00022531. History: N.A.
H9G340,"mpst-3,CELE_H12D21.7,H12D21.7",1000.0,1000.0,na,mpst-3,WBGene00010383,Public name for WBGene00010383. History: N.A.
Q19625,"mrp-6,CELE_F20B6.3,F20B6.3",0.28589459020208,-1.8064447738427,2.10778220301875E-04,mrp-6,WBGene00003412,Public name for WBGene00003412. History: N.A.
P34264,"mrpl-11,B0303.15",2.31472982982955,1.21084381512225,6.04088115624184E-03,mrpl-11,WBGene00015133,Public name for WBGene00015133. History: N.A.
O45110,"mrpl-2,CELE_F56B3.8,F56B3.8",1000.0,1000.0,na,mrpl-2,WBGene00018932,Public name for WBGene00018932. History: N.A.
Q9TVW5,"msp-77,F32B6.6,msp-79,T13F2.10",3.65111906399777,1.86833871622235,4.64074404906998E-02,msp-77,WBGene00003464,Public name for WBGene00003464. History: N.A.
Q9N589,"mtm-1,Y110A7A.5",1000.0,1000.0,na,mtm-1,WBGene00003475,Public name for WBGene00003475. History: N.A.
Q27371,"mup-2,T22E5.5",0.435723917432262,-1.19851378812069,3.29831011847214E-14,mup-2,WBGene00003495,Public name for WBGene00003495. History: N.A.
Q17978,"mut-14,C14C11.6,CELE_C14C11.6",2.89255327022097,1.53234352872808,5.67125114655888E-23,mut-14,WBGene00003507,Public name for WBGene00003507. History: N.A.
Q18446,"mutd-1,C34D4.13",1000.0,1000.0,na,mutd-1,WBGene00016404,Public name for WBGene00016404. History: N.A.
Q95PZ8,"nars-2,CELE_Y66D12A.23,Y66D12A.23",1000.0,1000.0,na,nars-2,WBGene00013447,Public name for WBGene00013447. History: N.A.
Q9N489,"ncap-1,CELE_Y110A2AR.3,Y110A2AR.3",1000.0,1000.0,na,ncap-1,WBGene00022453,Public name for WBGene00022453. History: N.A.
A0A1N7SYP3,ND2,1000.0,1000.0,na,ND2,WBGene00010961,Other name for WBGene00010961(nduo-2). History: N.A.
P91148,"ndx-7,C43E11.7",2.38453735230512,1.25370938183619,1.99812772948356E-15,ndx-7,WBGene00003584,Public name for WBGene00003584. History: N.A.
Q27473,"nex-3,C28A5.3,CELE_C28A5.3",1000.0,1000.0,na,nex-3,WBGene00003590,Public name for WBGene00003590. History: N.A.
Q19818,"nhl-2,CELE_F26F4.7,F26F4.7",1000.0,1000.0,na,nhl-2,WBGene00003598,Public name for WBGene00003598. History: N.A.
Q93791,"nid-1,CELE_F54F3.1,F54F3.1",1000.0,1000.0,na,nid-1,WBGene00003738,Public name for WBGene00003738. History: N.A.
P46548,"nmt-1,T17E9.2",4.58564645474136,2.19712512996163,2.6159008647206E-60,nmt-1,WBGene00020549,Public name for WBGene00020549. History: N.A.
Q9TYV5,"nol-1,CELE_W07E6.1,W07E6.1",3.10591624477687,1.63501892603099,1.30763123388851E-08,nol-1,WBGene00021073,Other name for WBGene00021073(nsun-1). History: Renamed on 2017-08-01; Renamed on 2020-06-01
Q9U3B6,"nol-9,K09B11.2",1000.0,1000.0,na,nol-9,WBGene00010709,Public name for WBGene00010709. History: N.A.
Q9XVR8,"nola-3,C25A1.6",0.378268412767784,-1.4025177854467,5.6192054453685E-03,nola-3,WBGene00007708,Public name for WBGene00007708. History: N.A.
G5EF32,"npa-1,5H561,CELE_VC5.3,VC5.3",6.57605955485498,2.71722336457691,1.6211886052077E-06,npa-1,WBGene00003786,Public name for WBGene00003786. History: N.A.
H2KYU6,"npl-4.1,CELE_F59E12.4,F59E12.4",1000.0,1000.0,na,npl-4.1,WBGene00019120,Public name for WBGene00019120. History: N.A.
G5EC64,"nrfl-1,C01F6.6,CELE_C01F6.6",10.8359874560253,3.43775872344575,1.11566214168993E-41,nrfl-1,WBGene00006438,Public name for WBGene00006438. History: Renamed on 2012-02-07; Renamed on 2012-07-20
O44902,"nspd-1,CELE_ZK484.8,ZK484.8",1000.0,1000.0,na,nspd-1,WBGene00022754,Public name for WBGene00022754. History: N.A.
O01879,"nstp-3,CELE_ZC250.3,ZC250.3",4.10919648036325,2.03885631431398,1.69575209155196E-02,nstp-3,WBGene00022577,Public name for WBGene00022577. History: N.A.
Q21233,"nuo-4,CELE_K04G7.4,K04G7.4",25.0817836396086,4.64856804097469,6.02745059027776E-15,nuo-4,WBGene00019401,Public name for WBGene00019401. History: N.A.
Q23629,"ogdh-2,ZK836.2",1000.0,1000.0,na,ogdh-2,WBGene00014098,Public name for WBGene00014098. History: N.A.
O45750,"osm-7,CELE_T05D4.4,T05D4.4",0.391397650954179,-1.35329299749936,1.90073176781736E-05,osm-7,WBGene00003887,Public name for WBGene00003887. History: N.A.
Q9N392,"oxy-4,Y54H5A.4",1000.0,1000.0,na,oxy-4,WBGene00021902,Public name for WBGene00021902. History: N.A.
P90783,"pafo-1,C55A6.9",0.408789511992852,-1.290569912286,1.52082408516692E-02,pafo-1,WBGene00008338,Public name for WBGene00008338. History: N.A.
P90925,"pah-1,bas-2,K08F8.4",2.36021177862072,1.23891631647609,9.62116255307206E-09,pah-1,WBGene00000240,Public name for WBGene00000240. History: N.A.
P34653,"panl-3,PAN3,ZK632.7",3.80272558921031,1.92703383553196,3.86714660794877E-07,panl-3,WBGene00014015,Public name for WBGene00014015. History: N.A.
O45869,"pars-2,CELE_T27F6.5,T27F6.5",9.12032291457386,3.18908490542148,1.07079008341836E-41,pars-2,WBGene00004190,Public name for WBGene00004190. History: Renamed on 2010-01-29
A5JYS0,"pcs-1,CELE_F54D5.1,F54D5.1",1000.0,1000.0,na,pcs-1,WBGene00003960,Public name for WBGene00003960. History: N.A.
Q9U300,"pdpr-1,CELE_Y106G6H.5,Y106G6H.5",2.23553463050027,1.16061989473496,8.42247623033996E-12,pdpr-1,WBGene00013718,Public name for WBGene00013718. History: N.A.
U4PCM1,"pfs-2,CELE_R06A4.9,R06A4.9",1000.0,1000.0,na,pfs-2,WBGene00011051,Public name for WBGene00011051. History: N.A.
P34885,"pkc-1,kin-13,pkc-1b,ttx-4,F57F5.5",2.16959771520094,1.1174275642884,3.54619674014081E-02,pkc-1,WBGene00004032,Public name for WBGene00004032. History: Renamed on 2005-07-28
G5EFI8,"plc-1,F31B12.1",0.351437910641959,-1.50865826738549,1.30525026315624E-03,plc-1,WBGene00004036,Public name for WBGene00004036. History: Renamed on 2019-05-20
Q17446,"pmk-1,B0218.3",2.12928131186524,1.09036656530092,2.00922835191859E-05,pmk-1,WBGene00004055,Public name for WBGene00004055. History: N.A.
H2KYP7,"pnk-1,C10G11.5,CELE_C10G11.5",2.01521264919376,1.01093208279805,1.72831710481271E-02,pnk-1,WBGene00004068,Public name for WBGene00004068. History: N.A.
