# genelist,criteria,,,
# All CSR-1 targets ≥ 1 RPM,≥ 1 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets 1-50 RPM ,1- 50 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets  50-150 RPM,50-150 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 targets ≥ 150 RPM,≥ 150 RPM in IP and log2FC (IP/Input) ≥ 1,,,
# CSR-1 protected targets,log2FC ≤ -0.5 in GRO-seq CSR-1 KO vs CSR-1 ADH,,,
# CSR-1 sliced targets,log2FC ≥1 in RNA-seq CSR-1 ADH vs WT and log2FC ≤-1 total sRNAs CSR-1 ADH vs WT for CSR-1 targets,,,
# HRDE-1 loaded P granule dependent piRNA targets,"≥ 1 RPM in IP and log2FC (IP/Input) ≥ 0.5 AND log2FC (P granule RNAi/control) ≤ -2 AND piRNA-dependent 22G-RNA protein-coding targets (Barucci et.al., 2020)",,,
# gene list used for RSCU based on translation efficiency,,,,
Log2 TE ≤ -2,Unnamed: 1,Input,Suggested Match,History
WBGene00009592,,WBGene00009592,WBGene00009592,History: N.A.
WBGene00017985,,WBGene00017985,WBGene00017985,History: N.A.
WBGene00011970,,WBGene00011970,WBGene00011970,History: N.A.
WBGene00022221,,WBGene00022221,WBGene00022221,History: N.A.
WBGene00003912,,WBGene00003912,WBGene00003912,History: N.A.
WBGene00020467,,WBGene00020467,WBGene00020467,History: N.A.
WBGene00001393,,WBGene00001393,WBGene00001393,History: N.A.
WBGene00006732,,WBGene00006732,WBGene00006732,History: N.A.
WBGene00001606,,WBGene00001606,WBGene00001606,History: N.A.
WBGene00011352,,WBGene00011352,WBGene00011352,History: N.A.
WBGene00017548,,WBGene00017548,WBGene00017548,History: N.A.
WBGene00008219,,WBGene00008219,WBGene00008219,History: N.A.
WBGene00018923,,WBGene00018923,WBGene00018923,History: N.A.
WBGene00007167,,WBGene00007167,WBGene00007167,History: Renamed on 2008-06-23
WBGene00018364,,WBGene00018364,WBGene00018364,History: Renamed on 2016-01-06
WBGene00009701,,WBGene00009701,WBGene00009701,History: N.A.
WBGene00015009,,WBGene00015009,WBGene00015009,"History: Split into B0041.12(WBGene00303032). History of WBGene00015009: Split into ""WBGene00303032"" on 2018-03-02"
WBGene00001647,,WBGene00001647,WBGene00001647,History: N.A.
WBGene00020948,,WBGene00020948,WBGene00020948,History: N.A.
WBGene00019079,,WBGene00019079,WBGene00019079,History: N.A.
WBGene00016501,,WBGene00016501,WBGene00016501,History: N.A.
WBGene00001396,,WBGene00001396,WBGene00001396,History: N.A.
WBGene00003395,,WBGene00003395,WBGene00003395,History: N.A.
WBGene00011318,,WBGene00011318,WBGene00011318,History: N.A.
WBGene00018848,,WBGene00018848,WBGene00018848,History: N.A.
WBGene00007332,,WBGene00007332,WBGene00007332,History: N.A.
WBGene00004110,,WBGene00004110,WBGene00004110,History: N.A.
WBGene00000168,,WBGene00000168,WBGene00000168,History: N.A.
WBGene00009245,,WBGene00009245,WBGene00009245,History: Renamed on 2009-04-22
WBGene00003221,,WBGene00003221,WBGene00003221,History: N.A.
WBGene00001499,,WBGene00001499,WBGene00001499,History: N.A.
WBGene00010815,,WBGene00010815,WBGene00010815,History: N.A.
WBGene00045484,,WBGene00045484,WBGene00045484,History: N.A.
WBGene00021561,,WBGene00021561,WBGene00021561,History: N.A.
WBGene00012716,,WBGene00012716,WBGene00012716,History: N.A.
WBGene00015237,,WBGene00015237,WBGene00015237,History: N.A.
WBGene00019628,,WBGene00019628,WBGene00019628,History: N.A.
WBGene00010840,,WBGene00010840,WBGene00010840,History: N.A.
WBGene00016421,,WBGene00016421,WBGene00016421,History: N.A.
WBGene00000866,,WBGene00000866,WBGene00000866,History: N.A.
WBGene00003864,,WBGene00003864,WBGene00003864,History: N.A.
WBGene00008140,,WBGene00008140,WBGene00008140,History: Renamed on 2013-10-11; Renamed on 2015-07-01
WBGene00021035,,WBGene00021035,WBGene00021035,History: N.A.
WBGene00007637,,WBGene00007637,WBGene00007637,History: N.A.
WBGene00012369,,WBGene00012369,WBGene00012369,History: N.A.
WBGene00007698,,WBGene00007698,WBGene00007698,History: N.A.
WBGene00006562,,WBGene00006562,WBGene00006562,History: N.A.
WBGene00006483,,WBGene00006483,WBGene00006483,History: Renamed on 2007-08-01
WBGene00006804,,WBGene00006804,WBGene00006804,"History: Split into Y37D8A.29(WBGene00303086). History of WBGene00006804: Split into ""WBGene00303086"" on 2018-03-02"
WBGene00006406,,WBGene00006406,WBGene00006406,History: N.A.
WBGene00003562,,WBGene00003562,WBGene00003562,History: N.A.
WBGene00004086,,WBGene00004086,WBGene00004086,History: N.A.
WBGene00013687,,WBGene00013687,WBGene00013687,History: N.A.
WBGene00002186,,WBGene00002186,WBGene00002186,History: N.A.
WBGene00001324,,WBGene00001324,WBGene00001324,History: N.A.
WBGene00003231,,WBGene00003231,WBGene00003231,History: N.A.
WBGene00004978,,WBGene00004978,WBGene00004978,History: Renamed on 2005-03-17; Renamed on 2015-03-05
WBGene00019831,,WBGene00019831,WBGene00019831,History: N.A.
WBGene00018721,,WBGene00018721,WBGene00018721,History: N.A.
WBGene00000867,,WBGene00000867,WBGene00000867,History: N.A.
WBGene00000913,,WBGene00000913,WBGene00000913,History: N.A.
WBGene00021652,,WBGene00021652,WBGene00003060,"History: Merged into ""WBGene00003060"" on 2014-09-03"
WBGene00006934,,WBGene00006934,WBGene00006934,History: N.A.
WBGene00044689,,WBGene00044689,WBGene00044689,History: N.A.
WBGene00001607,,WBGene00001607,WBGene00001607,History: N.A.
WBGene00002240,,WBGene00002240,WBGene00002240,History: N.A.
WBGene00002717,,WBGene00002717,WBGene00002717,History: Renamed on 2008-02-07; Renamed on 2008-02-07; Renamed on 2011-02-11; Renamed on 2014-09-04; Renamed on 2014-09-04
WBGene00004078,,WBGene00004078,WBGene00004078,History: N.A.
WBGene00007428,,WBGene00007428,WBGene00007428,"History: Split into C08B6.18(WBGene00303036). History of WBGene00007428: Renamed on 2013-07-04; Split into ""WBGene00303036"" on 2018-03-02"
WBGene00000419,,WBGene00000419,WBGene00000419,History: N.A.
WBGene00009203,,WBGene00009203,WBGene00009203,History: N.A.
WBGene00008274,,WBGene00008274,WBGene00008274,History: Renamed on 2020-01-28
WBGene00003230,,WBGene00003230,WBGene00003230,History: N.A.
WBGene00012879,,WBGene00012879,WBGene00012879,History: N.A.
WBGene00021685,,WBGene00021685,WBGene00021685,History: N.A.
WBGene00004984,,WBGene00004984,WBGene00004984,History: N.A.
WBGene00004254,,WBGene00004254,WBGene00004254,History: N.A.
WBGene00001653,,WBGene00001653,WBGene00001653,History: N.A.
WBGene00011835,,WBGene00011835,WBGene00011835,History: N.A.
WBGene00011945,,WBGene00011945,WBGene00011945,History: N.A.
WBGene00018483,,WBGene00018483,WBGene00018483,History: N.A.
WBGene00018316,,WBGene00018316,WBGene00018316,History: N.A.
WBGene00003186,,WBGene00003186,WBGene00003186,History: N.A.
WBGene00000496,,WBGene00000496,WBGene00000496,History: N.A.
WBGene00008682,,WBGene00008682,WBGene00008682,History: N.A.
WBGene00002144,,WBGene00002144,WBGene00002144,History: N.A.
WBGene00013021,,WBGene00013021,WBGene00013021,History: N.A.
WBGene00019807,,WBGene00019807,WBGene00019807,History: N.A.
WBGene00000366,,WBGene00000366,WBGene00000366,History: N.A.
WBGene00003184,,WBGene00003184,WBGene00003184,History: N.A.
WBGene00007709,,WBGene00007709,WBGene00007709,History: Renamed on 2006-06-15
WBGene00000465,,WBGene00000465,WBGene00000465,History: Renamed on 2006-06-16; Renamed on 2008-01-14
WBGene00016117,,WBGene00016117,WBGene00016120,"History: Merged into ""WBGene00016120"" on 2018-01-11"
WBGene00001023,,WBGene00001023,WBGene00001023,History: N.A.
WBGene00004946,,WBGene00004946,WBGene00004946,History: N.A.
WBGene00004241,,WBGene00004241,WBGene00004241,History: N.A.
WBGene00011320,,WBGene00011320,WBGene00011320,History: N.A.
WBGene00009661,,WBGene00009661,WBGene00009661,History: N.A.
WBGene00003918,,WBGene00003918,WBGene00003918,History: N.A.
WBGene00007027,,WBGene00007027,WBGene00007027,History: N.A.
WBGene00016178,,WBGene00016178,WBGene00016178,History: N.A.
WBGene00015102,,WBGene00015102,WBGene00015102,History: N.A.
WBGene00012341,,WBGene00012341,WBGene00012341,History: N.A.
WBGene00001016,,WBGene00001016,WBGene00001016,History: N.A.
WBGene00010259,,WBGene00010259,WBGene00010259,History: N.A.
WBGene00009065,,WBGene00009065,WBGene00009065,History: N.A.
WBGene00003060,,WBGene00003060,WBGene00003060,History: N.A.
WBGene00011980,,WBGene00011980,WBGene00011980,History: N.A.
WBGene00009285,,WBGene00009285,WBGene00009285,History: N.A.
WBGene00015677,,WBGene00015677,WBGene00015677,History: N.A.
WBGene00011604,,WBGene00011604,WBGene00011604,History: N.A.
WBGene00016889,,WBGene00016889,WBGene00016889,History: N.A.
WBGene00009587,,WBGene00009587,WBGene00009587,History: N.A.
WBGene00010013,,WBGene00010013,WBGene00010013,History: N.A.
WBGene00006943,,WBGene00006943,WBGene00006943,History: N.A.
WBGene00004179,,WBGene00004179,WBGene00004179,History: Renamed on 2007-11-05
WBGene00018512,,WBGene00018512,WBGene00018512,History: N.A.
WBGene00006988,,WBGene00006988,WBGene00006988,History: N.A.
WBGene00007030,,WBGene00007030,WBGene00007030,History: N.A.
WBGene00002889,,WBGene00002889,WBGene00002889,History: Renamed on 2010-04-09
WBGene00019087,,WBGene00019087,WBGene00019087,History: N.A.
WBGene00004239,,WBGene00004239,WBGene00004239,History: N.A.
WBGene00009035,,WBGene00009035,WBGene00009035,History: N.A.
WBGene00010351,,WBGene00010351,WBGene00010351,History: N.A.
WBGene00000226,,WBGene00000226,WBGene00000226,History: N.A.
WBGene00011729,,WBGene00011729,WBGene00011729,History: Renamed on 2007-05-03
WBGene00004374,,WBGene00004374,WBGene00004374,History: N.A.
WBGene00007028,,WBGene00007028,WBGene00007028,History: N.A.
WBGene00022257,,WBGene00022257,WBGene00022257,History: N.A.
WBGene00013591,,WBGene00013591,WBGene00013591,History: N.A.
WBGene00020035,,WBGene00020035,WBGene00020035,History: N.A.
WBGene00020652,,WBGene00020652,WBGene00020652,History: N.A.
WBGene00002368,,WBGene00002368,WBGene00002368,History: N.A.
WBGene00044789,,WBGene00044789,WBGene00044789,History: N.A.
WBGene00012360,,WBGene00012360,WBGene00012360,History: N.A.
WBGene00010621,,WBGene00010621,WBGene00010621,History: N.A.
WBGene00013156,,WBGene00013156,WBGene00013156,History: N.A.
WBGene00002229,,WBGene00002229,WBGene00002229,History: N.A.
WBGene00002225,,WBGene00002225,WBGene00002225,History: N.A.
WBGene00002228,,WBGene00002228,WBGene00002228,History: N.A.
WBGene00002226,,WBGene00002226,WBGene00002226,History: N.A.
WBGene00015580,,WBGene00015580,WBGene00015580,History: N.A.
WBGene00018350,,WBGene00018350,WBGene00018350,History: Renamed on 2013-10-04
WBGene00017592,,WBGene00017592,WBGene00017592,History: N.A.
WBGene00019959,,WBGene00019959,WBGene00019959,History: N.A.
WBGene00013694,,WBGene00013694,WBGene00013694,History: N.A.
WBGene00013639,,WBGene00013639,WBGene00013639,"History: Split into ""WBGene00219211"" on 2011-08-15"
WBGene00022200,,WBGene00022200,WBGene00022200,History: N.A.
WBGene00018335,,WBGene00018335,WBGene00018335,History: N.A.
WBGene00018862,,WBGene00018862,WBGene00018862,History: N.A.
WBGene00006830,,WBGene00006830,WBGene00006830,History: N.A.
WBGene00011384,,WBGene00011384,WBGene00006876,"History: Merged into ""WBGene00006876"" on 2019-11-21"
WBGene00010374,,WBGene00010374,WBGene00010374,History: N.A.
WBGene00011441,,WBGene00011441,WBGene00011441,History: N.A.
WBGene00001493,,WBGene00001493,WBGene00001493,"History: Split into F55C5.17(WBGene00303048). History of WBGene00001493: Split into ""WBGene00303048"" on 2018-03-02"
WBGene00004438,,WBGene00004438,WBGene00004438,History: N.A.
WBGene00006815,,WBGene00006815,WBGene00006815,History: N.A.
WBGene00002003,,WBGene00002003,WBGene00002003,History: N.A.
WBGene00013353,,WBGene00013353,WBGene00013353,History: N.A.
WBGene00010923,,WBGene00010923,WBGene00010923,History: N.A.
WBGene00021103,,WBGene00021103,WBGene00021103,History: Renamed on 2016-05-03
WBGene00004751,,WBGene00004751,WBGene00004751,History: N.A.
WBGene00000219,,WBGene00000219,WBGene00000219,History: N.A.
WBGene00004049,,WBGene00004049,WBGene00004049,History: Renamed on 2014-11-18
WBGene00006752,,WBGene00006752,WBGene00006752,History: N.A.
WBGene00013131,,WBGene00013131,WBGene00013131,"History: Merged into ""WBGene00009220"" on 2005-11-18"
WBGene00006369,,WBGene00006369,WBGene00006369,History: N.A.
WBGene00018101,,WBGene00018101,WBGene00018101,History: N.A.
WBGene00019462,,WBGene00019462,WBGene00019462,History: N.A.
WBGene00002192,,WBGene00002192,WBGene00002192,History: N.A.
WBGene00010134,,WBGene00010134,WBGene00010134,History: N.A.
WBGene00015389,,WBGene00015389,WBGene00015389,History: N.A.
WBGene00017332,,WBGene00017332,WBGene00017332,History: N.A.
WBGene00010910,,WBGene00010910,WBGene00010910,"History: Split into M106.8(WBGene00077658). History of WBGene00010910: Split into ""WBGene00077658"" on 2008-02-22"
WBGene00012911,,WBGene00012911,WBGene00012911,History: N.A.
WBGene00003919,,WBGene00003919,WBGene00003919,History: N.A.
WBGene00007614,,WBGene00007614,WBGene00007614,History: N.A.
WBGene00019598,,WBGene00019598,WBGene00019598,History: N.A.
WBGene00018193,,WBGene00018193,WBGene00018193,History: N.A.
WBGene00004855,,WBGene00004855,WBGene00004855,History: N.A.
WBGene00017597,,WBGene00017597,WBGene00017597,History: N.A.
WBGene00013803,,WBGene00013803,WBGene00013803,History: N.A.
WBGene00020504,,WBGene00020504,WBGene00020504,History: N.A.
WBGene00002295,,WBGene00002295,WBGene00002295,History: N.A.
WBGene00021852,,WBGene00021852,WBGene00021852,History: N.A.
WBGene00006915,,WBGene00006915,WBGene00006915,History: N.A.
WBGene00022181,,WBGene00022181,WBGene00022181,History: N.A.
WBGene00003068,,WBGene00003068,WBGene00003068,History: N.A.
WBGene00020964,,WBGene00020964,WBGene00020964,History: N.A.
WBGene00249815,,WBGene00249815,WBGene00249815,History: N.A.
WBGene00004423,,WBGene00004423,WBGene00004423,History: N.A.
WBGene00012220,,WBGene00012220,WBGene00012220,History: N.A.
WBGene00000908,,WBGene00000908,WBGene00000908,History: Renamed on 2007-10-19
WBGene00016788,,WBGene00016788,WBGene00016788,History: N.A.
WBGene00021238,,WBGene00021238,WBGene00021238,History: N.A.
WBGene00003730,,WBGene00003730,WBGene00003730,History: N.A.
WBGene00022389,,WBGene00022389,WBGene00022389,History: N.A.
WBGene00009201,,WBGene00009201,WBGene00009201,History: N.A.
WBGene00000214,,WBGene00000214,WBGene00000214,History: N.A.
WBGene00011436,,WBGene00011436,WBGene00011436,History: N.A.
WBGene00006576,,WBGene00006576,WBGene00006576,History: N.A.
WBGene00009204,,WBGene00009204,WBGene00009204,History: N.A.
WBGene00013119,,WBGene00013119,WBGene00013119,History: N.A.
WBGene00006594,,WBGene00006594,WBGene00006594,History: Renamed on 2006-02-01
WBGene00001663,,WBGene00001663,WBGene00001663,History: N.A.
WBGene00001177,,WBGene00001177,WBGene00001177,History: N.A.
WBGene00016163,,WBGene00016163,WBGene00016163,History: N.A.
WBGene00012866,,WBGene00012866,WBGene00012866,History: N.A.
WBGene00018572,,WBGene00018572,WBGene00018572,History: N.A.
WBGene00022435,,WBGene00022435,WBGene00022435,History: Renamed on 2016-04-26
WBGene00001955,,WBGene00001955,WBGene00001955,History: N.A.
WBGene00003687,,WBGene00003687,WBGene00003687,History: N.A.
WBGene00008665,,WBGene00008665,WBGene00008665,History: N.A.
WBGene00006062,,WBGene00006062,WBGene00006062,History: N.A.
WBGene00010658,,WBGene00010658,WBGene00010658,History: N.A.
WBGene00003170,,WBGene00003170,WBGene00003170,History: N.A.
WBGene00019197,,WBGene00019197,WBGene00019197,History: N.A.
WBGene00022138,,WBGene00022138,WBGene00022138,History: N.A.
WBGene00018130,,WBGene00018130,WBGene00018130,History: N.A.
WBGene00016029,,WBGene00016029,WBGene00016029,History: N.A.
WBGene00008298,,WBGene00008298,WBGene00008298,History: N.A.
WBGene00022413,,WBGene00022413,WBGene00022413,History: N.A.
WBGene00015635,,WBGene00015635,WBGene00015635,History: N.A.
WBGene00044258,,WBGene00044258,WBGene00044258,History: N.A.
WBGene00013225,,WBGene00013225,WBGene00013225,History: N.A.
WBGene00010619,,WBGene00010619,WBGene00010619,History: N.A.
WBGene00019731,,WBGene00019731,WBGene00019731,History: N.A.
WBGene00023489,,WBGene00023489,WBGene00023489,History: N.A.
WBGene00044250,,WBGene00044250,WBGene00044250,History: N.A.
WBGene00019779,,WBGene00019779,WBGene00019779,History: N.A.
WBGene00235274,,WBGene00235274,WBGene00235274,History: N.A.
WBGene00003003,,WBGene00003003,WBGene00003003,History: N.A.
WBGene00008434,,WBGene00008434,WBGene00008434,"History: Split into D2089.8(WBGene00271706). History of WBGene00008434: Split into ""WBGene00271706"" on 2017-04-28"
WBGene00011746,,WBGene00011746,WBGene00011746,History: N.A.
WBGene00004361,,WBGene00004361,WBGene00004361,History: N.A.
WBGene00010731,,WBGene00010731,WBGene00010731,History: N.A.
WBGene00000225,,WBGene00000225,WBGene00000225,History: Renamed on 2008-02-28
WBGene00021391,,WBGene00021391,WBGene00021391,History: N.A.
WBGene00011913,,WBGene00011913,WBGene00011913,History: N.A.
WBGene00044045,,WBGene00044045,WBGene00044045,History: N.A.
WBGene00195246,,WBGene00195246,WBGene00195246,History: N.A.
WBGene00022211,,WBGene00022211,WBGene00022211,History: N.A.
WBGene00008579,,WBGene00008579,WBGene00008579,History: N.A.
WBGene00004856,,WBGene00004856,WBGene00004856,History: N.A.
WBGene00020859,,WBGene00020859,WBGene00020859,"History: Split into T27C10.9(WBGene00269435). History of WBGene00020859: Split into ""WBGene00269435"" on 2016-04-19"
WBGene00007275,,WBGene00007275,WBGene00007275,History: N.A.
WBGene00016825,,WBGene00016825,WBGene00016825,History: N.A.
WBGene00000652,,WBGene00000652,WBGene00000652,History: N.A.
WBGene00017741,,WBGene00017741,WBGene00017741,History: N.A.
WBGene00010813,,WBGene00010813,WBGene00010813,History: N.A.
WBGene00000140,,WBGene00000140,WBGene00000140,History: N.A.
WBGene00008901,,WBGene00008901,WBGene00008901,History: N.A.
WBGene00017921,,WBGene00017921,WBGene00017921,History: N.A.
WBGene00005529,,WBGene00005529,WBGene00005529,History: N.A.
WBGene00008997,,WBGene00008997,WBGene00008997,History: N.A.
WBGene00005528,,WBGene00005528,WBGene00005528,History: N.A.
WBGene00010768,,WBGene00010768,WBGene00010768,History: N.A.
WBGene00016354,,WBGene00016354,WBGene00016354,History: Renamed on 2005-10-06
WBGene00001394,,WBGene00001394,WBGene00001394,History: N.A.
WBGene00004192,,WBGene00004192,WBGene00004192,History: N.A.
WBGene00013567,,WBGene00013567,WBGene00013567,History: N.A.
WBGene00010836,,WBGene00010836,WBGene00010836,History: N.A.
WBGene00018735,,WBGene00018735,WBGene00018735,History: N.A.
WBGene00001757,,WBGene00001757,WBGene00001757,History: N.A.
WBGene00012293,,WBGene00012293,WBGene00012293,History: N.A.
WBGene00077761,,WBGene00077761,WBGene00077761,"History: Split into F17C11.26(WBGene00303011). History of WBGene00077761: Split into ""WBGene00303011"" on 2018-03-06"
WBGene00007488,,WBGene00007488,WBGene00007488,History: N.A.
WBGene00008944,,WBGene00008944,WBGene00008944,History: N.A.
WBGene00022501,,WBGene00022501,WBGene00022501,History: N.A.
WBGene00010269,,WBGene00010269,WBGene00010269,History: N.A.
WBGene00012141,,WBGene00012141,WBGene00012139,"History: Merged into ""WBGene00012139"" on 2017-03-03"
WBGene00021751,,WBGene00021751,WBGene00021751,History: N.A.
WBGene00017717,,WBGene00017717,WBGene00017717,"History: Split into F22F4.9(WBGene00271606). History of WBGene00017717: Split into ""WBGene00271606"" on 2017-03-02"
WBGene00008583,,WBGene00008583,WBGene00008583,"History: Split into clec-184(WBGene00023502). History of WBGene00008583: Split into ""WBGene00023502"" on 2004-08-26"
WBGene00007997,,WBGene00007997,WBGene00007997,History: N.A.
WBGene00007744,,WBGene00007744,WBGene00007744,History: N.A.
WBGene00002184,,WBGene00002184,WBGene00002184,History: N.A.
WBGene00000512,,WBGene00000512,WBGene00000512,History: N.A.
WBGene00016427,,WBGene00016427,WBGene00016427,History: N.A.
WBGene00007131,,WBGene00007131,WBGene00007131,History: N.A.
WBGene00012763,,WBGene00012763,WBGene00012763,History: N.A.
WBGene00010965,,WBGene00010965,WBGene00010965,History: N.A.
WBGene00000829,,WBGene00000829,WBGene00000829,History: N.A.
WBGene00010962,,WBGene00010962,WBGene00010962,History: N.A.
WBGene00010964,,WBGene00010964,WBGene00010964,History: N.A.