"WBGene00021239, r-score = 0.0020945962594309496",,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
"WBGene00023497, r-score = 0.002075061105607987",,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00002008, r-score = 0.002024813563134409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
"WBGene00012290, r-score = 0.001963575907431781",,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00003920, r-score = 0.0019108799796950322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00001433, r-score = 0.0019037670204100907",,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
"WBGene00007624, r-score = 0.0018942464641912133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00003994, r-score = 0.0018901598231396137",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00006529, r-score = 0.0018422094161687902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00006537, r-score = 0.0018378270501318752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
"WBGene00021055, r-score = 0.001821307137512146",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00011398, r-score = 0.0018100951031993617",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00009374, r-score = 0.0017508398421651437",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00021375, r-score = 0.0017091865109716755",,,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00021107, r-score = 0.0016920471695806467",,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00006924, r-score = 0.0016600860475842808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00001855, r-score = 0.0016350313837514812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WBGene00017641, r-score = 0.00160824959104585",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
